,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,78.37,,,,,,,,,,,,,,,,1,,78.37,,,,,1,78.37,,,,,,,,,,,,,1,78.37,,,1,78.37,,,,,,,1,78.37,,
,,,,55~59,2,159.74,,,,,,,,,,,,,,1,79.87,,,,3,239.62,,,,,,,1,79.87,,,,,,,,,,,,,,,1,79.87,,,,,,,,
,,,,60~64,,,,,,,1,74.68,,,,,,,,,,,,,1,74.68,1,74.68,,,,,,,,,1,74.68,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,164.07,,,1,82.03,,,,,,,,,,,,,2,164.07,,,,,1,82.03,2,164.07,,,2,164.07,,,,,,,,,,,1,82.03,,,,,,,,
,,,,70~74,,,1,95.42,,,,,,,,,,,,1,95.42,,,,1,95.42,,,,,,,1,95.42,1,95.42,,,,,,,,,1,95.42,,,2,190.84,,,,,,,,
,,,,75~79,,,1,156.49,,,,,,,,,,,,,,,,,,,,,,,,,2,312.99,1,156.49,,,1,156.49,1,156.49,,,,,,,,,,,1,156.49,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,1,257.73,,,,,,,1,257.73,1,257.73,,,1,257.73,,,,,1,257.73,,,1,257.73,,,,,,,,
,,,,85+,,,1,398.41,,,,,,,,,,,,1,398.41,,,,,,,,,,,,1,398.41,,,,,,,,,,,,,,,1,398.41,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,皮膚,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,53.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,52.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,176.26,,,,,,,,,,,,1,58.75,,,,,,,,1,58.75,,,,,,,,,,,,,,,1,58.75,1,58.75,,,,,,,,,,
,,,,45~49,,,3,193.17,1,64.39,,,,,,,,,,,,1,,64.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,3,209.50,1,69.83,,,1,,,,69.83,,,,,,1,69.83,,,,,,,,,,,1,69.83,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,84.25,1,84.25,,,1,,,,84.25,,,,,,,,,,,,1,84.25,,,,,1,84.25,1,84.25,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,75.87,1,75.87,,,1,75.87,,,,,,,,,,,,,,,,,,,,,,,,,,,1,75.87,,,,,,,,,,,,,,,,
,,,,65~69,1,78.62,1,78.62,2,157.23,,,,,1,,,,78.62,1,78.62,1,,78.62,4,314.47,1,78.62,2,157.23,,,,,,,1,78.62,,,,,2,157.23,,,1,78.62,,,,,,,,,,
,,,,70~74,,,,,3,279.07,,,,,,,,,,,,,,,3,279.07,3,279.07,1,93.02,,,1,93.02,,,,,1,93.02,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,151.52,,,,,,,,,,,,,,,1,151.52,,,1,151.52,1,151.52,1,151.52,,,2,303.03,,,,,,,1,151.52,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,,229.89,,,,,,,,,,,1,229.89,1,229.89,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,386.10,,,,,,,,,2,,,,772.20,,,3,,1158.30,,,1,386.10,2,772.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,50.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,43.88,,,,,,,,,,,,,,1,43.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,53.36,,,,,,,,,,,,,,,,1,,53.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,53.91,1,53.91,,,1,53.91,,,,,,,,,,,,,,,,,,,1,53.91,,,,,,,,,1,53.91,1,53.91,,,,,,,,,,,,,,
,,,,40~44,3,171.92,1,57.31,,,,,,,,,,,,,,1,,57.31,,,1,57.31,,,,,,,,,1,57.31,,,1,57.31,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,1,62.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,340.60,1,68.12,1,68.12,,,,,,,,,,,,,,,,,,,2,136.24,,,1,68.12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,,,1,83.68,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,76.92,1,76.92,,,,,,,,,,,,,,,2,153.85,,,,,,,1,76.92,,,,,1,76.92,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,155.88,,,,,,,,,,,,,,,,,1,77.94,2,155.88,1,77.94,,,,,3,233.83,1,77.94,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,88.97,,,,,1,88.97,,,,,,1,88.97,,,,3,266.90,2,177.94,2,177.94,,,1,88.97,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,146.63,,,,,,,,,,,,,,,,,1,146.63,1,146.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,2,423.73,,,,,,,,,,,,,,1,,211.86,2,423.73,,,,,,,1,211.86,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,2,722.02,1,361.01,1,361.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.37,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,42.57,1,42.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,106.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,110.50,,,,,,,,,,,,1,55.25,,,,,,,,,,,,,,1,55.25,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,55.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.77,,,,,,,1,55.77,,,,,,
,,,,45~49,,,4,246.46,,,,,,,,,,,,,,1,,61.61,,,,,,,1,61.61,2,123.23,1,61.61,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,65.92,,,,,,,,,,,,,,1,,65.92,,,,,,,,,1,65.92,,,,,,,,,,,,,1,65.92,,,,,,,,,,
,,,,55~59,,,,,,,,,1,84.67,,,,,,,,,,,1,84.67,,,1,84.67,,,,,,,1,84.67,,,,,,,,,,,2,169.35,,,,,,,,
,,,,60~64,,,1,76.75,1,76.75,1,76.75,,,,,,,,,,,,,,,,,1,76.75,,,,,,,,,,,,,1,76.75,,,,,,,1,76.75,,,,,,
,,,,65~69,,,1,78.13,,,,,,,,,,,,,,,,,1,78.13,,,3,234.38,2,156.25,1,78.13,,,1,78.13,,,1,78.13,1,78.13,,,,,,,1,78.13,,,,,,
,,,,70~74,,,,,3,264.32,,,,,1,,,,88.11,1,88.11,,,,1,88.11,,,2,176.21,1,88.11,2,176.21,,,1,88.11,,,,,1,88.11,,,,,1,88.11,,,,,,,,
,,,,75~79,,,1,132.98,,,,,,,2,,,,265.96,,,,,,,,1,132.98,,,,,1,132.98,1,132.98,1,132.98,,,,,1,132.98,,,1,132.98,,,2,265.96,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,,210.97,,,,,,,,,1,210.97,,,,,2,421.94,,,,,,,,,,,,,,,,,,
,,,,85+,1,333.33,,,,,,,,,,,,,,,,,,,1,333.33,,,1,333.33,,,,,1,333.33,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其他女性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,1,52.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,41.79,,,,,,,,,1,,,,41.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,53.48,,,,,,,,,,,,,,,,,,,1,53.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,56.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,216.22,,,1,54.05,,,,,,,,,,,,,,,2,108.11,,,,,1,54.05,,,2,108.11,2,108.11,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,62.03,,,,,,,,,,,,,,,,,,,1,62.03,,,,,,,,,,,,,1,62.03,,,,,,,,,,,,,,,,,,
,,,,50~54,1,64.39,1,64.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,82.03,1,82.03,,,,,,,1,,,,82.03,,,,,,,,,,,,,,,,1,82.03,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,156.86,2,156.86,,,1,78.43,,,,,,,,1,78.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,78.99,,,1,78.99,,,1,78.99,,,,,,3,236.97,1,,78.99,2,157.98,3,236.97,,,,,,,3,236.97,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,3,259.97,,,,,,,,,,,,2,173.31,,,,2,173.31,2,173.31,,,,,1,86.66,,,,,,,1,86.66,,,,,,,,,,,,,,,,
,,,,75~79,,,1,116.55,,,,,,,,,,,,3,349.65,,,,1,116.55,,,,,1,116.55,,,2,233.10,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,3,626.30,,,,,,,,,1,208.77,,,1,208.77,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,306.75,2,613.50,,,2,613.50,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,,,1,42.27,,,1,42.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,53.56,1,53.56,,,,,1,53.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,57.41,,,,,,,,,,,,1,,57.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,108.34,,,1,54.17,1,54.17,,,,,,,,1,,54.17,,,,,,,,,1,54.17,,,,,,,1,54.17,,,,,,,,,,,,,,,,
,,,,45~49,,,2,121.43,2,121.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,4,253.00,,,,,,,,,,,,,,,,,,,,,1,63.25,,,,,,,,,,
,,,,55~59,,,3,234.56,2,156.37,,,,,,,,,,,,,,,,,,,1,78.19,,,,,,,,,,,1,78.19,,,,,1,78.19,,,,,,,,,,
,,,,60~64,,,2,162.60,,,,,,,,,,,,,,,,,2,162.60,,,1,81.30,2,162.60,,,,,,,,,1,81.30,,,1,81.30,,,,,,,,,,,,
,,,,65~69,,,1,78.13,3,234.38,,,,,,,,,,1,78.13,2,,156.25,3,234.38,,,2,156.25,,,1,78.13,1,78.13,1,78.13,1,78.13,1,78.13,,,,,,,1,78.13,,,,,,,,
,,,,70~74,,,,,1,89.05,,,,,,,,,,2,178.09,,,,2,178.09,,,,,1,89.05,,,,,2,178.09,1,89.05,,,,,,,1,89.05,,,,,,,,,,
,,,,75~79,1,109.53,1,109.53,2,219.06,,,,,,,,,,,,,,,2,219.06,,,2,219.06,4,438.12,,,,,1,109.53,,,2,219.06,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,193.80,,,,,,2,387.60,,,1,193.80,2,387.60,,,,,,,,,1,193.80,,,,,,,,,,,,,,,,
,,,,85+,,,1,292.40,1,292.40,,,,,,,,,,,,,,,1,292.40,1,292.40,1,292.40,1,292.40,1,292.40,,,1,292.40,,,,,1,292.40,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,膀胱,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,,74.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,55.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,1,42.77,1,42.77,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,,52.30,,,1,52.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,59.03,3,177.10,,,,,,,,,,,,,,,,,,,,,1,59.03,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,54.05,1,54.05,1,54.05,,,,,,,,,,,,,,,,,,,,,1,54.05,,,,,,,,,1,54.05,,,,,,,,,,,,,,
,,,,45~49,1,59.49,3,178.47,,,,,,,,,,,,,,,,,,,,,,,,,1,59.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,65.66,,,,,,,,,,,,,,,,,,,,,,,2,131.32,,,,,,,,,1,65.66,,,,,,,,,,,,,,,,
,,,,55~59,,,1,70.62,,,1,70.62,,,,,,,,,,,,,,,,,,,1,70.62,,,,,,,,,1,70.62,,,,,,,,,,,,,,,,
,,,,60~64,2,171.67,2,171.67,,,,,,,,,,,,,,,,,,,,,2,171.67,1,85.84,1,85.84,,,,,1,85.84,1,85.84,,,,,,,,,,,,,,,,
,,,,65~69,,,1,78.80,1,78.80,,,,,,,,,,,,,,,,,,,2,157.60,1,78.80,1,78.80,,,2,157.60,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,86.21,1,86.21,,,,,,,,,,,,,,,3,258.62,,,2,172.41,,,,,,,1,86.21,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,1,106.84,,,,,1,106.84,2,213.68,,,,,,,1,106.84,1,106.84,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,2,375.23,,,2,375.23,1,187.62,,,,,3,562.85,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,257.07,,,,,,1,257.07,1,257.07,1,257.07,,,1,257.07,1,257.07,,,,,,,1,257.07,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,,,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.10,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.94,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,47.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.86,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,117.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,56.18,,,,,,,1,,,,56.18,,,,,,2,112.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,58.11,2,116.21,2,116.21,,,1,58.11,1,,,,58.11,,,,,,,,,,,,1,58.11,,,,,,,,,,,,,,,,,1,58.11,,,,,,,,
,,,,50~54,,,1,63.17,1,63.17,2,126.34,,,,,,,,,,,,,,,,,,,2,126.34,,,,,,,1,63.17,,,,,,,,,,,1,63.17,,,,,,
,,,,55~59,,,1,69.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.88,,,,,,,1,69.88,,,,,,,,,,,,
,,,,60~64,,,2,170.36,1,85.18,,,,,,,,,,1,85.18,,,,,,1,85.18,1,85.18,1,85.18,,,,,1,85.18,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,80.26,,,,,,,,,,,,,,,,,,,2,160.51,,,2,160.51,,,1,80.26,,,,,1,80.26,1,80.26,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,,85.25,,,3,255.75,,,,,,,2,170.50,,,,,2,170.50,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,100.81,,,,,,,,,,1,100.81,2,,201.61,,,,,,,2,201.61,,,1,100.81,,,,,1,100.81,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,,371.06,,,1,185.53,,,3,556.59,1,185.53,1,185.53,,,1,185.53,,,,,,,,,,,,,,,,,,
,,,,85+,1,226.24,,,1,226.24,,,,,,,,,,,,,,,,,1,226.24,,,,,,,,,1,226.24,,,1,226.24,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
