,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,108.70,,,,,,,1,108.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,108.70,,,,,,,,,,,,,,
,,,,45~49,1,101.21,1,101.21,,,,,1,101.21,1,,,,101.21,1,101.21,,,1,,101.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,318.47,1,106.16,,,,,,,,,,,,2,212.31,,,,,,,,,1,106.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,129.03,,,3,387.10,,,,,,,,2,258.06,,,,3,,387.10,1,129.03,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,487.80,,,1,162.60,,,1,162.60,,,,,,,,2,325.20,,,,,,,,,,,,,,,1,162.60,1,162.60,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,162.34,,,,,,,,2,324.68,,,,1,,162.34,,,,,,,1,162.34,1,162.34,,,,,,,,,,,,,,,,,,
,,,,70~74,1,152.67,,,,,1,152.67,,,1,,,,152.67,,,3,458.02,2,,305.34,1,,152.67,2,305.34,,,,,1,152.67,1,152.67,,,,,,,,,,,,,,,,,,
,,,,75~79,1,162.87,,,,,,,1,162.87,,,,,,,,1,162.87,1,,162.87,1,,162.87,1,162.87,,,,,2,325.73,2,325.73,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,257.07,,,3,771.21,,,,,,,,,,,,,4,1028.28,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,366.30,,,,,,,,,1,,,,366.30,,,,,,,,,,,,,,,1,366.30,,,1,366.30,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,結直腸癌,,腎盂及其他泌尿系統,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,1,,94.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,220.99,,,,,,,,,,,,,,,,1,,110.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,405.27,1,101.32,,,,,,,,,,,,,,,,,,,,,,,,1,101.32,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,205.13,,,,,,,,,,,,,,1,102.56,,,,,,,,,,,,,1,102.56,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,124.84,,,,,,,,,,,,1,124.84,,,,,,,,,,,,,1,124.84,1,124.84,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,150.83,,,,,,,,,,,,,,1,150.83,,,,1,,150.83,,,,,1,150.83,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,176.99,,,,,1,176.99,1,,,,176.99,3,530.97,1,176.99,,,,1,,176.99,1,176.99,,,2,353.98,1,176.99,2,353.98,,,,,,,,,,,,,,,,,,
,,,,70~74,1,155.04,1,155.04,,,,,,,,,,,,4,620.16,,,2,,310.08,1,,155.04,,,,,,,2,310.08,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,160.00,,,2,,,,320.00,,,,,,,,1,,160.00,,,1,160.00,1,160.00,1,160.00,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,247.52,1,247.52,2,,495.05,,,,1,247.52,,,2,495.05,1,247.52,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,355.87,,,,,,,,,,,2,711.74,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
