,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,79.81,2,159.62,,,,,,,,,,,,,,,,,,,,,,3,239.43,,,,,1,79.81,,,1,79.81,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,216.68,1,108.34,,,,,,,,,,1,108.34,,,,,,1,,108.34,,,1,108.34,1,108.34,,,,,1,108.34,1,108.34,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,330.58,,,,,,,1,,,,165.29,1,165.29,,,,1,165.29,,,,,,,,,,,,,,,,,,,,1,165.29,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,273.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,,肝及肝內膽管,,其他分界不明的部位,,,直腸與肛門,,肺、支氣管及氣管,,胃,,消化器官其他分界不明部位,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.91,,,,,,,,,,,,,,,,,1,24.91,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.03,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,26.43,,,1,26.43,1,26.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,52.85,,,,,,,,,,,,
,,,,40~44,,,,,1,31.43,,,,,1,,,,31.43,,,,,,1,31.43,,,,,,,,,,,,,,,,1,31.43,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,47.46,1,47.46,,,,,,,,,,,,,1,47.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,47.53,3,142.59,,,1,47.53,,,,,,,,,,,,,,,,,,1,47.53,1,47.53,,,,,,,1,47.53,,,1,47.53,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,52.16,1,52.16,,,,,,,,,,1,52.16,1,,52.16,,,,,,3,156.49,1,52.16,,,,,,,,,,,,,,,,,,,1,52.16,,,,,,,,,,,,
,,,,60~64,,,,,1,58.55,,,,,,,,,,,,,,,1,58.55,,,,,,,,,,,,,,,,1,58.55,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,75.93,,,,,,,,,,,,,,,,,,,,1,75.93,1,75.93,,,,,,,,,,,1,75.93,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,105.93,,,,,,,,,,,,1,,105.93,,,,,,,,2,211.86,,,1,105.93,3,317.80,,,,,,,,,,,1,105.93,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,1,165.02,1,,165.02,1,165.02,,,,,1,165.02,,,,,,,,,,,1,165.02,,,,,1,165.02,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,,胃,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,29.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,22.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,27.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,25.88,,,,,,,,,,,,,,1,25.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,24.56,1,24.56,,,1,24.56,,,,,,,,,,,,,,,,,,,,1,24.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,51.19,3,76.79,,,,,,,,,,,,1,25.60,,,,,,,,,1,25.60,1,25.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,120.59,1,30.15,1,30.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,43.18,1,43.18,,,,,,,1,,,,43.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,100.35,2,100.35,2,100.35,,,,,1,,,,50.18,,,,,,,,,,,1,50.18,1,50.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,50.92,,,,,,,,,,,,,,1,,50.92,,,,,,1,50.92,,,1,50.92,,,1,50.92,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,58.51,,,,,,,,,,,,,,,,1,,58.51,,,,,,1,58.51,2,117.03,,,,,,,1,58.51,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,71.48,,,,,,,1,,,,71.48,,,,,,1,71.48,,,,,,1,71.48,,,,,1,71.48,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,105.60,,,,,,,,,,,,,,1,,105.60,1,105.60,,,,1,105.60,,,,,1,105.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,161.81,1,161.81,,,,,,,,,,,,,,,,,,,1,,161.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,250.00,,,,,,,,,,,,,,,,,,,1,,250.00,1,250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其他女性生殖器官,,,其他內分泌腺,,直腸與肛門,,,肺、支氣管及氣管,,胃,,食道,,消化器官其他分界不明部位,,淋巴結,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,1,24.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.11,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,1,22.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.10,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,47.92,,,1,23.96,1,23.96,,,,,,,,,,,,,,,1,,23.96,,,,,,,,,,,1,23.96,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,25.28,,,,,,,,,,,,,,1,25.28,,,,,,,,,,,,,,,,,,,1,25.28,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,57.85,6,173.56,,,,,,,1,,,,28.93,,,1,,28.93,,,,,,2,57.85,,,,,,,,,,,,,,,,,,,,,2,57.85,,,,,,,,,,,,
,,,,45~49,2,76.19,2,76.19,,,,,,,,,,,,,,2,,76.19,,,,,,1,38.10,1,38.10,,,1,38.10,1,38.10,1,38.10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,103.73,2,103.73,2,103.73,,,,,1,,,,51.87,1,51.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,149.03,6,298.06,,,,,,,,,,,,1,49.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,57.70,2,115.41,,,,,,,,,,,,3,173.11,,,,,,1,,57.70,3,173.11,,,,,,,,,1,57.70,,,,,,,,,,,,,1,57.70,,,,,,,,,,
,,,,65~69,,,4,271.19,,,,,1,67.80,,,,,,,,,,,,,,,,1,67.80,,,,,,,,,,,,,1,67.80,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,101.73,3,305.19,,,,,,,,,,,,,,,,,,,,,,1,101.73,,,,,,,,,,,,,,,,,,,1,101.73,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,2,294.99,,,,,,,,,,,,,1,147.49,1,147.49,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,265.96,,,,,,,,,,,,,2,,531.91,1,265.96,,,1,265.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,476.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,1,,22.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,,25.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,27.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,48.80,,,,,,,,,,,,,,,,,,,,,,,,,,2,48.80,1,24.40,,,,,,,,,,,,,,,1,24.40,,,,,,,,,,,,,,
,,,,35~39,4,98.91,,,2,49.46,,,1,24.73,,,,,,,,1,,24.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,27.69,,,1,27.69,,,,,,,,,,,,,,,,,,,,,,,,,,2,55.37,1,27.69,,,,,,,,,1,27.69,1,27.69,,,,,,,,,,,,,,
,,,,45~49,2,71.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.79,,,,,,,,,,,,,,,,,,
,,,,50~54,2,101.94,,,2,101.94,,,,,,,,,,1,50.97,1,,50.97,,,,,,,,,,1,50.97,,,,,1,50.97,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,148.51,1,49.50,,,1,49.50,,,1,,,,49.50,,,1,,49.50,1,49.50,,,,1,49.50,,,1,49.50,1,49.50,,,,,,,2,99.01,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,2,110.25,,,,,,,,,,,,,,,,,1,,55.13,1,55.13,,,,,,,1,55.13,,,,,1,55.13,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,134.68,,,3,202.02,1,67.34,,,,,,,,,,,,,,,,,,2,134.68,,,,,1,67.34,1,67.34,,,1,67.34,3,202.02,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,96.34,,,,,1,,,,96.34,1,96.34,,,,,,,,,1,96.34,,,1,96.34,,,,,,,,,1,96.34,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,141.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,,263.85,1,263.85,,,,,,,,,,,,,,,,,,1,263.85,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,416.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,22.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,27.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.40,,,,,,,1,27.40,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,1,,24.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,24.02,,,,,,,,,,1,24.02,,,,,,,,,,,,,,,1,24.02,,,,,1,24.02,,,,,1,24.02,,,,,,,,,,,,,,,,
,,,,40~44,,,4,107.12,2,53.56,,,,,,,,,,1,26.78,1,,26.78,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.78,,,,,,,,,,,,,,
,,,,45~49,,,3,101.66,2,67.77,,,1,33.89,,,,,,,,,,,,,,,,,,,,,,,,1,33.89,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,49.43,3,148.29,1,49.43,2,98.86,,,,,,,,,,1,,49.43,2,98.86,,,,,,,,,,,,,,,,,,,,1,49.43,,,,,,,,,,,,,,,,,,
,,,,55~59,1,49.09,1,49.09,1,49.09,1,49.09,,,,,,,,1,49.09,,,,,,,,,1,49.09,,,,,,,1,49.09,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,54.41,,,,,2,108.81,,,,,,1,54.41,,,,3,163.22,,,,,,,,1,54.41,1,54.41,,,,,1,54.41,1,54.41,,,,,,,1,54.41,,,,,,,,,,,,
,,,,65~69,1,66.09,,,2,132.19,,,1,66.09,,,,,,,,,,,2,132.19,,,,,,1,66.09,1,66.09,,,2,132.19,,,,,1,66.09,,,,,,,1,66.09,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,,90.91,1,90.91,,,,,,,,,,1,90.91,,,,,1,90.91,,,1,90.91,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,136.80,,,,,,,,,,,,,,2,,273.60,1,136.80,,,,,,,,,,1,136.80,1,136.80,,,2,273.60,,,,,,,1,136.80,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,245.10,,,,,,,,,,,,,,,,,,,,,1,245.10,1,245.10,1,245.10,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,793.65,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,,皮膚,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,25~29,,,1,27.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,50.57,2,50.57,,,,,,,,,,1,25.28,,,,,,,,,,,,,,,,,1,25.28,,,,,,,1,25.28,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,48.00,,,,,,,,,,,,,,,,,1,24.00,,,,,,1,24.00,1,24.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,51.60,2,51.60,,,,,,,,,,,,,,,,,1,,25.80,,,,,,,2,51.60,,,,,,,1,25.80,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,31.50,,,,,,,,,,,,1,31.50,1,,31.50,,,,,,,,,,,,,,1,31.50,,,1,31.50,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,47.66,1,47.66,,,,,,,,1,47.66,,,,,,,,,2,95.33,1,47.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,97.47,1,48.73,,,,,,,,,,,,,,,,,3,,146.20,,,,,1,48.73,,,,,1,48.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,54.59,1,54.59,2,109.17,,,,,,,,,,1,54.59,,,,,,2,,109.17,,,3,163.76,,,,,,,2,109.17,,,,,1,54.59,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,63.86,2,127.71,1,63.86,,,1,,,,63.86,,,,,,,,,,,1,63.86,2,127.71,,,2,127.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,85.40,4,341.59,,,,,,,,,,,,,,,,,,,1,,85.40,,,2,170.79,,,,,1,85.40,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,131.23,,,,,1,131.23,,,,,,,,,,,,,1,,131.23,,,1,131.23,,,,,,,1,131.23,,,,,,,1,131.23,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,1,,236.41,,,1,236.41,,,,,1,236.41,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,371.75,,,,,,,,,,,,,,,1,371.75,,,,1,371.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,,,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他內分泌腺,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.89,,,,,,,,,,,,,,,,,,,,,,,1,25.89,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,22.98,1,22.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,27.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.22,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,25.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,23.75,,,,,,,,,,,,,,,,,1,,23.75,,,1,23.75,1,23.75,2,47.49,,,,,,,,,,,,,,,1,23.75,,,,,,,,,,,,
,,,,40~44,,,2,50.13,,,,,,,,,,,,,,1,,25.06,,,,,,,,,,1,25.06,,,1,25.06,,,,,,,,,,,1,25.06,1,25.06,,,,,1,25.06,1,25.06,,,,
,,,,45~49,,,3,89.55,,,,,,,,,,,,,,1,,29.85,,,,,,,,,,,,1,29.85,,,,,2,59.70,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,43.14,1,43.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.14,,,,,,,,,1,43.14,,,,,,,,
,,,,55~59,,,2,102.88,1,51.44,,,,,1,,,,51.44,1,51.44,,,,1,51.44,5,,257.20,,,,,2,102.88,1,51.44,,,,,,,,,,,,,2,102.88,,,,,,,,,,,1,51.44,,
,,,,60~64,1,52.52,1,52.52,2,105.04,,,1,52.52,,,,,,,,1,,52.52,,,1,,52.52,,,,,1,52.52,3,157.56,3,157.56,,,1,52.52,,,,,1,52.52,,,,,,,,,,,,,1,52.52,,
,,,,65~69,,,,,2,124.84,1,62.42,1,62.42,1,,,,62.42,,,1,,62.42,,,,,,,,,,,,1,62.42,1,62.42,,,1,62.42,1,62.42,,,,,1,62.42,,,,,,,,,,,,,,
