,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.74,,,,,,,,,,,,,,,,
,,,,40~44,1,44.80,,,,,,,1,44.80,,,,,,1,44.80,,,1,,44.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,49.33,,,,,,,,,,,,,,,,,,,,,1,,49.33,,,,,,,,,,,,,,,1,49.33,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,60.42,,,,,,,,,,,,,,,,,,,,,,,,1,60.42,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,176.52,1,88.26,,,,,,,,,,,,,,,,2,,176.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,80.58,,,1,80.58,1,80.58,,,,,,,,,,,,2,,161.16,,,,,,1,80.58,,,,,,,1,80.58,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,91.83,,,,,,,,,,,,2,,183.65,,,,,,,,1,91.83,,,,,,,,,,,1,91.83,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,109.89,,,,,,,,1,,109.89,1,109.89,,,,,,,,,,,1,109.89,,,,,,,,,,,,,,,,,,
,,,,75~79,,,4,636.94,,,,,,,,,,,,,,,,1,,159.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,263.85,1,263.85,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,500.00,,,,,,,,,1,500.00,,,,,1,500.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,主唾液腺,,甲狀腺,,,,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,其它淋巴瘤,,肺、支氣管及氣管,,胃,,食道,,胰,,結直腸癌,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,41.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,43.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,5,214.59,2,85.84,1,42.92,,,,,1,,,,42.92,,,1,42.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,89.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.66,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,47.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,1,,57.47,,,,,,1,57.47,1,57.47,,,,,1,57.47,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,85.54,,,,,1,85.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,85.54,,,1,85.54,,,,,,,,,,,,,,
,,,,60~64,1,82.71,1,82.71,1,82.71,,,1,82.71,,,,,,1,82.71,,,1,,82.71,1,,82.71,1,82.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,178.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.29,,,,,,,1,89.29,,,,,,,,,,,,,,,,
,,,,70~74,1,106.38,2,212.77,,,,,,,,,,,,,,,,,,,1,,106.38,,,,,1,106.38,1,106.38,,,,,2,212.77,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,162.07,,,,,,,,,,,,,,,,1,,162.07,,,,,,,,,,,,,,,,,,,,1,162.07,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,254.45,,,,,,2,,508.91,,,,,,,,,,,,,1,254.45,,,1,254.45,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,458.72,,,1,458.72,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,42.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,44.39,1,44.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,47.04,1,47.04,1,47.04,1,47.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,43.27,1,43.27,,,,,1,,,,43.27,1,43.27,,,,,,,,,,,,,,,,,1,43.27,1,43.27,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,43.82,,,1,43.82,,,,,,,,,,,,,,,,,,,,,,,,1,43.82,,,,,,,1,43.82,,,,,,,,,,,,,,,,
,,,,45~49,1,47.28,2,94.56,2,94.56,2,94.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,54.70,,,1,54.70,,,,,,,,,,2,109.41,,,,,,,,,,,,,1,54.70,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,163.80,,,1,81.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,1,,83.82,,,,,1,83.82,,,,,1,83.82,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,1,,89.53,,,,1,89.53,2,179.05,2,179.05,,,,,1,89.53,,,,,1,89.53,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,2,206.19,,,,1,,103.09,,,,,1,103.09,,,1,103.09,3,309.28,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,161.29,,,,,,1,161.29,,,,,,2,,322.58,,,1,161.29,1,161.29,,,,,2,322.58,1,161.29,,,,,2,322.58,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,243.31,,,,,,,,,1,243.31,,,,,,,2,486.62,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,423.73,1,423.73,,,,,,,,,,,,1,423.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,胃,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腦,,膀胱,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,1,,66.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,49.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,88.57,,,,,,,1,,,,44.29,,,,,,,,,,,,,1,44.29,1,44.29,,,,,,,,,1,44.29,,,,,,,,,,,,,,,,
,,,,40~44,,,2,87.37,1,43.69,,,,,1,,,,43.69,,,1,43.69,,,,,,,,,1,43.69,,,,,,,1,43.69,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,7,320.66,,,,,,,2,,,,91.62,,,,,,,,,,,,,,,,,,,,,,,,,2,91.62,,,,,,,,,,,,,,,,
,,,,50~54,2,106.44,2,106.44,,,1,53.22,,,,,,,,,,,,,,,,,,,,,,,,1,53.22,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,75.87,,,,,,,,,,,,,,
,,,,60~64,,,1,85.11,1,85.11,,,,,,,,,,,,,,2,,170.21,1,,85.11,1,85.11,1,85.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,1,,89.45,,,,1,89.45,2,178.89,1,89.45,,,,,,,,,,,,,,,1,89.45,,,,,,,,,,
,,,,70~74,,,,,1,103.31,,,,,,,,,,,,,,,,,,,,1,103.31,,,,,,,1,103.31,,,,,,,,,1,103.31,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,144.30,,,,,,,,,,,,,,,,2,288.60,2,288.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,237.53,1,237.53,,,,,,,,,,2,475.06,,,1,,237.53,,,,,,,,1,237.53,,,,,,,1,237.53,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,,408.16,,,,1,408.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,43.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,2,88.89,,,,,,,,1,44.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,99.75,1,49.88,,,,,,,,,,,,1,49.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,45.93,,,,,,,,,,,,,,,,,1,45.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,43.23,1,43.23,,,1,43.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,45.23,4,180.91,,,,,,,,,,,,1,45.23,,,,,,,,,,,2,90.46,,,1,45.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,104.49,,,,,,,1,,,,52.25,,,,,,,,,,,,,,,,,,,1,52.25,,,1,52.25,,,,,,,,,,,,,,,,,,
,,,,55~59,,,6,408.72,,,,,,,,,,,,,,1,68.12,1,,68.12,,,,1,68.12,1,68.12,,,,,,,,,1,68.12,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,88.18,,,,,,1,88.18,,,1,,88.18,,,,1,88.18,1,88.18,,,,,,,,,1,88.18,,,1,88.18,,,,,,,,,,,,,,
,,,,65~69,,,1,88.73,1,88.73,1,88.73,,,,,,,,,,,,,,,,,,,,2,177.46,1,88.73,1,88.73,,,1,88.73,2,177.46,1,88.73,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,99.90,,,,,,,,1,99.90,,,,,,,,,,,6,599.40,,,2,199.80,,,,,,,,,1,99.90,,,,,,,,,,,,,,
,,,,75~79,,,1,137.74,1,137.74,,,,,,,,,,,,,,1,,137.74,1,,137.74,1,137.74,2,275.48,,,,,,,,,1,137.74,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,226.24,1,226.24,,,,,,,,,,,,,,1,,226.24,,,,,,1,226.24,,,,,,,,,1,226.24,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,378.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.83,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,98.52,1,49.26,,,,,1,,,,49.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,141.71,,,,,,,,,,,,,,,,,,,,,,1,47.24,,,,,,,1,47.24,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,174.22,1,43.55,,,,,,,,,,,,1,43.55,,,,,,,,,,,,,,,1,43.55,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,226.65,2,90.66,1,45.33,,,1,,,,45.33,,,1,45.33,,,,1,,45.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,50.74,1,50.74,,,1,,50.74,,,,,,,,2,101.47,1,50.74,1,50.74,,,1,50.74,,,,,,,,,,,,,,,,,,
,,,,55~59,,,6,366.30,1,61.05,,,1,61.05,,,,,,,,,,,,,1,,61.05,1,61.05,1,61.05,,,,,1,61.05,,,1,61.05,,,,,,,,,,,,,,,,,,
,,,,60~64,1,91.66,1,91.66,,,,,,,,,,,,,,1,91.66,,,,,,,,,,,,,,,,,,,,,,,,,1,91.66,,,,,,,,,,,,
,,,,65~69,,,3,256.63,1,85.54,1,85.54,,,,,,,,,,,,1,,85.54,,,,3,256.63,,,,,1,85.54,,,,,1,85.54,,,,,1,85.54,,,,,,,,,,,,
,,,,70~74,,,1,102.67,,,,,,,,,,,,,,,,1,,102.67,,,,1,102.67,1,102.67,,,,,,,,,,,1,102.67,1,102.67,,,,,,,,,,,,,,
,,,,75~79,1,127.06,,,1,127.06,,,,,,,,,,,,3,381.19,1,,127.06,3,,381.19,1,127.06,,,,,,,5,635.32,,,,,,,,,1,127.06,,,,,,,,,,,,
,,,,80~84,1,218.34,1,218.34,,,,,,,,,,,,,,1,218.34,,,,1,,218.34,,,,,,,,,1,218.34,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,2,638.98,,,,,,,1,319.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,皮膚,,何杰金氏淋巴瘤,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,1,49.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,44.74,,,,,,,,,,,,,,,,,,,,,,,1,44.74,,,,,,,,,,,,,,,,
,,,,30~34,2,99.65,,,,,,,,,1,,,,49.83,,,,,1,,49.83,,,,,,1,49.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,49.26,,,,,,,,,1,49.26,,,,,,,,,,,,,1,49.26,,,,,,,,,,,,,,,,
,,,,40~44,2,88.07,,,,,,,,,1,,,,44.03,,,,,,,,,,,,,,,,,1,44.03,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,44.56,1,44.56,,,,,1,44.56,,,,,,,,,,,,,,,,,,2,89.13,,,,,,,,,,,,,1,44.56,,,,,,,,,,,,,,
,,,,50~54,1,48.90,2,97.80,1,48.90,,,,,,,,,,,,,,,,,,,,,,,,1,48.90,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,115.67,,,,,,,,,1,,,,57.84,,,,,,,,,,,1,57.84,1,57.84,1,57.84,,,,,1,57.84,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,87.95,,,,,,,,,,,,,,,,,,,,,,,,2,175.90,1,87.95,,,,,,,,,1,87.95,,,,,,,,,,,,,,,,,,
,,,,65~69,1,87.87,1,87.87,,,,,,,,,,,,,,,,,,,3,,263.62,1,87.87,,,,,,,1,87.87,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,196.66,,,,,,,,,,,,,,,,1,98.33,,,,,,,1,98.33,1,98.33,,,,,,,,,,,,,,,1,98.33,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,122.55,,,2,245.10,,,,,,,1,122.55,2,245.10,,,,,2,245.10,1,122.55,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,217.86,,,,,,,1,217.86,,,,,1,217.86,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,299.40,,,,,,,,,,1,299.40,,,,,,,1,299.40,,,,,1,299.40,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮體,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻腔、中耳及副鼻竇,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.69,1,48.69,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,,50.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,45.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.33,,,,,,,,,,,,,,,,
,,,,35~39,,,1,49.70,,,,,,,1,,,,49.70,1,49.70,,,,,,,,,,,,,,,,,1,49.70,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,44.72,1,44.72,,,,,,,,,,,,,,,,,,,,2,89.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,43.94,,,,,1,43.94,,,,,,,,,,2,,87.87,,,,,,,,1,43.94,,,,,,,,,1,43.94,,,,,,,,,,,,,,,,
,,,,50~54,,,3,141.11,1,47.04,,,,,,,,,,,,,,,,,,,,,,1,47.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,110.19,2,110.19,,,,,,,,,,,,,,,,,,,,,,1,55.10,2,110.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,83.47,,,,,,,,,,,,,,,,,,,,,,,,1,83.47,,,,,,,,,1,83.47,1,83.47,1,83.47,1,83.47,,,,,,,,,,,,
,,,,65~69,,,2,177.15,,,,,,,,,,,,1,88.57,,,,,,,,,,,3,265.72,,,,,,,,,,,,,1,88.57,,,,,,,,,,,,,,
,,,,70~74,,,3,294.12,,,,,,,,,,,,,,,,,,,1,,98.04,,,1,98.04,,,1,98.04,,,,,,,1,98.04,,,,,1,98.04,,,,,,,,,,
,,,,75~79,,,1,118.06,,,,,,,,,,,,,,1,118.06,1,,118.06,1,,118.06,1,118.06,,,1,118.06,,,,,,,,,2,236.13,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,425.53,,,,,,,,,1,212.77,,,,,,,,,,,1,212.77,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,280.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
