,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,1,,124.38,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,132.28,,,,,,,,,2,,,,264.55,1,132.28,,,,,,,,2,264.55,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,146.41,,,1,146.41,,,1,,,,146.41,1,146.41,,,,,1,,146.41,1,146.41,1,146.41,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,203.25,1,203.25,,,1,,,,203.25,3,609.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,262.47,,,,,,1,262.47,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,1,130.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.10,,,,,,,,,,,,
,,,,25~29,,,1,60.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,1,74.85,,,,,,,,,,,,1,74.85,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,92.34,,,1,92.34,,,,,,,,,,,,,,,,,,
,,,,45~49,1,82.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,164.34,1,82.17,1,82.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,86.81,,,,,,,,,,,,,,,,,,,,,1,86.81,,,1,86.81,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,128.87,,,,,2,257.73,,,,,,,,,,,,1,128.87,,,,,,,,,,,,,,,,
,,,,65~69,,,1,129.53,,,,,,,,,,,,,,,,3,388.60,,,,1,129.53,,,,,,,2,259.07,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,129.87,,,,,,,,,,,,,,,,,,,,,,,1,129.87,,,3,389.61,,,,,1,129.87,,,,,,,,,,
,,,,75~79,,,1,149.48,1,149.48,,,,,,,,,,3,448.43,,,,,2,,298.95,,,,,1,149.48,,,1,149.48,,,,,,,,,,,,,,,,
,,,,80~84,,,,,2,375.23,,,,,,,,,,1,187.62,1,187.62,,,,,,,,1,187.62,,,,,1,187.62,,,1,187.62,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,2,,,,510.20,2,510.20,,,,,2,,510.20,,,,,1,255.10,,,,,1,255.10,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,食道,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,35~39,1,93.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,167.22,1,83.61,1,83.61,,,,,1,,,,83.61,1,83.61,,,,,,,,,,,,1,83.61,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,321.29,1,80.32,1,80.32,,,,,,,,,,,,,,,,,,,1,80.32,1,80.32,,,1,80.32,,,,,,,,,,,,,,,,,,
,,,,55~59,2,176.83,,,,,,,,,1,,,,88.42,,,,,1,88.42,1,,88.42,,,,,,,1,88.42,,,,,,,,,,,,,,,,,,
,,,,60~64,1,116.96,1,116.96,,,,,,,,,,,,,,,,1,116.96,3,,350.88,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,134.59,,,,,,,,,,,,,,3,403.77,,,1,134.59,,,,,,,,,,1,134.59,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,128.70,1,128.70,,,,,,,,,,,,,,2,257.40,,,,,,,,,,1,128.70,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,148.15,,,1,148.15,,,,,,,,1,148.15,1,148.15,,,1,,148.15,1,148.15,1,148.15,,,,,1,148.15,,,1,148.15,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,382.41,,,1,191.20,1,,191.20,,,,,,,2,382.41,,,1,191.20,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,230.41,,,,,,1,230.41,1,230.41,,,1,,230.41,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
