,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,132.54,,,,,,,,,,,,,,,,,,,,1,66.27,,,,,1,66.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,67.34,4,269.36,2,134.68,1,67.34,,,,,,,,,,,,,,,,1,67.34,1,67.34,,,,,,,,,,,,,,,1,67.34,,,,,,,,,,,,,,,,
,,,,60~64,1,84.39,3,253.16,,,,,,,,,,,,1,,84.39,,,,2,168.78,,,,,,,1,84.39,,,,,,,1,84.39,2,168.78,,,,,,,,,,,,,,,,,,
,,,,65~69,1,101.73,,,,,,,,,,,,,,,,,,,,,,,,,,1,101.73,,,,,,,1,101.73,1,101.73,,,,,1,101.73,,,,,,,,,,,,,,
,,,,70~74,2,268.82,,,1,134.41,,,,,1,,,,134.41,1,,134.41,,,,1,134.41,,,,,,,,,,,,,1,134.41,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,280.11,,,,,,1,,280.11,,,,,,,,,,,,,,1,280.11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,414.94,,,,,,,,,,,,,,,,,,,,,,1,414.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,37.82,1,,37.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,38.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.21,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,39.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,69.47,1,34.73,,,1,34.73,1,,,,34.73,,,,,,,,,,,,,,,1,34.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,66.23,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,123.36,1,41.12,1,41.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,68.12,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.12,,,,,,,1,68.12,1,68.12,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,67.52,1,67.52,,,,,,,,,,,,,,,,,,1,67.52,1,67.52,1,67.52,,,1,67.52,,,,,1,67.52,,,1,67.52,,,,,,,,,,,,,,,,,,
,,,,60~64,2,166.53,1,83.26,1,83.26,1,83.26,,,,,,,,,,,,,,,,1,83.26,,,3,249.79,,,,,,,,,1,83.26,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,97.66,,,,,,,,,,,,,,,,,,,,,,1,97.66,,,,,,,,,,,1,97.66,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,,134.95,,,,1,134.95,2,269.91,2,269.91,1,134.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,,222.72,,,,,1,222.72,1,222.72,,,1,222.72,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,414.94,,,,,,,,,,,,,,,,,1,,414.94,,,,,,,1,414.94,,,1,414.94,1,414.94,1,414.94,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,甲狀腺,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.38,,,,,,,,,,,,,,,,
,,,,25~29,1,40.19,,,,,,,1,40.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,39.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,35.95,2,71.89,,,,,,,,,,,,,,,,,,1,35.95,,,,,,,1,35.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,102.25,3,102.25,1,34.08,1,34.08,,,,,,,,1,,34.08,1,,34.08,,,2,68.17,,,,,,,,,1,34.08,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,6,228.83,2,76.28,,,,,,,,,,,,,,,1,,38.14,,,,,,,,,1,38.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,130.12,,,1,65.06,,,,,,,,,,,,,,,,1,65.06,1,65.06,1,65.06,,,1,65.06,,,,,,,1,65.06,,,,,1,65.06,,,,,,,,,,,,,,
,,,,55~59,2,134.86,1,67.43,1,67.43,,,,,,,,,,,,,1,,67.43,,,1,67.43,,,,,1,67.43,,,,,,,,,,,,,,,1,67.43,,,,,,,,,,,,
,,,,60~64,,,1,79.49,1,79.49,,,,,,,,,,1,,79.49,,,,3,238.47,,,1,79.49,1,79.49,,,1,79.49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,97.56,2,195.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,97.56,,,,,2,195.12,3,292.68,,,,,,,,,,,,
,,,,70~74,,,1,131.23,,,1,131.23,,,,,,,,1,,131.23,,,,3,393.70,2,262.47,4,524.93,,,,,,,,,1,131.23,2,262.47,,,,,1,131.23,,,,,,,,,,,,,,
,,,,75~79,1,196.46,,,,,,,,,,,,,,,,,,,,1,196.46,1,196.46,2,392.93,1,196.46,,,,,,,,,,,1,196.46,,,,,,,1,196.46,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,418.41,1,,418.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,37.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,40.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,81.63,1,40.82,,,2,81.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,36.56,,,,,,,,,,,,,,,,,,1,36.56,,,,,,,1,36.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,6,208.62,1,34.77,,,,,,,,,,,,,,,,2,69.54,,,,,1,34.77,1,34.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,36.04,4,144.14,,,,,,,,,,,,,,,,,,,,,,1,36.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,60.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.46,1,60.46,,,1,60.46,,,,,,,,,,,,,,
,,,,55~59,1,67.66,1,67.66,2,135.32,,,,,,,,,,,,,1,,67.66,1,67.66,3,202.98,1,67.66,2,135.32,2,135.32,1,67.66,1,67.66,,,,,1,67.66,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,77.04,,,1,77.04,,,,,,,,2,,154.08,,,,,,4,308.17,,,2,154.08,,,1,77.04,,,,,,,,,,,,,1,77.04,,,,,,,,,,,,
,,,,65~69,,,2,197.63,,,2,197.63,,,,,,,,,,,,,,2,197.63,3,296.44,,,2,197.63,1,98.81,2,197.63,1,98.81,1,98.81,,,3,296.44,,,1,98.81,1,98.81,,,,,,,,,,,,
,,,,70~74,1,120.19,2,240.38,,,,,,,1,,,,120.19,,,,,,,1,120.19,1,120.19,,,1,120.19,2,240.38,,,,,4,480.77,,,,,1,120.19,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,5,883.39,1,176.68,1,176.68,,,,,,,1,176.68,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,432.90,,,,,,,,,,,2,865.80,,,,,1,432.90,,,1,432.90,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,518.13,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,皮膚,,,,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,30~34,,,1,43.27,1,43.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,37.85,,,,,,,,,,,,,,,1,,37.85,,,,,,,,,,,,,,,,,1,37.85,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,175.69,1,35.14,,,1,35.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,105.71,2,70.47,,,1,35.24,,,,,,,,,,,,1,35.24,,,,,1,35.24,,,,,,,1,35.24,,,1,35.24,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,167.69,1,55.90,,,,,,,,,,,,,1,,55.90,1,55.90,,,1,55.90,,,,,,,,,,,1,55.90,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,68.59,2,137.17,2,137.17,1,68.59,1,68.59,,,,,,,,,,,,2,137.17,,,,,1,68.59,,,1,68.59,,,1,68.59,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,75.02,1,75.02,2,150.04,,,,,,,,,,1,,75.02,,,,4,300.08,,,2,150.04,,,,,,,,,1,75.02,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,94.43,1,94.43,,,,,1,,,,94.43,,,,1,,94.43,,,1,94.43,,,2,188.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,114.55,,,2,,,,229.10,,,,,,,,,,,,,1,114.55,1,114.55,1,114.55,1,114.55,4,458.19,,,,,1,114.55,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,163.93,,,,,,,1,163.93,,,,,,,,,1,163.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,409.84,,,,,1,409.84,,,,,,,,,,,1,409.84,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,41.81,1,41.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,43.12,2,86.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.12,,,,,,,,
,,,,35~39,,,3,118.76,,,,,,,3,,,,118.76,,,,,,,,,,,,,,,1,39.59,,,,,1,39.59,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,142.00,,,1,35.50,,,,,,,,,,,,,,1,35.50,,,,,,,,,,,,,,,,,,,2,71.00,,,,,,,,,,,,,,,,
,,,,45~49,,,,,2,69.88,,,,,,,,,,1,,34.94,,,,,,,,,,,,1,34.94,,,1,34.94,,,,,,,2,69.88,,,,,,,,,1,34.94,,,,,,
,,,,50~54,,,2,98.28,,,1,49.14,1,49.14,,,,,,,,,,,,,,,,,,,,1,49.14,,,,,,,,,,,2,98.28,,,,,,,,,,,,,,,,
,,,,55~59,,,2,144.20,1,72.10,1,72.10,,,,,,,,,,,1,,72.10,,,,,,,,,1,72.10,,,,,,,,,,,1,72.10,,,1,72.10,,,,,,,,,,,,
,,,,60~64,1,73.26,,,,,1,73.26,,,,,,,,,,,,,,,,3,219.78,,,2,146.52,3,219.78,1,73.26,,,,,,,,,1,73.26,,,,,1,73.26,,,,,,,,,,
,,,,65~69,,,1,92.00,,,,,,,,,,,,,,,,,,,,2,183.99,,,1,92.00,,,,,2,183.99,,,,,1,92.00,1,92.00,,,,,,,,,,,,,,,,
,,,,70~74,,,1,109.77,,,,,,,,,,,,,,,1,,109.77,,,2,219.54,1,109.77,1,109.77,,,,,,,1,109.77,1,109.77,,,2,219.54,,,,,2,219.54,,,,,,,,,,
,,,,75~79,,,1,158.23,,,,,,,,,,,,1,,158.23,,,,1,158.23,1,158.23,,,,,,,,,1,158.23,,,,,,,2,316.46,,,,,,,,,,,2,316.46,,,,
,,,,80~84,,,1,362.32,,,,,,,,,,,,,,,,,,,,1,362.32,1,362.32,1,362.32,,,,,,,1,362.32,,,,,2,724.64,,,1,362.32,1,362.32,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,492.61,,,,,,,,,,,,,,,,,,,1,492.61,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,53.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,,40.05,1,,40.05,,,,,,,,,,,,,,,,,,,1,40.05,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,43.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,82.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.02,,,,,,,1,41.02,,,,,,,1,41.02,,,,,,,,
,,,,40~44,,,3,108.11,,,,,,,1,,,,36.04,,,,,,,,,,,,,1,36.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,105.78,1,35.26,,,,,,,,,,,,,,,,1,35.26,,,,,,,,,,,1,35.26,,,,,1,35.26,,,,,1,35.26,,,,,,,,,,,,
,,,,50~54,,,6,263.62,1,43.94,,,,,2,,,,87.87,,,,,,,1,43.94,,,,,,,,,1,43.94,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,5,363.11,1,72.62,,,,,,,,,,,,,,,,,,,,,,1,72.62,,,,,,,,,,,,,,,,,1,72.62,,,,,,,,,,,,
,,,,60~64,1,71.53,3,214.59,1,71.53,1,71.53,,,,,,,,,,,,,,,,,,,,,,1,71.53,,,1,71.53,,,,,,,,,1,71.53,1,71.53,1,71.53,,,,,,,,,,
,,,,65~69,,,3,271.74,,,1,90.58,,,,,,,,,,,,,,,,2,181.16,1,90.58,,,1,90.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,104.38,1,104.38,,,,,1,,,,104.38,,,,,,,,,1,104.38,,,,,,,,,,,,,,,3,313.15,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,156.74,,,,,,,,,,,,,,,,,,,,2,313.48,,,2,313.48,1,156.74,,,,,1,156.74,,,,,,,2,313.48,,,1,156.74,,,,,,,,,,
,,,,80~84,,,,,,,,,1,290.70,,,,,,,,,,,,,,,,,,1,290.70,,,1,290.70,,,,,1,290.70,1,290.70,,,,,,,,,,,1,290.70,,,,,,
,,,,85+,,,,,,,,,1,485.44,,,,,,,,,,,,,,1,485.44,,,1,485.44,,,,,1,485.44,,,,,1,485.44,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,皮膚,,何杰金氏淋巴瘤,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,61.80,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,38.97,,,,,,,1,38.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,39.43,,,,,,,,,,,,1,,39.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,42.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,41.02,,,,,,,,,,,,1,,41.02,,,,,,,,1,41.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,73.07,1,36.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.54,,,,,,,1,36.54,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,1,,35.03,1,35.03,,,,,,,1,35.03,,,,,1,35.03,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,2,,80.32,,,,,,1,40.16,3,120.48,,,,,,,,,,,,,1,40.16,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,208.04,,,,,,,,,,,,,,,2,,138.70,,,1,69.35,1,69.35,,,1,69.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,2,,144.20,,,,,,,,,2,144.20,,,2,144.20,,,1,72.10,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,84.75,1,84.75,,,1,84.75,,,,,,,,,5,,423.73,,,,,1,84.75,1,84.75,,,,,2,169.49,,,1,84.75,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,5,528.54,,,2,211.42,,,,,,,,,,,3,,317.12,,,1,105.71,,,,,2,211.42,,,2,211.42,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,4,,591.72,,,1,147.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,255.75,2,511.51,,,,,,,,,,,,,1,,255.75,,,,,,,,,,,1,255.75,,,,,,,,,,,,,,,,,,,,,,,,,,
