,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他分界不明的部位,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,12.69,,,,,,,,,,,,,,,,,,,,,1,12.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,1,10.25,,,,,,,,,,,,1,10.25,,,,,1,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,25.07,,,1,12.53,1,12.53,1,12.53,,,,,,,,,,,,,,,,,,,,,,,,1,12.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,60.84,,,5,101.40,,,1,20.28,,,,,,,,,2,40.56,1,20.28,,,,,,,,1,20.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,20.94,,,1,20.94,,,,,,,,,,,,,,,,,,1,20.94,,,1,20.94,1,20.94,,,,,,,,,,,,,1,20.94,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,57.41,,,2,57.41,,,,,,,,,,,,,,,1,28.70,,,,1,28.70,,,,,,,,,,,,,,,1,28.70,,,1,28.70,2,57.41,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,74.85,,,1,37.43,,,1,37.43,,,,,,,,,,,,,,,,,,2,74.85,1,37.43,,,,,,,,,,,1,37.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,51.12,,,1,51.12,,,,,,,,,,1,,51.12,,,,,1,,51.12,,,,,1,51.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,74.68,1,74.68,,,,,,,,,,1,,74.68,,,1,74.68,,,,,,1,74.68,1,74.68,,,,,,,1,74.68,,,,,,,1,74.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,105.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,105.15,,,1,105.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,180.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,476.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.63,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,10.58,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,10.22,,,,,,,,,,,,,,,,,,,1,10.22,,,,,,,,,,1,10.22,,,1,10.22,,,,,,,,,,,,,,,1,10.22,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,11.45,,,1,11.45,,,,,,,,,,,,,,,,,,1,11.45,1,11.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,19.25,3,57.74,3,57.74,,,1,19.25,,,,,,,,,1,19.25,,,,,,,,1,19.25,1,19.25,,,,,,,,,,,,,1,19.25,,,,,1,19.25,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,80.47,,,,,,,1,,,,20.12,,,,,,2,40.23,,,,,,1,20.12,,,1,20.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,2,53.58,,,1,26.79,,,,,,1,,26.79,,,,,1,,26.79,1,26.79,1,26.79,,,1,26.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,34.79,2,69.59,,,,,,,,,,,,,,,,,1,,34.79,1,34.79,,,,,,,,,1,34.79,,,,,,,,,1,34.79,1,34.79,2,69.59,1,34.79,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,98.47,,,,,,,,,,,,,,,,,,,,,,1,49.24,2,98.47,2,98.47,2,98.47,,,1,49.24,,,,,,,,,,,,,2,98.47,1,49.24,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,69.30,,,,,,,,,,,,,,,,,,,,1,69.30,,,1,69.30,,,,,,,1,69.30,1,69.30,1,69.30,,,2,138.60,,,1,69.30,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,3,300.00,,,,,,,,,,,,,,,,,1,,100.00,,,1,100.00,,,2,200.00,,,,,,,,,,,,,,,,,,,1,100.00,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,160.26,1,160.26,,,,,,,,,,,,,2,320.51,1,160.26,,,,,,,,,,,,1,160.26,,,,,,,1,160.26,,,2,320.51,,,2,320.51,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,小腸,,不明原發部位,,甲狀腺,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他分界不明的部位,,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.89,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,10.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,20.40,2,20.40,1,10.20,,,,,1,,,,10.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.20,,,,,,,,,,,,,,,,
,,,,35~39,,,4,43.12,,,,,,,,,,,,,,,1,10.78,,,1,,10.78,,,,,1,10.78,2,21.56,,,,,,,,,,,,,,,1,10.78,1,10.78,,,,,,,,,1,10.78,,,,,,,,,,,,,,
,,,,40~44,,,1,18.00,6,107.99,1,18.00,,,,,,,,1,,18.00,,,1,18.00,,,,1,18.00,,,,,,,,,,,1,18.00,,,,,,,,,2,36.00,,,,,1,18.00,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,4,80.76,,,,,,,,,,,,,,,,,,,,,,,,1,20.19,3,60.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,25.62,1,25.62,4,102.49,1,25.62,1,25.62,,,,,,,,,1,25.62,1,25.62,,,,,,,,1,25.62,1,25.62,,,1,25.62,,,,,,,,,,,3,76.86,,,,,1,25.62,1,25.62,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,67.45,5,168.63,,,,,1,,,,33.73,,,,,,1,33.73,,,,,,1,33.73,1,33.73,1,33.73,,,1,33.73,,,,,1,33.73,1,33.73,1,33.73,1,33.73,,,,,,,1,33.73,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,46.53,,,,,,,,,,,,,,,1,46.53,2,93.07,,,,,,,,,,2,93.07,1,46.53,3,139.60,,,,,1,46.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,64.94,,,1,64.94,1,,,,64.94,,,,1,64.94,,,,,,,,,,1,64.94,,,,,1,64.94,,,,,,,,,,,1,64.94,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,1,149.48,,,,,,,,,,,,,,,,,,1,149.48,,,,,1,149.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,406.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他分界不明的部位,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,,13.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,2,,,,19.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,10.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,10.12,,,,,1,,,,10.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,10.49,,,,,,,,,,,,,,,1,10.49,,,,,,1,10.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,2,33.26,,,,,,,,,,,,,,,,,,,,,,,,1,16.63,,,,,,,,,,,1,16.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,20.34,3,61.01,3,61.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,49.12,1,24.56,,,1,24.56,,,,,,1,,24.56,,,,,,,,1,24.56,,,2,49.12,1,24.56,,,,,,,,,,,,,,,1,24.56,1,24.56,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,33.38,1,33.38,1,33.38,,,,,,,,,,,,,1,33.38,,,,,,,,,,,,1,33.38,,,,,,,,,1,33.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,134.11,1,44.70,,,,,,,,,,,,,,,1,44.70,1,,44.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,128.62,,,,,,,,,,,,,,,1,64.31,,,,,,,,1,64.31,3,192.93,1,64.31,,,1,64.31,,,1,64.31,,,,,1,64.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,105.71,1,105.71,,,,,,,,,,,,,1,105.71,,,,,,,,,,,,,,,,,,1,105.71,,,2,211.42,1,105.71,1,105.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,300.30,2,300.30,,,,,,,,,,,,,1,150.15,,,,,,,,,,1,150.15,,,,,,,,,,,,,,,1,150.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,396.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,胃,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,10.19,1,,10.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.58,,,1,10.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,10.39,,,,,,,,,,,,,,,,,,,,,,,,,,2,20.79,,,,,,,,,,,,,,,1,10.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,20.41,,,,,1,10.21,,,,,,,,,,,,,,,,,,,,1,10.21,,,1,10.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,14.76,1,14.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,103.71,1,20.74,,,,,,,,,,,,,,,,,1,20.74,1,,20.74,,,,,,,1,20.74,,,,,,,1,20.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,46.63,2,46.63,,,2,46.63,,,1,,,,23.32,1,,23.32,,,,,,,,,,1,23.32,,,1,23.32,,,1,23.32,,,,,,,,,1,23.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,32.61,4,130.42,,,,,,,,,,,,,,,1,32.61,,,,,,,,1,32.61,,,,,,,,,1,32.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,86.58,3,129.87,,,,,,,,,,,,,,,,,,,2,,86.58,1,43.29,2,86.58,3,129.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,59.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.95,1,59.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,102.25,,,,,1,102.25,,,,,,,,,,,,,,,1,,102.25,,,2,204.50,1,102.25,1,102.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,1,,159.24,,,,,2,318.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,384.62,,,,,,,,,,,,,,,,,,,,,,,,,,1,384.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,900.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,小腸,,不明原發部位,,主唾液腺,,,,,甲狀腺,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,1,,8.92,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.92,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,1,10.37,,,1,,10.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,10.74,2,21.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,21.48,,,1,10.74,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,41.81,,,,,,,,,,,,,,,1,10.45,,,,,,,,,,,,1,10.45,,,1,10.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,20.30,2,20.30,5,50.74,,,,,,,,,,,,,,,,,,,,,,2,20.30,,,,,,,,,,,,,,,,,2,20.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,2,26.11,,,,,,,,,,,,,,,1,13.05,2,,26.11,,,,,,,1,13.05,,,,,,,,,,,,,,,,,,,,,,,1,13.05,1,13.05,,,,,,,,,,,,,,,,
,,,,45~49,,,3,64.84,2,43.22,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.61,,,,,,,1,21.61,,,,,2,43.22,1,21.61,,,,,,,1,21.61,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,45.89,4,91.79,2,45.89,,,,,,,,,,,,,,,,,,1,22.95,,,,,,,1,22.95,,,,,,,,,,,,,,,1,22.95,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,3,94.70,,,,,1,,,,31.57,,,,,,2,63.13,,,,,,,,,,1,31.57,2,63.13,1,31.57,,,,,,,,,2,63.13,,,1,31.57,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,3,127.39,,,,,,,,,,1,,42.46,,,1,42.46,,,,,,,,,,1,42.46,2,84.93,,,1,42.46,,,,,,,,,,,,,,,,,1,42.46,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,118.34,1,59.17,,,1,59.17,,,,,,,,,,,1,59.17,,,,2,118.34,,,,,1,59.17,3,177.51,1,59.17,,,,,1,59.17,,,2,118.34,,,,,,,1,59.17,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,95.69,,,1,95.69,,,,,,,,,,,1,95.69,,,,2,191.39,,,1,95.69,1,95.69,1,95.69,,,,,,,,,,,1,95.69,,,,,1,95.69,,,,,,,1,95.69,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,1,144.30,,,,,,,1,144.30,1,144.30,,,,,,,,,2,288.60,,,,,,,1,144.30,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,332.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,909.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
