,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,66.27,,,,,1,,,,66.27,,,,1,66.27,1,66.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,136.89,,,,,1,68.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,77.16,,,,,1,77.16,,,,,,,,,,,,,,,,1,77.16,,,2,154.32,,,,,,,,,,,,,,,,,,,1,77.16,,
,,,,50~54,1,80.19,3,240.58,,,,,1,80.19,,,,,,,,,1,80.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,80.19,,,,
,,,,55~59,,,1,110.01,,,2,220.02,,,,,,,,,,,,,,,,,,,,,,1,110.01,,,,,,,1,110.01,,,,,,,,,,,,,,
,,,,60~64,,,2,197.82,1,98.91,,,1,98.91,,,,,,,,,,,,,,,,1,98.91,1,98.91,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,200.20,4,400.40,,,,,,,,,,,,,,,3,300.30,,,,2,200.20,1,100.10,,,,,,,1,100.10,,,,,,,,,1,100.10,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,2,201.41,1,,100.70,2,201.41,1,100.70,1,100.70,,,,,,,,,,,1,100.70,1,100.70,1,100.70,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,158.98,,,,,,,,3,476.95,,,1,158.98,,,,,1,158.98,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,235.29,,,,,,,,,,,,,,,1,235.29,,,,,,,,,,,,1,235.29,,,,,1,235.29,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,2,,709.22,2,709.22,,,,,1,354.61,,,,,,,,,1,354.61,,,1,354.61,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,1,85.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,71.68,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,54.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,64.60,,,,,,,,,1,,,,64.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,64.39,,,1,64.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,70.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,73.86,,,,,,,,,,,,,,,,,,,,,,,,,,1,73.86,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,76.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,101.63,,,,,,,,,,,,,1,101.63,,,,,,,,,,,,1,101.63,1,101.63,,,,,,,,,,,,,,,,,,
,,,,60~64,2,219.54,,,,,,,1,109.77,,,,,,,,,2,219.54,,,,,,1,109.77,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,96.25,,,1,,,,96.25,1,,96.25,2,192.49,,,,,,4,384.99,,,,,1,96.25,,,1,96.25,,,,,,,,,,,,,,,,
,,,,70~74,2,202.02,,,,,,,1,101.01,,,,,,,,,2,202.02,,,2,,202.02,,,,,,,,,,,,,1,101.01,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,141.24,,,,,,,,,,,2,282.49,,,1,141.24,2,282.49,,,1,141.24,,,,,,,,,,,,,,,,
,,,,80~84,1,235.85,,,,,,,,,,,,,,,,,,,,,,,,,,1,235.85,,,,,,,,,,,1,235.85,,,,,,,,,,,,
,,,,85+,,,2,664.45,,,,,,,3,,,,996.68,,,,,,,,,,,1,332.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,10~14,,,,,,,,,,,,,,,,1,,64.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,1,,64.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,66.53,,,1,,,,66.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.53,,
,,,,40~44,1,68.68,1,68.68,1,68.68,,,,,,,,,,,,,,,,,1,,68.68,,,1,68.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,72.94,,,,,,,,,,,,,,,,,1,72.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,76.98,2,153.96,,,,,,,,,,,,,,,,,,,1,,76.98,1,76.98,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,93.46,1,93.46,,,,,1,93.46,,,,,,,,,,,,,1,,93.46,,,,,1,93.46,,,2,186.92,,,,,,,,,,,,,,,,,,
,,,,60~64,4,453.51,,,,,,,,,,,,,,,,,,,1,113.38,1,,113.38,2,226.76,,,,,1,113.38,2,226.76,,,,,,,1,113.38,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,96.71,,,,,,,,,,,3,290.14,,,,,2,193.42,4,386.85,,,,,,,1,96.71,,,,,,,,,,
,,,,70~74,,,1,103.09,,,,,,,,,,,,,,,,,,,,,,2,206.19,,,,,,,1,103.09,,,1,103.09,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,1,132.98,,,,,1,132.98,,,1,132.98,,,1,132.98,,,,,1,132.98,1,132.98,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,231.48,1,231.48,1,231.48,1,231.48,1,231.48,2,462.96,1,231.48,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,303.95,,,,,1,303.95,2,607.90,2,607.90,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,胰,,結直腸癌,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,74.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,59.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,67.07,,,,,,,,,1,,,,67.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,68.17,1,68.17,,,1,68.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,72.10,1,72.10,,,1,72.10,1,72.10,,,,,,,,,2,144.20,1,72.10,,,,,,2,144.20,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,152.09,,,1,76.05,,,,,,,,,,1,,76.05,1,76.05,,,1,,76.05,,,2,152.09,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,178.25,1,89.13,1,89.13,1,89.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,117.65,,,,,,,,,1,,,,117.65,,,,2,235.29,,,,,,,,,,1,117.65,1,117.65,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,97.37,,,,,2,,,,194.74,,,,1,97.37,1,97.37,,,,1,97.37,,,,,,,1,97.37,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,209.21,,,,,2,209.21,1,,,,104.60,,,,2,209.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,253.16,1,,126.58,1,126.58,,,1,,126.58,,,2,253.16,,,,,1,126.58,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,225.73,1,,225.73,,,1,225.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,275.48,2,,,,550.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,15~19,,,,,,,1,74.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.11,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,57.37,,,,,,,,,,,,,,,,,,,,,,1,57.37,,,1,57.37,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,114.03,,,,,,,,,,,,,,,,,,,,,,1,57.01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,67.25,,,,,1,67.25,,,2,,,,134.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,136.99,,,,,,,,,,,,,,,,,,,,,,,,1,68.49,,,,,,,,,,,,,,,1,68.49,,,,,,,,
,,,,45~49,,,4,280.31,,,,,,,,,,,,,,,,,1,70.08,,,,2,140.15,1,70.08,,,,,,,,,1,70.08,,,1,70.08,,,,,,,,,,
,,,,50~54,,,1,76.39,,,,,,,2,,,,152.79,,,,,,1,76.39,1,,76.39,,,3,229.18,,,1,76.39,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,83.40,,,1,83.40,,,1,,,,83.40,,,,,,,,,,,,,,,,,,,,,,,2,166.81,,,,,,,,,,,,,,
,,,,60~64,,,1,115.34,,,,,,,3,,,,346.02,,,,1,115.34,,,,,,,,1,115.34,1,115.34,,,,,,,1,115.34,,,,,,,,,,,,,,
,,,,65~69,,,1,100.91,,,,,,,,,,,,,,,,,1,100.91,1,,100.91,1,100.91,2,201.82,,,1,100.91,,,,,1,100.91,1,100.91,,,,,,,1,100.91,,,,
,,,,70~74,,,2,210.53,1,105.26,,,1,105.26,,,,,,,,,,,,,1,,105.26,,,3,315.79,,,1,105.26,1,105.26,1,105.26,1,105.26,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,118.62,1,118.62,,,4,,474.50,,,1,118.62,,,,,,,,,,,,,,,1,118.62,1,118.62,1,118.62,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,2,414.94,,,,,,,,,,,,,,,,,,2,414.94,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,263.85,,,,,,,,,2,527.70,,,,,,1,263.85,,,,,1,263.85,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,117.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,,63.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,2,143.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,65.79,,,,,1,65.79,,,,,,1,,65.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,200.40,,,,,,,,,,,,,,,,,1,66.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,67.57,1,67.57,1,67.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,1,77.16,,,3,,231.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,79.11,,,,,,,,1,,79.11,1,79.11,,,,,,,,,,,,,,,,,,1,79.11,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,111.36,,,,1,111.36,1,111.36,,,,1,111.36,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,102.15,1,102.15,,,1,102.15,1,102.15,1,,,,102.15,,,,1,102.15,1,102.15,,,,,,,,,,1,102.15,1,102.15,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,216.22,,,,,1,108.11,,,,,,1,,108.11,1,108.11,2,216.22,1,,108.11,,,,,1,108.11,2,216.22,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,111.61,,,,,,,,,1,,,,111.61,,,,5,558.04,,,3,,334.82,,,2,223.21,,,3,334.82,,,2,223.21,1,111.61,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,201.61,1,201.61,1,,201.61,1,201.61,,,,,2,403.23,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,2,468.38,2,468.38,1,,234.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,1,61.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,57.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,64.52,,,,,,,,,,,,,,,,,,,1,64.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,192.80,,,,,,,1,64.27,,,,,,,,,1,64.27,,,,,,1,64.27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,6,417.54,2,139.18,1,69.59,,,1,69.59,,,,,,,,,,,,,1,,69.59,,,,,,,1,69.59,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,74.91,,,1,74.91,,,1,74.91,1,,,,74.91,,,,1,74.91,,,1,,74.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,153.02,,,2,153.02,,,,,,,,,,1,,76.51,,,1,76.51,1,,76.51,,,,,1,76.51,1,76.51,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,103.09,,,,,,,,,,,,,,,,,,,1,103.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,344.43,,,,,1,114.81,,,,,,,,,,,,,,,1,,114.81,,,,,,,,,,,1,114.81,,,,,,,,,,,,,,,,
,,,,70~74,1,103.20,,,,,2,206.40,,,,,,,,,,,1,103.20,1,103.20,2,,206.40,,,3,309.60,,,1,103.20,1,103.20,,,1,103.20,,,,,,,,,,,,,,
,,,,75~79,1,115.34,1,115.34,,,,,,,,,,,,2,,230.68,1,115.34,2,230.68,,,,,,1,115.34,,,2,230.68,1,115.34,,,,,,,,,,,,,,,,,,
,,,,80~84,1,171.23,3,513.70,1,171.23,,,,,,,,,,,,,1,171.23,,,,,,,,1,171.23,1,171.23,2,342.47,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,236.97,1,236.97,,,2,,473.93,,,1,236.97,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
