,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,結直腸癌,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,1,,35.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.66,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,29.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,54.48,,,,,,,1,,,,27.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,111.17,2,55.59,1,27.79,,,,,,,,,,,,,,,,,,,,,1,27.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,60.73,1,30.37,,,,,,,,,,,,,,,,,,,,,1,30.37,,,,,,,,,1,30.37,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,165.15,,,,,,,,,,,,,,,,,,1,41.29,1,,41.29,,,,,,,1,41.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,80.45,1,80.45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,80.45,,,1,80.45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,74.63,2,149.25,,,1,74.63,,,,,,1,,74.63,,,,,,2,,149.25,,,,,,,2,149.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,100.20,,,1,100.20,,,,,,,,,,,,,1,,100.20,,,2,,200.40,,,1,100.20,,,2,200.40,,,,,1,100.20,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,125.47,,,,,,,,,,,,,,3,,376.41,,,1,125.47,,,1,125.47,1,125.47,1,125.47,,,1,125.47,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,,162.34,,,,,,1,,162.34,,,,,,,1,162.34,,,1,162.34,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,1,,238.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,,483.09,,,,,2,966.18,,,,,1,483.09,,,,,1,483.09,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,714.29,,,1,714.29,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,結直腸癌,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,,34.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,,34.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,32.00,,,,,,,1,32.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,31.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,2,,,,52.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,78.45,1,26.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.15,,,,,1,26.15,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,116.82,3,87.62,,,,,1,,,,29.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,71.94,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.97,1,35.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,73.05,3,219.14,,,1,73.05,,,,,,1,,73.05,,,,,,1,,73.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,71.79,,,1,71.79,,,,,,,,,,,,,,,,,,,,,,,3,215.36,1,71.79,,,,,,,,,,,1,71.79,,,,,,,,,,,,,,,,
,,,,60~64,1,91.58,,,,,,,,,,,,,,,,,,,,1,91.58,1,,91.58,,,,,1,91.58,,,,,1,91.58,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,249.38,,,,,,,,,,,,,,,,,,1,,124.69,,,,,2,249.38,,,,,2,249.38,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,140.06,,,1,140.06,2,280.11,,,,,,,,,1,,140.06,1,140.06,,,,,,1,140.06,1,140.06,2,280.11,,,3,420.17,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,229.36,,,,,,,,,2,,458.72,1,229.36,2,,458.72,1,229.36,1,229.36,1,229.36,1,229.36,,,,,1,229.36,1,229.36,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,446.43,,,,,,,,,,,,,,2,,892.86,,,,,1,446.43,1,446.43,2,892.86,1,446.43,,,,,,,1,446.43,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,699.30,,,,,,,,,1,,699.30,,,,,,,1,699.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,胃,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,29.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,30.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,25.86,1,25.86,,,,,2,,,,51.72,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.86,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,50.48,1,25.24,1,25.24,,,1,,,,25.24,,,,,,,,,,,,,,,,,,,,1,25.24,,,,,,,,,,,,,1,25.24,,,,,,,,,,,,
,,,,40~44,,,2,56.56,2,56.56,2,56.56,,,,,,,,,,,2,,56.56,1,28.28,,,,,,,,1,28.28,,,1,28.28,,,,,,,,,1,28.28,,,1,28.28,,,,,,,,,,,,
,,,,45~49,1,33.29,2,66.58,2,66.58,,,,,,,,,,,,,,,,,,1,,33.29,1,33.29,,,,,,,,,,,,,1,33.29,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,130.12,1,65.06,,,,,,,,,,1,,65.06,1,,65.06,,,,,,1,65.06,,,,,,,,,,,1,65.06,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,282.49,1,70.62,,,,,1,,,,70.62,,,,,,,,,,,,,,,,,,1,70.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,172.12,,,,,1,86.06,1,,,,86.06,,,,1,,86.06,,,,,,1,86.06,1,86.06,,,,,,,,,,,2,172.12,1,86.06,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,229.62,2,229.62,,,,,,,,,,,,,,,,,,,,,3,344.43,,,1,114.81,,,1,114.81,,,,,1,114.81,,,1,114.81,,,1,114.81,1,114.81,1,114.81,,,,,,,,
,,,,70~74,,,1,143.06,1,143.06,1,143.06,,,,,,,,,,,1,,143.06,,,,,,,,2,286.12,1,143.06,,,,,1,143.06,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,1,,209.64,1,209.64,2,419.29,1,209.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,392.16,,,,,,,,,,,,,,,,,,1,,392.16,,,2,784.31,1,392.16,,,1,392.16,,,,,,,,,,,1,392.16,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,653.59,,,,,,,,,1,653.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,33.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,29.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,26.26,,,,,1,26.26,,,,,,,,,,,1,,26.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,74.04,1,24.68,,,1,24.68,3,74.04,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.68,,,,,,,1,24.68,,,,,,,,,,,,,,,,
,,,,40~44,2,54.73,2,54.73,,,,,1,27.37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.37,,,,,2,54.73,,,,,,,,,,,,,,,,,,
,,,,45~49,4,122.36,3,91.77,2,61.18,,,,,,,,,,,,,,,,2,61.18,,,,,,1,30.59,1,30.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,106.04,1,53.02,2,106.04,,,1,53.02,,,,,,,,,,,,2,106.04,,,,,,,,2,106.04,,,,,,,,,,,1,53.02,,,,,,,,,,,,,,,,,,
,,,,55~59,1,77.22,1,77.22,1,77.22,1,77.22,,,,,,,,1,,77.22,1,,77.22,2,154.44,,,,,,,,1,77.22,,,,,,,,,,,1,77.22,,,,,,,,,,,,,,,,,,
,,,,60~64,,,4,321.54,,,,,1,80.39,,,,,,,,,,,,,,1,,80.39,,,,,,,,,,,1,80.39,,,,,3,241.16,,,,,,,,,1,80.39,,,,,,,,
,,,,65~69,3,332.96,,,,,,,1,110.99,,,,,,,,,,,,2,221.98,,,,,,1,110.99,,,1,110.99,,,,,,,1,110.99,1,110.99,,,1,110.99,,,1,110.99,,,,,,,,,,
,,,,70~74,,,4,534.76,,,1,133.69,1,133.69,,,,,,,,,,,,2,267.38,,,,,,1,133.69,,,,,,,1,133.69,1,133.69,,,,,,,,,1,133.69,,,1,133.69,,,,,,,,
,,,,75~79,2,389.86,,,,,1,194.93,,,,,,,,,,,,,,2,389.86,,,,,,1,194.93,1,194.93,,,,,,,,,,,4,779.73,,,,,,,1,194.93,,,,,,,,,,
,,,,80~84,,,2,735.29,,,,,,,1,,,,367.65,,,,,,,,,,,,,,,,,,,,1,367.65,1,367.65,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,632.91,,,,,,,,,,,,,,,,,,,,,,,1,632.91,1,632.91,,,,,,,,,,,,,1,632.91,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,鼻咽,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,,42.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,,32.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,35.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.82,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,29.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,26.39,1,26.39,,,,,1,,,,26.39,,,,,,,,,1,,26.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,48.90,,,,,,,,,,,,,,,1,,24.45,1,24.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,81.06,3,81.06,1,27.02,,,,,,,,,,,,,,,,,,,,,,,,,1,27.02,,,,,,,1,27.02,,,,,,,,,,,1,27.02,,,,,,,,
,,,,45~49,,,8,235.64,3,88.37,,,,,3,,,,88.37,,,,1,,29.46,,,1,,29.46,,,,,2,58.91,,,,,,,,,,,,,,,,,,,1,29.46,,,,,,,,,,
,,,,50~54,,,2,89.17,,,,,1,44.58,1,,,,44.58,,,,,,,,,,,,,,,,1,44.58,,,2,89.17,,,,,,,,,,,,,,,1,44.58,,,,,,,,,,
,,,,55~59,,,,,1,80.45,,,,,,,,,,,,,,,,,,,,,,,,,1,80.45,,,,,,,1,80.45,,,1,80.45,,,,,,,,,1,80.45,,,,,,,,
,,,,60~64,,,2,154.08,,,1,77.04,,,,,,,,,,,,,,,,1,,77.04,,,,,1,77.04,,,,,,,,,,,1,77.04,1,77.04,,,,,,,1,77.04,,,,,,,,
,,,,65~69,,,1,105.04,,,,,,,,,,,,,,,,,,,,1,,105.04,,,1,105.04,,,,,,,,,,,,,,,,,,,,,,,1,105.04,,,,,,,,
,,,,70~74,,,,,2,259.40,1,129.70,,,,,,,,,,,,,,,,1,,129.70,,,,,1,129.70,1,129.70,,,,,1,129.70,,,,,1,129.70,,,,,,,,,,,,,,,,
,,,,75~79,1,179.53,,,2,359.07,1,179.53,,,,,,,,,,,,,,,,3,,538.60,,,,,1,179.53,,,,,,,1,179.53,,,,,,,1,179.53,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,,334.45,,,,,,,,,,,,,,,,1,334.45,,,,,,,,,,,1,334.45,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,588.24,,,,,,,,,,,,,,,,,1,588.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,43.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,29.72,,,,,,1,,29.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,28.85,,,,,,,,,,,,,,,,,1,,28.85,,,,,,,,1,28.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,52.76,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,24.77,1,24.77,3,74.31,,,2,49.54,1,,,,24.77,,,,,,,,,,,,1,24.77,,,,,,,,,,,1,24.77,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,51.84,1,25.92,,,,,,,,,,,,,,,,,,,,,,,,,3,77.76,,,,,,,2,51.84,,,,,1,25.92,,,,,,,,,,,,,,,,
,,,,45~49,1,28.72,5,143.60,,,,,,,1,,,,28.72,,,,1,,28.72,2,57.44,3,,86.16,1,28.72,,,,,,,,,,,1,28.72,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,77.49,,,1,38.74,,,,,,,,,,,,,,1,38.74,1,,38.74,4,154.98,,,1,38.74,,,,,,,,,,,,,2,77.49,,,,,,,,,,,,,,,,
,,,,55~59,,,1,78.00,2,156.01,,,,,,,,,,,,,,,,2,156.01,,,,,,,,,,,,,,,,1,78.00,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,73.53,1,73.53,,,,,,,,,,,,,,,,4,294.12,,,,1,73.53,,,1,73.53,,,,,,,1,73.53,,,,,1,73.53,,,,,,,,,,,,,,,,
,,,,65~69,,,1,99.70,,,,,,,1,,,,99.70,,,,,,,3,299.10,1,,99.70,2,199.40,,,2,199.40,,,1,99.70,,,4,398.80,,,1,99.70,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,,126.42,,,,2,252.84,,,,1,126.42,,,,,1,126.42,1,126.42,,,1,126.42,,,1,126.42,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,2,350.26,1,,175.13,,,,,,,,,,,1,175.13,,,1,175.13,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,296.74,1,296.74,,,,,,,,,,,,,,,,,,1,296.74,,,,1,296.74,,,1,296.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,523.56,,,,1,523.56,,,,1,523.56,,,1,523.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,結直腸癌,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.87,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,79.01,,,1,26.34,,,1,,,,26.34,,,,1,,26.34,1,26.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,50.35,1,25.18,,,,,,,,,,,,,1,,25.18,1,25.18,,,,1,25.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,101.42,,,,,,,2,,,,50.71,,,,,,,1,25.35,1,,25.35,,,1,25.35,,,,,,,,,,,1,25.35,,,1,25.35,,,,,,,,,,,,,,,,
,,,,45~49,,,3,84.77,2,56.51,1,28.26,2,56.51,,,,,,,,,,,,2,56.51,,,,,,1,28.26,,,,,1,28.26,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,174.95,,,,,,,,,,,,,,,,,,1,34.99,2,,69.98,2,69.98,,,,,,,,,1,34.99,,,,,,,,,,,,,,,,,,,,,,,,
