,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,268.82,,,,,,,,,,,,,,,,,,,,,1,,134.41,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,1,,129.70,,,,,1,129.70,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,122.40,1,122.40,,,,,,,,,,,,,,,,1,,122.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,2,262.47,,,,,,,,,,,,,,,,,,,,1,131.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,140.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,145.56,,,,,,,,,,,,,,,,,,1,,145.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,124.22,,,,,,1,124.22,1,124.22,,,,,,,,,,,2,248.45,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,131.23,1,131.23,,,4,,524.93,,,,,,,,,,,,1,131.23,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,133.33,,,,,,,,1,133.33,,,2,,266.67,,,,2,266.67,,,,,1,133.33,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,179.21,,,3,,537.63,,,,1,179.21,,,4,716.85,,,2,358.42,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,2,,,,514.14,2,514.14,1,257.07,,,,,,,,,,,1,257.07,,,1,257.07,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,胃,,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,221.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,132.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,135.14,1,135.14,,,,,,,,,,,,,,1,,135.14,,,,,,,,,,1,135.14,,,,,,,,,,,,,,,,,,
,,,,45~49,1,124.84,,,,,,,,,,,,,,1,124.84,,,1,,124.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,379.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,142.05,,,,,,,,,,,,1,142.05,1,142.05,1,,142.05,,,,1,142.05,1,142.05,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,289.86,,,,,,,1,144.93,,,,,,1,144.93,,,1,,144.93,1,,144.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,129.20,1,129.20,,,,,,,,,1,129.20,,,,,,,1,129.20,,,,,,,,,,,,,,,,
,,,,70~74,1,131.58,,,,,1,131.58,,,,,,,,2,263.16,,,1,,131.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,133.69,1,133.69,,,,,,,1,,,,133.69,5,668.45,,,,,,1,,133.69,1,133.69,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,347.83,1,173.91,1,,173.91,,,,,,,,2,347.83,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,246.91,2,493.83,,,2,,493.83,,,,,,,,,,,,,,1,246.91,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
