,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,133.33,,,,,,,,,,,,2,,266.67,1,133.33,1,,133.33,,,,3,400.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,235.29,,,,,,,,,,,,,,1,,235.29,1,235.29,1,235.29,,,,,1,235.29,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,342.47,2,,684.93,,,,,,1,,342.47,,,,,1,342.47,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,,直腸與肛門,,,肺、支氣管及氣管,,消化器官其他分界不明部位,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,1,111.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,116.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,105.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,94.16,1,94.16,,,,,,,,,,,,,,,1,94.16,,,,,,,,,,,,,1,94.16,,,,,,,,,,,,,,,,,,
,,,,50~54,1,95.42,,,1,95.42,1,95.42,,,1,,,,95.42,,,,,,,,,1,,95.42,,,,,,,,,,,,,,,1,95.42,,,,,,,,,,
,,,,55~59,2,208.99,,,,,,,,,,,,,,,,,1,104.49,,,,,,,,,,,,,2,208.99,,,1,104.49,1,104.49,1,104.49,,,,,,,,,,
,,,,60~64,1,128.53,1,128.53,,,,,,,1,,,,128.53,,,,,,,,,,,,2,257.07,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,2,236.97,,,,,,,1,118.48,,,,,,,,,,,1,118.48,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,105.82,,,,3,317.46,,,,1,,105.82,,,1,105.82,1,105.82,1,105.82,,,1,105.82,,,1,105.82,,,,,,,,,,
,,,,75~79,,,,,,,,,2,259.74,,,,,,1,,129.87,,,1,,129.87,,,,3,389.61,,,,,,,,,1,129.87,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,213.68,,,,1,213.68,,,,,,,1,213.68,,,,,,,1,213.68,1,213.68,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,322.58,,,,,,,,,,,,1,322.58,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胸膜,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,133.69,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,111.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,92.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,119.33,,,,,1,119.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,1,106.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,93.20,,,,,,,,,,,,,,,,,,1,,93.20,1,93.20,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,96.43,2,192.86,,,,,,,,,,,,,,,,,1,,96.43,,,,,,1,96.43,1,96.43,,,1,96.43,,,,,,,,,,,,,,,,
,,,,55~59,,,4,401.20,,,,,,,,,,,,,,,,,2,,200.60,1,,100.30,,,,,,,1,100.30,,,,,,,1,100.30,,,,,,,,,,
,,,,60~64,,,,,,,1,126.74,1,126.74,,,,,,,,,,,1,,126.74,,,,1,126.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,124.84,,,,,1,,,,124.84,,,,,,1,,124.84,,,,1,124.84,,,1,124.84,,,1,124.84,,,,,,,,,,,,,,,,
,,,,70~74,,,1,107.41,,,1,107.41,1,107.41,1,,,,107.41,,,,,,,,,1,,107.41,3,322.23,,,,,,,1,107.41,,,1,107.41,,,,,,,,,,,,
,,,,75~79,,,1,122.40,1,122.40,,,,,,,,,,1,,122.40,1,122.40,,,,1,,122.40,4,489.60,1,122.40,,,,,3,367.20,,,1,122.40,,,1,122.40,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,397.61,1,,198.81,,,,,,,,,1,198.81,,,,,,,1,198.81,1,198.81,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,1,310.56,,,,,,,3,931.68,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,胃,,,結直腸癌,,,腎,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,92.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,180.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,117.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,110.13,1,110.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,187.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,97.47,,,1,97.47,,,,,,,,,,1,,97.47,,,1,,97.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,98.72,,,,,,,,,1,,98.72,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,117.51,,,1,117.51,,,,,,,,,,,,,1,117.51,,,,4,,470.04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,136.05,1,136.05,,,,,1,,,,136.05,,,,2,272.11,,,,,,,,,,,1,136.05,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,107.76,1,107.76,,,,,,,,,1,107.76,1,,107.76,3,,323.28,1,107.76,1,107.76,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,122.55,2,,,,245.10,,,,2,245.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,180.18,,,,2,360.36,1,,180.18,3,,540.54,,,2,360.36,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,292.40,,,,,,,,,,,1,,292.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
