,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,1,153.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,1,119.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,96.53,,,,,,,,,,,,,,1,96.53,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,83.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,178.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.29,,,1,89.29,,,,,,,,,,
,,,,40~44,1,81.10,1,81.10,1,81.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,284.90,,,1,71.23,,,1,71.23,,,,,,,,,,,,,,,1,71.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,6,440.21,2,146.74,2,146.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,2,169.78,,,,,,,,,,,,,1,84.89,2,169.78,1,84.89,,,,,,,,,,,,,1,84.89,,,1,84.89,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,1,142.86,,,,,,,,,,,1,142.86,,,,,,,1,142.86,,,,,,,,
,,,,65~69,1,129.70,2,259.40,,,1,129.70,2,259.40,,,,,,1,,129.70,,,1,129.70,,,,,1,129.70,,,,,,,,,2,259.40,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,157.23,,,,,,,,,,,1,157.23,,,,,3,471.70,,,,,,,1,157.23,1,157.23,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,198.41,,,,,,,,2,,396.83,,,2,396.83,,,,,2,396.83,,,1,198.41,,,,,1,198.41,,,,,,,,,,,,,,,,
,,,,80~84,1,347.22,,,,,,,,,,,,,,,,,,,1,347.22,,,,,,,1,347.22,,,1,347.22,,,,,,,1,347.22,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,2,1156.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,30~34,,,,,,,,,1,86.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,91.74,1,91.74,,,,,,,,,,,,,,,,,,,,,,,,,1,91.74,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,84.46,,,1,84.46,,,,,,,,,,,,,1,84.46,,,,,,,,,,,,,,,,,1,84.46,,,,,,,,,,,,
,,,,45~49,,,2,148.92,1,74.46,1,74.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,218.02,,,,,,,1,,,,72.67,,,,2,145.35,,,,,,,,,,,,,,,1,72.67,1,72.67,,,,,,,,,1,72.67,,,,,,
,,,,55~59,,,1,81.10,,,,,1,81.10,,,,,,,,,,,,,,,,,,,,,,,1,81.10,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,272.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,136.43,,,,,,,,,,,,,,
,,,,65~69,1,130.21,,,,,,,,,,,,,,1,,130.21,1,130.21,2,260.42,,,,,1,130.21,1,130.21,1,130.21,,,,,,,2,260.42,,,,,,,,,1,130.21,,,,
,,,,70~74,,,,,,,,,,,1,,,,149.48,,,,,,1,149.48,,,1,149.48,1,149.48,,,1,149.48,,,,,1,149.48,,,,,,,1,149.48,,,1,149.48,,,,
,,,,75~79,,,,,1,196.85,1,196.85,,,,,,,,,,,,,1,196.85,,,1,196.85,1,196.85,,,,,,,,,,,,,1,196.85,,,,,,,,,,,,
,,,,80~84,,,,,1,332.23,1,332.23,,,,,,,,,,,,,1,332.23,,,,,1,332.23,,,,,,,,,,,,,,,1,332.23,,,,,,,,,,
,,,,85+,,,,,1,523.56,,,,,,,,,,1,,523.56,,,,,,,,,1,523.56,,,,,,,,,,,1,523.56,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,,131.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,84.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,83.26,,,,,,,1,,,,83.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,93.81,,,,,,,,,,,1,93.81,,,,,,,,,,,,
,,,,40~44,,,,,1,88.18,,,,,,,,,,,,,,,,,,,1,88.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,75.02,,,,,,,,,,,,,,,,,,,,,,,1,75.02,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,286.12,,,1,71.53,,,,,,,,,,,2,143.06,,,,,,,,,,,1,71.53,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,77.34,3,232.02,,,1,77.34,,,,,,,,,,,1,77.34,1,77.34,,,,,2,154.68,,,1,77.34,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,124.53,,,,,,,,,,,,,,,1,124.53,,,1,124.53,,,,,,,,,,,,,1,124.53,1,124.53,,,,,,,,,,,,,,
,,,,65~69,,,1,135.50,,,,,,,1,,,,135.50,,,,1,135.50,,,,,,,,,,,,,1,135.50,,,1,135.50,1,135.50,,,,,,,,,,,,,,
,,,,70~74,,,1,140.45,,,1,140.45,,,,,,,,1,,140.45,,,2,280.90,,,1,140.45,,,,,,,1,140.45,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,3,584.80,,,,,,,,,,,,,,,1,194.93,,,,,,,,,,,,,,,,
,,,,80~84,,,1,305.81,,,,,,,,,,,,,,,1,305.81,1,305.81,,,,,3,917.43,,,,,1,305.81,1,305.81,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,485.44,,,1,485.44,,,,,,,,,,,,,,,,,,,,,2,970.87,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,,,,,,,1,86.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,254.89,,,,,,,,,,,,,,,1,84.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,94.52,1,94.52,,,1,94.52,1,94.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,92.00,1,92.00,,,,,,,,,,,,,,,,,,,,,,,,,1,92.00,,,,,1,92.00,,,,,,,,,,,,,,,,
,,,,45~49,,,4,312.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,147.82,1,73.91,,,1,73.91,1,,,,73.91,,,,,,,,2,147.82,,,1,73.91,,,,,1,73.91,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,5,370.37,1,74.07,,,,,,,,,,,,,,,,,,,,,1,74.07,2,148.15,1,74.07,1,74.07,1,74.07,,,,,,,1,74.07,1,74.07,,,,,,,,
,,,,60~64,,,2,232.83,,,,,,,1,,,,116.41,,,,,,,,4,465.66,,,1,116.41,,,,,,,,,2,232.83,,,1,116.41,,,1,116.41,,,,,,,,
,,,,65~69,,,2,273.22,,,,,,,,,,,,,,,,,1,136.61,3,409.84,,,1,136.61,1,136.61,,,,,,,2,273.22,,,,,,,,,,,,,,,,
,,,,70~74,,,1,143.88,,,,,,,,,,,,1,,143.88,,,,,3,431.65,1,143.88,1,143.88,,,,,1,143.88,,,2,287.77,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,197.24,,,,,,,,,,,,,5,986.19,,,1,197.24,2,394.48,,,1,197.24,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,300.30,,,,,,1,,300.30,,,,,1,300.30,,,1,300.30,,,,,,,,,1,300.30,1,300.30,,,,,,,,,,,,,,
,,,,85+,,,1,442.48,,,,,,,,,,,,,,,,,,,2,884.96,,,,,,,,,,,,,1,442.48,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,皮膚,,,,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,30~34,1,84.18,,,,,,,,,,,,,,1,,84.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,191.20,,,,,,,,,,,,,,,,,1,95.60,,,,,,,1,95.60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,323.36,1,80.84,,,,,,,,,,,,,,,1,80.84,1,80.84,,,1,80.84,2,161.68,,,,,,,,,,,,,1,80.84,,,,,,,,,,,,
,,,,50~54,4,298.95,,,1,74.74,2,149.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.74,,,,,,,,,,,,,,,,
,,,,55~59,4,295.86,,,1,73.96,,,,,,,,,,,,,2,147.93,1,73.96,,,,,1,73.96,1,73.96,,,,,,,,,1,73.96,2,147.93,,,,,,,,,,,,
,,,,60~64,,,1,99.70,1,99.70,1,99.70,1,99.70,,,,,,,,,,,,,,,3,299.10,,,,,,,1,99.70,1,99.70,,,,,2,199.40,,,,,,,,,,,,
,,,,65~69,1,148.15,,,,,,,,,1,,,,148.15,,,,,,2,296.30,,,,,1,148.15,,,1,148.15,2,296.30,,,,,,,1,148.15,,,,,,,,,,,,
,,,,70~74,2,298.51,,,,,,,1,149.25,,,,,,,,,,,1,149.25,,,2,298.51,2,298.51,,,,,,,2,298.51,,,,,2,298.51,2,298.51,1,149.25,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,178.25,,,,,,,,,,,,,,,,,,,,1,178.25,,,,,,,1,178.25,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,292.40,,,,,,2,584.80,1,292.40,,,,,1,292.40,,,,,,,,,,,1,292.40,,,,,1,292.40,,,,,,
,,,,85+,,,1,404.86,,,,,,,1,,,,404.86,,,,,,1,404.86,,,,,,,1,404.86,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
