,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,96.25,,,,,,,,,,,,,,,,1,96.25,1,96.25,,,1,96.25,,,,,,,2,192.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,396.83,1,99.21,,,,,,,1,,,,99.21,1,99.21,,,,,,,,,,,1,99.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,1,111.86,,,,,,,,,,,,,,,,,2,223.71,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,2,288.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,198.61,1,99.30,1,99.30,,,,,,,,,,3,297.91,,,,,,,,,,,1,99.30,,,,,,,1,99.30,3,297.91,,,1,99.30,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,111.61,,,,,,,,1,111.61,2,223.21,,,5,558.04,,,,,,,,,,,,,2,223.21,2,223.21,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,147.71,,,,,,,,,,,,4,590.84,,,,,,,1,147.71,,,,,1,147.71,2,295.42,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,222.22,,,1,222.22,2,444.44,,,1,222.22,,,,,,,,,1,222.22,1,222.22,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,401.61,,,,,,,,,,,,,,,,1,401.61,,,,,,,,,,,,,,,,,1,401.61,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.99,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,191.39,1,95.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,300.90,,,1,100.30,,,,,,,,,,,,,,,,,,2,200.60,1,100.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,104.71,2,209.42,,,,,,,,,,1,104.71,,,1,104.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,154.08,,,,,,,,,,,,,,,,,,1,154.08,,,,,,,,,1,154.08,1,154.08,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,105.15,,,,,,1,105.15,1,105.15,,,,,1,105.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,1,109.29,,,3,327.87,,,,,,,2,218.58,1,109.29,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,138.50,,,,,2,,,,277.01,,,1,138.50,,,1,138.50,,,,,1,138.50,2,277.01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,206.61,,,,,,,,,,,,,,,,3,619.83,1,206.61,1,206.61,2,413.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,858.37,1,429.18,1,429.18,,,,,,,,,1,429.18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,719.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,主唾液腺,,甲狀腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,103.31,,,1,103.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,73.26,,,,,,,,,,1,73.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,89.69,,,,,,,,,,,,,,,,1,89.69,,,,,,,,,,,,,,,,,1,89.69,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,90.01,,,,,,,,,,,,1,90.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,186.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,93.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,206.61,,,,,,,,,,,,,,,,,,,,,,,,1,103.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,99.11,1,99.11,,,1,,,,99.11,,,,,2,198.22,,,,,1,99.11,1,99.11,,,,,1,99.11,,,,,,,,,2,198.22,,,,,,,,,,,,
,,,,55~59,,,1,152.67,1,152.67,1,152.67,,,,,,,,,,,,,,,,,,1,152.67,2,305.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,114.16,,,1,114.16,,,,,,,,,,1,114.16,,,,,,,,,4,456.62,,,,,,,,,1,114.16,,,1,114.16,,,,,,,,,,,,,,
,,,,65~69,,,,,,,2,209.42,,,,,,,,1,104.71,,,4,418.85,,,,,1,104.71,4,418.85,,,,,,,1,104.71,2,209.42,1,104.71,1,104.71,1,104.71,,,,,,,,,,,,
,,,,70~74,1,135.87,,,,,,,,,,,,,,1,135.87,,,4,543.48,,,,,1,135.87,1,135.87,1,135.87,,,,,,,,,,,1,135.87,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,2,388.35,,,2,388.35,1,194.17,,,,,,,,,2,388.35,,,,,3,582.52,,,1,194.17,4,776.70,1,194.17,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,396.83,,,,,,,1,396.83,,,2,793.65,,,1,396.83,,,,,1,396.83,,,2,793.65,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,671.14,,,2,1342.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,35~39,,,2,178.89,,,1,89.45,,,,,,,,1,89.45,,,,,,,,,1,89.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,94.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,1,101.42,2,202.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,195.69,,,,,1,97.85,1,,,,97.85,3,293.54,,,,,1,97.85,,,2,195.69,,,,,1,97.85,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,143.88,,,,,,,2,287.77,,,1,143.88,,,,,,,,,1,143.88,,,1,143.88,,,,,,,,,,,,,,
,,,,60~64,,,1,122.40,,,,,,,,,,,,2,244.80,1,122.40,,,,,1,122.40,3,367.20,,,,,,,2,244.80,,,,,1,122.40,2,244.80,,,,,,,,,,,,,,
,,,,65~69,,,1,105.60,,,,,,,,,,,,,,,,1,105.60,3,316.79,3,316.79,5,527.98,,,1,105.60,,,2,211.19,,,,,3,316.79,2,211.19,,,,,,,,,,,,,,
,,,,70~74,1,129.87,,,,,,,,,,,,,,,,3,389.61,,,3,389.61,1,129.87,4,519.48,1,129.87,,,,,3,389.61,1,129.87,2,259.74,2,259.74,,,1,129.87,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,2,376.65,,,3,564.97,1,188.32,1,188.32,,,,,,,3,564.97,,,,,,,2,376.65,,,,,,,,,,,,,,
,,,,80~84,,,,,1,350.88,,,,,,,,,,,,2,701.75,,,,,,,,,,,1,350.88,,,1,350.88,,,,,,,1,350.88,1,350.88,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,684.93,,,2,1369.86,1,684.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,30~34,,,2,184.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,89.37,,,,,,,,,,,,,,,,,,1,89.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,91.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,91.58,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,99.50,,,,,,,,,,,,,,,,2,199.00,,,,,1,99.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,94.88,,,,,,,,,,,,,,,,1,94.88,,,,,1,94.88,,,,,,,,,,,,,,,1,94.88,2,189.75,,,,,,,,,,,,
,,,,55~59,,,1,131.93,,,1,131.93,,,,,,,,,,,,,,,,,,,,1,131.93,,,1,131.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,275.86,,,,,,,,,,,,1,137.93,,,,,1,137.93,,,1,137.93,3,413.79,1,137.93,,,1,137.93,1,137.93,,,,,,,1,137.93,,,,,,,,,,,,
,,,,65~69,,,1,103.20,,,,,1,103.20,,,,,,,,2,206.40,,,3,309.60,,,1,103.20,1,103.20,,,1,103.20,,,,,,,1,103.20,1,103.20,2,206.40,,,,,,,,,,,,
,,,,70~74,1,129.87,,,,,,,,,1,,,,129.87,,,,,,,1,129.87,1,129.87,,,,,,,,,,,1,129.87,,,1,129.87,2,259.74,,,,,,,,,,,,,,
,,,,75~79,,,1,176.99,1,176.99,,,,,,,,,,,,,,,,,,,,1,176.99,2,353.98,,,,,,,,,1,176.99,2,353.98,3,530.97,1,176.99,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,333.33,,,1,333.33,1,333.33,,,,,,,,,,,1,333.33,1,333.33,1,333.33,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,71.68,,,,,,,,,,,,,,,,,,,,,,1,71.68,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,91.32,1,91.32,1,91.32,,,,,,,,1,91.32,,,1,91.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,92.94,,,,,,,,,,,,,,1,92.94,,,1,92.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,382.41,,,,,,,,,,,,,,,,,,1,95.60,1,95.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,99.90,,,,,,,,,,,,,,,,,,,,,,1,99.90,,,1,99.90,,,,,,,1,99.90,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,115.47,1,115.47,,,,,,,,,,,,2,230.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,151.75,,,,,,,,2,303.49,,,,,,,,,,,1,151.75,,,,,1,151.75,1,151.75,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,106.84,,,1,106.84,1,106.84,1,106.84,,,,,,2,213.68,,,1,106.84,,,,,,,1,106.84,1,106.84,,,,,2,213.68,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,125.79,1,125.79,,,,,3,377.36,1,,,,125.79,2,251.57,,,,,3,377.36,,,,,,,2,251.57,1,125.79,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,172.12,2,344.23,,,1,172.12,,,,,,,,1,172.12,,,1,172.12,2,344.23,1,172.12,,,,,1,172.12,1,172.12,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,301.20,1,301.20,1,301.20,,,,,,1,301.20,,,,,1,301.20,1,301.20,,,,,1,301.20,,,,,1,301.20,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,552.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,138.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,88.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,92.17,,,,,,,,,,,,,1,92.17,,,1,92.17,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,92.08,,,,,,,,,,,,,,,,1,92.08,1,92.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,95.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,101.11,1,101.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,101.11,,,1,101.11,,,1,101.11,,,,,,,,,,,,
,,,,55~59,,,2,214.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,107.18,2,214.36,,,,,,,,,,,,
,,,,60~64,1,160.51,,,1,160.51,,,,,,,,,,,,,,3,481.54,,,,,,,,,,,,,,,,,,,,,1,160.51,,,,,,,,,,,,,,
,,,,65~69,1,111.98,,,,,2,223.96,3,335.95,,,,,,3,335.95,1,111.98,1,111.98,,,,,,,,,,,,,,,,,1,111.98,,,1,111.98,2,223.96,,,,,,,,,,,,
,,,,70~74,1,123.15,1,123.15,,,1,123.15,,,,,,,,1,123.15,,,2,246.31,,,,,,,1,123.15,1,123.15,,,,,3,369.46,,,1,123.15,,,1,123.15,,,,,,,,,,,,
,,,,75~79,,,,,,,,,3,497.51,,,,,,1,165.84,1,165.84,3,497.51,,,1,165.84,,,,,,,,,,,3,497.51,,,,,1,165.84,,,,,,,,,,,,,,
,,,,80~84,1,274.73,,,,,,,,,,,,,,,,,,,,,,,,1,274.73,,,1,274.73,,,1,274.73,,,,,,,2,549.45,,,2,549.45,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1063.83,,,,,,,1,531.91,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,97.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,76.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,175.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,87.72,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,97.85,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,91.74,,,,,,,1,91.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,186.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,93.28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,104.93,,,,,,,,,,,,,,,,,,,,,,,,,,1,104.93,1,104.93,,,,,1,104.93,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,100.50,1,100.50,1,100.50,,,,,,,,,,,,,,,,2,201.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,152.67,,,,,,,,,,,,,,,,,,1,152.67,,,,,,,,,1,152.67,,,,,,,,,,,1,152.67,,,,,,,,,,,,,,
,,,,65~69,1,120.34,,,,,,,,,,,,,,1,120.34,,,,,2,240.67,1,120.34,1,120.34,,,,,,,,,1,120.34,2,240.67,,,,,,,,,,,,,,,,,,
,,,,70~74,1,118.76,,,,,,,,,1,,,,118.76,1,118.76,,,,,1,118.76,,,,,,,1,118.76,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,165.02,,,,,,,1,,,,165.02,1,165.02,1,165.02,,,,,,,,,,,,,,,1,165.02,1,165.02,2,330.03,1,165.02,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,3,,,,777.20,1,259.07,,,,,2,518.13,1,259.07,,,,,,,,,,,2,518.13,1,259.07,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,495.05,1,,,,495.05,,,,,1,495.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,82.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,90.50,,,1,90.50,,,,,,,,,,,,1,90.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,187.09,,,,,,,,,,,,,,,,,,,,1,93.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
