,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,1,,56.98,,,,,,,,,,,,,,,1,56.98,,,,,,,,,,,,
,,,,30~34,,,,,,,1,67.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,76.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,137.93,1,68.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,71.48,,,,,1,71.48,,,,,,,,1,71.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,1,84.03,1,,84.03,1,,84.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,210.08,,,,,1,105.04,1,105.04,1,,,,105.04,1,105.04,,,,,,,,,1,105.04,,,1,105.04,1,105.04,,,1,105.04,,,,,,,,,,,,,,,,
,,,,60~64,1,198.81,,,,,,,,,,,,,,,,,,1,,198.81,2,,397.61,,,1,198.81,,,,,,,1,198.81,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,160.26,,,,,,,,1,160.26,,,,,,1,,160.26,,,,,,,,,1,160.26,,,,,,,1,160.26,,,,,,,,,,
,,,,70~74,1,155.76,,,,,,,,,,,,,,,,2,311.53,,,,1,,155.76,,,,,,,,,,,1,155.76,,,,,,,1,155.76,,,,,,,,
,,,,75~79,1,203.25,,,1,203.25,,,,,1,,,,203.25,1,203.25,,,1,,203.25,1,,203.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,298.51,,,,,,,,,,,,,,,,1,298.51,,,,3,,895.52,2,597.01,,,,,,,,,,,1,298.51,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,3,,,,1435.41,,,1,478.47,,,,,,,1,478.47,,,,,,,,,1,478.47,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他女性生殖器官,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,腦,,膀胱,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,88.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.49,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.40,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,59.03,,,,,,,,,,,,,,,,,,,,,,,,1,59.03,,,,,,,,,,,,,,,,,,
,,,,35~39,2,154.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.28,,,,,,,,,,
,,,,40~44,1,71.84,,,1,71.84,,,1,71.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,137.74,1,68.87,1,68.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.87,,,,,,,,,,,,,,
,,,,50~54,1,80.78,,,,,,,1,80.78,,,,,,,,,,,,,,,,1,80.78,,,,,,,,,2,161.55,,,,,,,,,,,,,,,,
,,,,55~59,2,198.02,,,,,,,,,1,,,,99.01,1,99.01,1,99.01,,,,1,,99.01,,,1,99.01,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,181.82,,,,,,,,,,,,,,,,,,,,,,,,1,181.82,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,169.78,,,1,169.78,,,,,,,,3,509.34,,,,1,,169.78,,,,,1,169.78,,,,,1,169.78,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,3,482.32,,,,,,,1,160.77,,,,,,,1,160.77,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,191.20,,,,,,,,2,382.41,,,,,,2,,382.41,4,764.82,,,,,,,,,,,,,1,191.20,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,286.53,,,1,286.53,,,2,573.07,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,,438.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,,肝及肝內膽管,,,其他女性生殖器官,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,胃,,結直腸癌,,腦,,膀胱,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,72.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,60.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,79.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,72.05,1,72.05,1,72.05,,,,,,,,,,1,72.05,,,,,,,,,,,1,72.05,,,1,72.05,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,208.48,1,69.49,2,138.99,,,,,,,,2,138.99,,,,,,,,,,,,,,,1,69.49,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,78.99,,,1,78.99,1,78.99,,,,,,,,,,,,,1,,78.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,90.09,,,,,,,,,,,,1,90.09,,,,,,,,,,,,,,,1,90.09,,,1,90.09,,,,,,,,,,,,,,,,
,,,,65~69,,,4,723.33,,,1,180.83,,,,,,,,,,,,,,,1,,180.83,,,,,,,,,,,3,542.50,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,1,162.87,,,1,162.87,,,1,162.87,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,184.16,,,,,,,,,,,,,,,,1,,184.16,,,,,,,,,,2,368.32,2,368.32,1,184.16,,,1,184.16,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,273.22,,,1,273.22,,,,2,,546.45,,,,,,,,,,,2,546.45,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,1,,413.22,,,,,,,,,,,,,1,413.22,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
