,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,534.76,,,,,,,,,,,,,,1,534.76,,,1,,534.76,,,2,1069.52,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,主唾液腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86.51,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,67.39,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,2,106.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,70.77,1,70.77,,,1,70.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,63.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.94,,,,,,,,,,
,,,,45~49,2,133.69,,,,,,,,,,,,,,,,1,66.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,205.90,,,1,68.63,,,,,,,,,,1,68.63,,,1,68.63,,,,1,68.63,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,218.82,,,,,,,,,,,,,,1,109.41,,,,,1,,109.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,93.63,1,93.63,,,,,,,,,,,,1,93.63,1,93.63,,,1,,93.63,,,,,2,187.27,,,,,1,93.63,,,,,,,1,93.63,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,100.60,,,,,1,100.60,1,,100.60,1,100.60,,,3,301.81,2,201.21,1,100.60,2,201.21,,,,,,,,,1,100.60,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,125.94,,,,,,,,,,2,251.89,,,,,1,125.94,,,,,,,,,,,,,,,,
,,,,75~79,,,2,395.26,,,,,,,1,,,,197.63,,,,,1,197.63,,,,1,197.63,,,,,,,,,1,197.63,1,197.63,,,,,,,1,197.63,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,313.48,,,,3,940.44,,,,,,,1,313.48,1,313.48,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,534.76,,,,,1,534.76,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,84.18,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.95,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.36,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,1,,70.27,,,1,70.27,1,70.27,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,66.23,,,,,,,,,,,,1,66.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,132.45,,,,,,,,,,,,,,1,66.23,1,66.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,267.02,,,,,,,,,,,,,,,,1,66.76,,,,,,,,,,,,,,,,,,1,66.76,,,,,,,,,,,,
,,,,55~59,,,2,194.55,,,1,97.28,,,1,,,,97.28,,,,,1,97.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,103.84,,,,,1,,103.84,,,,,1,103.84,,,,,,,2,207.68,,,,,,,,,,,,,,
,,,,65~69,,,,,2,191.20,,,,,,,,,,,,,,3,286.81,,,,4,382.41,1,95.60,,,,,,,,,3,286.81,,,,,,,,,,,,,,
,,,,70~74,1,121.36,1,121.36,2,242.72,,,1,121.36,,,,,,,,,,,,,,,2,242.72,,,1,121.36,1,121.36,,,,,4,485.44,1,121.36,,,,,,,,,,,,
,,,,75~79,,,1,186.92,,,,,,,,,,,,,,,,,,1,,186.92,2,373.83,,,1,186.92,,,,,2,373.83,2,373.83,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,604.23,,,,,,,,,,,,1,302.11,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,2,,1092.90,,,,,3,1639.34,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,,60.17,,,,,,,,,,,1,60.17,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.47,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,133.96,,,,,,,,,1,,,,66.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,71.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,69.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,64.60,,,,,,,,,,,,,,,,1,64.60,1,64.60,,,,,,1,64.60,,,,,,,,,1,64.60,,,,,,,,,,,,,,
,,,,50~54,1,68.73,,,,,,,,,,,,,,,,,,2,137.46,,,,,,,,,,,,,,2,137.46,1,68.73,,,,,,,,,,,,,,
,,,,55~59,2,171.23,1,85.62,,,,,1,85.62,,,,,,,,1,85.62,2,171.23,1,,85.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,107.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,107.99,,,,,1,107.99,,,,,,,,,,
,,,,65~69,4,387.60,,,,,1,96.90,,,,,,,,,,,,1,96.90,,,,2,193.80,,,,,,,1,96.90,,,,,,,,,,,,,,,,,,
,,,,70~74,1,118.91,,,,,,,1,118.91,,,,,,2,237.81,,,1,118.91,1,,118.91,3,356.72,,,2,237.81,1,118.91,,,1,118.91,,,,,,,2,237.81,,,,,,,,
,,,,75~79,,,1,178.89,,,,,,,,,,,,,,,,2,357.78,1,,178.89,2,357.78,1,178.89,1,178.89,1,178.89,,,,,,,1,178.89,,,,,,,,,,,,
,,,,80~84,1,279.33,1,279.33,,,,,,,,,,,,1,279.33,,,1,279.33,,,,1,279.33,,,1,279.33,,,,,,,1,279.33,,,,,,,,,,,,,,
,,,,85+,,,,,1,520.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,結直腸癌,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,1,63.73,,,,,,1,63.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,54.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,66.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,72.36,,,,,,,1,72.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,138.99,,,,,,,,,,,,,,,,,,,,,,,2,138.99,1,69.49,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,258.40,,,,,,,,,,,,,,,,1,64.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,136.33,1,68.17,1,68.17,1,68.17,2,136.33,,,,,,,,,,,,,,,,,1,68.17,,,,,,,1,68.17,,,1,68.17,,,,,,,,,,,,
,,,,55~59,2,156.13,,,,,,,,,,,,,,,,,,,,,,,2,156.13,,,,,,,,,,,,,,,2,156.13,,,,,,,,,,
,,,,60~64,,,1,117.92,,,,,,,,,,,,,,,,,,,,,,,,,1,117.92,,,2,235.85,,,,,,,,,,,,,,,,,,
,,,,65~69,2,192.12,,,,,,,,,,,,,,,,,,,,,,,3,288.18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,115.34,,,,,,,1,115.34,,,,,,1,115.34,,,,,,,,,,3,346.02,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,166.94,,,,,2,333.89,1,,166.94,,,3,500.83,1,166.94,1,166.94,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,524.93,,,1,262.47,,,,,,,,,,1,262.47,1,262.47,,,1,262.47,,,,,,,,,,,,,,
,,,,85+,1,465.12,,,,,,,,,,,,,,,,,,2,930.23,,,,,,1,465.12,,,,,1,465.12,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,1,,,,119.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,1,61.09,,,,,,,,,,,,1,61.09,,,,,,,,,,,,,,,,,,
,,,,35~39,1,68.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,65.27,1,,,,65.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.27,,,,
,,,,45~49,5,300.84,,,,,,,1,60.17,,,,,,,,,,1,60.17,,,,,,,,,,1,60.17,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,64.39,1,64.39,1,64.39,,,,,,,,,,1,64.39,1,64.39,,,,,,,,,,1,64.39,1,64.39,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,223.38,,,,,,,1,74.46,,,,,,,,,,,,,,,2,148.92,1,74.46,,,,,,,,,1,74.46,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,1,114.16,2,228.31,,,,1,114.16,2,228.31,,,1,114.16,,,,,1,114.16,1,114.16,,,,,,,,,,,,
,,,,65~69,,,,,,,1,95.60,1,95.60,,,,,,,,,,,,1,,95.60,,,,,,,,,1,95.60,,,2,191.20,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,113.64,,,,,1,113.64,,,,,,1,113.64,,,1,113.64,2,227.27,,,2,227.27,1,113.64,,,1,113.64,1,113.64,,,,,,
,,,,75~79,,,1,152.21,,,,,,,,,,,,1,152.21,,,1,152.21,,,,1,152.21,2,304.41,,,,,,,1,152.21,,,,,,,,,1,152.21,,,,,,
,,,,80~84,,,1,258.40,,,,,,,,,,,,2,516.80,,,,,,,,1,258.40,,,,,,,,,,,1,258.40,,,1,258.40,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,421.94,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,主唾液腺,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,68.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,134.05,,,,,,,,,,,,,,,,,,,,,,,,,1,67.02,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,59.88,,,1,59.88,,,,,,,,,,1,59.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,192.31,1,64.10,,,1,64.10,,,,,,,,,,,,1,64.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,1,,68.40,,,1,68.40,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,111.73,,,,,2,223.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,194.93,1,97.47,,,,,,,,,,,,1,97.47,1,97.47,,,,,,1,97.47,3,292.40,,,1,97.47,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,2,223.96,,,,,,,,,,2,223.96,,,,,,2,223.96,1,111.98,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,144.93,,,,,,,1,144.93,,,,,,3,434.78,,,,,,,,,,1,144.93,1,144.93,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,248.76,,,,,,,,,,,,1,,248.76,,,1,248.76,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,,367.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其它淋巴瘤,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,69.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.42,,,,,,,,,1,60.42,,,1,60.42,,,,,,,,,,
,,,,35~39,,,1,69.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,195.31,,,1,65.10,,,2,,,,130.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,125.31,,,,,,,1,,,,62.66,,,,,,,,,,,,2,125.31,,,1,62.66,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,64.31,3,192.93,,,,,,,,,,,,,,,,1,64.31,1,,64.31,,,1,64.31,1,64.31,,,1,64.31,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,266.13,,,,,,,,,,,,,,1,66.53,,,,,,,,2,133.07,,,,,,,1,66.53,,,,,,,,,,,,,,,,
,,,,60~64,,,2,198.41,1,99.21,,,,,,,,,,,,,,,,2,,198.41,,,1,99.21,,,,,,,1,99.21,1,99.21,,,,,,,,,,,,,,
,,,,65~69,,,2,213.90,,,,,,,,,,,,,,,,2,213.90,,,,,,3,320.86,1,106.95,,,,,5,534.76,1,106.95,,,,,,,,,,,,,,
,,,,70~74,,,2,209.42,,,,,1,104.71,,,,,,1,104.71,,,,,,,,,,3,314.14,1,104.71,,,,,2,209.42,,,1,104.71,,,,,1,104.71,,,,,,
,,,,75~79,,,2,272.48,,,,,,,,,,,,,,,,,,2,,272.48,,,2,272.48,,,2,272.48,1,136.24,2,272.48,,,,,,,,,,,,,,,,
,,,,80~84,,,1,241.55,1,241.55,,,,,1,,,,241.55,,,,,,,,,,1,241.55,,,,,1,241.55,,,1,241.55,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,,326.80,,,2,653.59,,,,,,,2,653.59,,,,,,,1,326.80,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
