,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,150.83,,,,,,,,,,,,,,2,301.66,,,,,,1,150.83,3,452.49,,,,,,,2,301.66,3,452.49,,,,,,,,,,,,,,,,
,,,,75~79,,,1,228.83,2,457.67,,,1,228.83,,,,,,,,,,3,686.50,,,,,,,,,,,,,,,,1,228.83,1,228.83,1,228.83,,,,,,,1,228.83,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,350.88,1,350.88,1,350.88,,,,,,,,,,,,,,,,,,,,1,350.88,1,350.88,,,,,1,350.88,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,1,520.83,,,,,,,,,1,520.83,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,104.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,62.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,80.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,68.78,,,,,,,,,,,,,,,,2,137.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,145.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,154.20,,,,,,,,,,,,,,,,,,,,,,,1,77.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,126.74,,,2,253.49,,,,,,,,,,,,,,2,253.49,,,,,,,,,,1,126.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,136.80,,,,,,,,,,,,,,1,136.80,,,,,,,,,,,,,,1,136.80,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,123.92,,,,,,,,,,,,,,,,,,,,,1,123.92,,,,,,,1,123.92,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,154.08,,,,,,,,,,,,,,1,154.08,,,2,308.17,,,,,,,,,,,,2,308.17,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,207.47,,,,,,,,,,,,,,1,207.47,1,207.47,,,,2,414.94,,,3,622.41,,,2,414.94,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,344.83,,,,,1,344.83,,,,,,,,3,1034.48,,,1,344.83,,,,,,1,344.83,,,,,2,689.66,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,2,,,,980.39,,,,,,,1,,490.20,,,,,,,,,1,490.20,,,1,490.20,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,70.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,61.65,,,,1,61.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,69.54,,,,,1,69.54,,,,,,,,,,1,69.54,,,,,,,,,,,,,,,,1,69.54,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,144.30,,,,,,,,,,,,,,1,72.15,,,,,,,,1,72.15,,,,,1,72.15,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,225.56,,,1,75.19,,,,,,,,,,2,150.38,,,1,,75.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,215.05,,,,,,,1,,,,107.53,,,1,107.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,144.51,,,,,,,,,,,,,,,,,,3,,433.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,122.70,,,,,,,,,1,,,,122.70,,,4,490.80,1,122.70,1,,122.70,,,,,1,122.70,1,122.70,,,1,122.70,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,147.49,1,147.49,1,,147.49,,,1,147.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,196.85,,,,,,,,,,,,2,393.70,,,1,,196.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,2,684.93,,,,,,,,,,,,1,342.47,,,2,,684.93,,,,,,,1,342.47,,,,,,,1,342.47,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,452.49,1,452.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,結直腸癌,,腎,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,25~29,1,60.86,,,,,1,60.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,158.23,,,1,79.11,1,79.11,,,,,,,,,,1,79.11,,,,,,,,1,79.11,,,,,1,79.11,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.20,,,,,,,,,,,,,,,,,,
,,,,45~49,1,68.12,,,,,,,1,68.12,1,,,,68.12,,,,,,,,,,,,,,1,68.12,,,,,,,,,,,1,68.12,,,,,,,,,,,,,,
,,,,50~54,1,74.68,,,,,,,,,,,,,,,,,,,,1,,74.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,2,187.97,,,,,1,,93.98,1,93.98,,,,,,,,,,,3,281.95,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,150.60,,,1,150.60,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,123.00,,,,,,,,,,,,,,,,,,,,,,2,246.00,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,2,289.44,1,144.72,,,,,,,,,1,144.72,,,,,,,,,,,,,,,,,,
,,,,75~79,1,183.49,,,,,1,183.49,,,,,,,,,,,,,,1,,183.49,1,183.49,1,183.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,324.68,,,,,,,,,,,,,,,,1,324.68,,,,2,649.35,,,,,1,324.68,,,,,,,,,,,1,324.68,,,,,,,,,,,,
,,,,85+,1,442.48,,,,,,,1,442.48,,,,,,,,,,1,442.48,,,,1,442.48,,,,,,,,,2,884.96,1,442.48,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,15~19,,,,,,,,,,,,,,,,1,75.02,,,,,,,,,,,,,,,,1,75.02,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,60.98,1,60.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,67.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,75.02,,,,,,,,,,,,,,,,1,75.02,,,,1,75.02,,,,,,,,,,,,,,,,,1,75.02,,,,,,,,,,,,
,,,,40~44,,,1,72.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,128.78,,,,,,,,,,,,,,1,64.39,,,,,,,,,,,,,,,,,,1,64.39,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,72.94,1,72.94,,,,,,,,,,,,,,1,72.94,1,,72.94,,,,,,,,,,,,,,,,,,,,,,,2,145.88,,,,,1,72.94,,
,,,,55~59,1,86.36,3,259.07,,,,,,,,,,,,,,,,1,86.36,2,,172.71,,,,,,,3,259.07,,,1,86.36,,,,,,,,,,,,,,,1,86.36,,,,
,,,,60~64,,,,,,,1,146.41,,,,,,,,,,,,,,1,,146.41,,,,,,,,,,,1,146.41,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,125.16,,,,,,,,,,,,,,,,,,1,,125.16,,,,,,,1,125.16,,,,,,,,,1,125.16,,,,,,,1,125.16,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,2,,286.53,,,,,1,143.27,,,,,,,,,,,,,,,1,143.27,2,286.53,1,143.27,,,,,,
,,,,75~79,,,1,175.44,1,175.44,,,1,175.44,,,,,,,,,,,,2,,350.88,,,1,175.44,,,1,175.44,,,2,350.88,,,,,,,,,,,1,175.44,,,,,,,1,175.44
,,,,80~84,,,,,,,,,,,,,,,,,,1,308.64,,,4,,1234.57,,,,,2,617.28,2,617.28,,,,,,,1,308.64,,,,,,,2,617.28,,,1,308.64,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,,404.86,,,,,,,1,404.86,,,,,,,,,,,,,,,,,,,1,404.86,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,75.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,61.77,,,,,,,,,,,,,,,,,,,,,,,,,1,61.77,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,65.53,,,,,,,,,,,,,,,,,,,,,1,65.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,74.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.18,,,,,,,,,,,,,,
,,,,40~44,,,4,291.97,,,1,72.99,,,1,,,,72.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.99,,,,,,,,,,,,
,,,,45~49,,,3,187.62,,,1,62.54,,,1,,,,62.54,,,1,62.54,,,,,,,,1,62.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,141.94,1,70.97,,,,,,,,,,,,,,,,,,,1,70.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,79.30,1,79.30,1,79.30,2,158.60,,,1,,,,79.30,,,,,1,79.30,,,,2,158.60,1,79.30,,,1,79.30,1,79.30,1,79.30,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,144.93,,,,,1,144.93,,,,,,,,1,144.93,,,,,,1,144.93,,,,,,,,,2,289.86,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,127.39,,,,,,,,,,,,,,,,,,,,,2,254.78,,,,,,,,,1,127.39,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,135.87,,,,,,,,,,,,1,135.87,,,1,135.87,2,,271.74,1,135.87,,,,,1,135.87,,,1,135.87,,,1,135.87,,,,,,,,,,,,,,,,
,,,,75~79,,,1,173.01,,,,,,,,,,,,,,,,1,173.01,1,,173.01,,,,,,,1,173.01,,,2,346.02,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,1,296.74,,,,,1,296.74,,,1,296.74,1,296.74,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,,371.75,,,,,,,,,,,1,371.75,1,371.75,,,,,,,1,371.75,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,主唾液腺,,甲狀腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,2,,,,148.26,,,,,,,,,,,,1,74.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,63.05,,,1,63.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,65.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,150.49,,,,,,,,,,,,,,,,1,75.24,1,75.24,1,,75.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,215.52,,,,,,,,,1,,,,71.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,191.45,,,1,63.82,,,,,2,,,,127.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,68.82,,,,,,,,,1,,,,68.82,,,1,68.82,1,68.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,223.88,,,,,,,,,1,,,,74.63,,,1,74.63,1,74.63,,,,3,223.88,,,,,,,,,,,1,74.63,,,,,,,,,,,,,,,,,,
,,,,60~64,1,128.70,,,,,,,,,,,,,,,,,,1,128.70,,,,,,,,,,,,,,1,128.70,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,284.90,2,284.90,,,,,,,,,,,,,,,,1,142.45,1,,142.45,1,142.45,,,,,,,,,2,284.90,1,142.45,,,,,,,,,,,,,,,,,,
,,,,70~74,1,129.03,,,,,,,1,129.03,,,,,,,,,,,,,,,3,387.10,,,,,,,,,,,,,,,1,129.03,,,,,,,,,,,,,,
,,,,75~79,2,349.65,,,,,,,,,1,,,,174.83,,,,,1,174.83,,,,1,174.83,,,,,1,174.83,,,3,524.48,,,,,,,1,174.83,,,,,,,,,,,,
,,,,80~84,2,511.51,,,,,,,,,,,,,,,,,,2,511.51,,,,,,,,1,255.75,,,1,255.75,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,380.23,,,,,,,,,,,,,,1,380.23,,,2,760.46,2,,760.46,,,,,,,,,,,2,760.46,,,1,380.23,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
