,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,41.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,34.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,39.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,115.21,,,,,,,,,,,,1,38.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,36.04,1,36.04,,,,,,,,,,,,,,,,,,,,,,,,1,36.04,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,115.21,1,38.40,1,38.40,,,1,,,,38.40,,,,,1,38.40,,,,,1,38.40,,,1,38.40,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,46.34,2,92.68,1,46.34,,,,,,,,,,,,1,46.34,,,,,,,,,,,1,46.34,,,1,46.34,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,70.22,3,210.67,1,70.22,,,,,,,,,,,,1,70.22,,,1,70.22,,,1,70.22,,,,,,,1,70.22,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,258.40,4,344.53,1,86.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86.13,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,170.50,3,255.75,,,,,,,,,,1,85.25,,,,,1,85.25,,,1,85.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,98.23,,,,,,,1,,,,98.23,,,1,98.23,1,98.23,2,196.46,,,,,2,196.46,,,,,,,1,98.23,1,98.23,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,253.81,,,,,,,,,,1,126.90,1,126.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,194.55,,,1,194.55,,,,,,,,,,,,,,,,,,,,,,,,1,194.55,1,194.55,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,389.11,,,,,,,,,,,,1,389.11,,,1,389.11,,,,,,,1,389.11,,,,,1,389.11,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,595.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,33.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,38.52,,,,,1,38.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,73.86,2,73.86,1,36.93,,,,,,,,,,,,,,,,,,,,1,36.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,38.10,1,38.10,,,,,,,,,,1,38.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,45.27,1,45.27,,,,,,,,,,,,,,,,1,45.27,1,45.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,123.30,2,123.30,1,61.65,1,61.65,,,,,,1,61.65,,,1,61.65,,,,,,,1,61.65,1,61.65,2,123.30,1,61.65,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,262.47,,,,,,,,,,,,,,1,87.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,85.47,2,170.94,,,1,85.47,,,,,,,,1,85.47,1,85.47,,,,,,,,,,,1,85.47,,,1,85.47,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,194.36,,,,,,,,,,,,,,,,1,97.18,,,,,,,,,1,97.18,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,121.95,,,,,,,,,,,,,,,,1,121.95,,,,,,,,,,,1,121.95,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,195.31,,,,,,,,,,,,,,,,,,2,390.63,,,,,,,,,1,195.31,1,195.31,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,331.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,555.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,46.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,2,76.78,,,,,,,,,,,,,,,,,,,1,38.39,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,83.44,,,,,,,,
,,,,35~39,2,77.19,,,,,,,,,,,,,,,,,,,,,,,,1,38.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,7,262.57,,,,,,,,,1,,,,37.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,219.01,2,87.60,2,87.60,,,,,,,,,,,,,,,,,,2,87.60,,,,,,,,,,,,,,,2,87.60,,,,,,,,,,,,,,
,,,,50~54,1,56.40,2,112.80,1,56.40,,,,,,,,,,,,,,,,2,112.80,,,,,,,,,,,,,,,,,,,,,1,56.40,,,,,,,,,,
,,,,55~59,1,89.61,2,179.21,,,,,,,,,,,,1,89.61,,,1,89.61,1,89.61,1,89.61,1,89.61,1,89.61,,,,,,,,,,,1,89.61,1,89.61,,,,,,,,,,,,
,,,,60~64,1,85.40,,,,,,,,,,,,,,1,85.40,,,,,3,256.19,,,,,,,,,,,,,,,,,1,85.40,,,,,,,,,,,,,,
,,,,65~69,,,1,91.83,,,,,1,91.83,,,,,,,,,,,,1,91.83,,,1,91.83,1,91.83,,,,,,,,,1,91.83,1,91.83,,,,,,,,,,,,,,
,,,,70~74,1,123.15,,,,,,,2,246.31,,,,,,,,,,,,1,123.15,,,3,369.46,,,2,246.31,1,123.15,,,,,,,,,,,,,,,1,123.15,,,,,,
,,,,75~79,,,1,181.16,,,,,,,,,,,,,,,,,,1,181.16,,,1,181.16,,,,,,,,,,,,,4,724.64,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,314.47,,,,,,,1,314.47,,,,,,,1,314.47,,,,,1,314.47,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,502.51,1,502.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,502.51,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,53.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,42.77,,,,,,,,,,,,,,,,,,,,,,,,,,2,85.54,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,40.16,,,,,,,,,,,,,,,,,,,,,,1,40.16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,111.94,2,74.63,1,37.31,,,,,,,,1,37.31,,,,,1,37.31,,,1,37.31,,,,,,,1,37.31,,,,,,,,,,,,,1,37.31,,,,,,
,,,,45~49,,,4,166.88,,,,,,,,,,,,,,,,,,1,41.72,,,,,,,1,41.72,,,,,,,,,,,,,,,1,41.72,,,,,,,,
,,,,50~54,1,53.19,2,106.38,1,53.19,2,106.38,,,1,,,,53.19,,,,,,,,,,,1,53.19,,,,,,,1,53.19,,,,,,,1,53.19,,,,,1,53.19,,,,,,
,,,,55~59,,,2,172.41,2,172.41,1,86.21,,,,,,,,,,,,1,86.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,170.50,1,85.25,,,,,,,,,,,,1,85.25,,,4,341.01,,,1,85.25,,,,,,,,,,,1,85.25,,,,,2,170.50,,,,,,,,,,
,,,,65~69,,,2,186.05,1,93.02,,,,,,,,,,,,,,,,2,186.05,1,93.02,1,93.02,1,93.02,,,,,1,93.02,1,93.02,,,,,,,2,186.05,,,,,,,,,,
,,,,70~74,,,,,2,237.25,,,,,,,,,,,,2,237.25,,,4,474.50,,,5,593.12,2,237.25,,,,,,,,,,,4,474.50,,,,,,,,,,,,,,
,,,,75~79,,,1,166.67,,,,,,,,,,,,,,,,,,,,,,1,166.67,,,,,1,166.67,1,166.67,,,,,,,,,1,166.67,,,,,,,,,,
,,,,80~84,,,,,,,,,1,291.55,,,,,,,,1,291.55,,,,,,,,,,,,,,,,,,,,,1,291.55,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,502.51,,,2,1005.03,,,,,,,,,,,,,1,502.51,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,57.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,47.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.20,,,,,,,,,,,,
,,,,30~34,,,2,86.88,,,1,43.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,82.47,1,41.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,149.09,1,37.27,,,,,,,,,,,,,,1,37.27,1,37.27,,,,,,,,,,,,,,,,,,,1,37.27,,,,,,,,,,,,
,,,,45~49,1,40.02,5,200.08,2,80.03,,,,,,,,,,,,,,,,,,,,,,1,40.02,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,248.14,,,,,,,,,,,,,,,,1,49.63,2,99.26,2,99.26,,,,,,,,,1,49.63,,,,,,,,,,,1,49.63,,,,,,,,
,,,,55~59,,,4,315.71,,,,,,,1,,,,78.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,78.93,,,,,,,,
,,,,60~64,,,1,89.37,2,178.73,,,,,,,,,,1,89.37,,,,,,,1,89.37,,,1,89.37,1,89.37,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,93.72,,,,,,,,,,,,,,,,,,2,187.44,1,93.72,2,187.44,2,187.44,1,93.72,1,93.72,,,,,,,1,93.72,,,,,,,,,,,,,,
,,,,70~74,,,1,110.86,,,,,1,110.86,,,,,,,,,,,,2,221.73,,,1,110.86,,,1,110.86,,,,,1,110.86,,,,,,,,,,,1,110.86,,,,,,
,,,,75~79,,,,,1,155.76,,,,,,,,,,,,,,,,,,3,467.29,1,155.76,,,,,,,,,,,1,155.76,,,,,1,155.76,,,,,,,,,,
,,,,80~84,,,1,277.01,,,,,,,,,,,,,,1,277.01,,,,,,,1,277.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,483.09,,,,,,,,,,,,1,483.09,,,,,,,,,,,,,1,483.09,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,35.24,1,35.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,35.31,,,,,,,,,,,,,,,,,,,,,,,,1,35.31,,,,,1,35.31,,,,,,,,,,,,,,,,
,,,,30~34,1,43.69,,,,,,,,,,,,,,1,43.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,128.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,37.57,2,75.13,,,,,,,,,,,1,37.57,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,6,235.11,2,78.37,2,78.37,,,,,1,,,,39.18,,,1,39.18,,,1,39.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,95.56,,,,,,,,,,,,1,47.78,,,1,47.78,1,47.78,,,,,1,47.78,,,,,,,1,47.78,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,73.26,1,73.26,,,,,,,,1,73.26,1,73.26,,,,,,,,,,,,,1,73.26,,,,,,,,,1,73.26,,,,,,,,,,,,
,,,,60~64,3,275.74,1,91.91,,,,,,,,,,,,,,1,91.91,1,91.91,1,91.91,,,,,,,1,91.91,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,2,182.65,1,91.32,,,1,91.32,,,2,182.65,,,1,91.32,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,108.34,,,,,,,1,108.34,,,,,,,,3,325.03,,,1,108.34,,,,,1,108.34,,,1,108.34,1,108.34,,,,,1,108.34,,,,,,,,,,,,,,
,,,,75~79,1,151.29,,,,,,,,,1,,,,151.29,,,,,,,,,,,,,1,151.29,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,262.47,,,,,,,,,1,,,,262.47,,,1,262.47,,,,,,,,,,,,,2,524.93,,,,,,,,,,,1,262.47,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,471.70,1,471.70,,,,,,,,,,,,,,,,,,,1,471.70,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.19,,,,,,,,,,
,,,,25~29,,,1,35.21,,,,,,,,,,,,,,1,35.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,43.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,38.07,,,,,,,,,,,,1,38.07,,,,,,,,,,,,,,,1,38.07,,,,,1,38.07,,,,,,,,,,,,,,
,,,,45~49,,,6,231.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.64,,,,,,,,,,,,,,
,,,,50~54,1,46.21,2,92.42,1,46.21,,,2,92.42,,,,,,,,,,,,1,46.21,1,46.21,,,,,,,,,,,,,,,,,1,46.21,1,46.21,,,,,,,,,,
,,,,55~59,,,2,128.78,,,,,,,,,,,,,,1,64.39,2,128.78,1,64.39,1,64.39,,,,,,,,,,,,,,,,,,,,,1,64.39,,,,,,,,
,,,,60~64,,,4,370.03,,,,,,,,,,,,1,92.51,1,92.51,,,,,,,1,92.51,1,92.51,,,1,92.51,1,92.51,1,92.51,1,92.51,1,92.51,,,,,,,,,,,,,,
,,,,65~69,,,2,183.65,,,1,91.83,,,1,,,,91.83,1,91.83,,,1,91.83,,,,,,,,,,,,,1,91.83,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,106.04,,,,,1,,,,106.04,,,,,1,106.04,,,4,424.18,,,1,106.04,,,,,1,106.04,,,,,,,1,106.04,,,,,,,,,,,,
,,,,75~79,,,,,1,143.06,,,,,,,,,,1,143.06,,,1,143.06,,,1,143.06,,,1,143.06,,,,,,,,,,,,,1,143.06,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,252.53,,,3,757.58,,,,,,,,,1,252.53,,,,,,,1,252.53,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,393.70,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,消化器官其他分界不明部位,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,69.78,,,,,,,1,69.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.26,,,,,,,,,,,,,,
,,,,30~34,,,1,42.23,,,1,42.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,45.35,1,45.35,,,,,,,,,,,,,,,,,,,,1,45.35,,,,,,,,,,,2,90.70,,,,,,,,,,,,,,,,,,
,,,,40~44,3,118.53,,,,,,,1,39.51,,,,,,,,,,,,,,,,1,39.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,75.93,,,,,,,,,,,,,,,,1,37.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,221.14,,,,,,,,,,,,,,1,44.23,,,2,88.46,,,1,44.23,,,,,,,1,44.23,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,237.53,1,59.38,1,59.38,,,1,59.38,,,,,,,,,,,,,,,,,,,,1,59.38,,,,,,,1,59.38,,,,,,,,,,,,,,,,
,,,,60~64,2,186.57,,,1,93.28,,,,,,,,,,,,,,1,93.28,,,,,,,1,93.28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,90.83,,,,,,,,,,,,,,1,90.83,,,,,,,1,90.83,,,,,,,1,90.83,3,272.48,2,181.65,,,,,,,,,,,,,,,,
