,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腦,,膀胱,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,22.25,,,,,,,,,,,,,1,22.25,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,23.87,,,,,1,,,,23.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,50.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,26.40,1,26.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.40,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,28.60,1,28.60,,,,,,,,,,1,28.60,,,1,28.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,37.40,,,,,,,,,,,,,,,,1,37.40,,,,,,,1,37.40,,,,,,,1,37.40,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,50.33,3,150.98,,,,,1,50.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,96.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,58.24,3,174.72,,,,,,,,,,,,1,58.24,,,,,,,,,,,,,,,1,58.24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,73.15,,,1,73.15,,,,,,,,,,,,,,,,1,73.15,,,2,146.31,,,,,2,146.31,,,2,146.31,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,177.30,,,,,,,,,,,,,,,,,,2,177.30,,,2,177.30,2,177.30,1,88.65,1,88.65,1,88.65,1,88.65,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,127.39,,,1,127.39,,,,,,,,1,127.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,186.92,,,,,,,,,,,,,,,,,,,,,,,,1,186.92,,,1,186.92,,,1,186.92,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,366.30,,,,,,,,,,,,,,,,,,,,,,,,,,1,366.30,1,366.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,628.93,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,結直腸癌,,結締組織、皮下組織及其他軟組織,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,21.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,24.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,51.53,,,,,,,,,,,,,,,,,,,,1,25.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,25.99,2,51.99,,,,,,,,,,,,,,,,,,,,,,,,1,25.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,28.38,,,,,,,,,,,,,,,,,,,,,,,,1,28.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,102.15,2,68.10,,,,,,,,,,,,1,34.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,155.60,2,103.73,1,51.87,,,1,51.87,,,,,,,,,,,,,,,,,,,,,,2,103.73,1,51.87,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,94.79,1,47.39,1,47.39,,,,,,,,,,,,1,47.39,,,,,,,,,,,,,1,47.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,56.21,,,1,56.21,1,56.21,,,,,,,,,,,,,,,,,,,,2,112.42,,,1,56.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,71.58,1,71.58,,,,,,,,,,,,,,,,,,,,,,,,1,71.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,85.62,2,171.23,,,,,,,1,,,,85.62,,,1,85.62,,,1,85.62,1,85.62,,,,,,,,,,,1,85.62,1,85.62,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,239.52,,,,,,,,,1,,,,119.76,,,,,,,,,,,,,,,1,119.76,3,359.28,,,1,119.76,1,119.76,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,185.87,,,,,,,,,,,,,,,,,,,,1,185.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,342.47,,,,,1,342.47,,,,,1,342.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,657.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,淋巴結,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,58.63,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,22.02,,,,,,,,,,,,,,,,,,,1,22.02,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.63,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,1,26.38,,,,,,,,,,,,,1,26.38,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.79,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,31.86,1,31.86,,,1,31.86,,,,,,,,,,,,,,1,31.86,,,,,,,,,1,31.86,,,,,1,31.86,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,105.43,,,,,,,,,,,,,,,,1,52.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,46.23,2,92.46,,,,,,,1,,,,46.23,1,46.23,1,46.23,2,92.46,,,,,,,,,1,46.23,,,,,1,46.23,1,46.23,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,54.85,2,109.71,,,,,,,,,,,,1,54.85,,,,,,,,,,,1,54.85,,,1,54.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,66.98,,,1,66.98,,,,,,,,,,1,66.98,,,,,,,1,66.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,84.60,1,84.60,,,,,,,,,,,,,,2,169.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,113.51,,,,,,,,,,,,,,,,,,1,113.51,,,,,1,113.51,,,,,1,113.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,367.65,,,,,,,,,,,,,,,,,,,,1,183.82,1,183.82,,,1,183.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,303.95,,,,,,,,,,1,303.95,,,,,,,,,,,,,,,1,303.95,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.90,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,24.97,,,,,,,1,,,,24.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,25.23,,,1,25.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,26.07,,,,,,,,,,,,,,2,52.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,27.03,1,27.03,,,1,27.03,,,,,,,,,,,,,,,,,,,,1,27.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,151.84,1,30.37,,,,,,,,,,,,1,30.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,96.48,,,,,,,,,,,,,,,,,,,,2,96.48,,,,,,,,,1,48.24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,4,184.50,,,,,,,,,,,,1,46.13,,,,,,,,,1,46.13,1,46.13,,,1,46.13,,,,,,,,,1,46.13,,,,,,,,,,,,,,,,
,,,,55~59,2,106.84,3,160.26,1,53.42,1,53.42,1,53.42,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.42,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,65.23,1,65.23,1,65.23,,,1,65.23,,,,,,,,,,2,130.46,,,,,1,65.23,,,,,1,65.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,162.21,,,,,,,,,,,,,,1,81.10,,,1,81.10,,,1,81.10,,,,,1,81.10,,,,,,,1,81.10,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,105.49,1,105.49,,,,,,,,,,1,105.49,,,,,1,105.49,2,210.97,,,,,,,,,,,1,105.49,,,1,105.49,,,1,105.49,,,,,,,,,,,,,,
,,,,75~79,,,,,1,180.18,,,,,,,,,,1,180.18,,,1,180.18,1,180.18,1,180.18,,,,,,,,,,,1,180.18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,289.02,,,,,,,,,,,,,,,,,1,289.02,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,白血病,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,消化器官其他分界不明部位,,骨、關節及關節軟骨,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,31.15,,,,,1,31.15,,,,,,,1,31.15,,,,,,,1,31.15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,24.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,25.99,,,,,,,,,,,,,,,,,,,,,,,,1,25.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,78.49,,,,,,,,,,,,1,26.16,,,,,,,,,,,1,26.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,29.08,,,1,29.08,1,29.08,,,,,,,,,,1,29.08,,,,,1,29.08,,,2,58.16,,,,,1,29.08,,,,,,,,,2,58.16,,,,,,,,,,,,,,,,
,,,,45~49,,,1,43.82,3,131.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.82,,,1,43.82,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,97.70,2,97.70,,,,,,,,,,,,,,,,,,,,,,1,48.85,,,,,,,,,,,,,,,,,1,48.85,,,,,,,,,,,,,,
,,,,55~59,,,1,51.05,2,102.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,63.65,2,127.31,,,,,,,,,,,,1,63.65,,,,,1,63.65,,,,,,,,,1,63.65,,,,,,,1,63.65,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,81.57,,,,,,1,81.57,,,,,,,,,,,,,,,,,2,163.13,,,1,81.57,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,200.00,,,,,,,,,,,,,,,,1,100.00,2,200.00,1,100.00,,,,,,,1,100.00,,,,,,,,,,,1,100.00,,,,,,,,,,,,,,
,,,,75~79,,,1,163.13,1,163.13,,,,,,,,,,,,,,,,,,,,1,163.13,1,163.13,,,,,1,163.13,,,1,163.13,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,930.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,腦,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.86,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,28.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,24.13,,,,,,,,1,24.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.91,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,25.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,26.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,51.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,114.78,1,28.69,,,1,28.69,,,,,,,,,,,,,,,,,,,,1,28.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,77.31,,,1,38.65,,,3,115.96,,,,,,,,,,1,38.65,,,,,,,1,38.65,1,38.65,,,,,,,1,38.65,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,52.52,1,52.52,,,,,,,,,,,,,,,,,,,,,,1,52.52,,,1,52.52,1,52.52,,,1,52.52,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,148.22,2,98.81,,,,,,,,,,,,1,49.41,,,1,49.41,,,1,49.41,,,,,1,49.41,,,1,49.41,,,,,,,1,49.41,,,1,49.41,,,,,,,,,,,,,,
,,,,60~64,1,61.50,1,61.50,,,,,,,,,,,,,,,,,,,,,,,,,,2,123.00,,,,,,,,,,,1,61.50,,,,,,,,,,,,,,,,,,
,,,,65~69,1,80.78,1,80.78,,,1,80.78,,,,,,,,,,,,,,2,161.55,,,,,1,80.78,2,161.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,99.80,,,,,,,,,,,,1,99.80,,,,,1,99.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,149.03,,,,,,,,,,,,1,149.03,,,,,,,,,,,,,,,,,,,,,4,596.13,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,534.76,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,444.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,444.44,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,26.97,,,,,,,,,,1,26.97,,,,,,,,,,,1,26.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,26.16,,,,,,,1,26.16,,,,,,1,26.16,,,,,,,,,1,26.16,,,,,1,26.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,28.73,2,57.45,1,28.73,,,,,,,,1,28.73,1,28.73,,,,,,,1,28.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,70.57,2,70.57,,,,,,,,,,,,,,,,,,,,,,1,35.29,1,35.29,1,35.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,54.32,,,,,,,,,,,,,,,,1,54.32,,,,,,,,,,,,,,,1,54.32,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,5,248.51,1,49.70,,,,,,,,,,,,,,,,,,,,1,49.70,,,,,,,1,49.70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,119.90,4,239.81,,,1,59.95,,,,,,,,1,59.95,1,59.95,,,1,59.95,,,,,,,1,59.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,1,77.76,,,,,1,77.76,,,1,77.76,,,,,1,77.76,,,,,1,77.76,,,,,,,,,,,,,,,,
,,,,70~74,1,97.37,1,97.37,2,194.74,,,,,,,,,,1,97.37,,,1,97.37,,,,,,,2,194.74,,,1,97.37,,,1,97.37,1,97.37,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,144.30,,,,,,,,,,,,1,144.30,,,,,1,144.30,2,288.60,,,,,1,144.30,,,2,288.60,,,1,144.30,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,3,775.19,,,,,,,,,,1,258.40,,,,,,,,,2,516.80,1,258.40,,,,,,,,,,,1,258.40,1,258.40,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,436.68,,,,,,,,,,,,,,,,,,,,,,,,,,,1,436.68,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
