,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他神經系統,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,,11.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,8.88,,,1,,8.88,,,,,,,,,,,,,,,,,1,8.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,8.20,1,8.20,,,,,,,,,,,,,,,,,,,,,1,8.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,9.01,3,27.04,1,9.01,,,,,,,,,,1,9.01,1,,9.01,,,,,,,1,9.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,51.06,1,12.76,1,12.76,,,,,,,,,,,,,,,,,,,1,12.76,1,12.76,,,,,,,,,,,,,,,3,38.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,18.07,1,18.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,43.37,1,21.69,,,2,43.37,,,,,,,,1,,21.69,1,,21.69,1,,21.69,1,21.69,,,,,,,1,21.69,,,,,1,21.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,55.16,4,110.31,,,1,27.58,,,,,,1,27.58,,,,3,,82.74,,,,1,27.58,,,,,,,,,,,,,,,,,,,1,27.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,30.52,3,91.55,,,,,,,,,,2,61.03,,,,,,,,,,,,1,30.52,,,,,1,30.52,,,,,,,,,1,30.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,38.30,1,38.30,1,38.30,,,,,,,,,,,,,1,,38.30,,,,1,38.30,,,1,38.30,,,,,,,1,38.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,58.17,,,2,116.35,,,,,,,,,,,,1,,58.17,,,,,,,5,290.87,,,1,58.17,,,,,,,1,58.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,106.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,106.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,,232.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,370.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,,10.96,,,,1,,10.96,,,,,,,,,,,,,,,,,,,,,,,,,,,2,21.91,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.59,,,,,,,,,1,10.59,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,24.92,1,8.31,,,,,,,,,,1,8.31,,,,,,,,,,,,,,1,8.31,,,,,,,1,8.31,,,,,,,,,,,,,,,,,1,8.31,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,8.95,,,,,,,,,,,,,,,,,1,,8.95,,,,,,,,,,,,1,8.95,,,1,8.95,,,,,,,,,,,,,1,8.95,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,47.28,2,23.64,1,11.82,,,,,,,,,,,,,,,,1,,11.82,,,,,,,1,11.82,,,,,1,11.82,,,,,,,,,,,,,,,,,,,,,1,11.82,,,,,,,,,,,,,,
,,,,45~49,,,1,19.12,4,76.48,,,1,19.12,1,,,,19.12,,,,,,,,,,,,,,,,,,1,19.12,,,,,1,19.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,42.16,2,42.16,1,21.08,,,,,,,,,,,,,,,,,,,,,1,21.08,,,,,,,1,21.08,,,,,,,,,,,,,2,42.16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,83.57,2,55.71,1,27.86,,,,,,,,1,27.86,,,,,,,1,,27.86,1,27.86,,,,,,,2,55.71,,,,,,,,,,,,,,,,,,,1,27.86,,,1,27.86,,,,,,,,,,,,,,,,
,,,,60~64,,,4,125.90,3,94.43,,,,,,,,,,2,62.95,,,,1,,31.48,,,,1,31.48,,,,,1,31.48,3,94.43,,,1,31.48,1,31.48,,,,,3,94.43,1,31.48,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,74.18,7,259.64,,,,,,,,,,,,,,,,,,,,,2,74.18,1,37.09,,,,,,,,,1,37.09,,,,,,,1,37.09,,,,,,,,,,,,,1,37.09,,,,,,,,,,,,,,
,,,,70~74,,,,,2,116.62,1,58.31,,,,,,,,,,,,,,,,1,,58.31,1,58.31,,,,,,,2,116.62,,,,,1,58.31,,,1,58.31,,,,,1,58.31,,,,,1,58.31,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,88.34,1,88.34,,,,,2,,,,176.68,1,88.34,1,,88.34,,,,2,,176.68,,,,,,,1,88.34,1,88.34,1,88.34,,,,,,,,,2,176.68,,,,,,,,,1,88.34,1,88.34,1,88.34,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,203.67,,,,,,,,,,,,,,,,1,203.67,,,,,,,,,,,,,1,203.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,甲狀腺,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,,11.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.31,,,,,1,11.31,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,2,,20.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,11.35,1,,11.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,9.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.45,,,,,,,,,,,,,1,9.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,8.53,,,1,8.53,,,,,,,,2,17.06,1,,8.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,9,79.87,2,17.75,5,44.37,,,,,,,,1,8.87,,,,,,,,,,1,8.87,1,8.87,,,,,,,3,26.62,,,,,,,,,1,8.87,,,1,8.87,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,6,66.69,,,3,33.34,1,11.11,,,,,,,,,,,,,,1,,11.11,1,11.11,1,11.11,,,2,22.23,,,2,22.23,1,11.11,1,11.11,,,,,2,22.23,,,,,,,,,,,1,11.11,1,11.11,,,,,,,,,,,,,,
,,,,45~49,,,3,55.50,,,3,55.50,2,37.00,1,,,,18.50,1,18.50,,,,,,,1,,18.50,,,,,,,,,,,2,37.00,1,18.50,,,1,18.50,,,1,18.50,,,1,18.50,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,20.17,2,40.33,,,5,100.83,,,,,,,,,,,,,1,,20.17,,,,,,1,20.17,2,40.33,,,,,3,60.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,5,129.20,,,3,77.52,2,51.68,2,,,,51.68,1,25.84,,,,,,,,,,,,3,77.52,3,77.52,,,,,1,25.84,,,,,,,,,2,51.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,60.85,,,3,91.27,1,30.42,,,,,,,,,,,,,,,,,3,91.27,,,1,30.42,,,,,,,,,,,,,1,30.42,2,60.85,1,30.42,,,,,,,,,1,30.42,,,,,,,,,,,,,,,,
,,,,65~69,,,1,36.87,,,4,147.49,3,110.62,1,,,,36.87,,,,,,2,,73.75,1,,36.87,1,36.87,,,3,110.62,,,,,5,184.37,,,,,1,36.87,,,,,,,,,,,,,1,36.87,,,,,1,36.87,,,,,,,,,,,,
,,,,70~74,,,2,110.25,,,1,55.13,2,110.25,,,,,,,,,,,1,,55.13,,,,,,1,55.13,3,165.38,,,,,4,220.51,1,55.13,,,,,,,2,110.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,4,354.61,,,,,,,,,,,,,,1,,88.65,,,,1,,88.65,,,,,1,88.65,,,,,1,88.65,2,177.30,,,,,,,1,88.65,,,,,1,88.65,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,199.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,310.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,11.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.37,,,,,1,11.37,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,,11.42,,,,,,,,,1,11.42,,,,,,,,,,,,,1,11.42,2,22.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,9.74,,,,,,,,,,1,,9.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.74,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,25.85,2,17.23,,,,,1,,,,8.62,,,2,,17.23,,,,,,,,,,,,,,,,,,,,,1,8.62,1,8.62,,,1,8.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,35.30,2,17.65,2,17.65,,,1,,,,8.83,,,,,,,,,,,,,,2,17.65,,,,,2,17.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,7,73.95,2,21.13,,,,,1,,,,10.56,,,1,,10.56,,,,,,,,,,,1,10.56,,,1,10.56,,,,,,,1,10.56,1,10.56,,,,,,,,,2,21.13,1,10.56,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,53.47,4,71.29,1,17.82,,,,,,,,2,35.64,,,,,,,,,,1,17.82,,,2,35.64,,,,,,,,,1,17.82,1,17.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,6,124.35,1,20.73,2,41.45,,,1,,,,20.73,,,,,,1,,20.73,,,,,,2,41.45,1,20.73,,,1,20.73,,,,,,,,,,,,,,,,,,,2,41.45,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,5,131.89,2,52.76,,,,,,,,,,,,,,,1,,26.38,1,,26.38,,,,,3,79.13,1,26.38,1,26.38,1,26.38,,,,,2,52.76,1,26.38,,,,,,,,,,,,,1,26.38,,,,,,,,,,,,,,,,
,,,,60~64,,,4,128.45,2,64.23,1,32.11,1,32.11,1,,,,32.11,,,2,,64.23,1,,32.11,,,,,,,,2,64.23,,,1,32.11,,,,,,,,,,,,,,,,,,,1,32.11,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,5,180.31,,,,,,,,,,,,,,,3,,108.19,,,,,,2,72.12,1,36.06,,,2,72.12,,,,,,,1,36.06,,,,,,,,,,,3,108.19,,,2,72.12,,,,,,,,,,,,,,,,
,,,,70~74,,,5,257.73,1,51.55,,,2,103.09,,,,,,,,,,,2,,103.09,,,,,,2,103.09,4,206.19,,,3,154.64,,,3,154.64,,,7,360.82,,,,,1,51.55,,,,,,,,,1,51.55,,,,,,,,,,,,,,,,
,,,,75~79,2,166.25,,,1,83.13,,,,,,,,,,,,,,,,,,,,,,,3,249.38,2,166.25,,,,,,,,,,,1,83.13,,,,,,,,,2,166.25,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,4,623.05,,,,,,,,,,,,,,,,,,,,,,,1,155.76,1,155.76,,,1,155.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,3,,,,32.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,11.57,,,,1,,11.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,10.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,8.72,2,17.44,1,8.72,1,8.72,,,,,,,,,,1,,8.72,,,,1,,8.72,1,8.72,,,,,,,1,8.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,7,59.13,1,8.45,1,8.45,,,1,8.45,1,,,,8.45,,,,,,,,,,,,,,2,16.89,,,,,1,8.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,8,79.60,2,19.90,1,9.95,,,,,,,,,,1,9.95,,,,1,,9.95,,,,,,,,,,1,9.95,1,9.95,,,,,,,,,,,,,,,,,,,1,9.95,,,,,,,,,,,,,,,,,,,,
,,,,45~49,6,96.71,2,32.24,,,1,16.12,1,16.12,,,,,,,,,,,,,,1,,16.12,,,,,,,,,1,16.12,,,,,,,1,16.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,40.19,3,60.29,,,,,,,,,,,,,,,,,1,,20.10,,,,,,,,1,20.10,,,,,,,,,,,,,,,,,,,1,20.10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,25.33,,,,,,,1,25.33,,,,,,,,,,,,,,2,,50.66,,,1,25.33,6,151.98,,,1,25.33,,,,,,,,,1,25.33,,,,,1,25.33,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,66.58,4,133.16,,,,,,,,,,,,,,,,,,,,,,,,,1,33.29,3,99.87,,,,,,,1,33.29,1,33.29,1,33.29,1,33.29,,,,,,,,,,,1,33.29,,,,,,,,,,,,,,,,,,
,,,,65~69,2,71.79,1,35.89,1,35.89,1,35.89,,,,,,,,,,,,,,,,5,,179.47,,,3,107.68,3,107.68,,,2,71.79,,,,,,,1,35.89,,,2,71.79,,,,,1,35.89,,,1,35.89,,,,,,,,,,,,,,,,,,
,,,,70~74,1,48.50,3,145.49,1,48.50,,,,,,,,,,,,,,,,,,1,,48.50,,,1,48.50,3,145.49,,,,,1,48.50,,,,,,,1,48.50,,,,,1,48.50,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,82.64,,,,,,,,,,,,3,247.93,2,165.29,,,1,82.64,,,,,,,3,247.93,,,,,,,1,82.64,,,,,1,82.64,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,141.84,1,141.84,,,,,,,,,,,1,141.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,277.78,,,,,,,,,,,,,,,,,,2,555.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,甲狀腺,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,1,,13.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.90,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.90,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,1,,11.84,,,,,,,,,,,,,,,,1,11.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,9.91,,,,,,,,1,,9.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.91,,,,,,,,,,,,,,,,
