,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,69.49,,,,,,,,1,69.49,1,,69.49,,,,,,1,69.49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,300.00,,,,,1,100.00,,,,,,,,,,,,2,,200.00,,,,,,1,100.00,,,,,1,100.00,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,149.48,,,,,1,149.48,,,,,,,,1,149.48,,,,,,1,,149.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,129.87,,,,,,,,,,,,,,2,259.74,,,,,,1,,129.87,,,,,1,129.87,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,361.01,,,,,,,,,,,,,,,,,,,,,,,,1,180.51,1,180.51,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,206.61,,,,,,,,,,,,,,,,,,1,,206.61,,,,1,206.61,1,206.61,2,413.22,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,358.42,,,,,1,358.42,,,,,,,,,,1,,358.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,460.83,,,1,460.83,,,1,460.83,,,,,,,,,,,,,2,,921.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,腦,,膀胱,,鼻咽,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,73.26,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,47.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,49.65,,,,,,,,,,,,,,,,,,1,,49.65,,,,,,,,,,,,,,,,,,,,,,,,1,49.65,,,,,,,,
,,,,40~44,1,49.83,,,,,,,1,49.83,,,,,,,,,,,,,,,,,,1,49.83,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,112.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.15,,,,,,,,,,,,,,,,
,,,,50~54,3,198.94,,,,,,,,,1,,,,66.31,,,,,,,,,,,,,1,66.31,1,66.31,,,1,66.31,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,93.28,,,,,,1,93.28,,,,,,,,,,,,,1,93.28,1,93.28,1,93.28,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,141.64,,,,,1,141.64,,,,,,,,,,2,283.29,1,,141.64,,,,,,,,2,283.29,,,,,,,,,1,141.64,,,,,,,,,,,,,,
,,,,65~69,,,2,255.43,,,,,,,,,,,,,,1,127.71,2,,255.43,,,,1,127.71,1,127.71,1,127.71,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,175.44,1,175.44,,,,,,,,,,,,,,,,,,,,1,175.44,,,,,,,,,,,,,,,1,175.44,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,,200.80,,,,,,1,200.80,2,401.61,,,,,,,,,1,200.80,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,2,,711.74,1,,355.87,,,1,355.87,1,355.87,,,,,1,355.87,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,411.52,,,1,,411.52,,,,,,,,,,,,,,,,,,2,823.05,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,結直腸癌,,腎盂及其他泌尿系統,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,99.50,,,,,,,,,,,,,,,,1,,49.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,50.35,1,50.35,,,,,,,,,,,,,,1,,50.35,,,,,,1,50.35,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,52.80,,,1,52.80,1,52.80,,,1,,,,52.80,,,1,52.80,1,,52.80,1,,52.80,,,1,52.80,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,191.82,1,63.94,,,1,63.94,,,,,,,,2,127.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,82.78,1,82.78,,,,,,,,,,,,1,82.78,,,,,,,,,,,2,165.56,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,138.70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,124.53,,,,,,,,2,249.07,1,124.53,2,,249.07,1,,124.53,1,124.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,170.65,,,,,1,170.65,,,,,,2,341.30,1,170.65,5,,853.24,1,,170.65,,,1,170.65,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,201.61,,,1,,201.61,,,,,,2,403.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,1,,327.87,,,,,1,327.87,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,383.14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.09,,
,,,,30~34,1,42.27,,,,,,,,,,,,,,,,1,42.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,49.55,,,1,49.55,,,,,,,,,,,,,,,,,,,,,,1,49.55,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,151.59,,,,,,,,,,,,1,50.53,,,1,,50.53,,,,,,,,,,,,,,1,50.53,,,,,,,,,,,,,,,,,,
,,,,45~49,1,50.97,5,254.84,,,2,101.94,,,,,,,,2,101.94,,,,,,,,,,,1,50.97,,,,,,,,,,,,,,,,,,,1,50.97,,,1,50.97,1,50.97
,,,,50~54,,,,,1,61.65,1,61.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,61.65,,,,,,,,,,,,,,,,
,,,,55~59,,,2,155.64,,,1,77.82,,,,,,,,,,,,1,,77.82,1,,77.82,,,,,,,1,77.82,1,77.82,,,,,1,77.82,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,2,,246.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,259.07,1,129.53,,,1,129.53,,,,,,,,1,129.53,,,,3,,388.60,,,,,,,,,1,129.53,,,,,,,,,1,129.53,1,129.53,,,1,129.53,,,,
,,,,70~74,,,1,155.28,,,,,,,,,,,,1,155.28,1,155.28,,,,1,,155.28,,,,,,,3,465.84,,,,,,,,,1,155.28,2,310.56,1,155.28,1,155.28,,,,,,
,,,,75~79,,,1,204.92,,,,,1,204.92,,,,,,,,1,204.92,,,,4,,819.67,,,,,,,1,204.92,,,1,204.92,,,,,,,,,,,,,1,204.92,,,1,204.92
,,,,80~84,,,,,,,,,,,,,,,,,,1,301.20,,,,2,,602.41,,,,,,,,,1,301.20,1,301.20,,,,,,,2,602.41,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,380.23,,,2,760.46,,,,,,,,,,,,,,,,,1,380.23,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,54.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,46.51,,,,,,,,1,46.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,80.45,,,,,1,40.23,,,1,,,,40.23,,,,,,,,,,,,,1,40.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,99.90,1,49.95,,,1,49.95,,,,,,,,,,,,,,,,,,1,49.95,,,,,,,,,,,1,49.95,,,,,,,,,,,,,,,,
,,,,45~49,6,300.60,1,50.10,1,50.10,,,,,3,,,,150.30,,,,,,,,,,,1,50.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,178.57,,,,,1,59.52,,,,,,,,,,,,,,,1,,59.52,1,59.52,,,2,119.05,,,,,,,,,1,59.52,,,,,,,,,,,,,,
,,,,55~59,1,71.12,,,,,1,71.12,,,,,,,,,,,,,,,2,,142.25,1,71.12,,,,,,,,,2,142.25,,,,,,,,,,,,,,,,,,
,,,,60~64,1,114.55,,,,,1,114.55,,,,,,,,,,,,,,,,,,2,229.10,,,,,,,,,1,114.55,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,139.86,,,,,,,,,,1,139.86,,,,,,,,,1,139.86,,,,,,,1,139.86,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,298.06,,,,,,,,,,,,,,,,,,1,,149.03,,,,3,447.09,1,149.03,,,1,149.03,2,298.06,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,208.33,,,,,,,,,,,,,,1,208.33,,,,,,,,,1,208.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,274.73,1,274.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,347.22,,,,,,,,,1,347.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
