,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,子宮體,,小腸,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,,胃,,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.77,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,47.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,52.22,,,,,,,,,,,,,,,,,,1,52.22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,56.66,,,2,113.31,,,1,,,,56.66,,,,1,56.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,112.11,,,,,,,,,1,,,,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,121.73,,,,,,,,,1,,,,60.86,,,,,,1,,60.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,,73.05,,,1,,73.05,1,,73.05,,,,,1,73.05,,,1,73.05,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,116.28,,,,,,,,,,,1,116.28,,,,1,,116.28,1,116.28,,,,,1,116.28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,110.25,,,,,,,,,,,,,,2,,220.51,1,110.25,,,,,,,,,,,1,110.25,,,2,220.51,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,138.12,,,1,138.12,,,2,276.24,,,,,,,,,,,,,,1,,138.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,177.62,,,,,,,1,177.62,1,,,,177.62,1,,177.62,,,2,,355.24,,,,,,2,355.24,,,,,1,177.62,1,177.62,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,282.49,,,,,,,,,,,,,,1,,282.49,,,,,,,,,,,1,282.49,1,282.49,,,1,282.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,561.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,1030.93,,,1,,1030.93,,,,,,1,1030.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,白血病,,,,,皮膚,,,肝及肝內膽管,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,1,,52.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,41.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,111.36,1,55.68,,,,,2,111.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,55.93,,,,,,,,,,,,,,,,,1,55.93,,,,,,,1,55.93,,,,,1,55.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,58.62,,,,,,,,,,,,,,,,,,,,,,1,,58.62,1,58.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,135.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,110.13,,,1,110.13,,,,,1,,,,110.13,,,,2,220.26,,,,,,,,,,,,,,,,,,,2,220.26,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,2,219.06,,,,,,,,,1,109.53,,,,,1,109.53,,,2,219.06,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,135.69,,,,,,,,,1,135.69,,,,1,,135.69,,,,,,,,,1,135.69,1,135.69,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,168.35,,,,,1,168.35,,,,,,,,2,,336.70,2,336.70,,,,1,,168.35,2,336.70,,,2,336.70,,,,,,,1,168.35,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,285.71,1,285.71,,,,,,,,,,,,,,,1,285.71,,,,,,,,,,,,,,,1,285.71,,,2,571.43,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,460.83,,,,,,,,,,,,,,,,,1,460.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,943.40,,,,,,,,,,,,,,,,,,,1,943.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,,胃,,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,43.27,1,43.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,50.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,53.88,,,,,,,,,,,,,,,1,53.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,226.12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,177.51,,,,,,,,,,,,,,,,,,,1,,59.17,,,,,,,,1,59.17,,,,,1,59.17,,,1,59.17,,,,,,,,,,,,,,,,,,
,,,,50~54,2,130.21,,,,,,,,,,,,,,1,,65.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,201.82,,,,,,,,,,,,,,2,,201.82,,,1,,100.91,,,,,,2,201.82,,,,,1,100.91,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,216.68,,,,,,,1,108.34,,,,,,1,,108.34,,,,,,,,,1,108.34,,,,,,,1,108.34,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,135.14,,,,,1,135.14,2,270.27,,,,,,4,,540.54,1,135.14,1,,135.14,,,,,,1,135.14,,,1,135.14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,159.49,,,1,159.49,2,318.98,,,,,,2,,318.98,1,159.49,,,,1,,159.49,,,1,159.49,,,1,159.49,1,159.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,269.54,1,,,,269.54,,,,,,,,,,,,,,2,539.08,,,1,269.54,1,269.54,,,1,269.54,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,456.62,,,,,,,,,,,,1,,456.62,,,1,,456.62,,,,,,1,456.62,,,,,1,456.62,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,,884.96,,,,,,,,,,1,884.96,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,45.21,,,,,1,45.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,50.05,,,1,50.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,53.76,1,53.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,55.59,,,,,,,,,,,,,,,,,,,,,,,1,55.59,1,55.59,,,,,1,55.59,1,55.59,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,57.80,3,173.41,,,1,57.80,,,,,,,,1,,57.80,1,57.80,,,,,,,,,,,,,1,57.80,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,189.87,2,126.58,1,63.29,,,,,,,,,,,1,63.29,1,,63.29,1,,63.29,,,1,63.29,,,,,,,1,63.29,,,,,1,63.29,,,,,,,,,,,,,,,,
,,,,55~59,,,1,95.51,3,286.53,1,95.51,1,95.51,,,,,,2,,191.02,1,95.51,,,,,,,,,,,,,,,,,2,191.02,,,1,95.51,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,107.99,,,,,1,107.99,1,,,,107.99,,,,1,107.99,3,,323.97,,,,2,215.98,1,107.99,,,,,,,1,107.99,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,261.78,,,,,1,,,,130.89,,,,,,2,,261.78,1,,130.89,1,130.89,1,130.89,1,130.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,317.46,,,,,,,,,,,,,,,,,3,,476.19,1,,158.73,2,317.46,1,158.73,1,158.73,,,,,,,1,158.73,,,,,1,158.73,,,,,,,,,,,,,,
,,,,75~79,,,1,260.42,2,520.83,,,,,,,,,,,,,,,1,,260.42,2,,520.83,1,260.42,2,520.83,,,,,,,1,260.42,,,,,,,1,260.42,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,456.62,,,,,,1,,456.62,,,,,,,,,,,,,,,1,456.62,,,1,456.62,1,456.62,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,58.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,43.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,49.98,1,49.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,106.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,58.17,,,,,,,,,,,,,,,,,,,,,,,,,1,58.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,171.23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.08,,,1,57.08,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,60.90,,,,,,,,,,,,,,,4,243.61,,,,,,,2,121.80,,,,,,,,,1,60.90,1,60.90,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,343.94,,,,,,,,,,,,,,,4,343.94,,,,,,,,,,,,,,,1,85.98,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,116.28,2,232.56,1,116.28,,,,,1,,,,116.28,1,,116.28,1,116.28,1,,116.28,1,,116.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,123.46,,,1,123.46,,,,,,,,,,,1,123.46,,,,1,,123.46,,,,,,,,,,,1,123.46,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,153.14,,,,,,,,,,,,,2,306.28,1,,153.14,1,,153.14,,,2,306.28,,,1,153.14,,,1,153.14,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,243.90,,,,,,,,,,,,1,,243.90,2,487.80,,,,2,,487.80,1,243.90,,,,,,,,,1,243.90,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,440.53,,,,,,,,,,1,,440.53,,,,,,2,,881.06,,,,,,,,,1,440.53,1,440.53,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,729.93,1,729.93,,,,,,,,,,1,,729.93,,,,,,,,,,,,,1,729.93,,,1,729.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,1,,50.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,99.30,,,,,,,,,1,,,,49.65,,,,1,49.65,1,,49.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,52.36,,,,,,,,,1,,,,52.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,114.81,4,229.62,,,,,,,,,,,,,,,,,1,,57.41,,,,,,,,,,,,,,,,,,1,57.41,,,,,,,,,,,,,,,,,,
,,,,45~49,2,112.87,,,1,56.43,,,,,,,,,,1,,56.43,,,,,,1,,56.43,1,56.43,,,,,1,56.43,,,,,,,,,,,1,56.43,,,,,,,,,,,,,,
,,,,50~54,2,122.47,1,61.24,,,,,,,,,,,,,,,1,61.24,,,,1,,61.24,1,61.24,,,1,61.24,,,,,,,,,2,122.47,,,,,,,,,,,,,,,,,,
,,,,55~59,1,75.08,1,75.08,,,,,1,75.08,,,,,,,,,,,,,,2,,150.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,242.13,,,,,,,,,,,,,,,,,,,1,,121.07,1,,121.07,,,,,,,1,121.07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,118.06,1,118.06,,,,,1,,,,118.06,,,,1,118.06,,,,3,,354.19,,,1,118.06,,,,,1,118.06,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,161.81,,,,,1,161.81,,,,,,,,,,,1,161.81,,,,4,,647.25,1,161.81,,,,,,,,,1,161.81,,,,,,,1,161.81,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,221.73,,,,,,,,,,,1,221.73,,,,,,,1,221.73,,,,,2,443.46,,,1,221.73,1,221.73,1,221.73,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,3,,1219.51,,,,,,,2,813.01,,,1,406.50,,,1,406.50,2,813.01,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,2,,1526.72,,,,,,,,,,,,,,,,,1,763.36,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他神經系統,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胸膜,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,80.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,53.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,49.46,,,,,1,49.46,1,49.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.46,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,1,50.99,,,,,,,,,,,,,,,,,,,1,50.99,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,170.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,112.36,1,56.18,1,56.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,119.55,1,59.77,,,,,1,59.77,,,,,,1,,59.77,,,1,,59.77,,,,1,59.77,1,59.77,,,,,1,59.77,2,119.55,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,70.47,,,,,,,,,,,,,,,,,,,2,,140.94,,,,1,70.47,1,70.47,,,,,,,2,140.94,,,1,70.47,,,,,,,,,,,,,,,,,,
,,,,60~64,1,115.47,,,,,,,,,,,,,,,,,,,1,,115.47,1,,115.47,,,1,115.47,1,115.47,,,,,,,,,2,230.95,,,,,,,,,,,,,,,,,,
,,,,65~69,1,117.37,1,117.37,,,,,,,,,,,,1,,117.37,,,,,,,,,,,,,,,1,117.37,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,1,154.32,,,,,,,1,154.32,1,154.32,,,,,,,,,,,,,1,154.32,1,154.32,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,215.52,,,,,,,,,,,2,431.03,,,,,,,1,215.52,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,408.16,,,,,,,,,,,,,,,,,,,3,,1224.49,,,,,,,,1,408.16,1,408.16,,,1,408.16,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,694.44,,,1,694.44,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,胃,,消化器官其他分界不明部位,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,44.48,,,,,,,,,1,,44.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,48.73,,,,,,,1,,,,48.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,50.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,55.43,,,,,,,1,,,,55.43,,,,1,55.43,,,,,,,,,,,,,,,,,1,55.43,,,,,,,1,55.43,,,,,,,,,,,,,,
