,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,225.99,,,2,225.99,,,1,112.99,,,,,,,,,,,,,1,,112.99,1,112.99,,,1,112.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,108.11,2,216.22,1,108.11,,,,,,,,,,,,,,,1,108.11,1,,108.11,2,216.22,1,108.11,,,1,108.11,1,108.11,,,,,1,108.11,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,126.10,,,1,,,,126.10,2,252.21,1,,126.10,1,126.10,,,,1,126.10,,,,,,,,,3,378.31,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,181.49,1,181.49,,,,2,362.98,,,,1,181.49,,,,,,,,,1,181.49,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,326.80,,,,,,1,,326.80,1,326.80,,,1,326.80,,,,,,,1,326.80,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,476.19,,,,,,,,,,,,,,,,,,,,,1,,476.19,,,,,,,,,,,2,952.38,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,73.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,60.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,1,,68.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,63.86,,,,,,,,,,,,,,,,1,,63.86,1,63.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,63.49,,,1,63.49,,,,,,,,,,1,63.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,133.51,,,,,1,66.76,,,,,,,,,,,,,,,1,,66.76,,,1,66.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,152.67,,,1,76.34,,,1,76.34,1,,,,76.34,1,76.34,,,,1,76.34,1,,76.34,,,,,,,1,76.34,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,226.76,,,,,,,,,,,,,,,,1,,113.38,,,,,,,,1,113.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,4,454.55,1,113.64,,,,,,,,,,,,,,,,,,,1,,113.64,1,113.64,,,,,2,227.27,1,113.64,1,113.64,1,113.64,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,225.73,,,,,,,,,,,,,,,,,,,3,338.60,1,,112.87,,,,,1,112.87,2,225.73,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,1,120.34,2,,240.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,172.12,,,,,,,,,,,,,,,,,,,1,,172.12,,,,,,,1,172.12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,1,313.48,,,,1,313.48,1,313.48,,,1,313.48,,,,,1,313.48,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,,440.53,,,1,,440.53,1,440.53,,,,,1,440.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.79,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.78,,,,,,,,,,,,,,,,,,,,,,,1,72.78,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,1,,67.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,66.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.01,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,193.30,,,,,,,,,,,,1,64.43,,,,,,,,,,,,,,,,,,,,,,,1,64.43,,,,,,,,,,,,,,,,,,
,,,,45~49,1,65.66,2,131.32,,,,,,,1,,,,65.66,,,,,,,,1,,65.66,,,,,1,65.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,145.88,,,1,72.94,,,,,,,,,,,,,,,,,,,,1,72.94,,,,,,,,,1,72.94,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,97.37,1,97.37,,,,,,,,,,,,,1,97.37,,,,,,,,,,,,,,,,,,,,,,,,,,1,97.37,,,,,,,,,,
,,,,60~64,,,2,248.76,,,1,124.38,,,,,,,,,,1,,124.38,,,,,,,,,,,,,,,,1,124.38,1,124.38,1,124.38,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,114.03,1,114.03,,,,,,,,,,,,,1,,114.03,,,,,,,,,,,,,1,114.03,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,119.90,,,,,1,119.90,,,,,,1,119.90,,,,,,6,,719.42,,,1,119.90,1,119.90,1,119.90,,,,,1,119.90,1,119.90,1,119.90,,,,,,,,,1,119.90,,,,,,
,,,,75~79,,,,,1,155.28,,,,,,,,,,,,,,,,,2,,310.56,,,1,155.28,,,,,1,155.28,,,2,310.56,,,,,2,310.56,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,1,,303.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,408.16,,,,,,,,,,,,,,,,,,,,1,408.16,,,,,,,1,408.16,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,主唾液腺,,,,,甲狀腺,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,腦,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,85.76,,,,,,,,,,,,,,,,,,
,,,,35~39,1,66.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.53,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,,63.86,1,63.86,,,,,,1,63.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,193.05,1,64.35,,,,,,,,,,,,,,,,,1,64.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,143.06,,,1,71.53,,,,,,,,,,1,71.53,,,,,,,,,,,,,1,71.53,,,,,1,71.53,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,86.13,,,,,,,,,,,,,,,,,,,1,86.13,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,1,,134.95,,,1,,134.95,1,134.95,,,,,,,,,3,404.86,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,108.58,1,108.58,,,,,,,,,,,,,,,,,2,217.16,2,,217.16,,,1,108.58,,,1,108.58,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,123.30,,,,,,,,,,,,,,,,,,,,,,,,1,123.30,1,123.30,,,1,123.30,,,1,123.30,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,,146.84,,,,,,,,2,293.69,,,,,,,,,1,146.84,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,291.55,1,,,,291.55,,,1,,291.55,,,1,,291.55,1,291.55,,,,,,,,,1,291.55,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,364.96,1,364.96,,,,,,,,,,,,,,,,,,2,729.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.78,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.31,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,256.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,127.71,,,2,127.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,125.63,1,62.81,2,125.63,,,,,2,,,,125.63,,,,,,1,62.81,1,,62.81,,,1,62.81,,,1,62.81,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,71.84,2,143.68,1,71.84,,,1,71.84,,,,,,,,1,,71.84,,,,,,1,71.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,239.43,,,,,,,,,,,,,,,,,,,,,1,,79.81,,,,,,,,,,,1,79.81,1,79.81,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,258.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,115.07,,,,,,,,,,,,,,,,,,,,,2,,230.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,115.87,,,,,,,,,,,,,,2,231.75,1,,115.87,,,4,,463.50,1,115.87,,,,,,,,,,,1,115.87,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,,146.41,,,1,,146.41,,,2,292.83,1,146.41,,,,,,,1,146.41,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,253.81,,,,,,,,,,,,,,,,,,,,4,1015.23,,,,,,,1,253.81,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,355.87,1,355.87,,,,,,,,,,,,,,,,,,,,2,711.74,,,,,,,2,711.74,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,,,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,70.32,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,57.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,129.79,,,,,,,,,,,,1,64.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,62.11,1,62.11,,,,,,,,,,,,,,,,,,,,,,,,1,62.11,,,,,,,,,,,,,,,,,1,62.11,,,,,,,,,,,,
,,,,45~49,,,3,187.50,,,1,62.50,,,1,,,,62.50,,,,,,1,62.50,,,,,,2,125.00,1,62.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,68.03,1,68.03,,,,,1,,,,68.03,,,,,,,,,,,,,,,,,,,,,,,1,68.03,,,,,,,,,1,68.03,,,,,,,,,,
,,,,55~59,,,1,77.28,,,,,,,,,,,,,,,,,1,77.28,,,,,,,,,,1,77.28,,,1,77.28,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,120.77,,,,,,,,,,,,,,,,,1,,120.77,,,1,120.77,,,,,,,,,,,1,120.77,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,116.69,,,,,,,,,,,,1,116.69,1,,116.69,,,1,,116.69,,,1,116.69,,,,,,,,,,,1,116.69,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,117.37,,,1,117.37,,,,,,,,2,,234.74,,,3,,352.11,,,,,,,,,1,117.37,,,,,1,117.37,,,1,117.37,,,,,,,,,,,,,,
,,,,75~79,,,2,285.71,,,,,,,,,,,,,,1,,142.86,,,3,,428.57,,,,,,,,,,,1,142.86,,,,,,,,,,,1,142.86,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,229.36,,,,,,,,,,,,,1,229.36,1,229.36,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,1,,348.43,1,348.43,,,,,,,,,1,348.43,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他神經系統,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.35,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,58.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,64.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,61.16,,,,,,,,,,,,,,,,,,,,,,,,1,61.16,2,122.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,62.31,,,,,,,,,1,,,,62.31,,,,,,,,,,,,,2,124.61,,,1,62.31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,66.09,,,1,66.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.09,,,,,,,,,,,,,,
,,,,55~59,2,150.26,1,75.13,,,,,,,,,,,,,,1,,75.13,,,1,,75.13,,,1,75.13,,,,,1,75.13,,,1,75.13,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,221.98,1,110.99,,,1,110.99,,,,,,,,,,,,,,,,,,2,221.98,2,221.98,,,,,,,,,,,1,110.99,,,,,1,110.99,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,117.65,,,,,,1,117.65,,,,2,235.29,,,,1,117.65,3,352.94,1,117.65,1,117.65,1,117.65,,,2,235.29,,,1,117.65,,,,,,,,,,,,,,,,
,,,,70~74,1,121.21,,,,,,,,,,,,,,,,,,,1,121.21,,,,1,121.21,1,121.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,134.41,1,134.41,,,,,1,134.41,1,,,,134.41,1,134.41,,,,2,268.82,,,,,,,,,,1,134.41,,,,,1,134.41,,,,,,,2,268.82,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,429.18,,,,2,429.18,,,,1,214.59,1,214.59,,,1,214.59,,,,,2,429.18,,,,,,,,,,,,,,,,,,,,
,,,,85+,2,628.93,,,,,,,,,1,,,,314.47,,,,,,1,314.47,,,,1,314.47,1,314.47,,,,,1,314.47,,,2,628.93,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,25~29,,,1,60.94,,,,,,,,,,,,1,60.94,,,,1,60.94,1,,60.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,62.89,,,,,,,,,,,,1,62.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,184.28,,,,,,,,,,,,2,122.85,,,,,,,,,1,61.43,1,61.43,,,,,,,,,,,,,1,61.43,,,,,,,,,,,,,,,,
,,,,45~49,,,3,189.87,,,,,,,,,,,,,,,,,,,1,,63.29,1,63.29,,,1,63.29,,,,,2,126.58,1,63.29,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,65.23,,,,,,,,1,65.23,,,,,,,,,,,1,65.23,,,,,,,,,,,,,,,2,130.46,,,,,1,65.23,,,,,,,,
,,,,55~59,,,1,72.25,3,216.76,1,72.25,1,72.25,,,,,,,,,,,,,1,,72.25,,,1,72.25,,,,,,,,,,,,,,,2,144.51,,,,,,,1,72.25,,,,,,
,,,,60~64,1,95.15,1,95.15,,,,,,,1,,,,95.15,,,,,,,,,,,,,1,95.15,,,,,1,95.15,1,95.15,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,129.53,,,,,,,,,,,,,,,,,,,5,,647.67,,,2,259.07,,,1,129.53,1,129.53,,,,,,,,,2,259.07,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,2,,243.31,1,121.65,1,,121.65,2,243.31,1,121.65,,,,,1,121.65,1,121.65,,,,,,,1,121.65,1,121.65,1,121.65,,,,,,,,,,
,,,,75~79,,,1,137.17,,,,,,,,,,,,,,,,,,,3,,411.52,,,2,274.35,,,,,1,137.17,2,274.35,,,,,,,1,137.17,1,137.17,,,,,1,137.17,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,,191.57,,,1,,191.57,1,191.57,,,,,,,1,191.57,,,,,1,191.57,,,1,191.57,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,295.86,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
