,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,1,49.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,38.60,,,,,,,1,,,,38.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,40.18,,,,,,,,,,,,,,,,,1,40.18,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,52.60,,,,,,,,,,,,,,,,,,,,1,52.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,52.60,2,105.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,50.45,1,50.45,,,,,,,,,,,,,,1,50.45,,,,,,,,,,,,,,,,,1,50.45,,,,,,,,,,,,
,,,,45~49,,,5,255.23,1,51.05,,,1,51.05,,,,,,,,1,51.05,,,1,51.05,2,102.09,,,1,51.05,,,,,,,,,,,,,1,51.05,,,,,,,,,,
,,,,50~54,1,62.54,2,125.08,,,,,,,,,,,,2,125.08,1,62.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,104.71,,,,,,,,,,,,,,,,,,3,314.14,,,1,104.71,,,,,,,1,104.71,,,1,104.71,1,104.71,,,,,,,,,,,,
,,,,60~64,,,2,259.40,,,,,,,,,,,,,,,,,,1,129.70,3,389.11,1,129.70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,296.74,,,,,,,,,,,,,,,,,,1,148.37,1,148.37,1,148.37,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,199.20,,,,,1,199.20,1,,,,199.20,,,1,199.20,,,,,1,199.20,,,,,,,,,,,1,199.20,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,279.33,1,279.33,2,558.66,,,,,,,,,1,279.33,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,467.29,,,1,467.29,,,,,,,,,,,1,467.29,,,1,467.29,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,689.66,1,689.66,,,,,,,1,689.66,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,,,,,,,1,,,,49.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,38.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.49,,,,,,,,,,,,
,,,,30~34,,,1,49.60,,,,,1,49.60,1,,,,49.60,,,1,49.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,160.77,,,,,,,,,,,,,,,,,,,,,,1,53.59,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,48.90,3,146.70,1,48.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,102.62,,,1,51.31,,,,,,,,,,,,,,,,,,2,102.62,,,,,,,,,1,51.31,,,,,,,,,,,,,,,,
,,,,50~54,,,2,116.14,2,116.14,,,,,,,,,,1,58.07,,,,,,,,,,,,,1,58.07,,,,,,,1,58.07,,,,,,,,,1,58.07,,,,
,,,,55~59,,,1,92.94,,,1,92.94,,,,,,,,,,2,185.87,,,,,,,,,,,,,,,,,,,,,,,,,,,1,92.94,,,,,,
,,,,60~64,1,129.37,2,258.73,,,,,,,,,,,,,,,,1,129.37,,,1,129.37,,,1,129.37,1,129.37,,,,,,,,,,,2,258.73,,,,,,,,,,
,,,,65~69,,,2,292.83,1,146.41,,,,,,,,,,,,1,146.41,1,146.41,,,,,,,,,,,,,,,1,146.41,,,,,,,,,,,1,146.41,,,,
,,,,70~74,,,1,191.20,1,191.20,,,,,,,,,,,,,,3,573.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,251.26,,,,,1,251.26,,,1,251.26,1,251.26,1,251.26,1,251.26,,,,,,,,,,,1,251.26,,,,
,,,,80~84,,,,,1,431.03,,,,,,,,,,,,,,,,1,431.03,,,3,1293.10,,,,,,,,,,,,,1,431.03,,,1,431.03,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,775.19,,,,,1,775.19,,,1,775.19,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,104.33,,,1,52.16,,,1,,,,52.16,,,,,1,52.16,1,52.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,148.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,100.40,,,,,,,,,,,,,,,,,,,,1,50.20,,,,,,,,,,,1,50.20,,,,,,,,,,,,,,,,
,,,,50~54,,,3,168.26,,,2,112.17,,,,,,,,,,1,56.09,,,,,1,56.09,1,56.09,,,,,,,2,112.17,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,83.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,248.76,,,,,,,2,,,,248.76,1,124.38,,,1,124.38,2,248.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,143.68,,,,,,,,,,,,,,,,,,1,143.68,1,143.68,,,,,1,143.68,1,143.68,1,143.68,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,186.22,,,,,,,,,,,,,,,,,,2,372.44,,,,,,,1,186.22,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,1,243.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,420.17,,,,,,,,,,,,,,1,420.17,,,2,840.34,,,,,,,,,1,420.17,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,689.66,,,,,,,,,,,,1,689.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,30~34,,,,,,,,,1,43.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.55,,,,,,,,,,,,
,,,,35~39,,,2,104.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,50.51,,,1,50.51,,,,,,,,1,50.51,,,,,,,,,,,1,50.51,1,50.51,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,246.91,1,49.38,1,49.38,,,,,,,,,,,,,,,,,,1,49.38,,,,,,,1,49.38,,,,,,,1,49.38,,,,,,,,,,
,,,,50~54,,,3,164.84,1,54.95,1,54.95,,,,,,,,1,54.95,,,1,54.95,,,1,54.95,1,54.95,,,,,1,54.95,1,54.95,1,54.95,,,,,,,,,,,,,,,,
,,,,55~59,,,1,75.24,,,,,,,1,,,,75.24,,,,,1,75.24,,,2,150.49,2,150.49,,,,,,,,,,,,,,,,,,,1,75.24,,,,,,
,,,,60~64,,,1,120.05,,,,,,,,,,,,,,,,,,,,1,120.05,1,120.05,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,139.86,1,139.86,,,,,,,,,,1,139.86,1,139.86,,,,,1,139.86,,,,,,,1,139.86,,,1,139.86,,,,,1,139.86,,,,,,,,
,,,,70~74,1,180.83,,,,,,,,,,,,,,,,,,1,180.83,1,180.83,1,180.83,,,,,,,,,,,,,,,,,1,180.83,,,,,,,,,,
,,,,75~79,,,,,,,1,239.81,,,,,,,,,,,,3,719.42,1,239.81,1,239.81,1,239.81,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,396.83,,,,,,,1,396.83,1,396.83,,,,,,,,,1,396.83,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,4,2500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,49.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,41.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,104.49,,,,,,,1,52.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.25,,,,,,,,,,,,
,,,,40~44,3,154.72,2,103.15,,,,,2,103.15,,,,,,,,,,,,1,51.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,149.03,,,1,49.68,1,49.68,,,,,,,,,,2,99.35,,,,,,,1,49.68,1,49.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,207.25,,,,,,,,,,,,,,,,,,,,1,51.81,1,51.81,,,,,,,1,51.81,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,139.47,,,2,139.47,,,,,,,,,,,,,,1,69.74,1,69.74,2,139.47,,,,,,,,,,,,,,,,,1,69.74,,,,,,,,,,
,,,,60~64,1,114.16,1,114.16,,,,,1,114.16,,,,,,,,,,,,1,114.16,,,,,,,,,2,228.31,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,138.89,,,2,277.78,,,1,138.89,,,,,1,138.89,,,,,1,138.89,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,2,341.88,,,2,341.88,,,,,,,1,170.94,,,,,,,,,,,,,,,,,,,,
,,,,75~79,3,717.70,,,,,,,,,,,,,,,,,,2,478.47,,,,,,,,,,,,,1,239.23,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,392.16,,,,,,,,,2,784.31,,,,,1,392.16,,,,,,,,,,,,,,
,,,,85+,1,581.40,,,,,,,,,,,,,,1,581.40,,,,,1,581.40,,,,,1,581.40,1,581.40,1,581.40,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.59,1,36.59,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,39.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,50.45,,,,,,,1,,,,50.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,51.92,,,,,,,1,,,,51.92,,,,,,,,,1,51.92,,,,,,,,,,,,,,,1,51.92,,,1,51.92,,,,,,,,
,,,,45~49,,,4,200.00,1,50.00,,,,,,,,,,,,1,50.00,,,1,50.00,,,2,100.00,,,,,,,,,1,50.00,,,,,,,1,50.00,,,,,,,,
,,,,50~54,,,4,206.40,3,154.80,2,103.20,,,1,,,,51.60,,,,,1,51.60,,,2,103.20,2,103.20,,,1,51.60,1,51.60,1,51.60,1,51.60,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,63.21,,,,,,,,,,,,,,,,,,1,63.21,,,2,126.42,,,,,1,63.21,,,,,,,,,,,,,,,,
,,,,60~64,,,4,433.84,,,1,108.46,,,,,,,,,,,,1,108.46,2,216.92,1,108.46,1,108.46,,,,,,,,,1,108.46,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,136.80,1,136.80,,,,,,,,,,,,,,,,2,273.60,,,,,,,,,,,2,273.60,,,,,,,,,,,,,,,,
,,,,70~74,,,1,162.34,1,162.34,,,1,162.34,,,,,,1,162.34,3,487.01,,,3,487.01,1,162.34,3,487.01,,,,,,,,,3,487.01,1,162.34,,,2,324.68,,,,,,,,,,
,,,,75~79,,,,,2,464.04,,,,,1,,,,232.02,,,,,,,2,464.04,,,1,232.02,,,,,,,,,2,464.04,1,232.02,,,,,,,,,,,,,,
,,,,80~84,,,2,719.42,,,,,,,1,,,,359.71,,,,,,,1,359.71,,,2,719.42,,,1,359.71,,,,,1,359.71,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,529.10,,,,,,,,,,,,,,,,,,,,1,529.10,,,,,,,,,1,529.10,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,1,48.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,38.01,,,,,,,1,,,,38.01,,,,,,,,,,,,,,,,,,,1,38.01,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,96.29,,,,,,,,,,,,1,48.15,,,1,48.15,,,,,,,,,,,1,48.15,,,,,,,,,,,2,96.29,,,,,,,,
,,,,40~44,,,5,265.39,,,,,,,1,,,,53.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,49.09,1,49.09,,,,,1,,,,49.09,1,49.09,,,,,,,,,,,,,,,,,,,1,49.09,,,,,,,,,,,,,,,,
,,,,50~54,1,51.76,4,207.04,,,,,,,,,,,,,,,,,,1,51.76,2,103.52,,,,,,,,,2,103.52,,,,,,,,,,,1,51.76,,,,,,
,,,,55~59,,,,,,,2,118.27,,,,,,,,,,,,,,1,59.14,,,2,118.27,,,,,,,1,59.14,,,,,,,,,,,,,,,,,,
,,,,60~64,1,95.69,1,95.69,1,95.69,,,,,,,,,,,,,,1,95.69,,,4,382.78,1,95.69,,,,,,,,,,,1,95.69,,,,,,,,,,,,,,
,,,,65~69,,,3,415.51,1,138.50,,,,,,,,,,,,,,,,1,138.50,1,138.50,,,1,138.50,,,,,2,277.01,,,,,1,138.50,,,,,1,138.50,,,,,,
,,,,70~74,,,3,486.22,,,,,,,,,,,,,,,,,,3,486.22,1,162.07,,,,,1,162.07,,,1,162.07,,,,,,,1,162.07,,,,,,,,,,
,,,,75~79,,,,,1,225.23,,,,,,,,,,,,1,225.23,,,1,225.23,,,1,225.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,330.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,990.10,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,518.13,,,1,518.13,1,518.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
