,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,82.85,,,,,,,1,27.62,,,,,,,,,,,,2,,55.23,,,,1,27.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,102.08,4,136.10,,,1,34.03,2,68.05,,,,,,,,,,,,1,,34.03,,,,,,1,34.03,,,,,,,1,34.03,1,34.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,7,245.18,5,175.13,,,,,,,,,,,,,,,1,,35.03,3,,105.08,1,,35.03,1,35.03,,,,,1,35.03,1,35.03,2,70.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,82.78,2,82.78,1,41.39,1,41.39,,,,,,,,,,,,,,2,,82.78,,,,1,41.39,,,,,1,41.39,,,,,,,,,,,,,3,124.17,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,104.17,,,,,,,1,52.08,,,,,,,,,,,,5,,260.42,1,,52.08,2,104.17,,,1,52.08,,,1,52.08,1,52.08,,,,,,,,,1,52.08,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,73.64,1,73.64,,,,,,,,,,,,,,,,2,,147.28,2,,147.28,,,,,,,1,73.64,,,1,73.64,,,1,73.64,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,4,,454.03,1,,113.51,5,567.54,,,,,2,227.01,1,113.51,2,227.01,,,,,,,,,1,113.51,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,209.21,,,,,,,,,,,,,,,,,,,,1,,209.21,1,,209.21,1,209.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,20.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,1,,17.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,17.71,,,,,1,17.71,,,,,,,,,,,,,,,1,,17.71,,,,,,,,,,,,,,,1,17.71,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,54.05,,,,,,,1,18.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.02,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,58.51,,,,,,,,,,,,,,,1,,19.50,,,,,,,,,,,,,,,,,,,,,1,19.50,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,73.55,4,98.06,,,,,,,,,,,,,,,,,,,,,1,,24.52,1,24.52,,,,,,,,,,,,,1,24.52,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,107.45,1,35.82,,,,,1,35.82,,,,,,,,,,,,,,,1,,35.82,1,35.82,1,35.82,,,,,,,,,,,,,,,,,,,2,71.63,,,,,,,,,,,,,,,,,,
,,,,55~59,7,240.30,1,34.33,,,,,1,34.33,,,,,,1,,34.33,1,,34.33,3,,102.99,,,,,,,,,,,,1,34.33,,,,,5,171.64,,,,,,,,,2,68.66,,,,,,,,,,,,,,,,
,,,,60~64,3,122.85,1,40.95,1,40.95,,,,,,,,,,,,,,,,3,,122.85,1,,40.95,,,,,1,40.95,,,,,,,,,,,,,,,,,,,1,40.95,,,1,40.95,,,,,,,,,,,,
,,,,65~69,1,51.05,1,51.05,,,2,102.09,1,51.05,,,,,,,,,,,,3,,153.14,1,,51.05,1,51.05,,,1,51.05,,,,,1,51.05,,,3,153.14,1,51.05,1,51.05,,,1,51.05,,,1,51.05,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,1,,71.07,1,,71.07,,,,,,,,2,142.15,2,142.15,,,,,,,5,355.37,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,217.39,,,,,,,,,,,,1,,108.70,,,,,,,2,,217.39,2,217.39,,,,,,,,,,,,,1,108.70,,,1,108.70,,,1,108.70,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,612.24,,,,,1,204.08,,,,,1,204.08,1,204.08,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,313.48,,,,,,,,,,,,,,,,,,,,,,,,,,1,313.48,,,,,,,,,1,313.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,眼及淚腺,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.48,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.91,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,2,,34.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,19.29,,,,,,,,,,,,1,,19.29,,,,1,,19.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,1,,18.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,18.07,1,18.07,1,18.07,,,1,,,,18.07,,,,,,,,,,1,,18.07,,,,,,,,,,,,,,,,,,,,,,,1,18.07,,,,,,,,,,,,,,,,,,
,,,,40~44,,,6,120.19,4,80.13,,,,,,,,,,,,,,,,,,,,,,1,20.03,,,,,,,1,20.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,92.14,4,92.14,,,,,1,,,,23.04,,,,,,,,,,,,,,,,,,,,,,,1,23.04,1,23.04,,,1,23.04,,,,,,,1,23.04,,,1,23.04,,,,,,,,,,,,
,,,,50~54,2,71.81,4,143.63,2,71.81,,,,,,,,,,,,,,,,,,,1,,35.91,,,2,71.81,,,1,35.91,1,35.91,1,35.91,1,35.91,,,1,35.91,,,,,,,,,1,35.91,,,,,,,,,,,,,,
,,,,55~59,,,2,68.33,1,34.16,,,,,,,,,,,,,,,,,,,,,,3,102.49,,,,,,,,,2,68.33,,,,,1,34.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,79.78,2,79.78,1,39.89,,,,,,,,,,,2,,79.78,,,,1,,39.89,5,199.44,,,,,,,2,79.78,,,,,,,,,2,79.78,,,,,,,2,79.78,,,,,,,,,1,39.89,,,,
,,,,65~69,,,3,152.36,3,152.36,2,101.57,,,,,,,,,,,,,,,,,2,,101.57,1,50.79,,,,,,,2,101.57,4,203.15,,,,,,,,,,,1,50.79,,,,,1,50.79,,,,,,,,,,,,
,,,,70~74,,,,,2,134.86,,,1,67.43,,,,,,,,,,,,,,,,,,4,269.72,,,,,,,1,67.43,4,269.72,1,67.43,1,67.43,2,134.86,,,1,67.43,1,67.43,,,1,67.43,,,,,1,67.43,1,67.43,1,67.43,,,,
,,,,75~79,,,2,211.19,3,316.79,,,,,1,,,,105.60,,,,,,,,,,1,,105.60,3,316.79,,,,,1,105.60,,,1,105.60,,,,,,,1,105.60,,,4,422.39,,,,,,,1,105.60,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,596.42,,,,,,,,,2,397.61,,,,,,,,,,,1,198.81,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,2,,554.02,,,,,,,2,554.02,,,1,277.01,,,1,277.01,,,,,,,,,,,,,2,554.02,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,淋巴結,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,1,,,,24.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,21.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.31,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,1,,19.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,19.78,1,19.78,,,1,19.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.78,,,,,,,,,,,,,,,,
,,,,30~34,3,57.13,,,,,,,,,,,,,,,,,1,,19.04,,,,,,,,,,,,,,,,,,,,,,,,,1,19.04,,,,,1,19.04,,,,,,,,,,,,,,,,
,,,,35~39,2,35.96,,,1,17.98,,,1,17.98,,,,,,,,,2,,35.96,,,,,,,,,,,,,1,17.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,78.31,1,19.58,,,,,,,,,,,,1,,19.58,,,,,,,1,,19.58,,,,,1,19.58,1,19.58,,,,,,,,,,,,,,,,,1,19.58,,,,,1,19.58,1,19.58,,,,,,,,
,,,,45~49,6,133.63,2,44.54,,,,,1,22.27,1,,,,22.27,1,,22.27,,,,1,,22.27,,,,,,,,1,22.27,,,,,1,22.27,1,22.27,,,,,1,22.27,,,,,,,1,22.27,,,,,,,,,,,,,,
,,,,50~54,,,3,101.01,2,67.34,,,,,,,,,,,,,,,,2,,67.34,,,,,,,,1,33.67,3,101.01,,,,,,,,,,,,,,,,,1,33.67,,,1,33.67,,,1,33.67,,,,,,,,
,,,,55~59,2,67.89,1,33.94,,,,,1,33.94,,,,,,,,,1,,33.94,3,,101.83,,,,,,,,1,33.94,1,33.94,1,33.94,,,,,,,,,,,,,1,33.94,,,,,1,33.94,,,,,,,,,,,,
,,,,60~64,3,117.32,2,78.22,,,,,,,,,,,,3,,117.32,,,,5,,195.54,,,,,,,,1,39.11,,,,,,,,,,,,,,,,,,,1,39.11,,,2,78.22,,,,,,,,,,,,
,,,,65~69,,,3,148.74,,,,,,,,,,,,1,,49.58,,,,1,,49.58,,,,,,,,,,1,49.58,,,,,1,49.58,,,,,,,,,,,3,148.74,,,,,,,,,,,,,,,,
,,,,70~74,,,1,64.60,,,,,,,,,,,,2,,129.20,1,,64.60,2,,129.20,,,,,,1,64.60,1,64.60,,,,,,,1,64.60,,,,,,,,,,,1,64.60,,,,,,,,,1,64.60,1,64.60,,,,
,,,,75~79,,,1,102.35,,,1,102.35,,,,,,,,,,,,,,3,,307.06,,,,,,,,1,102.35,4,409.42,,,,,3,307.06,,,2,204.71,,,1,102.35,,,1,102.35,,,,,,,,,,,,,,,,
,,,,80~84,,,1,187.97,,,,,,,,,,,,1,,187.97,,,,1,,187.97,,,,,,,,,,2,375.94,1,187.97,,,1,187.97,,,,,,,,,,,2,375.94,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,280.90,,,,,3,842.70,,,,,,,1,280.90,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,,20.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.04,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,20.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.89,1,20.89,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,18.51,1,18.51,,,,,,,,,,,,,1,,18.51,,,,,,,,,1,18.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,52.21,1,17.40,,,,,1,,,,17.40,,,,,,,,,,1,,17.40,,,,,1,17.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,19.29,3,57.87,1,19.29,,,,,1,,,,19.29,,,,,,,,,,,,,,,,,1,19.29,,,,,,,,,,,,,,,,,,,,,,,1,19.29,,,,,,,,,,,,
,,,,45~49,,,5,107.48,3,64.49,1,21.50,,,3,,,,64.49,,,,1,,21.50,1,,21.50,2,,42.99,,,1,21.50,,,,,1,21.50,,,,,,,1,21.50,1,21.50,,,,,,,2,42.99,,,1,21.50,,,,,,,,,,
,,,,50~54,,,3,97.02,1,32.34,1,32.34,,,,,,,,,,,,,,1,,32.34,1,,32.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,139.28,1,34.82,,,1,34.82,,,,,,,,,,,,1,,34.82,2,,69.64,,,1,34.82,2,69.64,1,34.82,,,,,,,,,1,34.82,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,75.64,2,75.64,1,37.82,2,75.64,,,,,,,,,,,,1,,37.82,3,,113.46,,,1,37.82,4,151.29,,,2,75.64,,,,,,,3,113.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,96.29,1,48.15,,,1,,,,48.15,,,,,,,,,,6,,288.88,1,48.15,2,96.29,1,48.15,,,1,48.15,,,1,48.15,,,4,192.59,,,,,1,48.15,1,48.15,,,,,,,,,,,,,,,,
,,,,70~74,,,2,128.29,,,,,,,,,,,,,,,1,,64.14,,,,5,,320.72,,,,,3,192.43,,,1,64.14,1,64.14,,,1,64.14,2,128.29,,,1,64.14,1,64.14,,,1,64.14,,,,,,,,,,,,,,
,,,,75~79,,,1,94.43,2,188.86,,,,,,,,,,,,,2,,188.86,,,,2,,188.86,,,2,188.86,2,188.86,,,1,94.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,179.86,,,,,,,,,,,,1,,179.86,2,,359.71,,,1,179.86,2,359.71,,,,,,,2,359.71,,,1,179.86,,,,,,,,,1,179.86,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,284.90,,,,,,,,,,,,,,,2,,569.80,,,,,2,569.80,,,1,284.90,1,284.90,,,,,1,284.90,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,1,,26.53,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.53,,,,,1,26.53,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.36,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.54,,,,,,,,,,
,,,,25~29,,,2,42.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,52.66,,,,,,,,,,,,,,,,,,,,,1,,17.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.55,,,,,,,,,,
,,,,40~44,,,8,151.72,2,37.93,,,,,,,,,,2,,37.93,1,,18.96,1,,18.96,1,,18.96,,,,,,,,,3,56.89,,,,,,,,,,,,,,,,,,,,,1,18.96,,,,,,,,,,
,,,,45~49,,,6,122.70,2,40.90,,,,,,,,,,,,,,,,,,,1,,20.45,,,,,,,2,40.90,,,,,,,,,,,2,40.90,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,148.15,4,118.52,1,29.63,,,,,,,,2,,59.26,,,,,,,,,,1,29.63,,,,,,,,,,,,,,,1,29.63,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,72.67,,,2,72.67,,,,,,,,2,,72.67,,,,1,,36.34,2,,72.67,5,181.69,,,,,1,36.34,2,72.67,,,1,36.34,,,,,1,36.34,,,,,,,,,1,36.34,,,,,,,,,,,,
,,,,60~64,,,2,74.93,4,149.87,,,1,37.47,,,,,,,,,,,,1,,37.47,,,,7,262.27,,,,,,,1,37.47,,,,,,,,,3,112.40,1,37.47,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,46.49,3,139.47,2,92.98,,,,,,,,,,,,,,,,,,,1,,46.49,8,371.92,,,,,1,46.49,1,46.49,1,46.49,,,,,,,2,92.98,,,,,2,92.98,,,,,,,,,,,,,,,,
,,,,70~74,,,1,60.02,2,120.05,1,60.02,,,,,,,,,,,,,,,,,1,,60.02,6,360.14,,,1,60.02,1,60.02,1,60.02,2,120.05,,,,,,,1,60.02,,,,,1,60.02,,,,,,,,,,,,,,,,
,,,,75~79,,,3,274.47,1,91.49,,,,,1,,,,91.49,,,,,,,,,,,,,1,91.49,2,182.98,,,,,1,91.49,1,91.49,,,,,,,7,640.44,,,1,91.49,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,1,,169.78,,,,,,,,,,,,,,,,,,,2,339.56,,,2,339.56,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,2,561.80,,,,,2,,,,561.80,,,,,,,,,,,,,1,280.90,,,,,1,280.90,1,280.90,1,280.90,,,,,,,2,561.80,,,,,,,,,,,,,1,280.90,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
