,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,64.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,38.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,32.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,38.42,,,,,,,,,,,,,,1,,38.42,,,,,,,,,,,,,,1,38.42,,,,,,,,,,,,,,,,,,
,,,,30~34,1,41.95,,,,,1,41.95,1,41.95,1,,,,41.95,,,,,,,,1,,41.95,,,,,1,41.95,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,111.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,137.93,,,1,34.48,,,,,,,,,,1,34.48,,,,,,,,,,,,,,,,,1,34.48,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,159.81,,,1,39.95,,,,,,,,,,,,,,,,,,,,,,,,,,2,79.90,,,,,,,,,1,39.95,,,,,,,,,,,,
,,,,50~54,4,205.66,3,154.24,,,,,,,1,,,,51.41,,,,,,,,,,,,,1,51.41,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,96.90,,,,,,,1,96.90,,,,,,1,96.90,,,,,,,,,,,,,,,1,96.90,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,214.13,,,,,,,,,,,,,,,,1,107.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,1,118.76,,,,,,,,,1,118.76,1,118.76,,,2,237.53,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,1,139.47,1,139.47,,,,,,,,,1,139.47,,,,,,,,,,,,,,,,
,,,,75~79,1,193.42,,,,,,,,,3,,,,580.27,,,,,,,,,,,2,386.85,1,193.42,,,,,4,773.69,,,,,1,193.42,,,,,,,,,,,,,,
,,,,80~84,,,1,380.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,760.46,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,2,,,,1058.20,,,,,,,,,,,,,,,,,,,1,529.10,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,胃,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,1,,47.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.80,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,36.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,42.59,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.59,,,,,,,,,,,,
,,,,35~39,,,3,114.33,,,,,,,,,,,,1,38.11,,,,,,,,,,,,,,,,,,,,,,,1,38.11,,,,,,,,,,,,,,
,,,,40~44,,,1,34.52,,,,,,,2,,,,69.04,,,,,,,,1,,34.52,,,1,34.52,,,,,,,,,,,,,1,34.52,,,,,,,,,,,,
,,,,45~49,,,2,76.37,2,76.37,,,1,38.18,,,,,,1,38.18,1,38.18,,,,,,,1,38.18,1,38.18,,,1,38.18,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,195.98,4,195.98,1,49.00,,,2,,,,97.99,,,,,2,,97.99,1,,49.00,,,,,,,,,,,1,49.00,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,86.51,1,86.51,,,,,,,,,,,,,,,1,,86.51,1,86.51,1,86.51,1,86.51,1,86.51,,,,,1,86.51,,,,,,,,,,,,,,,,
,,,,60~64,,,1,107.41,,,,,,,1,,,,107.41,,,,,,,,,,,2,214.82,,,,,1,107.41,,,,,1,107.41,,,1,107.41,1,107.41,,,,,,,,,,
,,,,65~69,,,2,243.01,,,,,,,,,,,,,,,,,,,,,,1,121.51,1,121.51,,,,,,,,,,,,,,,1,121.51,,,,,,,,,,
,,,,70~74,,,1,134.95,,,1,134.95,,,,,,,,,,,,,,,3,,404.86,1,134.95,,,1,134.95,3,404.86,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,180.51,1,180.51,,,,,,,,,,,1,180.51,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,,352.11,1,,352.11,,,,,,,,,,,,,1,352.11,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,523.56,,,,,,,,,,,1,523.56,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.81,,,,,,,,,,,,,,,,,,
,,,,25~29,1,34.71,,,,,,,,,,,,,,,,1,34.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,41.51,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.51,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,78.93,2,78.93,,,1,39.46,,,,,,,,1,39.46,,,,,,1,,39.46,,,,,1,39.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,7,248.05,,,2,70.87,,,1,35.44,,,,,,,,,,,,,,,,,,,,,,,,1,35.44,,,,,,,,,,,,,,,,,,,,
,,,,45~49,7,260.90,,,,,,,1,37.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,46.02,2,92.04,,,,,,,1,,,,46.02,,,,,,,,1,,46.02,1,46.02,,,1,46.02,,,,,,,1,46.02,,,1,46.02,,,,,,,,,,,,
,,,,55~59,4,295.20,1,73.80,,,,,,,,,,,,,,,,1,,73.80,,,,,,,,,,,,,,,,,,1,73.80,,,,,,,,,,,,,,
,,,,60~64,2,227.53,1,113.77,1,113.77,,,,,,,,,,,,,,1,,113.77,,,,,,,,,,,,,,,,2,227.53,,,,,,,,,,,,,,,,
,,,,65~69,1,118.06,1,118.06,1,118.06,,,,,,,,,,,,,,1,,118.06,2,,236.13,1,118.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,133.51,,,,,1,,,,133.51,,,,,1,,133.51,3,,400.53,2,267.02,,,,,,,1,133.51,,,1,133.51,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,2,,333.33,1,,166.67,1,166.67,,,1,166.67,,,1,166.67,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,331.13,,,1,331.13,,,2,662.25,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,495.05,1,495.05,,,,,,,,,1,495.05,,,,,1,495.05,,,,,,,,,,,1,495.05,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,1,,41.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,33.50,,,,,,1,,33.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,1,,40.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,120.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,106.95,,,,,,,1,,,,35.65,,,,,,,,,,,1,35.65,1,35.65,,,,,1,35.65,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,72.28,1,36.14,,,,,,,,,,,,,,,,,,,,2,72.28,3,108.42,2,72.28,,,1,36.14,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,6,265.49,1,44.25,,,,,,,,,,1,44.25,2,88.50,,,,,,,,,1,44.25,1,44.25,,,,,,,,,,,1,44.25,,,,,1,44.25,,,,,,
,,,,55~59,1,62.74,2,125.47,,,3,188.21,,,,,,,,,,,,,,,,,,1,62.74,,,,,1,62.74,1,62.74,,,,,1,62.74,,,,,,,,,,,,,,
,,,,60~64,,,2,225.99,1,112.99,,,,,1,,,,112.99,,,,,,,,,,,,,,,1,112.99,,,,,,,,,1,112.99,,,1,112.99,,,,,,,,,,
,,,,65~69,,,,,,,,,1,119.47,,,,,,,,,,,,,1,,119.47,4,477.90,3,358.42,1,119.47,,,,,1,119.47,1,119.47,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,130.38,,,,,,,,,,,,1,130.38,,,,1,,130.38,,,,,,,,,,,,,,,1,130.38,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,159.49,1,159.49,,,,,,,1,159.49,,,1,159.49,,,,,,,,,,,,,1,159.49,1,159.49,,,,,,,,
,,,,80~84,,,,,,,,,1,294.12,,,,,,1,294.12,,,,,,,,,,,1,294.12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,446.43,,,,,,,,,1,446.43,,,,,1,446.43,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,41.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,81.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,72.83,,,,,1,36.42,,,,,,,,1,36.42,,,,,,,,,,,1,36.42,,,1,36.42,1,36.42,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,104.35,2,69.57,,,,,1,,,,34.78,,,,,,,,2,,69.57,1,34.78,,,,,3,104.35,,,,,,,1,34.78,,,,,1,34.78,,,,,,,,
,,,,50~54,,,11,459.10,3,125.21,,,,,1,,,,41.74,,,,,,,,,,,,,2,83.47,1,41.74,,,,,1,41.74,,,,,,,,,,,,,,,,,,
,,,,55~59,,,5,283.77,1,56.75,1,56.75,,,,,,,,,,,,,,,2,,113.51,,,1,56.75,1,56.75,,,,,,,,,1,56.75,,,1,56.75,,,,,,,,,,
,,,,60~64,,,,,1,109.17,,,,,1,,,,109.17,,,,,,,,,,,,,,,,,,,,,1,109.17,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,113.51,1,113.51,,,,,,,,,,,,,,1,,113.51,1,,113.51,,,,,,,,,,,,,,,2,227.01,,,,,,,,,,,,,,
,,,,70~74,2,261.78,,,,,,,,,,,,,,,,,,,,,2,,261.78,,,2,261.78,1,130.89,,,,,,,1,130.89,1,130.89,,,1,130.89,,,,,,,,,,
,,,,75~79,,,1,157.73,,,,,,,,,,,,,,,,,,,2,,315.46,,,1,157.73,4,630.91,,,,,,,,,3,473.19,,,1,157.73,1,157.73,,,,,,,,
,,,,80~84,,,1,280.90,1,280.90,,,,,,,,,,,,,,,,,1,,280.90,,,1,280.90,,,,,,,,,,,2,561.80,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,418.41,,,,,,,,,,,,,,,,,2,836.82,,,,,1,418.41,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,骨、關節及關節軟骨,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.69,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,1,,41.65,,,,,,,,,,,,,,,,,,,,,1,41.65,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.79,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,2,66.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,37.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.98,,,,
,,,,35~39,,,,,1,41.93,,,,,,,,,,,,,,,,,,,,,,,,1,41.93,,,,,,,,,1,41.93,,,,,,,,,,,,,,
,,,,40~44,,,5,182.88,,,,,,,,,,,,,,,,1,,36.58,1,,36.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,7,243.56,,,1,34.79,,,,,,,,2,69.59,,,,,,1,,34.79,,,,,1,34.79,1,34.79,1,34.79,,,,,1,34.79,,,,,,,,,,,,,,
,,,,50~54,,,4,162.21,,,1,40.55,,,1,,,,40.55,3,121.65,,,,,,1,,40.55,1,40.55,,,1,40.55,1,40.55,,,1,40.55,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,207.58,,,,,,,,,,,,1,51.89,,,,,,1,,51.89,,,,,1,51.89,2,103.79,,,,,,,,,1,51.89,,,,,,,,,,,,
,,,,60~64,1,98.91,3,296.74,1,98.91,,,,,,,,,,,,,,1,,98.91,,,,1,98.91,,,2,197.82,1,98.91,,,1,98.91,,,,,,,1,98.91,,,,,,,,,,
,,,,65~69,,,,,1,112.49,,,,,1,,,,112.49,,,,,2,,224.97,,,,4,449.94,,,,,,,,,,,,,1,112.49,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,128.87,,,,,,,,,,1,,128.87,,,,1,128.87,1,128.87,,,2,257.73,,,,,,,,,,,,,,,,,1,128.87,,,,
,,,,75~79,,,,,1,157.48,,,,,,,,,,,,,,1,,157.48,1,,157.48,,,,,2,314.96,2,314.96,,,,,,,,,,,,,,,2,314.96,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,761.42,1,253.81,,,,,,,3,761.42,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,396.83,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.07,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.72,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,40.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,36.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.46,,
,,,,35~39,,,3,127.44,,,,,,,1,,,,42.48,,,,,,,,,,,,,,,,,,,1,42.48,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,188.32,,,,,,,,,,,,,,1,37.66,,,,,,,,,,,,,,,1,37.66,,,1,37.66,,,,,,,,,,,,,,,,
,,,,45~49,,,6,209.28,,,,,,,1,,,,34.88,,,,,1,,34.88,,,,,,,,1,34.88,,,1,34.88,,,,,,,,,1,34.88,,,,,,,,,,
,,,,50~54,,,4,152.61,2,76.31,,,,,1,,,,38.15,,,,,,,,1,,38.15,,,1,38.15,1,38.15,,,,,,,,,,,,,2,76.31,,,,,,,,,,
,,,,55~59,,,3,148.00,1,49.33,,,,,2,,,,98.67,,,,,,,,2,,98.67,,,1,49.33,1,49.33,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,175.90,,,,,,,,,,,,,,,,,,,3,,263.85,1,87.95,1,87.95,,,,,2,175.90,1,87.95,,,,,,,1,87.95,,,,,,,,,,
,,,,65~69,,,2,224.47,,,1,112.23,,,,,,,,,,,,,,,3,,336.70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,224.47,,
,,,,70~74,,,,,,,,,1,129.37,1,,,,129.37,,,,,,,,4,,517.46,,,,,,,,,1,129.37,,,,,,,,,3,388.10,1,129.37,2,258.73,,,,,,
,,,,75~79,1,153.14,1,153.14,,,,,,,,,,,,,,,,,,,,,,,,,,2,306.28,,,1,153.14,,,,,,,1,153.14,1,153.14,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,227.27,,,,2,,454.55,,,,,1,227.27,,,,,,,,,,,,,1,227.27,,,,,1,227.27,,,,
,,,,85+,,,,,1,375.94,,,,,,,,,,,,,,,,,,,,,,3,1127.82,,,,,1,375.94,,,1,375.94,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,皮膚,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,1,85.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.12,,,,,1,42.12,,,,,1,42.12,,,,
,,,,30~34,,,,,,,,,1,35.16,1,,,,35.16,,,,,,,,1,,35.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,125.73,,,,,,,,,,,,,,,,,,1,,41.91,,,,,,,,,,,,,,,,,,,,1,41.91,,,,,,,,,,,,
,,,,40~44,4,155.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.82,,,,,,,,,,,1,38.82
,,,,45~49,7,252.43,,,,,,,,,,,,,,,,1,36.06,,,,,,,2,72.12,,,2,72.12,3,108.19,,,,,,,,,,,,,1,36.06,,,1,36.06,,,,
