,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,胰,,,結直腸癌,,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,25~29,1,79.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,77.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,2,182.32,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,366.97,1,91.74,,,1,91.74,1,91.74,1,,,,91.74,1,,91.74,,,,,,,,,,,,,1,91.74,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,104.93,,,,,,,,,1,,,,104.93,1,,104.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,114.03,,,,,1,114.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,139.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,117.51,,,,,2,235.02,,,3,,,,352.53,,,,1,117.51,1,,117.51,,,,,,1,117.51,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,226.76,,,1,113.38,3,340.14,1,113.38,1,,,,113.38,,,,,,,,,,,,,,,,,,1,113.38,,,,,,,,,,,,,,,,,,
,,,,75~79,1,139.66,,,1,139.66,,,1,139.66,,,,,,,,,,,,,,2,,279.33,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,233.64,,,1,233.64,1,233.64,,,,,,,,,,,,,1,,233.64,1,,233.64,,,,,1,233.64,1,233.64,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,377.36,,,2,754.72,,,1,,,,377.36,,,,,,,,,1,,377.36,,,,,1,377.36,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,,胰,,結直腸癌,,腎,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,91.66,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,95.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,79.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,181.65,,,,,,,,,,,,,,,,,,,1,,90.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,88.18,,,,,1,88.18,,,,,,,,,,,,,,1,,88.18,,,1,88.18,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,202.02,,,,,1,101.01,,,1,,,,101.01,,,,,,,,,,,,,,,,,,1,101.01,,,,,,,,,,,,,,,,,,
,,,,55~59,2,224.47,,,1,112.23,1,112.23,,,1,,,,112.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,136.05,,,,,,,,,2,,,,272.11,2,,272.11,,,,,,,,,,,,,,,,,1,136.05,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,123.00,2,,,,246.00,,,,1,123.00,,,,1,,123.00,,,1,123.00,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,2,,,,234.47,,,,3,351.70,2,,234.47,,,,1,117.23,2,234.47,,,,,1,117.23,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,4,526.32,1,,131.58,,,,,,2,263.16,,,,,1,131.58,1,131.58,,,,,,,,,,,,,,
,,,,80~84,1,211.86,1,211.86,1,211.86,1,211.86,,,2,,,,423.73,1,,211.86,,,,,,,,,,,1,211.86,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,2,684.93,,,,,,,,,,,3,1027.40,1,,342.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,30~34,,,1,79.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,91.24,,,1,91.24,,,,,,,,,,,,,,,,,,,1,91.24,,,,,,,,,,,,,,,,,1,91.24,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,91.24,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,91.74,3,275.23,,,,,,,,,,,,,,,,,1,,91.74,,,,,,1,91.74,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,99.40,,,,,,,,,,,,,,1,99.40,,,,,,,1,99.40,,,,,,,,,,,,,,
,,,,55~59,,,1,109.17,1,109.17,,,,,,,,,,,,,,,,,,,,,,,1,109.17,,,,,,,2,218.34,,,,,,,1,109.17,,,,,,
,,,,60~64,,,2,262.81,,,,,1,131.41,,,,,,1,,131.41,,,,,,1,,131.41,,,2,262.81,,,1,131.41,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,130.21,,,,,,,1,,,,130.21,1,,130.21,,,,,,2,,260.42,2,260.42,3,390.63,1,130.21,,,,,1,130.21,,,1,130.21,,,1,130.21,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,1,117.65,,,,2,,235.29,1,117.65,2,235.29,1,117.65,,,,,1,117.65,,,,,,,,,,,,,,
,,,,75~79,1,129.53,,,,,,,,,,,,,,,,,,,,,,2,,259.07,1,129.53,1,129.53,,,,,1,129.53,2,259.07,,,,,1,129.53,1,129.53,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,192.68,,,,,,2,,385.36,,,,,,,,,,,,,1,192.68,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,312.50,,,,1,,312.50,,,1,312.50,,,,,,,1,312.50,,,1,312.50,,,,,1,312.50,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
