,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他內分泌腺,,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,骨、關節及關節軟骨,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.46,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.60,,,,,,,,,,,,,,,,
,,,,25~29,1,31.09,,,1,31.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.09,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,27.55,2,55.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.55,,,,,,,,,1,27.55,,,,,,,,,,,,,,
,,,,40~44,3,102.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.06,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,46.45,1,46.45,,,,,,,,,,,,1,46.45,,,,,,,,,,,1,46.45,1,46.45,1,46.45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,82.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,92.68,,,,,,,,1,,92.68,,,,,,,,,,,,,,,,,,,,1,92.68,1,92.68,,,,,,,,,,,,,,,,
,,,,60~64,,,3,341.30,,,,,,,,,,,,,,1,,113.77,1,,113.77,,,,,,,1,113.77,,,,,1,113.77,,,,,,,,,,,,,1,113.77,,,,,,,,
,,,,65~69,1,150.60,,,,,,,,,,,,,,,,6,,903.61,,,,,,,,1,150.60,,,,,,,,,,,1,150.60,,,,,1,150.60,,,,,,,,,,,,
,,,,70~74,,,,,,,1,206.19,,,,,,,,,,3,,618.56,,,,,,1,206.19,,,,,,,,,1,206.19,,,,,,,,,,,,,1,206.19,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,2,,649.35,,,,,,,,,,,,,,,,1,324.68,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,606.06,,,,,,,,,,,,,2,1212.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,970.87,,,,,2,1941.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,,肝及肝內膽管,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,32.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,28.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,27.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,52.00,,,,,,,,,,,,1,26.00,,,,,,,,,,,,,,,,,,,,,1,26.00,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,102.85,,,,,,,1,,,,25.71,,,,,,,,,,,,,,,,,,,,,1,25.71,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,33.17,5,165.84,,,,,,,,,,,,,,,,,,,,,,2,66.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,42.55,3,127.66,3,127.66,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.55,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,382.56,,,,,,,,,,,,,,,,,,,,,,1,76.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,90.09,1,90.09,1,90.09,,,,,,,,,,,1,,90.09,,,,,2,180.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,4,428.27,,,,,,,,,,,,1,,107.07,3,,321.20,,,,,1,107.07,1,107.07,,,,,,,,,,,1,107.07,,,,,,,,,,,,,,,,
,,,,65~69,1,140.06,,,2,280.11,,,,,,,,,,,,,,,2,,280.11,1,140.06,1,140.06,1,140.06,,,,,1,140.06,2,280.11,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,206.61,,,,,,,,,,,,1,206.61,,,,4,,826.45,,,,,3,619.83,,,,,,,1,206.61,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,294.12,,,,,,,,,,,,,,,2,,588.24,,,1,294.12,,,,,,,1,294.12,,,,,1,294.12,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,552.49,,,,,,,,,,,,,,1,,552.49,,,,,,,,1,552.49,,,1,552.49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,892.86,,,,,,,,,,,,,,,,,,,,,,,,1,892.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.84,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.38,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,28.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,52.77,1,26.39,,,,,1,,,,26.39,,,1,,26.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,24.76,1,24.76,1,24.76,,,,,,,,,,,,1,,24.76,,,,,,,,,,2,49.53,,,,,1,24.76,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,156.84,3,94.10,1,31.37,,,,,,,,1,31.37,,,,,,,,,1,31.37,,,,,,,,,,,1,31.37,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,198.97,4,159.17,1,39.79,,,,,,,,,,1,,39.79,,,,,,,,,,,,,,1,39.79,,,,,1,39.79,,,,,1,39.79,,,,,,,,,,,,
,,,,50~54,,,1,65.19,1,65.19,,,,,1,,,,65.19,,,,,,,,,1,65.19,,,1,65.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,2,183.15,,,1,91.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,91.58,,,,,,,,,,,,,,
,,,,60~64,,,1,104.49,1,104.49,,,,,,,,,,,,,,,2,,208.99,,,,,1,104.49,,,,,,,1,104.49,,,1,104.49,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,137.93,,,,,,,,,,,,,,,1,,137.93,,,,,1,137.93,,,1,137.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,1,,190.48,,,,,,,,,,,,,1,190.48,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,268.82,,,,,,,,,,,,,,,1,,268.82,1,268.82,1,268.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,552.49,,,,,,,,,,,,,,,,,,,,,,1,552.49,,,,,1,552.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,826.45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,34.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,27.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,30.84,1,30.84,,,,,,,,,,,,,,,1,,30.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,27.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,24.41,,,,,1,24.41,,,,,,,,,,,,,,,,,,1,24.41,1,24.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,117.16,1,29.29,1,29.29,,,,,,,,,,,,,,,,,,,,,,2,58.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,76.60,2,76.60,,,,,1,,,,38.30,,,,,,,,,1,38.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,227.79,2,113.90,2,113.90,,,2,,,,113.90,,,,,,1,,56.95,,,1,56.95,,,,,,,,,,,,,,,1,56.95,,,,,,,,,,,,,,,,
,,,,55~59,,,3,271.25,,,,,,,,,,,,,,,,,2,,180.83,2,180.83,2,180.83,,,,,,,1,90.42,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,97.94,1,97.94,,,,,,,,,,,,,,,3,,293.83,,,2,195.89,,,,,,,,,,,1,97.94,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,138.70,,,,,,,,1,,138.70,1,,138.70,,,,,,,,,,,,,2,277.39,,,1,138.70,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,172.71,,,,,,,,,,,,,,1,172.71,1,172.71,,,,,1,172.71,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,262.47,,,,,,,1,,,,262.47,,,,,,1,,262.47,1,262.47,,,,,,,,,,,1,262.47,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,2,1020.41,,,,,,,,,,,,,,,,,,,,,,1,510.20,,,1,510.20,,,,,1,510.20,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,2,1470.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,何杰金氏淋巴瘤,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,眼及淚腺,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,29.03,,,1,,29.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,26.89,,,,,,,1,26.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,30.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,28.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.07,,,,,,,,,1,28.07,,,,,,,,,,,,,,,,
,,,,35~39,,,1,24.60,,,,,,,,,,,,1,24.60,,,,,,,1,24.60,1,24.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,84.32,2,56.21,1,28.11,1,28.11,,,,,,,,,,,,,,,,1,28.11,,,,,,,,,,,1,28.11,,,,,1,28.11,,,,,,,,,,,,,,
,,,,45~49,2,72.10,2,72.10,2,72.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.05,,,1,36.05,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,152.83,,,1,50.94,1,50.94,,,,,,,,1,,50.94,,,,,,1,50.94,1,50.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,357.78,,,,,,,,,,,,1,89.45,,,,,,,,,,,1,89.45,,,,,1,89.45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,96.15,1,96.15,,,,,,,,,,,,,,4,,384.62,,,,,,2,192.31,,,1,96.15,,,1,96.15,1,96.15,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,125.63,1,125.63,,,1,125.63,,,,,,,,3,,376.88,,,,2,251.26,1,125.63,,,,,,,1,125.63,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,2,350.88,1,175.44,,,,,,,,3,,526.32,1,,175.44,1,175.44,2,350.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,,250.63,,,,,,,,,,1,250.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,438.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,,719.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,38.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,29.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,29.05,,,,,,,,,,,,,,1,29.05,1,,29.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,28.93,,,1,28.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,73.80,1,24.60,,,,,1,24.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.60,,,,,,,,,,,,
,,,,40~44,2,54.14,,,,,,,,,,,,,,,,,,,1,,27.07,,,1,27.07,1,27.07,1,27.07,,,,,1,27.07,,,,,1,27.07,,,,,,,,,,,,,,,,
,,,,45~49,6,204.78,1,34.13,1,34.13,,,,,,,,,,,,2,,68.26,1,,34.13,,,1,34.13,,,,,,,,,,,,,,,,,1,34.13,,,,,,,,,,,,,,
,,,,50~54,3,138.25,,,1,46.08,,,,,,,,,,,,,,,,,,,,1,46.08,,,,,1,46.08,,,,,,,3,138.25,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,168.21,,,1,84.10,,,,,,,,,,2,,168.21,,,,4,336.42,,,,,1,84.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,94.25,2,188.50,,,,,,,,,,,,1,,94.25,3,,282.75,1,94.25,,,,,1,94.25,,,,,,,,,4,377.00,,,,,,,,,,,,,,,,,,
,,,,65~69,1,120.19,,,,,,,,,,,,,,,,2,,240.38,,,,1,120.19,,,,,,,,,1,120.19,,,,,2,240.38,,,,,1,120.19,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,3,,497.51,,,,1,165.84,,,,,,,,,,,,,,,1,165.84,1,165.84,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,,239.23,,,,2,478.47,,,,,,,,,,,,,1,239.23,,,,,1,239.23,,,,,,,,,,,,,,
,,,,80~84,,,2,843.88,,,,,,,,,,,,,,1,,421.94,,,,1,421.94,,,,,,,,,,,,,,,3,1265.82,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,,653.59,,,,,,,,,,1,653.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.81,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.85,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.72,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,1,,29.86,,,,,,,,,,,,,1,29.86,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,25.14,2,50.29,1,,,,25.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,51.32,1,25.66,,,1,25.66,,,,,,,,,,,1,,25.66,,,,,,,,,1,25.66,,,1,25.66,,,,,,,,,1,25.66,,,,,,,,,,,,
,,,,45~49,,,3,99.44,1,33.15,1,33.15,2,66.29,,,,,,,,,,,,,,,,1,33.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,167.36,3,125.52,2,83.68,,,,,,,,,,,,,3,,125.52,1,41.84,1,41.84,,,,,,,,,,,,,1,41.84,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,77.16,2,154.32,,,,,,,,,,1,77.16,1,,77.16,1,,77.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,93.28,3,279.85,,,,,,,,,,,,,,,,,,,,,,,,,,1,93.28,1,93.28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,114.81,,,1,114.81,,,,,,,,,,,,,,,,,,,,1,114.81,,,,,,,1,114.81,,,,,,,,,,,1,114.81,,,,,,,,,,
,,,,70~74,,,,,1,156.01,,,,,,,,,,,,1,,156.01,7,,1092.04,,,1,156.01,,,,,,,,,1,156.01,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,2,476.19,,,,,,,,,,1,238.10,,,,1,,238.10,,,,,,,,,,,1,238.10,1,238.10,,,,,,,,,,,1,238.10,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,2,,806.45,,,,,,,,,,,,,,,,,,,,,1,403.23,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,,632.91,,,1,632.91,1,632.91,,,1,632.91,,,2,1265.82,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
