,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,1,53.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,66.93,,,,,,,,,,,,,,,,,,,1,,66.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,61.39,,,,,,,,,,,,,,,,,,,,,,,,,1,61.39,1,61.39,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,99.80,,,1,49.90,,,1,49.90,,,,,,,,,,,1,,49.90,,,,,,1,49.90,1,49.90,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,207.15,,,,,,,1,51.79,,,,,,,,,,,,,,,,,2,103.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,201.34,,,,,1,67.11,1,67.11,,,,,,,,,,,,,,,,,,,1,67.11,,,,,,,1,67.11,1,67.11,1,67.11,,,,,,,,,,,,,,
,,,,60~64,1,131.58,,,,,,,,,,,,,,,,,,,,,,1,,131.58,1,131.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,311.53,1,155.76,,,,,,,,,,,,,,,,,,,,2,,311.53,,,,,,,1,155.76,,,,,1,155.76,,,,,,,,,,,,,,,,
,,,,70~74,,,1,224.22,,,,,,,,,,,,1,,224.22,,,1,,224.22,3,,672.65,,,2,448.43,,,,,,,1,224.22,,,,,,,,,,,,,,,,,,
,,,,75~79,1,326.80,,,,,1,326.80,,,1,,,,326.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,571.43,,,,,,,,,,,,,,,,,,,,1,,571.43,,,,,,,,,1,571.43,,,,,1,571.43,1,571.43,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,763.36,,,,,,1,,763.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,70.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,52.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,67.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,186.68,,,,,,,1,62.23,,,,,,,,,,,1,,62.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,50.35,1,50.35,1,50.35,,,,,,,,,,,,,,,,,,,,,2,100.70,,,,,,,2,100.70,,,,,,,,,,,,,,,,,,,,
,,,,50~54,7,343.81,,,1,49.12,,,2,98.23,,,,,,,,,,,1,,49.12,,,,,,,,,,,,,,,,1,49.12,,,,,,,,,,,,,,,,
,,,,55~59,5,311.53,1,62.31,,,,,1,62.31,,,,,,,,,2,124.61,,,,,,,1,62.31,1,62.31,,,1,62.31,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,361.45,1,120.48,,,1,120.48,,,1,,,,120.48,,,,1,120.48,1,,120.48,,,,1,120.48,,,1,120.48,,,1,120.48,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,,153.61,1,153.61,,,,1,,153.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,1,204.92,,,,,,,,,,,1,204.92,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,320.51,,,,,,,,,,,,,,,1,320.51,,,,,,,1,320.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,1,,512.82,1,,512.82,,,,,1,512.82,,,,,,,1,512.82,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,724.64,,,,,,,,,,,1,724.64,,,,,,,1,724.64,1,724.64,,,,,,,1,724.64,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,121.65,,,,,,,,,,,1,121.65,,,,,,
,,,,20~24,1,68.31,,,,,,,,,,,,,,1,,68.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,,53.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,50.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,202.29,2,134.86,1,67.43,,,,,,,,,,,,,,,,1,,67.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,126.18,1,63.09,1,63.09,,,,,,,,,,,,,1,,63.09,,,,,,,,1,63.09,1,63.09,,,,,1,63.09,,,,,,,,,,,,,,,,
,,,,45~49,,,4,199.60,,,,,,,,,,,,2,,99.80,1,49.90,,,,1,,49.90,,,,,,,2,99.80,,,,,,,,,,,1,49.90,,,,,,,,,,
,,,,50~54,1,48.50,3,145.49,,,,,,,,,,,,1,,48.50,,,,,,,,,,,1,48.50,1,48.50,,,,,,,1,48.50,,,,,1,48.50,,,,,,,1,48.50,,
,,,,55~59,,,3,172.61,,,1,57.54,,,,,,,,,,,,,,,,,,,1,57.54,,,2,115.07,1,57.54,,,,,2,115.07,,,,,,,,,,,,,,,1,57.54
,,,,60~64,,,5,533.05,,,,,1,106.61,1,,,,106.61,,,,,,,,,,,,2,213.22,1,106.61,,,,,,,,,,,,,1,106.61,1,106.61,,,,,,,,,,
,,,,65~69,1,153.85,,,1,153.85,1,153.85,,,,,,,,,,,,,,,,,,,,,,,,,,,1,153.85,,,,,1,153.85,,,1,153.85,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,1,,193.42,,,,2,386.85,,,,,,,,,,,,,,,,,1,193.42,1,193.42,,,1,193.42,,,,
,,,,75~79,1,318.47,,,,,1,318.47,,,,,,,,,,,,,,,,,,,2,636.94,,,,,,,,,,,1,318.47,,,,,,,,,,,1,318.47,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,1,458.72,,,,,,,,,,,1,458.72,,,,,1,458.72,,,,,,,,,,
,,,,85+,,,1,699.30,,,,,,,,,,,,,,,,,2,,1398.60,,,,,,,,,,,,,,,,,,,,,,1,699.30,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,主唾液腺,,甲狀腺,,,,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,67.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,,65.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,65.53,2,131.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,7,355.15,,,1,50.74,,,,,,,,,,,,,,,1,,50.74,1,,50.74,,,1,50.74,,,1,50.74,1,50.74,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,96.15,,,,,,,,,1,,,,48.08,,,,,,,,,,,,1,48.08,1,48.08,,,,,,,,,,,,,3,144.23,,,,,,,,,,,,
,,,,55~59,2,107.93,,,2,107.93,1,53.97,1,53.97,,,,,,,,,,,,,,,,,,,1,53.97,,,,,1,53.97,,,,,,,3,161.90,,,,,1,53.97,,,,,,
,,,,60~64,3,268.82,,,,,,,,,,,,,,,,,2,179.21,1,,89.61,1,,89.61,,,,,1,89.61,,,,,1,89.61,,,,,2,179.21,,,,,1,89.61,,,,,,
,,,,65~69,2,311.04,1,155.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,155.52,,,1,155.52,,,,,,,,,,,,
,,,,70~74,,,,,,,1,182.82,,,,,,,,,,,,,1,,182.82,,,,,,,,1,182.82,,,1,182.82,,,,,,,1,182.82,1,182.82,1,182.82,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,298.51,3,895.52,,,,1,,298.51,,,1,298.51,1,298.51,,,,,,,,,,,2,597.01,,,1,298.51,1,298.51,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,421.94,,,,2,,843.88,,,,,2,843.88,,,,,,,,,1,421.94,,,1,421.94,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1234.57,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
