,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,103.63,,,,,1,103.63,1,103.63,,,,,,,,,,,2,,207.25,1,,103.63,,,,,,,,,,,2,207.25,,,1,103.63,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,134.05,2,268.10,,,,,,,,,,,,,,,,,,,,,,,1,134.05,,,,,,,,,,,,,,,1,134.05,,,,,,,,,,,,,,
,,,,70~74,,,2,377.36,1,188.68,,,,,,,,,,,,,,,,,,,,,1,188.68,1,188.68,,,1,188.68,,,1,188.68,1,188.68,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,271.74,,,,,,1,,271.74,,,1,271.74,1,271.74,,,,,,,,,,,,,1,271.74,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,1,,448.43,,,,,,,,,,,,1,448.43,1,448.43,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,632.91,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.48,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.90,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,41.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,40.82,1,40.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,38.71,,,,,1,38.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,84.35,3,126.53,1,42.18,,,,,,,,,,,,,,,,,,,,,,,1,42.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,48.15,,,,,,,,,,,,,,1,,48.15,,,,,,,,,,,,,,,,,,,1,48.15,,,,,,,,,,,,,,
,,,,50~54,,,2,152.44,1,76.22,,,,,,,,,,,,,1,76.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,101.94,1,101.94,2,203.87,,,,,,,,,,1,,101.94,2,203.87,2,,203.87,1,,101.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,200.40,1,100.20,,,,,,,,,,,,,1,100.20,1,,100.20,1,,100.20,1,100.20,,,,,,,1,100.20,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,126.10,,,,2,252.21,,,,,,,2,252.21,,,,,,,,,,,,,,,1,126.10,,,1,126.10,,,,,,,,,,,,
,,,,70~74,,,,,1,184.16,,,,,,,,,,,,,1,184.16,1,,184.16,1,,184.16,,,1,184.16,,,,,,,,,,,1,184.16,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,272.48,,,,,,,,,,,,,1,272.48,,,,1,,272.48,1,272.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,829.88,,,,1,414.94,,,,,,,1,414.94,,,,,,,,,,,,,,,1,414.94,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,2,,1136.36,1,568.18,,,,,1,568.18,1,568.18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.57,,,,,,,,,,,,,,,,
,,,,30~34,,,1,40.97,,,,,,,1,,,,40.97,,,,,,,,,,,,,,1,40.97,,,1,40.97,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,119.24,,,,,,,,,,,,,,,1,39.75,,,,,,,,,1,39.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,41.37,2,82.75,,,,,,,,,,,,,1,,41.37,,,,,,1,41.37,,,,,,,,,,,,,,,1,41.37,,,,,,,,,,,,,,
,,,,45~49,,,,,1,45.77,,,,,,,,,,,,,,,1,,45.77,,,,,,,,1,45.77,2,91.53,1,45.77,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,2,135.50,1,67.75,,,,,,,,1,,67.75,,,,,,,,,1,67.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,99.90,3,299.70,,,,,,,,,,,,1,,99.90,,,2,,199.80,,,,,,1,99.90,,,,,,,1,99.90,,,2,199.80,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,298.51,,,,,1,99.50,,,,,,,,,,,,,,,,,2,199.00,,,,,1,99.50,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,125.00,,,,,,,,,,,,,,,,,3,,375.00,,,,1,125.00,1,125.00,,,,,,,,,,,1,125.00,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,177.94,1,177.94,1,177.94,,,,,,,,,,,,,1,,177.94,,,,,,2,355.87,,,,,1,177.94,,,,,1,177.94,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,259.07,1,259.07,,,,,,,,,,,,,,,,,,,,,1,259.07,1,259.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,395.26,,,,,,,,,,,,1,395.26,,,1,395.26,,,,,,,1,395.26,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,526.32,,,,,,1,,526.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,主唾液腺,,,,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,1,38.40,1,38.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,40.68,,,,,,,,,,,,,,,,,,,,,,,1,40.68,,,,,,,1,40.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,163.00,,,,,,,,,,,,,,,,,,,,,,,,,,,2,81.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,88.42,,,1,44.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.21,1,44.21,,,,,,,,,,
,,,,50~54,,,1,61.96,,,,,,,,,,,,,,,,,,,,1,,61.96,1,61.96,,,,,,,,,1,61.96,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,196.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,196.66,,,,,,,,,,,,,,,,,,,1,98.33,,,,,,,,
,,,,60~64,1,98.72,,,,,,,1,98.72,,,,,,1,,98.72,,,,,,1,,98.72,,,,,2,197.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,119.33,1,119.33,,,,,,,,,,,,,,,1,119.33,1,,119.33,,,,,,2,238.66,,,1,119.33,,,,,1,119.33,,,1,119.33,,,,,,,,,,,,,,,,
,,,,70~74,,,1,165.29,,,1,165.29,,,1,,,,165.29,,,,,,,,,1,,165.29,,,2,330.58,1,165.29,,,,,1,165.29,,,1,165.29,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,254.45,,,,1,,254.45,,,,,,,,,,,1,254.45,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,,370.37,,,,,,,,,,,,,,,1,370.37,,,1,370.37,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,,512.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,,甲狀腺,,白血病,,,皮膚,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,1,,39.82,,,,1,39.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,1,32.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,36.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.86,,,,,,
,,,,35~39,,,1,41.48,1,41.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,124.43,,,,,,,,,1,41.48,,,,,,,,,,,,,,
,,,,40~44,,,1,38.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.93,1,38.93,,,1,38.93,,,,,1,38.93,,,,,,,,,,,,
,,,,45~49,,,2,85.87,1,42.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.94,,,,,,,,,1,42.94,,,,,,,,,,,,,,
,,,,50~54,,,1,55.87,1,55.87,2,111.73,,,1,,,,55.87,,,,,,,,,,,,,,,,1,55.87,,,1,55.87,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,92.94,,,1,92.94,1,,,,92.94,,,,,,,,,1,,92.94,,,,,1,92.94,,,,,,,,,,,,,1,92.94,,,,,1,92.94,,,1,92.94,,,,
,,,,60~64,1,100.81,1,100.81,1,100.81,,,,,,,,,,,,,,,,,,,,,,,,,3,302.42,,,1,100.81,2,201.61,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,114.29,,,,,,,,,,,,1,,114.29,,,,,,,,,,,,,,,,,,,1,114.29,1,114.29,,,,,,,,,1,114.29,,,,,,,,,,
,,,,70~74,,,,,,,1,153.14,,,,,,,,,,,1,153.14,,,,,,,,,,,,,,,,,1,153.14,1,153.14,,,,,2,306.28,,,,,,,,,1,153.14,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,469.48,,,,,,,,,,,1,234.74,,,2,469.48,,,,,,,1,234.74,,,,
,,,,80~84,,,1,390.63,,,,,,,,,,,,,,,,,,,,1,,390.63,,,1,390.63,,,1,390.63,1,390.63,,,,,1,390.63,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,505.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,505.05,,,,,,,,,,,1,505.05,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,白血病,,皮膚,,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,鼻咽,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,,41.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.33,,,,,,,,,,,,,,,,,,,1,33.33,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.04,,,,,,,,,,,,
,,,,30~34,,,,,2,85.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,42.74,,,,,,,,,,,,,,,,,1,,42.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,38.43,3,115.30,1,38.43,,,,,,,,1,,38.43,,,,,,,,,,,,,,,,,,,,,1,38.43,1,38.43,,,1,38.43,,,,,,,1,38.43,,,,,,
,,,,45~49,,,4,166.74,2,83.37,1,41.68,,,,,,,,1,,41.68,,,,,,,,,,,1,41.68,1,41.68,,,,,,,,,2,83.37,1,41.68,,,1,41.68,,,,,,,,,,,,
,,,,50~54,,,4,205.34,2,102.67,1,51.33,,,,,,,,1,,51.33,1,51.33,,,,,,,,,,,,,1,51.33,,,1,51.33,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,87.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,87.18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,104.06,,,,,,,1,,,,104.06,,,,,,,,,,,,,,,,,,,,,,1,104.06,,,,,,,,,,,,,1,104.06,,,,,,,,
,,,,65~69,1,107.18,1,107.18,,,,,,,,,,,,,,,,,,,,,,,,,1,107.18,,,1,107.18,1,107.18,,,,,,,1,107.18,,,1,107.18,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,291.97,,,1,145.99,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,219.30,2,438.60,1,219.30,,,1,219.30,,,,,,,,,,,,,,,,,,,,,,,1,219.30,1,219.30,,,,,,,,,,,1,219.30,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,378.79,,,,,,,,,,,,,1,378.79,,,,,1,378.79,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,502.51,2,,1005.03,,,,,,,,,,1,502.51,,,,,,,,,1,502.51,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,2,,120.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,1,,34.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.93,,,,,,,,,,,,
,,,,30~34,,,1,43.16,,,,,,,1,,,,43.16,,,,1,43.16,,,,1,,43.16,,,,,1,43.16,,,,,,,,,,,,,,,,,,,,,1,43.16,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,43.69,,,,,,,,,,,,,,,,,,,,1,43.69,,,,,1,43.69,,,,,,,,,1,43.69,,,,,,,,
,,,,40~44,,,2,76.86,2,76.86,,,,,1,,,,38.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,83.86,1,41.93,,,1,41.93,,,,,,,,,,,2,,83.86,,,,,,,,,,,,1,41.93,,,,,,,,,,,,,,,1,41.93,,,,,,,,
,,,,50~54,1,48.29,1,48.29,2,96.57,1,48.29,,,,,,,,,,,1,48.29,,,,1,,48.29,,,,,,,,,,,,,,,1,48.29,,,,,,,,,,,,,,,,,,
,,,,55~59,,,5,381.68,2,152.67,,,,,,,,,,,,,,,,,,,,,,,,,1,76.34,1,76.34,,,1,76.34,1,76.34,1,76.34,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,106.61,,,,,,,,,,,,,,,,,,,,1,,106.61,,,1,106.61,2,213.22,,,,,,,,,1,106.61,,,,,,,1,106.61,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,1,,104.60,,,1,104.60,,,,,1,104.60,,,,,2,209.21,,,1,104.60,,,1,104.60,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,136.43,,,,1,136.43,,,,,,,,,,,,,,,1,136.43,,,,,1,136.43,,,2,272.85,,,1,136.43,,,,,,,,,,
,,,,75~79,,,1,214.59,,,,,,,,,,,,1,,214.59,,,,,,1,,214.59,1,214.59,1,214.59,,,,,1,214.59,,,,,,,1,214.59,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,366.30,,,2,732.60,,,,,,,,,,,,,,1,,366.30,,,,,,,,,1,366.30,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,,500.00,,,,,,,,,,,,,,,2,1000.00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,,皮膚,,何杰金氏淋巴瘤,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.62,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.86,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,1,33.28,,,,,,,,,,,,,,,,,,,,,,,1,33.28,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,41.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.74,,,,,,,,,,,,,,,,
,,,,35~39,,,4,175.28,,,,,,,,,,,,,,,,,1,,43.82,,,,,,1,43.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,77.73,3,116.60,,,,,,,,,,,,,,,,,,,,,,,,,1,38.87,,,,,1,38.87,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,162.60,3,121.95,,,1,40.65,,,,,,,,,,,,,,,,,,,2,81.30,,,,,,,,,,,,,1,40.65,,,,,,,,,,,,,,,,
,,,,50~54,,,7,321.25,,,1,45.89,,,1,,,,45.89,,,,1,45.89,,,,,,,,,1,45.89,,,,,1,45.89,,,,,,,1,45.89,,,,,1,45.89,1,45.89,,,,,,,,
