,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,,258.40,,,,,,,,,,1,258.40,1,258.40,,,,,1,258.40,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,408.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,58.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,56.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.18,,,,,,,,
,,,,35~39,,,,,1,67.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,67.07,,,,,,,,,,,,,,
,,,,40~44,3,194.05,,,,,,,,,,,,,,,,,,1,,64.68,,,,,,2,129.37,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,122.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,67.48,,,,,,,1,67.48,,,,,,,,1,67.48,,,,1,,67.48,,,1,67.48,,,,,1,67.48,,,,,,,,,,,,,,,,
,,,,55~59,1,76.39,,,2,152.79,1,76.39,,,,,,,,,,,,,,,1,,76.39,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,127.39,,,,,,,,,,1,127.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,260.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,260.76,1,130.38,,,,,,,,,,,,,,,,
,,,,70~74,1,128.04,1,128.04,,,,,,,1,,,,128.04,,,,,,,,2,,256.08,1,128.04,,,,,,,1,128.04,,,,,,,1,128.04,,,,,,,,
,,,,75~79,1,164.47,,,,,,,,,1,,,,164.47,2,328.95,,,1,,164.47,3,,493.42,,,,,1,164.47,,,,,,,1,164.47,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,246.31,1,246.31,,,,,,1,,246.31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,746.27,,,,,1,373.13,,,1,373.13,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,1,62.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,60.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,99.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,53.88,,,,,,,,,1,,,,53.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,133.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,64.89,,,,,,,1,64.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.89,,,,,,
,,,,45~49,3,184.28,,,1,61.43,1,61.43,,,,,,,,,,,,,,,,,,,,,,,,1,61.43,,,,,,,,,,,,,,,,,,
,,,,50~54,6,396.83,,,,,,,,,,,,,,1,66.14,1,66.14,,,,2,,132.28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,226.24,1,75.41,2,150.83,,,1,75.41,,,,,,,,,,2,,150.83,,,,2,150.83,,,1,75.41,1,75.41,,,,,,,,,1,75.41,,,,,,,,
,,,,60~64,1,110.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,110.13,,,,,,,1,110.13,1,110.13,1,110.13,,,,,,
,,,,65~69,2,278.55,2,278.55,,,1,139.28,,,1,,,,139.28,,,,,,,,,,,3,417.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,127.88,,,,,,,,,,,,,,,,,1,,127.88,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,159.24,,,1,,159.24,,,,,,1,159.24,,,,,1,159.24,,,1,159.24,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,3,681.82,,,,,,,3,681.82,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,3,1067.62,,,,,,,,,1,355.87,,,,,1,355.87,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
