,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,80.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,264.78,1,88.26,1,88.26,,,,,,,,,,1,88.26,,,,,,,,,,,,,,1,88.26,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,88.97,,,,,1,,88.97,1,88.97,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,296.15,1,98.72,1,98.72,,,,,1,,,,98.72,,,,,,,,,,,,1,98.72,1,98.72,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,129.20,1,129.20,,,1,129.20,2,,,,258.40,,,,,,,,,,,,,,,,,,,,,,1,129.20,,,,,,,,,,,,
,,,,65~69,1,113.12,,,,,,,,,1,,,,113.12,,,2,226.24,1,,113.12,,,1,113.12,,,,,1,113.12,,,,,,,,,,,,,,,,,,
,,,,70~74,1,121.36,,,,,2,242.72,1,121.36,2,,,,242.72,,,2,242.72,1,,121.36,,,,,,,,,,,,,1,121.36,1,121.36,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,143.27,,,,,,,,1,143.27,3,,429.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,223.21,,,,,1,,223.21,,,,,,,2,446.43,,,1,223.21,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,358.42,,,2,,,,716.85,,,,,,,,,,,,,,2,716.85,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮體,,小腸,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,35~39,,,1,91.83,,,,,,,,,,,,1,91.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,82.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,87.64,,,,,,,,,,,,,,,,2,,175.28,2,175.28,,,,,1,87.64,1,87.64,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,90.50,,,,,2,181.00,,,,,,,,1,90.50,,,,1,90.50,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,94.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,94.07,1,94.07,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,1,120.92,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,126.90,1,126.90,,,3,,,,380.71,,,3,380.71,,,,2,253.81,,,,,1,126.90,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,116.96,3,350.88,1,,116.96,1,116.96,1,116.96,,,,,1,116.96,,,,,1,116.96,,,,,,,,,,,,
,,,,75~79,1,139.28,1,139.28,1,139.28,,,,,1,,,,139.28,,,1,139.28,2,,278.55,2,278.55,,,,,,,1,139.28,2,278.55,1,139.28,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,208.33,,,2,,,,416.67,,,2,416.67,,,,1,208.33,,,1,208.33,,,1,208.33,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,2,,,,649.35,,,,,1,,324.68,1,324.68,,,,,1,324.68,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
