,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,30.12,1,30.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,34.53,1,34.53,,,1,34.53,1,34.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,43.16,1,43.16,2,86.32,,,1,43.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.16,,,,,,,,,,,,,,,,,,
,,,,45~49,2,123.61,1,61.80,,,,,,,,,,,,,,,,1,,61.80,,,1,61.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,1,90.99,,,,1,90.99,1,90.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,163.93,,,,,,,1,,,,81.97,,,,,,,,,,,,,,1,81.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,90.58,2,181.16,,,,,,,,,,,,,,,,1,,90.58,1,90.58,1,90.58,,,,,,,,,,,1,90.58,,,1,90.58,,,,,,,,,,,,,,,,
,,,,65~69,1,107.18,,,,,1,107.18,,,,,,,,,,,,,,,,,2,214.36,,,,,,,1,107.18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,146.63,,,,,,,,,,,,,,,,,,,1,146.63,,,,,2,293.26,,,,,1,146.63,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,226.76,,,,,,,,,,,,,,1,,226.76,1,226.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,800.00,,,,,,,,,,1,400.00,,,1,400.00,1,400.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,595.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,31.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,32.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,98.39,,,1,32.80,1,32.80,,,,,,,,,,,,1,,32.80,,,,,,,,,1,32.80,,,,,,,1,32.80,,,,,,,,,,,,,,,,,,
,,,,40~44,1,41.07,2,82.14,,,,,,,,,,,,,,,,1,,41.07,,,,,,,1,41.07,,,,,,,1,41.07,,,1,41.07,,,,,,,,,,,,,,,,
,,,,50~54,,,1,89.05,,,,,,,,,,,,,,1,89.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,81.57,,,,,,,,,,,,,,,,,,,,,1,81.57,,,2,163.13,,,2,163.13,,,,,,,,,1,81.57,1,81.57,,,,,,,,,,,,
,,,,60~64,,,2,170.21,,,,,,,,,,,,,,,,,,,1,85.11,3,255.32,1,85.11,,,1,85.11,1,85.11,,,,,,,,,1,85.11,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,107.18,,,2,,214.36,,,2,214.36,1,107.18,1,107.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,269.54,,,,,,,,,,,,1,134.77,,,,,,,,1,134.77,,,1,134.77,1,134.77,,,,,,,,,1,134.77,,,,,1,134.77,,,,,,,,,,
,,,,75~79,1,221.24,1,221.24,,,,,,,,,,,,,,,,,,,1,221.24,,,,,1,221.24,,,,,2,442.48,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,396.83,1,396.83,1,396.83,1,396.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,30.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.56,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.19,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,1,30.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,32.05,1,32.05,,,,,1,32.05,,,,,,,,,,,,,,,,,,,,,,,1,32.05,,,,,1,32.05,,,,,,,,,,,,,,,,,,
,,,,40~44,2,77.61,3,116.41,,,,,,,,,,,,,,,,,,,,,1,38.80,1,38.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,51.89,1,51.89,,,,,,,,,,,,,,,,,,,,,,,1,51.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,85.69,,,,,1,85.69,,,,,,,,,,,,,,,2,171.38,,,1,85.69,,,,,2,171.38,1,85.69,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,1,80.84,1,80.84,,,,,,,2,161.68,,,,,1,80.84,,,,,,,,,,,,,,,,,,
,,,,60~64,1,83.75,4,335.01,1,83.75,,,,,,,,,,1,83.75,,,1,,83.75,,,1,83.75,,,,,,,1,83.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,106.84,2,213.68,,,,,,,,,,,,,,,,1,,106.84,1,106.84,,,1,106.84,,,,,2,213.68,,,,,1,106.84,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,125.79,1,125.79,4,,503.14,2,251.57,1,125.79,,,1,125.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,417.54,,,,,,,,,,,,1,208.77,,,,,,,,2,417.54,,,,,,,1,208.77,,,1,208.77,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,366.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,495.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,30.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,30.89,,,,,,,,,,,,,,,,,,,,,,,1,30.89,,,,,,,3,92.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,112.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.64,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,95.83,1,47.92,,,,,1,47.92,,,,,,,,,,1,,47.92,,,1,47.92,1,47.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,78.80,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,86.28,1,86.28,1,86.28,,,,,,,,,,,,,,1,,86.28,,,,,1,86.28,,,1,86.28,,,,,,,,,,,,,1,86.28,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,2,,163.93,,,1,81.97,,,,,,,1,81.97,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,103.95,,,,,1,,,,103.95,,,,,,,,,,,,1,103.95,1,103.95,,,1,103.95,,,,,,,1,103.95,1,103.95,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,118.91,1,,118.91,1,118.91,2,237.81,4,475.62,,,,,1,118.91,,,1,118.91,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,189.75,,,2,379.51,,,,,,,,,,,,2,,379.51,,,,,2,379.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,1,353.36,,,,,,,,,1,353.36,,,1,353.36,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,469.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,29.19,,,,,,,,1,29.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,32.63,,,,,1,,32.63,,,,,,,1,32.63,,,,,1,32.63,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,63.65,,,,,,,,,,,,,,,,,,,1,31.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,60.64,1,30.32,1,30.32,,,1,,,,30.32,,,,,1,,30.32,,,,,,,,,,,,,2,60.64,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,146.47,1,36.62,,,,,2,,,,73.23,,,,,,,,,,,,,,1,36.62,,,,,2,73.23,,,,,,,,,,,1,36.62,,,,,,,,,,
,,,,45~49,1,43.55,4,174.22,1,43.55,1,43.55,,,1,,,,43.55,,,,,,,,,,,,1,43.55,,,,,1,43.55,,,,,,,1,43.55,,,,,,,,,,,,,,,,
,,,,50~54,,,2,138.41,2,138.41,,,,,,,,,,,,1,69.20,,,,,,,,1,69.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,181.49,1,90.74,1,90.74,,,,,,,,,,,,1,,90.74,,,,,,,,,,,,,,,,,,,,,,,1,90.74,,,,,,,,,,,,
,,,,60~64,,,1,83.13,1,83.13,,,2,166.25,1,,,,83.13,,,,,,,,,,,,,,,,1,83.13,,,,,,,,,1,83.13,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,197.63,,,,,,,,,,,,,,,,,,,1,98.81,1,98.81,3,296.44,1,98.81,,,1,98.81,1,98.81,,,,,1,98.81,1,98.81,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,118.91,1,,,,118.91,,,,,,,,1,118.91,,,,,3,356.72,1,118.91,,,,,,,,,,,,,,,,,1,118.91,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,3,517.24,1,172.41,,,,,,,,,,,2,344.83,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,317.46,,,,,,,,,,1,317.46,,,,,,,,,,2,634.92,,,,,,,,,,,1,317.46,,,,,,,1,317.46,,,,,,,,,,
,,,,85+,,,,,,,1,438.60,,,,,,,,,,,,,,,,,,,1,438.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,腎盂及其他泌尿系統,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,31.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,63.88,1,31.94,,,,,,,,,,2,63.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,30.85,,,,,,,,1,30.85,,,,,,,,,,,,,,,,,,1,30.85,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,34.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,168.35,1,42.09,,,,,,,,,,1,42.09,,,,,,,,,,1,42.09,1,42.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,62.07,,,,,,1,62.07,1,62.07,,,1,62.07,2,124.15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,2,181.16,2,181.16,,,1,,,,90.58,,,,,,,,,,1,90.58,,,1,90.58,,,,,,,,,1,90.58,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,84.82,1,84.82,,,,,,,,,,,,,,,,,1,84.82,,,1,84.82,1,84.82,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,95.24,1,95.24,1,95.24,,,,,,1,95.24,,,,,,,,1,95.24,,,1,95.24,1,95.24,,,3,285.71,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,120.48,,,3,361.45,,,,,,,,,,,,,,,,,,,1,120.48,1,120.48,,,,,,,,,1,120.48,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,166.39,,,,,,,1,,,,166.39,1,166.39,,,,,,,,1,166.39,,,2,332.78,,,,,1,166.39,,,1,166.39,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,1,292.40,,,1,292.40,1,292.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,401.61,1,,401.61,,,,,,,,,,,1,401.61,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,造血系統及網狀內皮系統,,結直腸癌,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,36.43,,,,,,,,,,,,,,,,,,,,1,36.43,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,31.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,66.20,,,,,,,,,,,,,,,,,,,1,33.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,31.17,2,62.34,,,,,,,,,,,,,,,,,,,,,1,31.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,33.64,,,,,,,1,,,,33.64,,,,,,,,,,,,1,33.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,123.30,1,41.10,,,,,,,,,,1,41.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,223.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.99,,,1,55.99,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,91.74,,,,,,,1,91.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,85.76,1,85.76,2,171.53,,,,,,,,,,,,,,1,,85.76,,,,,,,,,,,1,85.76,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,89.61,1,89.61,1,89.61,1,89.61,,,,,,,,,,,,2,,179.21,3,268.82,,,2,179.21,,,,,1,89.61,,,,,1,89.61,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,2,236.13,1,,118.06,,,1,118.06,2,236.13,1,118.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,1,155.04,,,,,1,155.04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,282.49,,,,,,,,,,,,1,282.49,1,,282.49,,,,,1,282.49,,,,,2,564.97,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,369.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,皮膚,,何杰金氏淋巴瘤,,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,1,38.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.70,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,,29.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,29.99,,,,,,,,,,,,,,,,,,,,,,,,1,29.99,,,,,,,,,,,,,,,,,,
,,,,35~39,1,31.38,1,31.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,130.89,,,,,,,,,,,,,,,,1,32.72,,,,1,32.72,,,1,32.72,,,1,32.72,2,65.45,,,1,32.72,,,1,32.72,,,,,,,,,,,,,,,,
,,,,45~49,3,116.46,1,38.82,2,77.64,,,1,38.82,1,,,,38.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,51.87,,,,,,,,,2,,,,103.73,,,1,51.87,,,,1,51.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,1,86.21,,,,,,,,1,86.21,1,86.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,84.53,1,84.53,,,,,,,,,,,,,,,,,,,1,84.53,,,1,84.53,1,84.53,,,,,,,2,169.06,,,,,1,84.53,,,,,,,,,,,,,,
,,,,65~69,,,1,87.64,,,,,,,,,,,,,,1,87.64,,,,,,,,3,262.93,,,,,,,,,,,,,,,,,1,87.64,,,,,,,,,,,,
,,,,70~74,1,118.06,2,236.13,,,,,1,118.06,,,,,,,,,,,,,1,118.06,,,,,1,118.06,,,1,118.06,,,2,236.13,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,141.04,1,141.04,,,1,141.04,,,,,,,,,,,,,,,,,,,2,282.09,2,282.09,,,,,1,141.04,,,1,141.04,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,274.73,,,,,,,,,,,,,,,,,,,,,,,,,1,274.73,,,,,,,,,,,,,1,274.73,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,359.71,,,,,,,,,,,,,,1,359.71,,,,,1,359.71,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
