,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,67.64,,,1,16.91,,,1,,,,16.91,,,,,,,,,,,,,1,16.91,,,,,,,1,16.91,,,2,33.82,,,,,,,,,,,,,,,1,16.91,,,,,,,,,,,,,,
,,,,40~44,,,5,93.83,,,2,37.53,1,18.77,1,,,,18.77,,,,,,,,,,1,,18.77,,,,,,,1,18.77,1,18.77,,,,,,,,,,,,,1,18.77,,,,,,,1,18.77,,,,,,,,,,,,
,,,,45~49,,,6,126.16,,,3,63.08,,,3,,,,63.08,,,,,,,,,,,,,3,63.08,,,,,,,1,21.03,,,,,,,,,,,1,21.03,,,1,21.03,1,21.03,,,,,,,,,,,,,,,,
,,,,50~54,,,2,60.94,,,1,30.47,,,,,,,,,,,,,,,,,,,,3,91.41,,,,,,,1,30.47,,,,,,,,,,,,,1,30.47,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,118.44,,,2,78.96,,,,,,,,,,,,,,,,,,,,2,78.96,,,,,2,78.96,2,78.96,,,,,,,1,39.48,,,,,,,,,,,,,1,39.48,,,,,,,,,,,,
,,,,60~64,1,37.99,1,37.99,,,3,113.98,,,1,,,,37.99,,,,,,,,,,1,,37.99,6,227.96,,,,,6,227.96,2,75.99,,,,,,,,,1,37.99,,,,,1,37.99,1,37.99,,,,,,,,,,,,,,,,
,,,,65~69,,,2,87.99,1,43.99,3,131.98,1,43.99,,,,,,,,,,,,,,,,,,5,219.97,,,,,4,175.98,,,,,,,1,43.99,,,,,4,175.98,,,,,,,,,,,1,43.99,,,,,,,,,,
,,,,70~74,,,3,188.80,,,5,314.66,1,62.93,,,,,,1,,62.93,1,,62.93,,,,,,,5,314.66,1,62.93,,,,,2,125.87,,,,,1,62.93,,,,,5,314.66,,,1,62.93,1,62.93,,,1,62.93,,,,,,,,,,,,
,,,,75~79,,,1,99.60,,,,,,,1,,,,99.60,1,,99.60,2,,199.20,,,,,,,10,996.02,,,,,1,99.60,2,199.20,1,99.60,,,2,199.20,,,,,,,,,,,,,2,199.20,,,,,,,,,,,,,,
,,,,80~84,1,194.17,,,,,1,194.17,,,,,,,,1,,194.17,1,,194.17,,,,,,,1,194.17,,,,,1,194.17,,,,,,,1,194.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,1,,284.90,,,,,,,,,2,569.80,,,,,,,,,,,1,284.90,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,1,,16.51,1,,16.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,,17.44,,,,1,17.44,,,,,,,,,,,,,,,,,1,17.44,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,3,,,,51.86,1,,17.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.29,,,,,,,,,,,,,,
,,,,35~39,,,2,33.53,1,16.77,,,,,1,,,,16.77,1,,16.77,,,,1,,16.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,73.56,3,55.17,1,18.39,,,,,,,,,,,,,,,,,,,,,,1,18.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,103.07,2,41.23,,,,,,,,,,,,,,,,,,,1,,20.61,,,1,20.61,,,,,,,,,,,,,,,1,20.61,,,1,20.61,1,20.61,,,1,20.61,,,,,,,,,,,,,,
,,,,50~54,,,3,79.07,1,26.36,1,26.36,1,26.36,,,,,,,,,,,,,,,1,,26.36,,,,,,,,,1,26.36,,,1,26.36,,,1,26.36,,,,,,,,,1,26.36,1,26.36,1,26.36,,,,,,,,,,,,
,,,,55~59,1,40.26,2,80.52,1,40.26,,,1,40.26,1,,,,40.26,,,,,,,2,,80.52,3,,120.77,,,,,1,40.26,,,,,,,,,,,,,3,120.77,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,113.72,3,113.72,,,,,,,,,,,,,,,,1,,37.91,6,,227.45,,,1,37.91,1,37.91,,,1,37.91,,,,,,,,,2,75.82,1,37.91,1,37.91,,,1,37.91,,,,,,,,,,,,,,,,
,,,,65~69,1,43.54,3,130.61,,,,,,,,,,,,,,,,,,,,,5,,217.68,,,5,217.68,1,43.54,2,87.07,,,,,,,,,,,2,87.07,,,1,43.54,,,1,43.54,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,1,,59.14,6,,354.82,,,4,236.55,1,59.14,,,,,,,1,59.14,,,,,1,59.14,1,59.14,,,,,1,59.14,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,4,,388.73,,,1,97.18,3,291.55,,,1,97.18,,,,,1,97.18,,,1,97.18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,178.25,,,,,,,,,,,,,,,5,,891.27,,,,,1,178.25,,,3,534.76,,,,,,,,,2,356.51,,,1,178.25,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,1,,261.78,,,1,261.78,1,261.78,,,,,1,261.78,,,,,,,,,1,261.78,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,,甲狀腺,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.86,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.66,,,,,,,,,,,1,18.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,,20.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,35.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,34.75,1,17.37,1,17.37,,,1,,,,17.37,1,,17.37,1,,17.37,,,,,,,1,17.37,,,,,,,,,,,,,,,,,,,,,,,1,17.37,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,68.80,4,68.80,,,,,,,,,,,,,,,,1,,17.20,,,,2,34.40,,,,,,,,,,,,,,,,,,,,,,,1,17.20,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,36.62,2,36.62,3,54.93,,,,,,,,,,,1,,18.31,1,,18.31,,,,2,36.62,,,,,,,,,,,,,1,18.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,6,122.88,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.48,,,,,1,20.48,3,61.44,1,20.48,,,,,,,,,1,20.48,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,49.04,4,98.09,1,24.52,3,73.57,,,,,,,,,,,,,,,,,,,,,,4,98.09,,,,,4,98.09,1,24.52,,,1,24.52,,,,,1,24.52,1,24.52,,,,,,,,,,,1,24.52,,,,,,,,
,,,,55~59,,,4,158.92,1,39.73,1,39.73,,,,,,,,,,,,,,,,,1,,39.73,1,39.73,2,79.46,,,1,39.73,1,39.73,,,,,,,,,,,,,1,39.73,,,1,39.73,,,,,,,,,,,,,,,,
,,,,60~64,,,2,77.94,1,38.97,,,1,38.97,1,,,,38.97,,,,,,,1,,38.97,,,,2,77.94,6,233.83,,,,,,,3,116.91,1,38.97,,,1,38.97,,,,,3,116.91,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,42.03,4,168.14,2,84.07,,,,,,,,,,,,,,,,,,,,,,,,10,420.34,,,,,2,84.07,1,42.03,,,1,42.03,,,,,,,2,84.07,,,1,42.03,2,84.07,,,,,,,,,,,,,,
,,,,70~74,,,2,111.42,2,111.42,,,,,,,,,,,,,,,,,,,,,,1,55.71,5,278.55,1,55.71,,,2,111.42,3,167.13,,,2,111.42,,,1,55.71,,,4,222.84,,,,,,,1,55.71,1,55.71,1,55.71,,,,,,,,
,,,,75~79,,,,,,,1,92.08,,,1,,,,92.08,,,,,,,,,,,,,,,2,184.16,,,,,,,,,,,,,,,,,,,3,276.24,,,1,92.08,,,,,,,,,1,92.08,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,169.20,,,,,,,2,338.41,,,,,1,169.20,,,,,1,169.20,,,,,1,169.20,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,,253.81,,,,,,,,,1,253.81,1,253.81,,,,,1,253.81,,,,,,,,,,,2,507.61,,,,,,,,,1,253.81,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,17.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.15,,,,,,,,,,,,,,,,,,,,,1,17.15,,,,,,,,,,,,,,,,
,,,,30~34,1,17.78,1,17.78,,,,,,,,,,,,,,,,,,1,,17.78,,,,,,1,17.78,,,,,1,17.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,17.21,1,17.21,,,1,,,,17.21,,,,,,,1,,17.21,1,,17.21,,,,,,,1,17.21,,,1,17.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,71.30,,,,,,,1,,,,17.83,,,,1,,17.83,,,,,,,,,1,17.83,,,,,,,,,,,,,1,17.83,,,1,17.83,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,19.79,4,79.15,4,79.15,3,59.36,,,,,,,,,,,,,,,,,1,,19.79,,,5,98.93,3,59.36,,,,,,,,,,,4,79.15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,116.17,1,23.23,,,,,2,,,,46.47,,,,,,,,,,4,,92.94,,,,,1,23.23,,,,,1,23.23,,,,,1,23.23,1,23.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,37.88,,,,,,,1,,,,37.88,,,,,,,1,,37.88,1,,37.88,,,,,1,37.88,,,,,,,,,,,1,37.88,,,2,75.76,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,5,198.57,1,39.71,,,,,1,,,,39.71,,,,,,,,,,4,,158.86,,,1,39.71,2,79.43,,,,,,,1,39.71,,,1,39.71,,,,,1,39.71,1,39.71,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,83.47,2,83.47,,,3,125.21,,,,,,,,,,,,,,,6,,250.42,1,41.74,2,83.47,6,250.42,1,41.74,,,2,83.47,,,1,41.74,3,125.21,1,41.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,105.71,2,105.71,1,52.85,1,52.85,,,,,,,,2,,105.71,1,,52.85,,,,11,,581.40,1,52.85,2,105.71,3,158.56,,,,,,,,,,,2,105.71,,,2,105.71,,,,,1,52.85,1,52.85,,,,,,,,,,,,,,
,,,,75~79,,,1,85.47,2,170.94,,,,,,,,,,1,,85.47,1,,85.47,,,,5,,427.35,,,1,85.47,1,85.47,,,,,,,,,,,,,,,,,,,1,85.47,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,156.25,,,,,,,,,,2,,312.50,1,156.25,1,156.25,3,468.75,,,,,,,,,,,1,156.25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,253.16,,,,,,,,,,,,,1,,253.16,,,,,,,,,,,,,,,,,1,253.16,,,,,1,253.16,,,1,253.16,,,,,,,1,253.16,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,,甲狀腺,,,白血病,,,皮膚,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,,17.65,,,,,,1,17.65,,,,,,,,,,,,,,,,,1,17.65,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,16.77,,,,,,,,,,,,1,,16.77,2,,33.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,54.16,1,18.05,1,18.05,,,,,,,,,,,1,,18.05,1,,18.05,,,,1,18.05,,,,,,,,,,,1,18.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,33.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,53.13,1,17.71,,,,,,,,,,,,,,,,,,,2,,35.42,,,,,,,,,,,5,88.54,1,17.71,,,,,,,,,,,,,,,,,,,1,17.71,,,,,,,,,,
,,,,45~49,,,8,153.88,2,38.47,,,,,,,,,,,,,2,,38.47,,,,1,,19.23,,,3,57.70,1,19.23,,,1,19.23,1,19.23,,,2,38.47,1,19.23,,,,,,,,,,,,,1,19.23,,,,,,,,,,,,
,,,,50~54,,,8,180.30,3,67.61,,,,,,,,,,,,,1,,22.54,,,,,,,,,,,1,22.54,,,,,,,,,1,22.54,,,,,,,1,22.54,,,,,1,22.54,,,,,,,,,,,,,,
,,,,55~59,1,34.76,4,139.03,,,,,,,,,,,,,,,1,,34.76,,,,,,,,,3,104.28,4,139.03,,,,,1,34.76,,,,,,,,,,,,,,,1,34.76,1,34.76,,,,,,,,,,,,,,
,,,,60~64,,,3,118.06,1,39.35,1,39.35,,,1,,,,39.35,,,,,,,,,,2,,78.71,,,,,8,314.84,,,4,157.42,2,78.71,,,1,39.35,,,1,39.35,,,2,78.71,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,6,252.95,2,84.32,,,1,42.16,1,,,,42.16,1,,42.16,1,,42.16,,,,,,,,,,,7,295.11,,,4,168.63,2,84.32,2,84.32,,,,,,,,,4,168.63,1,42.16,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,104.93,,,,,,,1,,,,52.47,,,,,,,1,,52.47,3,,157.40,,,,,10,524.66,,,4,209.86,4,209.86,,,2,104.93,,,,,,,7,367.26,,,1,52.47,,,1,52.47,,,,,,,,,,,,
,,,,75~79,,,,,,,1,79.87,,,,,,,,,,,,,,,,,2,,159.74,,,,,7,559.11,1,79.87,4,319.49,4,319.49,,,1,79.87,1,79.87,,,,,4,319.49,,,,,1,79.87,,,,,,,,,,,,,,
,,,,80~84,1,146.41,2,292.83,,,,,,,,,,,,,,,,,,,,,,,,,,1,146.41,,,,,,,2,292.83,,,3,439.24,,,,,,,2,292.83,,,,,,,1,146.41,,,,,,,,,,,,
,,,,85+,,,,,1,240.96,,,,,,,,,,,,,,,,,,,2,,481.93,,,,,,,,,1,240.96,1,240.96,,,1,240.96,,,,,,,,,,,,,1,240.96,1,240.96,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.01,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,,16.27,,,,,,,,,,,,,,,,,,1,16.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,17.61,1,17.61,,,,,,,,,,,,,,,,,,,1,,17.61,,,,,,,,,,,1,17.61,,,,,1,17.61,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,5,81.10,,,,,,,,,,,,,,,,,,,,,1,,16.22,,,1,16.22,,,1,16.22,,,1,16.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,16.88,4,67.53,1,16.88,1,16.88,,,,,,,,2,,33.77,,,,,,,1,,16.88,,,,,1,16.88,,,,,,,,,1,16.88,,,,,2,33.77,,,,,,,,,1,16.88,,,,,,,,,,,,
,,,,45~49,,,8,149.67,1,18.71,1,18.71,,,,,,,,2,,37.42,1,,18.71,1,,18.71,1,,18.71,1,18.71,,,,,1,18.71,,,2,37.42,,,,,,,,,3,56.13,,,,,1,18.71,,,,,1,18.71,1,18.71,,,,,,,,
,,,,50~54,1,20.82,6,124.92,2,41.64,,,,,1,,,,20.82,,,,1,,20.82,,,,,,,3,62.46,,,2,41.64,2,41.64,,,1,20.82,,,,,,,,,3,62.46,,,,,,,1,20.82,,,1,20.82,,,,,,,,,,
,,,,55~59,,,6,182.37,,,4,121.58,,,1,,,,30.40,2,,60.79,1,,30.40,,,,,,,3,91.19,,,,,1,30.40,,,,,1,30.40,,,,,2,60.79,2,60.79,,,,,,,,,,,1,30.40,,,,,,,,,,
,,,,60~64,,,7,282.14,1,40.31,1,40.31,,,1,,,,40.31,,,,,,,1,,40.31,,,,4,161.23,,,1,40.31,2,80.61,,,2,80.61,1,40.31,,,,,,,3,120.92,,,,,,,,,,,,,1,40.31,,,,,,,,
,,,,65~69,,,2,79.59,4,159.17,,,,,1,,,,39.79,,,,1,,39.79,,,,,,,13,517.31,,,6,238.76,4,159.17,,,1,39.79,1,39.79,,,,,,,2,79.59,1,39.79,,,1,39.79,,,,,,,,,,,,,,,,
,,,,70~74,,,2,96.76,,,1,48.38,1,48.38,,,,,,,,,,,,2,,96.76,,,,8,387.03,,,,,1,48.38,3,145.14,,,,,,,,,1,48.38,5,241.90,,,1,48.38,,,,,1,48.38,,,2,96.76,,,,,,,,
,,,,75~79,,,,,1,68.68,,,,,1,,,,68.68,,,,,,,,,,1,,68.68,6,412.09,,,,,3,206.04,,,,,,,,,,,,,3,206.04,,,,,,,,,1,68.68,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,,119.76,,,,,,,,,,,1,119.76,1,119.76,,,,,,,,,,,,,,,,,,,1,119.76,,,,,,,,,,,,,,,,
,,,,85+,,,,,2,404.86,,,,,,,,,,,,,,,,1,,202.43,,,,1,202.43,,,,,,,,,,,,,1,202.43,,,,,,,,,,,1,202.43,,,1,202.43,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
