,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,48.66,,,,,,,,,,,,,,1,48.66,,,,,,,,,,,,,,,1,48.66,,,,,1,48.66,,,,,,,,,,,,,,,,
,,,,35~39,2,87.15,1,43.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,81.43,,,,,,,,,,,,,,1,40.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,47.15,1,47.15,,,,,,,,,,,,,,,,,,,,,,1,47.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,134.05,,,,,,,2,134.05,,,,,,,,,,,,,,,,1,67.02,,,,,,,,,,,,,1,67.02,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,102.77,1,102.77,1,,102.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,88.89,2,177.78,1,88.89,,,,,,,,,,,,,2,177.78,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,92.94,,,,,2,185.87,,,,,,,,,,1,,92.94,2,,185.87,,,,,,,,,,,2,185.87,,,1,92.94,,,,,,,,,,,,,,
,,,,70~74,,,2,210.97,,,1,105.49,,,,,,,,,,,,3,,316.46,,,,,,1,105.49,,,1,105.49,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,168.35,,,1,168.35,,,,,,2,336.70,1,168.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,235.85,,,,,,,,,,,,1,235.85,,,2,,471.70,,,,1,235.85,,,,,1,235.85,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,68.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,34.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,42.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,49.33,,,,,,,,,,,,,,1,49.33,,,,,,,,,,,,,,,,,,,,,1,49.33,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.94,1,43.94,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,41.00,1,41.00,1,41.00,,,,,1,,,,41.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,90.25,,,,,,,,,,,,,,,,,,,,,1,,45.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,122.70,,,,,,,,,,,,,,,,,,1,,61.35,,,,,,,,1,61.35,1,61.35,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,203.46,2,203.46,1,101.73,,,1,101.73,,,,,,,,1,101.73,,,,,,,,,1,101.73,,,,,,,1,101.73,,,,,,,,,1,101.73,,,,,,,,
,,,,60~64,2,179.05,1,89.53,,,1,89.53,,,1,,,,89.53,,,,,,,,1,,89.53,,,1,89.53,1,89.53,,,,,,,1,89.53,,,,,,,2,179.05,,,,,,,,
,,,,65~69,2,183.99,2,183.99,,,,,1,92.00,,,,,,,,1,92.00,,,,,,,,,,,,,1,92.00,1,92.00,1,92.00,,,,,,,,,,,1,92.00,,,,,,
,,,,70~74,2,207.25,,,,,,,1,103.63,,,,,,,,1,103.63,,,,2,,207.25,,,3,310.88,3,310.88,,,1,103.63,,,3,310.88,,,,,,,2,207.25,1,103.63,,,,,,
,,,,75~79,,,1,165.56,,,,,,,,,,,,,,1,165.56,,,,1,,165.56,,,,,2,331.13,1,165.56,,,,,2,331.13,,,,,1,165.56,,,1,165.56,,,,,,
,,,,80~84,,,1,222.22,,,,,,,,,,,,,,1,222.22,,,,,,,1,222.22,,,1,222.22,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,287.36,,,,,1,287.36,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,43.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.23,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.07,,,,,,
,,,,35~39,1,45.64,1,45.64,,,,,,,,,,,,1,45.64,1,45.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,1,,40.68,,,,,,,1,40.68,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,87.11,,,,,,,2,87.11,,,,,,,,1,43.55,,,,,,,,,1,43.55,,,,,,,,,,,,,,,,,,,1,43.55,,,,,,
,,,,50~54,3,166.76,1,55.59,,,1,55.59,,,1,,,,55.59,,,,,1,,55.59,,,,,,,,,,1,55.59,,,,,1,55.59,,,,,,,,,,,1,55.59,,,,
,,,,55~59,1,96.99,,,,,,,,,,,,,,,,1,96.99,,,,,,,1,96.99,1,96.99,1,96.99,1,96.99,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,93.90,,,,,,,,,,,,,,2,187.79,2,,187.79,,,,,,,,,,,,,,,,,,,,,,,,,,1,93.90,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,2,179.37,,,2,,179.37,1,,89.69,1,89.69,1,89.69,,,1,89.69,2,179.37,1,89.69,5,448.43,,,1,89.69,,,,,,,1,89.69,,,,
,,,,70~74,,,,,,,1,101.01,,,,,,,,,,,,2,,202.02,,,,,,1,101.01,,,2,202.02,,,,,5,505.05,,,,,,,,,,,,,,,,
,,,,75~79,,,2,314.47,1,157.23,,,,,,,,,,1,157.23,,,2,,314.47,,,,1,157.23,2,314.47,,,,,,,,,1,157.23,,,,,1,157.23,,,,,,,,,,
,,,,80~84,1,217.86,,,,,,,,,,,,,,2,435.73,,,1,,217.86,,,,,,,,,,3,653.59,,,,,1,217.86,1,217.86,,,1,217.86,1,217.86,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,2,546.45,1,273.22,,,,,,,1,273.22,,,,,,,,,,,1,273.22,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,30~34,2,99.30,,,,,,,,,,,,,,,,1,49.65,,,,,,,,,,,,,,,1,49.65,1,49.65,,,,,,,,,,,,,,,,,,
,,,,35~39,1,45.77,1,45.77,1,45.77,,,,,,,,,,,,,,,,,1,,45.77,,,,,,,,,,,1,45.77,,,,,,,,,,,,,,,,,,
,,,,40~44,4,163.33,,,,,2,81.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.83,,,1,40.83,,,,,,,,,,,,
,,,,45~49,2,85.40,1,42.70,,,,,1,42.70,,,,,,,,,,,,,1,,42.70,2,85.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,207.58,1,51.89,2,103.79,,,,,,,,,,1,51.89,1,51.89,,,,2,,103.79,1,51.89,1,51.89,,,1,51.89,,,,,,,,,1,51.89,1,51.89,,,,,,,,,,
,,,,55~59,3,272.23,,,,,,,,,,,,,,1,90.74,1,90.74,1,,90.74,2,,181.49,,,,,,,,,,,,,,,,,,,,,1,90.74,,,,,,,,
,,,,60~64,1,94.88,2,189.75,,,,,,,2,,,,189.75,,,2,189.75,,,,1,,94.88,,,,,,,,,,,,,,,1,94.88,,,,,,,,,,,,,,
,,,,65~69,3,273.97,1,91.32,,,,,,,1,,,,91.32,,,1,91.32,1,,91.32,3,,273.97,,,,,,,,,,,,,,,,,,,1,91.32,,,,,,,,,,
,,,,70~74,1,101.42,,,1,101.42,,,,,1,,,,101.42,,,,,,,,2,,202.84,,,,,2,202.84,,,,,1,101.42,,,1,101.42,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,2,282.09,2,,,,282.09,,,,,,,,,,,,,2,282.09,,,,,,,1,141.04,,,2,282.09,,,1,141.04,,,1,141.04,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,,206.19,,,,,,,,,,,,,,2,412.37,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,259.74,1,259.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,80.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,36.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,49.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,42.05,,,,,,,1,42.05,,,,,,,,2,84.10,,,,,,,,,,,1,42.05,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,82.30,,,1,41.15,,,,,,,,,,,,2,82.30,,,,,,,,,1,41.15,,,1,41.15,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,49.65,1,49.65,,,1,49.65,1,49.65,1,,,,49.65,,,1,49.65,,,,,,,1,49.65,3,148.96,,,,,1,49.65,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,78.00,,,1,78.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,156.01,,,,,,,,,,
,,,,60~64,,,,,,,,,1,103.95,,,,,,,,,,2,,207.90,,,,,,1,103.95,,,,,,,1,103.95,,,,,,,,,,,,,,,,,,
,,,,65~69,1,91.74,3,275.23,,,,,,,,,,,,,,,,,,,,,,1,91.74,1,91.74,,,,,,,,,1,91.74,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,101.73,,,,,,,,2,203.46,,,1,,101.73,,,,1,101.73,2,203.46,,,,,1,101.73,1,101.73,,,1,101.73,1,101.73,,,,,,,,,,,,
,,,,75~79,,,,,1,124.84,,,,,,,,,,1,124.84,,,,,,1,,124.84,1,124.84,,,,,1,124.84,1,124.84,,,2,249.69,,,,,,,,,,,,,,,,
,,,,80~84,,,1,207.90,,,1,207.90,,,,,,,,,,,,1,,207.90,,,,,,3,623.70,,,,,,,,,,,,,1,207.90,,,,,,,,,,,,
,,,,85+,1,241.55,,,,,,,,,,,,,,,,,,,,,,,,1,241.55,1,241.55,,,1,241.55,,,,,,,,,,,1,241.55,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,肝及肝內膽管,,,其他女性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,46.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.68,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,35.57,,,,,,,1,,,,35.57,,,1,35.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,86.13,1,43.07,,,,,,,,,,1,43.07,,,,,,,,,1,43.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,121.95,,,,,,,,,,,,,,,,,,,,,,,,1,40.65,,,,,,,,,2,81.30,,,,,,,,,,,,,,,,
,,,,50~54,1,47.06,2,94.12,1,47.06,,,,,,,,,,1,47.06,,,1,,47.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,67.20,2,134.41,,,,,,,,,,,,1,67.20,,,1,,67.20,1,,67.20,,,,,,,1,67.20,,,,,,,,,,,1,67.20,,,,,,,,,,
,,,,60~64,,,,,,,1,105.93,,,,,,,,,,,,,,,,,,1,105.93,,,1,105.93,,,,,1,105.93,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,92.17,,,,,,,,,,,,,,,,2,,184.33,,,,,,,,,,,,,,,,,,,,1,92.17,,,1,92.17,,,,,,,,
,,,,70~74,,,1,100.70,1,100.70,1,100.70,1,100.70,,,,,,,,,,3,,302.11,,,,2,201.41,2,201.41,,,,,,,,,4,402.82,1,100.70,,,,,,,,,,,,,,
,,,,75~79,,,1,118.91,,,,,,,,,,,,,,,,1,,118.91,,,,,,1,118.91,,,1,118.91,,,,,3,356.72,,,,,,,1,118.91,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,,202.43,,,,,,,,,,1,202.43,,,,,,,,,,,,,1,202.43,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,,221.24,,,,1,221.24,1,221.24,,,,,1,221.24,,,1,221.24,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,53.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.15,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,2,,,,70.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,144.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,43.40,3,130.21,1,43.40,,,,,2,,,,86.81,,,,,,,,,,,,,1,43.40,,,,,,,,,,,,,,,1,43.40,,,,,,,,,,
,,,,45~49,,,5,206.27,,,1,41.25,,,1,,,,41.25,,,,,,,,1,,41.25,3,123.76,1,41.25,,,,,,,,,,,1,41.25,1,41.25,,,,,,,,,,,,
,,,,50~54,,,4,178.33,1,44.58,,,,,,,,,,,,,,1,,44.58,,,,1,44.58,,,,,2,89.17,,,1,44.58,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,60.83,,,,,,,1,,,,60.83,,,,,1,,60.83,1,,60.83,1,60.83,2,121.65,,,1,60.83,,,2,121.65,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,210.30,,,,,,,,,,,,,,,,,,,2,,210.30,1,105.15,1,105.15,1,105.15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,2,,187.09,1,93.55,1,93.55,,,1,93.55,1,93.55,2,187.09,1,93.55,,,1,93.55,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,1,,99.21,1,99.21,1,99.21,,,1,99.21,,,2,198.41,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,114.94,,,1,114.94,,,,,,,,1,114.94,,,,2,,229.89,2,229.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,2,413.22,,,,,,,,,,,,,,1,206.61,,,,1,,206.61,,,1,206.61,,,1,206.61,,,2,413.22,1,206.61,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,3,613.50,,,,2,,409.00,1,204.50,1,204.50,,,,,,,1,204.50,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,94.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,,43.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,41.86,,,,,,,1,41.86,,,,,,,,,,,,,,,,1,41.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,48.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,88.81,,,,,,,,,1,,,,44.40,1,44.40,,,,,,,,,,,1,44.40,,,,,1,44.40,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,122.65,3,122.65,2,81.77,,,,,,,,,,,,,,,,,,,,1,40.88,2,81.77,1,40.88,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,216.92,,,1,43.38,,,,,,,,,,,,1,43.38,1,,43.38,1,,43.38,,,1,43.38,,,,,1,43.38,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,167.04,,,2,111.36,,,,,1,,,,55.68,,,,,1,,55.68,1,,55.68,1,55.68,1,55.68,,,,,2,111.36,1,55.68,1,55.68,,,,,,,,,,,,,,,,
,,,,60~64,1,97.09,1,97.09,,,,,,,,,,,,,,1,97.09,,,,2,,194.17,,,,,,,,,1,97.09,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,97.66,,,,,,,,,,,,,,,,,,,,,,1,97.66,,,,,,,,,1,97.66,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,1,,95.06,2,190.11,1,95.06,,,1,95.06,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,113.12,,,,,1,113.12,,,1,,,,113.12,,,1,113.12,,,,5,,565.61,,,3,339.37,,,,,1,113.12,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,193.80,,,,,,,,,,,,,,,3,,581.40,,,1,193.80,,,1,193.80,1,193.80,1,193.80,2,387.60,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,2,392.16,1,,196.08,2,,392.16,1,196.08,,,,,3,588.24,1,196.08,,,1,196.08,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
