,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,25.68,,,,,,,,,,,,,,,,,,1,,25.68,,,,,,,,,,,1,25.68,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,23.53,1,23.53,,,,,,,,,,1,23.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,28.58,3,85.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,100.60,2,67.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,144.93,3,144.93,,,,,,,,,,,,,,,,,,,,,,,1,48.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,72.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,1,76.63,,,,1,76.63,2,153.26,,,,,,,1,76.63,1,76.63,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,2,215.98,,,,,,,,1,107.99,1,107.99,,,1,107.99,1,107.99,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,130.38,1,130.38,,,,,,,,,,1,130.38,,,,,,,,,,2,260.76,1,130.38,,,,,1,130.38,,,1,130.38,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,386.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,294.12,2,588.24,,,,,,,,1,294.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,1,540.54,1,540.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,26.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,25.56,,,2,51.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,46.11,,,,,,,1,23.06,,,,,,,,,,,,,,,,,1,23.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,52.78,2,52.78,,,1,26.39,,,,,,,,,,,,,,,,,,,,,,,1,26.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,31.20,1,31.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.20,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,86.92,,,,,,,,,1,,,,43.46,1,43.46,,,2,86.92,1,,43.46,1,43.46,,,,,,,1,43.46,1,43.46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,139.66,,,1,69.83,,,,,,,,,,,,,,,,,,,,,,,,,1,69.83,1,69.83,,,1,69.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,221.73,,,1,73.91,,,,,,,,3,221.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100.60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,120.34,3,361.01,,,,,,,,,,,,1,120.34,,,1,120.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,395.26,,,1,197.63,,,,,,,,,,1,197.63,1,197.63,,,,,,1,197.63,1,197.63,1,197.63,1,197.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,1,502.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,胃,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,1,26.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,25.73,,,,,,,,,,,,,,,,,,2,51.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,22.67,,,,,,,,,,,,,,1,22.67,,,,,,,,,,,,,,,,,,1,22.67,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,74.42,3,74.42,,,,,1,24.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,58.91,2,58.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,117.19,2,78.13,,,,,,,,,,,,1,39.06,,,1,39.06,,,,,,,,2,78.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,131.84,,,,,,,,,,,,,,1,65.92,,,,,2,,131.84,,,,,,,1,65.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,214.75,2,143.16,,,,,,,,,,,,,,,,,,2,,143.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,94.61,,,1,94.61,,,1,,,,94.61,,,,,,,1,,94.61,,,1,94.61,2,189.21,1,94.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,238.95,,,,,,,,,,,,,,,,,,,,,,,,,2,238.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,177.30,1,177.30,,,,,,,,,,,,,,,,1,,177.30,,,1,177.30,,,2,354.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,,261.10,,,,,1,261.10,,,1,261.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,480.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,813.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,後腹膜腔及腹膜,,消化器官其他分界不明部位,,胰,,淋巴結,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,29.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,30.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,,26.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,26.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,45.07,,,,,,,2,45.07,1,,,,22.53,1,22.53,,,,,,,,1,22.53,1,22.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,69.64,,,,,,,2,46.43,,,,,,,,2,46.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,56.45,3,84.67,,,,,1,28.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.22,,,,,,,,,,,,,,,,,,,,
,,,,45~49,6,211.34,1,35.22,,,1,35.22,,,,,,,,,,,,,,2,,70.45,,,,,,,,,,,3,105.67,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,245.70,,,,,,,,,,,,,,,,,,,,,1,61.43,,,,,,,,,1,61.43,,,,,1,61.43,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,210.53,1,70.18,,,,,1,70.18,,,,,,,,1,70.18,,,1,,70.18,,,,,1,70.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,1,88.57,,,,1,88.57,,,,,,,,,,,2,177.15,1,88.57,,,1,88.57,,,,,,,,,,,,,,,,,,
,,,,65~69,,,3,352.53,,,,,,,,,,,,,,,,1,117.51,,,,1,117.51,,,,,,,,,3,352.53,1,117.51,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,159.74,,,,,,,1,,,,159.74,1,159.74,,,1,159.74,,,,3,479.23,,,,,,,,,1,159.74,,,1,159.74,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,436.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,757.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,29.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,26.21,,,,,1,26.21,1,,26.21,,,,,1,26.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,22.35,,,,,,,,,1,,,,22.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,44.73,1,22.37,,,,,,,,,,,,,,,,,,,,,,,,,1,22.37,,,1,22.37,,,,,,,,,,,1,22.37,,,,,,,,,,,,,,,,
,,,,40~44,3,80.49,1,26.83,,,,,,,,,,,,,,,,1,26.83,,,,,,,,2,53.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,6,196.40,2,65.47,,,,,,,2,,,,65.47,,,1,32.73,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.73,,,,,,,,,,,,,,,,
,,,,50~54,,,1,54.23,1,54.23,,,,,,,,,,,,,,,,1,,54.23,,,,,1,54.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,285.92,,,,,,,,,,,,,,,,,,,,,,,1,71.48,1,71.48,2,142.96,,,,,,,,,,,,,,,,,1,71.48,,,,,,,,,,,,,,
,,,,60~64,1,82.03,1,82.03,,,1,82.03,,,1,,,,82.03,1,82.03,,,,,,,,,,2,164.07,,,,,1,82.03,,,,,,,,,,,1,82.03,,,,,,,,,,,,,,,,
,,,,65~69,,,2,225.99,,,,,1,112.99,2,,,,225.99,,,1,112.99,1,112.99,1,,112.99,,,2,225.99,,,,,,,,,1,112.99,3,338.98,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,150.60,,,,,,,,1,150.60,,,,,1,,150.60,,,,,1,150.60,,,,,,,,,1,150.60,,,1,150.60,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,469.48,,,1,234.74,1,234.74,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,427.35,,,,,1,,427.35,,,,,1,427.35,,,,,,,,,1,427.35,1,427.35,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,653.59,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,胃,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,27.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.25,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,22.65,1,22.65,1,22.65,,,,,,,,,,1,22.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,44.65,,,,,,,1,,,,22.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,25.95,2,51.91,2,51.91,1,25.95,,,,,,,,,,,,,,,,,1,25.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,123.76,,,,,1,30.94,1,,,,30.94,1,30.94,1,30.94,,,,,,,,,,,,,,1,30.94,1,30.94,,,1,30.94,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,93.24,1,46.62,1,46.62,1,46.62,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.62,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,71.68,4,286.74,2,143.37,1,71.68,,,,,,,,,,,,,,,,,2,143.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,157.23,,,,,,,,,,,,,,,,,,1,,78.62,,,,,,,,,,,1,78.62,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,111.86,,,1,111.86,,,,,,,,,,2,223.71,,,,1,111.86,1,111.86,,,1,111.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,142.45,2,284.90,,,,,,,,,,,,1,142.45,,,,,,,,3,427.35,,,,,,,1,142.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,,215.52,,,,,,,,,1,215.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,416.67,,,1,416.67,,,,,,,,,,,,1,416.67,3,,1250.00,1,416.67,,,,,,,1,416.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,621.12,,,,1,621.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,2,50.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,24.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,22.56,1,22.56,1,22.56,,,,,1,,,,22.56,,,,,,,,,,,,,,,,,,,,,,,,1,22.56,,,,,1,22.56,,,,,,,,,,,,,,,,
,,,,35~39,2,43.94,1,21.97,,,,,,,2,,,,43.94,,,1,21.97,,,,,,,,,,1,21.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,73.33,,,,,,,,,1,,,,24.44,,,,,,,,,,,,,,,,,,,,,,,,1,24.44,1,24.44,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,146.84,1,29.37,1,29.37,,,,,1,,,,29.37,,,,,,,1,,29.37,1,29.37,,,1,29.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,209.12,2,83.65,,,,,,,2,,,,83.65,,,,,,,,,,,,1,41.82,,,,,,,,,,,,,,,1,41.82,,,,,,,,,,,,,,,,,,
,,,,55~59,1,68.92,,,,,,,,,1,,,,68.92,,,,,,,,,,,,2,137.84,,,,,,,,,,,2,137.84,1,68.92,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,151.52,,,,,,,,,,,,,,,,,,1,75.76,2,,151.52,2,151.52,1,75.76,,,,,,,,,1,75.76,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,104.82,2,209.64,,,1,104.82,1,104.82,1,,,,104.82,,,,,,,1,,104.82,,,,,1,104.82,2,209.64,1,104.82,,,1,104.82,,,,,3,314.47,,,,,,,,,,,,,,,,,,
,,,,70~74,2,263.50,,,,,,,,,,,,,,,,,,,,2,,263.50,1,131.75,1,131.75,,,,,,,,,,,,,,,1,131.75,,,1,131.75,,,,,,,,,,,,,,
,,,,75~79,1,219.78,,,,,,,,,,,,,,,,1,219.78,,,,,,,,2,439.56,,,,,,,1,219.78,1,219.78,,,,,,,,,1,219.78,,,,,,,,,,,,,,
,,,,80~84,,,1,370.37,,,,,,,,,,,,1,370.37,,,,,,,,,,,,,,,,,,,,1,370.37,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,617.28,,,,,,,,,,,,1,617.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膀胱,,鼻咽,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,26.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,2,,,,50.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,25.10,,,,,,,,,,,,,,,,,,,,,,,,,1,25.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
