,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,27.98,,,1,27.98,1,27.98,,,2,,,,55.96,,,,,,,,,,,,1,27.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,86.03,,,,,,,,,,,,,,1,28.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,70.37,,,1,35.19,,,,,1,,,,35.19,,,,,,,,,,,,,,,,,,1,35.19,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,6,268.34,,,1,44.72,,,,,,,,,,,,,,,,,,,,,1,44.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,72.25,1,72.25,1,72.25,,,,,,,,,,,,,,,,,,,,,1,72.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,181.65,,,,,,,,,,,,,,,,,,3,,272.48,,,2,181.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,117.51,,,2,235.02,,,,,,,,,,,,,,2,,235.02,1,117.51,1,117.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,171.82,,,,,,,,,,,,,,,,,,1,,171.82,,,2,343.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,2,,453.51,,,1,226.76,1,226.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,354.61,,,1,354.61,,,,,,,,,,,,,,2,,709.22,,,1,354.61,1,354.61,,,1,354.61,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,653.59,,,,,,,,,,1,,653.59,,,,,1,653.59,1,653.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,1,877.19,,,1,877.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其它淋巴瘤,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,食道,,眼及淚腺,,結直腸癌,,腦,,鼻咽,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.03,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,34.20,,,,,,,1,,,,34.20,,,1,34.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,29.27,,,,,,,2,,,,58.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,85.01,2,56.67,,,,,1,,,,28.34,,,,,,,,,,,,,,,,,,1,28.34,1,28.34,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,100.57,1,33.52,,,1,33.52,,,,,,,,1,33.52,1,,33.52,,,,,1,33.52,1,33.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,124.74,,,,,,,,,,,,,,,,1,,41.58,,,,,,,1,41.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,63.53,1,63.53,1,63.53,1,63.53,,,,,,,,,,,,,,,1,63.53,,,1,63.53,,,1,63.53,,,,,1,63.53,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,92.25,1,92.25,,,,,,,,,,,,,,,,,,,1,92.25,,,1,92.25,,,,,1,92.25,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,109.65,,,,,,,,,,,,,,,,2,,219.30,1,109.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,159.74,1,159.74,,,,,,,,,,,,1,159.74,,,,,,,,1,159.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,3,650.76,,,1,216.92,,,,,,,,,,,1,216.92,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,353.36,,,,,,,,,,,,1,353.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,578.03,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,1,819.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,,40.88,,,,,,,,,,,,,,,,,,,,,,,,,1,40.88,,,,,,,,,,
,,,,15~19,,,,,,,,,1,37.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,29.94,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,85.11,1,28.37,,,,,1,28.37,,,,,,1,28.37,,,,,,,,,,,,,,,,,,1,28.37,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,127.67,,,,,,,,,1,,,,31.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.92,,,,,1,31.92,,,,
,,,,45~49,2,80.19,3,120.29,,,,,,,,,,,,,,2,80.19,,,,,,,,,,1,40.10,,,,,,,,,,,,,,,,,,,,,1,40.10,,,,,,
,,,,50~54,,,,,,,,,1,56.21,,,,,,,,,,1,,56.21,,,2,112.42,,,,,1,56.21,,,,,,,1,56.21,,,,,,,,,,,,,,,,,,
,,,,55~59,2,177.46,,,,,,,,,,,,,,,,,,2,,177.46,,,1,88.73,,,,,,,,,1,88.73,,,,,,,,,1,88.73,,,,,1,88.73,,,,,,
,,,,60~64,2,205.97,,,,,,,,,,,,,,,,1,102.99,,,,,,,,2,205.97,,,,,1,102.99,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,162.07,1,162.07,,,,,,,,,,,,,,,,,,,,,1,162.07,,,,,1,162.07,,,,,1,162.07,1,162.07,,,,,,,,,1,162.07,,,,,,,,
,,,,70~74,,,1,204.50,,,,,,,,,,,,,,,,,,,1,204.50,,,,,,,2,409.00,,,,,,,1,204.50,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,337.84,,,,,,,,,,1,337.84,,,,,,,,,,,1,337.84,1,337.84,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,518.13,,,,,,,,,,,,,,,,,,,,,1,518.13,,,,,,,,,1,518.13,2,1036.27,,,1,518.13,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,793.65,,,,,,,,,,,,,,,,,,,1,793.65,,,,,,,,,,,,,,,,,,,,,1,793.65,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,3,,,,96.28,,,1,32.09,1,,32.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.63,,,,,,,,,,,,,,,,,,
,,,,35~39,2,56.95,,,,,,,1,28.47,,,,,,,,,,,,,1,28.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,31.05,2,62.09,,,,,,,1,,,,31.05,,,,,,,,1,31.05,,,,,,,,,1,31.05,2,62.09,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,110.58,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.86,,,,,1,36.86,,,,,1,36.86,,,,,,,,,,,,,,,,
,,,,50~54,,,2,102.93,,,,,,,,,,,,1,51.47,,,,,,,,2,102.93,1,51.47,,,,,,,1,51.47,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,171.67,1,85.84,2,171.67,,,,,,,,,,,,,,,,,1,85.84,,,1,85.84,,,,,,,,,,,,,,,1,85.84,,,,,,,,,,,,,,
,,,,60~64,,,1,93.46,2,186.92,,,,,,,,,,,,,,,,,3,280.37,1,93.46,,,,,,,,,,,1,93.46,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,2,284.50,,,,,,3,426.74,,,,,1,142.25,,,,,2,284.50,,,,,,,,,1,142.25,,,,,,,,,,,,
,,,,70~74,,,1,203.67,,,1,203.67,,,,,,,,,,,,,,,1,203.67,1,203.67,,,,,1,203.67,1,203.67,1,203.67,,,1,203.67,,,1,203.67,,,,,,,,,,,,,,
,,,,75~79,1,287.36,1,287.36,,,,,1,287.36,1,,,,287.36,,,,,,,,,,,,,,,,,,,,1,287.36,,,1,287.36,,,,,,,,,,,,,,,,,,
,,,,80~84,1,476.19,,,,,,,,,,,,,,,,,,,,,,,,,2,952.38,,,1,476.19,,,1,476.19,1,476.19,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,2,1526.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,37.23,,,1,37.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,32.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,30.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.99,,,,,,,,,,
,,,,30~34,,,1,31.69,1,31.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,28.43,,,,,,,,,,,,,,1,28.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,146.89,2,58.75,1,29.38,2,58.75,,,,,,1,29.38,1,29.38,1,,29.38,,,,,,,,,1,29.38,,,1,29.38,,,,,1,29.38,1,29.38,,,1,29.38,,,,,,,,,,
,,,,45~49,1,35.14,3,105.41,2,70.27,,,1,35.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.14,,,,,,,1,35.14,,,,,,,,,,
,,,,50~54,,,1,46.51,1,46.51,3,139.53,,,,,,,,,,,,,,,1,46.51,,,,,1,46.51,,,1,46.51,,,1,46.51,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,235.66,1,78.55,1,78.55,,,,,,,,,,1,78.55,,,,1,78.55,1,78.55,,,,,,,,,1,78.55,,,,,,,,,,,,,1,78.55,,,,,,,,
,,,,60~64,1,88.26,1,88.26,,,,,,,,,,,,,,1,88.26,,,,,,2,176.52,,,1,88.26,,,,,1,88.26,,,,,,,1,88.26,1,88.26,,,,,,,,,,,,
,,,,65~69,,,,,1,129.70,,,,,,,,,,,,,,2,,259.40,1,129.70,,,2,259.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,198.02,,,,,,,2,,,,396.04,,,,,,,,2,396.04,,,,,,,2,396.04,,,1,198.02,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,3,761.42,,,,,,,,,,,,,,,,,,,1,253.81,1,253.81,,,1,253.81,1,253.81,,,1,253.81,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,460.83,,,,,,,,,,,,,,,,,,,1,460.83,,,1,460.83,,,,,1,460.83,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.88,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,63.43,2,63.43,,,,,2,63.43,,,,,,1,31.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,113.31,1,28.33,,,,,,,,,,,,2,56.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,1,28.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,103.02,2,68.68,,,,,,,,,,,,,,,,,,,,,,,,,2,68.68,1,34.34,,,,,,,,,1,34.34,,,,,,,,,,,,,,,,
,,,,50~54,1,41.84,2,83.68,2,83.68,,,,,2,,,,83.68,,,,,,,,,,2,83.68,1,41.84,2,83.68,,,,,1,41.84,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,140.15,,,2,140.15,,,,,,,,,,,,1,70.08,,,,,,2,140.15,2,140.15,,,,,,,1,70.08,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,88.73,,,,,,,,,,,,,,,,,,2,,177.46,4,354.92,1,88.73,,,,,,,,,1,88.73,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,244.80,,,,,,,,,,,,,,1,122.40,,,3,,367.20,,,1,122.40,,,,,,,,,,,,,1,122.40,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,190.84,,,1,190.84,,,,,,,,,,,,,,,,,,,1,190.84,,,1,190.84,1,190.84,2,381.68,1,190.84,1,190.84,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,235.85,,,,,,,,,,,,,,,,,,,,,2,471.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,,467.29,,,1,467.29,,,,,,,,,,,,,1,467.29,,,,,,,,,,,,,,,,,,
,,,,85+,1,628.93,1,628.93,,,,,,,,,,,,,,,,1,,628.93,,,1,628.93,,,,,1,628.93,,,,,,,,,,,2,1257.86,2,1257.86,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,35.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,34.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,29.88,,,,,,,,2,59.76,1,29.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,6,176.63,,,1,29.44,1,29.44,,,,,,1,29.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,27.82,5,139.12,1,27.82,,,,,,,,,,,,,,,,,,,1,27.82,1,27.82,1,27.82,,,,,,,,,,,,,,,1,27.82,,,,,,,,,,,,
,,,,45~49,1,32.49,2,64.98,2,64.98,1,32.49,1,32.49,,,,,,,,1,32.49,,,,,,,,2,64.98,1,32.49,,,,,,,,,,,,,,,,,1,32.49,,,,,,,,,,
,,,,50~54,,,3,118.53,,,,,,,,,,,,1,39.51,,,2,,79.02,,,2,79.02,,,,,,,,,,,,,,,,,,,,,,,1,39.51,,,,,,,,
,,,,55~59,,,3,182.26,1,60.75,,,,,,,,,,,,,,1,,60.75,,,,,,,,,,,,,,,,,1,60.75,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,90.66,1,90.66,,,,,,,,,,,,4,,362.65,,,,,,,2,181.32,,,1,90.66,,,,,,,,,,,1,90.66,,,,,,,,,,,,
,,,,65~69,,,2,224.97,,,,,,,1,,,,112.49,,,,,1,,112.49,,,,,,,,,2,224.97,,,,,,,,,1,112.49,1,112.49,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,1,174.83,,,,,1,174.83,,,,,1,174.83,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,224.22,,,,,,,,,,1,224.22,,,,,,,,,,,,,,,,,,,,1,224.22,1,224.22,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,448.43,,,,,,1,448.43,1,448.43,,,1,448.43,,,,,1,448.43,,,,,,,,,,,1,448.43,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,555.56,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,甲狀腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.35,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,,28.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,61.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,29.78,,,,,,,,,,,,,,1,29.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.78,,,,,,,,,,,,
,,,,40~44,2,55.66,2,55.66,,,,,,,,,,,,,,,,,,,,,,,1,27.83,,,,,,,,,,,,,1,27.83,,,,,,,,,,,,,,,,
,,,,45~49,5,154.99,2,62.00,3,92.99,,,1,31.00,1,,,,31.00,,,,,1,,31.00,,,,,,,,,1,31.00,,,1,31.00,,,1,31.00,,,,,,,,,,,,,,,,,,
,,,,50~54,5,192.16,4,153.73,1,38.43,,,,,,,,,,,,1,38.43,1,,38.43,,,,,,,,,,,,,,,1,38.43,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,107.53,,,1,53.76,,,,,,,,,,,,,,1,,53.76,,,,,,,,,1,53.76,,,,,,,,,1,53.76,1,53.76,,,,,,,,,,,,,,
,,,,60~64,2,176.68,,,,,,,,,1,,,,88.34,,,,,,,,1,88.34,,,,,,,,,,,,,,,,,2,176.68,,,1,88.34,,,,,,,,,,,,
