,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,3,1219.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,結直腸癌,,腎,,腦,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,25~29,,,1,43.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.05,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,50.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.10,,,,,,,,,,,,,,,,
,,,,35~39,,,1,51.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,53.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,52.27,,,,,,,,1,52.27,,,,,2,104.55,,,,,,,,,,,,,1,52.27,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,2,133.33,,,,,,,,,,,,,,,,2,133.33,,,,,,,,,1,66.67,1,66.67,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,95.88,1,95.88,,,,,1,95.88,,,,,,,,1,95.88,1,95.88,,,,,,,,,,,1,95.88,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,206.61,4,413.22,,,,,,,,,,,,,,,,1,103.31,,,1,103.31,,,,,3,309.92,,,1,103.31,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,118.62,,,,,,,,,,,,,,,,3,355.87,,,1,118.62,2,237.25,,,,,,,1,118.62,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,149.48,,,,,3,,,,448.43,,,,,,,3,448.43,,,1,149.48,1,149.48,1,149.48,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,233.64,1,233.64,,,,,,,,,,,,1,233.64,,,3,700.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,396.83,1,396.83,,,2,793.65,,,1,396.83,1,396.83,1,396.83,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,520.83,1,520.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,57.05,,,,,,,,,,,,,,,,,,,,,,,,,1,57.05,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,38.46,,,1,38.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,48.33,,,,,,,1,48.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,52.27,,,,,1,52.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.27,,,,,,,,,,,,,,,,
,,,,40~44,,,1,52.47,1,52.47,1,52.47,,,,,,,,,,,,,,,,1,52.47,,,,,,,,,,,1,52.47,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,155.52,,,,,,,,,,,,,,,,2,103.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,63.37,2,126.74,2,126.74,,,,,,,,,,,,1,63.37,1,63.37,,,,,1,63.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,186.92,1,93.46,,,,,,,,,,,,,,4,373.83,,,1,93.46,,,,,1,93.46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,2,208.12,,,,,,,,,,,,,,3,312.17,,,,,,,1,104.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,111.11,1,111.11,,,,,,,,1,111.11,,,,,,,1,111.11,2,222.22,,,1,111.11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,147.71,,,,,,,,,,,,,,4,590.84,,,1,147.71,2,295.42,,,1,147.71,,,1,147.71,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,216.45,,,,,1,216.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,392.16,,,,,1,392.16,,,1,392.16,,,,,,,1,392.16,,,1,392.16,,,,,,,,,,,,,,
,,,,85+,,,,,1,512.82,,,,,,,,,,,,,,,,,,,,1,512.82,,,,,1,512.82,,,,,,,,,1,512.82,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,154.24,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,1,51.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,53.28,1,53.28,1,53.28,,,,,,,,,,,,,,,,,,2,106.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,58.00,,,2,116.01,,,,,1,,,,58.00,,,,,1,58.00,,,,,,,1,58.00,,,1,58.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,178.89,,,,,,,,,,,,,,,,2,178.89,,,1,89.45,,,,,1,89.45,,,,,1,89.45,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,100.91,,,,,,,,3,302.72,,,,,,,1,100.91,1,100.91,,,,,,,1,100.91,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,222.22,1,111.11,,,,,,,,,,,,1,111.11,4,444.44,1,111.11,1,111.11,,,,,1,111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,145.35,,,,,,,,,1,,,,145.35,,,1,145.35,,,1,145.35,,,,,1,145.35,1,145.35,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,2,385.36,,,,,,,1,192.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,381.68,1,381.68,,,,,,,1,381.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,490.20,,,,,,,,,,,,,,1,490.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,41.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,40.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,49.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,52.00,,,,,,,,,,,,,,,,,,1,52.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,52.44,1,52.44,1,52.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.44,,,,,,,,,,,,
,,,,45~49,,,3,162.34,,,1,54.11,,,1,,,,54.11,,,,,,,,,,,,,,,1,54.11,,,1,54.11,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,222.10,2,111.05,1,55.52,,,,,,,,,,,,1,55.52,,,,,,,,,,,,,,,,,2,111.05,1,55.52,,,,,,,,,,,,,,,,
,,,,55~59,1,88.42,1,88.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,88.42,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,208.33,,,,,,,,,,,,,,,,1,104.17,2,208.33,1,104.17,1,104.17,1,104.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,214.13,3,321.20,,,,,,,,,,,,,,,,3,321.20,,,1,107.07,,,1,107.07,,,,,1,107.07,2,214.13,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,4,577.20,1,144.30,1,144.30,,,,,,,,,,,1,144.30,,,,,,,,,,,,,,,,,,
,,,,75~79,1,183.15,,,1,183.15,,,1,183.15,1,,,,183.15,,,,,,,4,732.60,1,183.15,2,366.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,373.13,,,,,,,1,373.13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1562.50,,,1,520.83,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腦,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,54.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,41.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,49.38,,,,,,,1,,,,49.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,52.16,,,1,52.16,,,,,,,,,,,,1,52.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,2,107.87,,,,,,,,,,,,,,1,53.94,,,,,1,53.94,,,,,,,,,2,107.87,1,53.94,,,,,,,,,,,,,,,,,,
,,,,45~49,,,7,382.10,,,1,54.59,,,,,,,,,,,,,,,,,,,,,,1,54.59,,,,,1,54.59,1,54.59,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,163.22,1,54.41,1,54.41,,,,,,,,,,1,54.41,,,,,,,,,,,,,,,,,1,54.41,,,1,54.41,,,,,,,,,,,,,,,,
,,,,55~59,,,1,79.37,,,,,,,1,,,,79.37,,,,,,,4,317.46,,,,,,,,,,,,,2,158.73,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,106.61,,,,,,,,,,,,,,,,4,426.44,2,213.22,1,106.61,,,,,,,,,2,213.22,1,106.61,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,215.98,,,1,107.99,,,,,,,,,,1,107.99,,,6,647.95,1,107.99,,,2,215.98,,,,,,,2,215.98,,,1,107.99,,,,,,,,,,,,,,,,
,,,,70~74,,,1,138.70,,,,,,,,,,,,3,416.09,,,,,4,554.79,,,1,138.70,,,1,138.70,,,,,1,138.70,,,,,1,138.70,,,,,,,,,,,,,,
,,,,75~79,,,1,182.48,,,,,,,,,,,,,,,,,,3,547.45,,,,,,,1,182.48,1,182.48,1,182.48,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,331.13,,,,,,,,,,,,1,331.13,1,331.13,2,662.25,1,331.13,,,,,,,1,331.13,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,483.09,,,1,483.09,,,,,,,,,1,483.09,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻腔、中耳及副鼻竇,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,1,40.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,48.17,,,,,,,,,,1,48.17,1,48.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,53.19,2,106.38,,,,,,,,,,1,53.19,,,,,,,,,,,,,,,,,1,53.19,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,52.69,4,210.75,,,1,52.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,55.83,,,1,55.83,,,,,,,,,,,,,,,,,,,,,,1,55.83,,,,,,,,,1,55.83,,,,,,,,,,,,,,,,
,,,,50~54,,,3,163.76,1,54.59,,,,,,,,,,1,54.59,,,,,,,1,54.59,,,,,,,,,,,,,,,,,1,54.59,,,,,,,,,,,,,,
,,,,55~59,1,71.74,3,215.21,,,,,,,,,,,,,,1,71.74,,,,,1,71.74,,,,,,,,,,,,,,,,,1,71.74,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,3,308.64,,,,,1,102.88,1,102.88,,,,,,,1,102.88,,,,,1,102.88,1,102.88,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,3,341.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,130.04,1,130.04,,,,,1,130.04,,,,,,,,,,,,1,130.04,4,520.16,,,,,1,130.04,,,,,1,130.04,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,178.89,,,,,,,,,,,,,,,,,,,,2,357.78,,,1,178.89,1,178.89,,,,,,,,,1,178.89,2,357.78,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,325.73,1,325.73,,,,,1,325.73,,,1,325.73,,,,,,,,,1,325.73,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,429.18,,,,,,,,,,,,,,,1,429.18,,,,,,,1,429.18,1,429.18,,,1,429.18,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,55.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,46.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,39.95,,,,,,,,,,,,,,,,1,39.95,,,,,,,,,1,39.95,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,104.66,,,,,1,52.33,,,,,,,,,,,,,,,,,,1,52.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,214.36,1,53.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,217.86,2,108.93,,,,,,,,,,,,,,,,,,,,2,108.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,54.14,1,54.14,,,1,54.14,,,,,,,,,,,,,,1,54.14,1,54.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,136.61,,,1,68.31,,,1,,,,68.31,,,,,2,136.61,1,68.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,100.00,1,100.00,1,100.00,,,,,,,,,,,,,,1,100.00,2,200.00,1,100.00,,,1,100.00,,,,,1,100.00,,,,,1,100.00,,,,,,,,,,,,,,
,,,,65~69,,,1,115.47,,,,,,,,,,,,,,,,,,,,1,115.47,1,115.47,1,115.47,,,,,,,1,115.47,1,115.47,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,123.76,,,,,,,,,,,,1,123.76,,,,,,,2,247.52,2,247.52,,,,,,,1,123.76,,,,,1,123.76,,,1,123.76,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,177.62,,,,,,,4,710.48,2,355.24,1,177.62,,,,,1,177.62,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,299.40,,,,,,,,,,,,,1,299.40,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,420.17,,,,,,,,,1,420.17,,,1,420.17,,,,,,,1,420.17,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,54.82,,,,,,,,,,,,,,,,,,,1,54.82,,,,,,,,,,,,,,
,,,,30~34,,,1,44.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,107.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,52.16,1,52.16,,,2,104.33,,,,,,,,,,,,1,52.16,,,,,2,104.33,1,52.16,,,,,1,52.16,,,,,,,,,,,1,52.16,,,,,,,,,,
,,,,45~49,,,3,159.40,1,53.13,1,53.13,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.13,1,53.13,,,,,,,,,1,53.13,,,,,,,,,,
