,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,34.95,,,,,,,,,,,,,,,,,,,,,1,34.95,,,,,,,,,,,,,,,2,69.91,,,,,,,,,,
,,,,40~44,2,71.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.88,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,157.29,2,78.65,1,39.32,,,1,39.32,,,,,,,,,1,39.32,,,,1,,39.32,,,,,,,,,,,,,,,,,1,39.32,,,,,,,,,,,,,,
,,,,50~54,2,127.80,3,191.69,,,,,1,63.90,,,,,,,,,,,,,,,,,,,1,63.90,1,63.90,,,,,,,,,,,,,,,1,63.90,,,,,,,,,,
,,,,55~59,,,,,2,161.94,1,80.97,,,,,,,,,,,,,,,,,,,1,80.97,1,80.97,,,1,80.97,1,80.97,1,80.97,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,101.73,,,,,,1,,101.73,,,2,,203.46,1,,101.73,,,1,101.73,,,,,1,101.73,,,,,1,101.73,,,,,,,,,,,,,,,,
,,,,65~69,,,1,119.90,,,,,,,,,,,,,,,,,2,,239.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,303.49,,,,,,,,,,,,1,,151.75,,,1,,151.75,,,,,,,,1,151.75,,,,,,,1,151.75,,,,,2,303.49,1,151.75,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,3,,584.80,,,,,,,,,,,2,389.86,1,194.93,,,1,194.93,,,,,,,1,194.93,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,393.70,,,1,,393.70,,,,,,,,1,393.70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,1,,40.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.63,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,2,,68.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,,27.93,,,1,,27.93,,,,,,,,,,1,27.93,,,,,1,27.93,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,32.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.15,,,,,,,,,,,,
,,,,35~39,,,2,70.47,1,35.24,,,,,2,,,,70.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,70.47,,,,,,,,
,,,,40~44,,,5,180.51,1,36.10,1,36.10,1,36.10,1,,,,36.10,,,,1,36.10,1,,36.10,,,,,,,,,,,,1,36.10,,,1,36.10,,,,,,,,,1,36.10,,,,,,,,
,,,,45~49,,,1,38.07,,,,,,,1,,,,38.07,1,,38.07,,,,,,1,,38.07,,,,,,,1,38.07,1,38.07,,,,,,,,,,,,,1,38.07,,,,,,,,
,,,,50~54,,,,,1,55.46,,,,,2,,,,110.93,,,,,,,,,4,,221.85,,,,,2,110.93,,,,,1,55.46,,,,,,,,,1,55.46,,,,,,,,,,
,,,,55~59,,,3,250.84,,,,,,,,,,,,,,,,,,,,1,,83.61,,,,,,,,,1,83.61,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,93.28,,,,,,,,,1,93.28,,,,1,,93.28,,,,,,,,,1,93.28,1,93.28,2,186.57,1,93.28,,,1,93.28,2,186.57,1,93.28,1,93.28,,,,,,
,,,,65~69,,,,,1,124.38,,,,,,,,,,,,,,,,,,,,,,,1,124.38,,,,,1,124.38,1,124.38,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,1,,146.20,1,,146.20,1,146.20,,,1,146.20,,,,,,,3,438.60,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,193.05,,,,2,,386.10,,,,,,,,,,,,,1,193.05,,,1,193.05,,,,,,,,,,,,,,
,,,,80~84,1,346.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,2,1315.79,,,,,,,,,,,1,657.89,,,1,657.89,,,1,657.89,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸膜,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,,45.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.44,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.83,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,37.55,,,1,37.55,,,,,,,,,,,1,37.55,1,,37.55,,,,,,,,,,1,37.55,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,36.23,,,,,,,,,,,,,,,,,,,,,,,,,1,36.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,76.63,5,191.57,1,38.31,,,2,,,,76.63,,,,,,,,,1,,38.31,,,,,,,1,38.31,,,,,,,,,,,,,1,38.31,,,,,,,,,,
,,,,50~54,,,1,50.51,2,101.01,,,1,50.51,,,,,,,,,,,,,,,,,,,1,50.51,1,50.51,1,50.51,1,50.51,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,82.99,2,165.98,,,,,,,,,,,,,,,1,82.99,,,,1,,82.99,1,82.99,,,,,,,,,,,,,,,,,,,1,82.99,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,1,,89.21,,,,,,,,,,,,,,,1,89.21,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,2,245.40,,,,1,,122.70,1,122.70,,,1,122.70,,,,,,,1,122.70,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,146.20,,,,,,,,,1,146.20,,,,2,,292.40,,,2,292.40,1,146.20,1,146.20,,,1,146.20,,,,,2,292.40,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,1,,184.16,,,,,1,184.16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,331.13,,,,,,,,,,,,,,,,,,,,,,,1,331.13,,,,,1,331.13,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,609.76,,,,1,,609.76,,,,,,,,,,,,,,,1,609.76,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,,,1,31.46,,,1,31.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,37.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,38.91,,,,,1,38.91,,,1,,,,38.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,144.82,1,36.21,,,,,,,,,,,,,,,,,,,,,,,1,36.21,,,,,1,36.21,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,113.77,,,2,75.84,2,75.84,1,,,,37.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,232.99,,,1,46.60,,,,,,,,1,,46.60,,,1,,46.60,,,,1,46.60,,,,,,,,,1,46.60,,,,,1,46.60,,,,,,,,,,,,,,
,,,,55~59,,,1,78.37,1,78.37,1,78.37,,,,,,,,2,,156.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,87.41,,,,,,,1,87.41,,,,,,1,,87.41,,,3,,262.24,,,,1,87.41,,,1,87.41,,,,,,,,,,,,,2,174.83,,,,,,,,,,,,
,,,,65~69,,,1,117.10,,,,,,,1,,,,117.10,1,,117.10,,,2,,234.19,,,,,,,,,,,,,,,,,,,,,,1,117.10,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,1,,147.93,,,,,,1,147.93,1,147.93,,,,,,,1,147.93,,,,,,,,,1,147.93,,,,,,,,
,,,,75~79,,,,,1,183.15,,,1,183.15,,,,,,,,,1,183.15,1,,183.15,,,,2,366.30,1,183.15,,,1,183.15,,,1,183.15,,,1,183.15,1,183.15,1,183.15,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,1,314.47,1,314.47,1,314.47,,,,,,,,,,,,,,,1,314.47,,,,,,,,,,
,,,,85+,,,3,1785.71,,,,,,,,,,,,2,,1190.48,,,3,,1785.71,1,,595.24,,,,,,,,,,,1,595.24,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,51.05,,,,,,,,,,,,,,1,51.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,,30.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,74.52,1,37.26,,,2,74.52,1,,,,37.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,39.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.92,,,,,,,,,,,,
,,,,40~44,,,4,146.09,2,73.05,,,,,,,,,,,,,,,,,,,,,2,73.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,37.51,2,75.02,,,,,,,,,,,,,,,1,,37.51,2,,75.02,,,,,1,37.51,,,1,37.51,,,,,,,,,,,1,37.51,,,,,,,,,,
,,,,50~54,2,87.72,5,219.30,,,1,43.86,1,43.86,,,,,,1,,43.86,1,43.86,,,,1,,43.86,1,43.86,1,43.86,,,,,1,43.86,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,147.93,1,73.96,,,,,,,,,,,,,,,1,,73.96,,,,1,73.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,83.96,,,,,,,,,,,,1,,83.96,,,5,,419.82,1,,83.96,,,,,,,,,1,83.96,,,,,1,83.96,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,114.42,,,,,,,,,,1,,114.42,,,4,,457.67,1,,114.42,,,1,114.42,,,,,1,114.42,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,142.25,,,1,142.25,,,,,1,,,,142.25,1,,142.25,,,2,,284.50,1,,142.25,1,142.25,,,1,142.25,1,142.25,,,1,142.25,1,142.25,,,,,,,,,1,142.25,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,186.57,,,2,,373.13,1,,186.57,1,186.57,1,186.57,1,186.57,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,291.55,,,,,,,,,,,,,,2,,583.09,,,2,,583.09,1,,291.55,,,1,291.55,1,291.55,,,,,,,,,,,1,291.55,,,,,,,,,,,,,,
,,,,85+,,,,,2,1197.60,,,,,,,,,,1,,598.80,,,,,,1,,598.80,,,,,,,1,598.80,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.99,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,28.61,,,1,28.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.85,,,,,,,,,,,,,,,,,,,1,38.85,,,,,,
,,,,40~44,1,36.98,1,36.98,1,36.98,,,,,4,,,,147.93,,,,1,36.98,,,,,,,,,,,,,,,,,,,,,,,1,36.98,,,,,,,,,,,,,,
,,,,45~49,1,37.23,1,37.23,3,111.69,2,74.46,1,37.23,,,,,,,,,,,,,,1,,37.23,1,37.23,1,37.23,,,,,,,,,,,,,1,37.23,,,,,,,,,,,,,,
,,,,50~54,,,3,122.40,,,,,,,1,,,,40.80,,,,1,40.80,1,,40.80,1,,40.80,,,1,40.80,,,,,,,,,,,,,2,81.60,,,,,,,,,,,,,,
,,,,55~59,1,65.83,1,65.83,1,65.83,,,,,,,,,,,,,,,,,,,,,,,,,2,131.67,,,,,,,1,65.83,,,3,197.50,,,,,1,65.83,,,,,,,,
,,,,60~64,1,83.96,2,167.93,1,83.96,,,,,1,,,,83.96,,,,,,,,,2,,167.93,1,83.96,1,83.96,1,83.96,,,,,1,83.96,,,,,,,,,,,,,2,167.93,,,,,,
,,,,65~69,,,,,,,,,1,110.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,110.13,,,,,,,1,110.13,,,,
,,,,70~74,1,135.50,1,135.50,,,,,,,,,,,,1,,135.50,3,406.50,,,,1,,135.50,,,,,3,406.50,1,135.50,1,135.50,,,2,271.00,,,3,406.50,,,,,,,,,,,,,,
,,,,75~79,,,1,187.97,,,,,,,,,,,,,,,,,,,,,,,,,1,187.97,,,,,,,,,,,,,1,187.97,,,1,187.97,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,276.24,,,,,,2,,552.49,,,,,2,552.49,,,,,1,276.24,,,,,1,276.24,,,,,,,,,1,276.24,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,546.45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,1,,35.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,29.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,69.78,,,,,,,1,,,,34.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,116.78,,,,,,,1,,,,38.93,1,,38.93,,,,,,,,,,,,,1,38.93,,,,,,,,,,,,,,,1,38.93,,,,,1,38.93,,,,
,,,,40~44,,,2,74.38,,,,,,,1,,,,37.19,,,,,,,,,,,,,,,,,,,,,,2,74.38,,,1,37.19,,,,,,,,,,,,,,,,
,,,,45~49,,,5,185.87,1,37.17,1,37.17,,,1,,,,37.17,,,,1,37.17,,,,1,,37.17,,,,,1,37.17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,118.58,,,,,,,,,,,,,,,,,1,,39.53,2,,79.05,,,,,1,39.53,,,1,39.53,,,1,39.53,,,,,,,,,1,39.53,,,,,,,,
,,,,55~59,1,57.41,2,114.81,1,57.41,,,,,,,,,,,,,,,,,,,,,,,,,1,57.41,,,,,,,,,,,,,,,1,57.41,,,1,57.41,1,57.41,1,57.41,,
,,,,60~64,,,3,260.64,1,86.88,,,1,86.88,,,,,,,,,,,,,,3,,260.64,,,,,,,,,,,,,,,,,,,,,,,1,86.88,1,86.88,,,,,,
,,,,65~69,1,98.91,2,197.82,,,,,,,,,,,,,,,2,197.82,2,,197.82,2,,197.82,,,,,1,98.91,1,98.91,1,98.91,,,1,98.91,,,,,1,98.91,1,98.91,1,98.91,,,,,,,,
,,,,70~74,,,1,138.12,1,138.12,,,,,1,,,,138.12,,,,2,276.24,,,,3,,414.36,,,,,1,138.12,3,414.36,,,,,,,,,,,1,138.12,,,1,138.12,,,,,,,,
,,,,75~79,,,,,1,178.89,,,1,178.89,,,,,,,,,3,536.67,,,,2,,357.78,1,178.89,,,1,178.89,3,536.67,,,,,,,,,1,178.89,,,1,178.89,2,357.78,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,2,550.96,,,,1,,275.48,,,,,,,,,1,275.48,,,1,275.48,,,,,1,275.48,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,462.96,,,,,,,,,1,462.96,1,462.96,1,462.96,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,皮膚,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,1,,38.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,,28.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,34.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.54,,,,,,,,,,,,
,,,,40~44,,,3,116.28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.76,,,,,,,,,,,,,,,,,,,,,,,,,,
