,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,118.34,,,,,,,,,,,,,3,,355.03,,,1,118.34,,,1,118.34,1,118.34,1,118.34,2,236.69,,,,,,,,,,,,,,,,,,
,,,,75~79,1,158.48,1,158.48,,,,,,,,,,,,,,,,,4,,633.91,1,158.48,,,1,158.48,2,316.96,,,2,316.96,,,1,158.48,1,158.48,,,,,,,,,,,,,,
,,,,85+,,,,,1,531.91,,,,,,,,,,,,,,,,,,,,,,1,531.91,1,531.91,,,,,,,,,,,,,1,531.91,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,,皮膚,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,30~34,,,1,80.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,87.64,,,,,,,,,,2,175.28,,,,,,,,,,,1,87.64,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,75.64,1,75.64,,,,,,,,,,1,75.64,,,,,,,,,,,1,75.64,,,,,,,,,,,1,75.64,,,,,,,,,,,,,,
,,,,45~49,,,1,71.07,,,1,71.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,162.34,,,2,162.34,,,1,,,,81.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,99.11,,,,,,,,,,,,,,,,,,,,,,,,1,99.11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,1,,134.41,,,,,,,,,1,134.41,,,,,,,,,,,1,134.41,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,2,215.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,116.82,1,116.82,,,,,,,,,,,,,,,,,,2,233.64,,,,,2,233.64,1,116.82,,,1,116.82,,,,,,,,,,,,,,,,,,
,,,,75~79,1,149.93,2,299.85,,,,,,,,,,,,2,299.85,,,,2,,299.85,3,449.78,,,1,149.93,,,,,1,149.93,1,149.93,1,149.93,,,,,,,,,,,,,,,,
,,,,80~84,,,2,593.47,,,,,,,,,,,,,,2,,593.47,2,,593.47,,,,,2,593.47,,,,,,,1,296.74,,,,,1,296.74,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,458.72,,,,,,,,,,,,,,1,458.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,,直腸與肛門,,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,,117.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,88.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,80.19,,,,,1,80.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,68.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.07,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,169.06,,,,,,,,,,,,,,1,84.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,179.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,2,274.73,,,,1,,137.36,,,,,1,137.36,1,137.36,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,110.86,,,,,,,1,110.86,,,,,,6,665.19,,,,,,,1,110.86,,,,,,,1,110.86,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,116.69,,,,,,,,,,,,1,116.69,,,,2,,233.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,139.28,,,,,,,,,,,1,139.28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,2,560.22,,,,,,,,,,,,,,,,,,,1,,280.11,,,1,280.11,1,280.11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,446.43,3,1339.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,小腸,,甲狀腺,,皮膚,,,,,肝及肝內膽管,,其他女性生殖器官,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,40~44,,,2,165.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,351.12,1,70.22,,,,,,,,,,1,70.22,,,,,,,,,1,70.22,,,2,140.45,2,140.45,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,163.00,,,1,81.50,1,81.50,,,,,,2,163.00,1,,81.50,,,,,,1,81.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,87.03,1,87.03,,,1,87.03,1,,,,87.03,1,87.03,,,,1,,87.03,1,87.03,,,,,,,,,1,87.03,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,2,266.67,,,,,,,1,133.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,114.03,1,114.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,4,455.06,,,,2,,227.53,1,113.77,,,,,3,341.30,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,138.12,,,,,,,1,138.12,,,,,,4,552.49,,,,2,,276.24,1,138.12,,,,,1,138.12,,,,,1,138.12,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,254.45,,,,,,,,,,,1,254.45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,387.60,1,387.60,,,,,,,,,,,1,387.60,1,387.60,,,,,,,1,387.60,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,75.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,179.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,258.62,1,86.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,211.27,,,,,1,70.42,,,,,,1,70.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,156.01,,,,,1,78.00,,,,,,,,1,,78.00,1,,78.00,,,,,,,,,,,,,1,78.00,,,,,,,,,,,,,,,,,,
,,,,55~59,1,85.18,1,85.18,,,,,1,85.18,,,,,,,,2,,170.36,,,,,,,,,,,,1,85.18,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,3,,373.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,117.92,1,117.92,1,117.92,2,235.85,,,,,,,,1,117.92,4,,471.70,1,,117.92,1,117.92,,,1,117.92,,,1,117.92,1,117.92,,,1,117.92,,,,,,,,,,,,,,,,
,,,,70~74,,,2,229.36,,,1,114.68,,,1,,,,114.68,,,1,,114.68,,,,1,114.68,1,114.68,,,1,114.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,136.99,,,,,,,,,,,,,,1,,136.99,,,,1,136.99,,,,,,,1,136.99,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,223.71,,,1,,223.71,,,,,,,,,,,,1,223.71,,,,,1,223.71,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,361.01,,,,,,,,,,,,,,,,,1,361.01,1,361.01,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,,,,肝及肝內膽管,,其他女性生殖器官,,,其他內分泌腺,,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,30~34,,,1,74.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86.28,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,218.82,,,,,1,72.94,,,,,,,,,,,,,,1,72.94,1,72.94,,,,,,,,,,,,,,,1,72.94,,,,,,,,,,,,
,,,,50~54,,,3,228.48,,,1,76.16,,,,,,,,,,,,,1,,76.16,1,76.16,,,1,76.16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,81.90,,,,,,,,,,,,1,81.90,,,,,,,1,81.90,3,245.70,,,,,,,,,,,,,,,,,1,81.90,,,,,,,,,,
,,,,60~64,,,1,111.61,,,,,,,2,,,,223.21,1,111.61,,,,,,,,,,,,,,,1,111.61,,,,,,,,,1,111.61,,,,,,,,,,,,
,,,,65~69,1,128.04,4,512.16,,,,,,,1,,,,128.04,3,384.12,,,,,,,1,128.04,3,384.12,,,1,128.04,,,2,256.08,1,128.04,,,,,,,1,128.04,,,,,,,,,,
,,,,70~74,,,1,115.61,,,1,115.61,,,,,,,,3,346.82,1,,115.61,,,,2,231.21,1,115.61,,,,,,,2,231.21,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,137.17,1,137.17,,,,,,,,,,2,274.35,,,,,,,,,1,137.17,,,,,,,1,137.17,,,,,1,137.17,,,1,137.17,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,407.33,,,,,,,,,,,1,203.67,1,203.67,,,,,1,203.67,,,,,,,,,1,203.67,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,333.33,1,333.33,,,,,,,,,2,666.67,,,,,,,,,,,1,333.33,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
