,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,1,138.50,1,,138.50,,,,,,2,277.01,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,411.52,1,205.76,,,,,,,1,,,,205.76,,,4,520.83,1,,205.76,,,,,,1,205.76,1,354.61,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,334.45,,,2,388.35,1,,334.45,1,,334.45,1,194.17,1,334.45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,377.36,,,,,,,,5,986.19,,,,1,,377.36,,,1,197.24,,,1,197.24,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,297.18,,,4,961.54,4,,594.35,2,,778.21,,,2,297.18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,436.68,,,,,,,1,436.68,,,,,,,,1,436.68,,,,1,,436.68,,,1,436.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,684.93,1,684.93,3,2238.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他神經系統,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,25~29,,,,,1,110.62,,,,,,,,,,,,1,110.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,142.25,,,,,,,,,,
,,,,40~44,3,250.63,2,231.75,,,,,1,115.87,,,,,,,,1,115.87,,,,,,,,,,,,,,,,,1,299.40,,,,,,,,,,,,,,,,
,,,,45~49,2,222.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,111.11,,,,,,,,,,,,,,,,
,,,,50~54,2,164.47,,,,,,,,,,,,,,,,1,118.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,262.47,,,,,,,,,1,,,,133.16,,,,,1,,133.16,,,,,,,,,,,,,,,,1,133.16,,,,,,,,,,,,,,
,,,,60~64,2,392.93,,,,,,,,,,,,,,1,196.46,,,4,,785.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,332.23,,,,,,,,,,,,,,,,,,3,,598.80,,,,1,332.23,2,249.38,1,199.60,1,199.60,,,1,199.60,,,,,,,,,,,,,,,,
,,,,70~74,2,263.16,,,1,383.14,,,,,,,,,,,,,,6,,789.47,,,,,,3,394.74,,,1,200.40,,,2,263.16,1,200.40,,,1,200.40,,,,,,,,,,
,,,,75~79,,,,,,,,,1,396.83,,,,,,2,454.55,,,2,,454.55,,,,,,1,227.27,,,,,,,3,433.53,,,1,227.27,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,826.45,,,3,,1239.67,1,,413.22,,,2,448.43,,,,,,,,,,,1,413.22,,,,,,,,,,,,
,,,,85+,,,,,,,1,714.29,,,,,,,,,,,,1,,632.91,,,,,,1,632.91,,,,,1,714.29,2,1265.82,1,714.29,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他內分泌腺,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,117.92,,,,,,,,,,,,
,,,,25~29,,,1,288.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,313.48,,,,,,,,,,,,1,143.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,119.05,,,,,,,,,,,,,1,119.05,,,1,119.05,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,338.60,,,,,1,303.95,,,,,,,,,,,,,,,,1,112.87,,,,,,,,,1,112.87,,,,,,,,,,,,,,,,
,,,,50~54,,,1,119.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,119.76,,,,,,,,,,,,,,,,
,,,,55~59,,,3,253.81,,,,,1,125.16,,,,,,,,,,,,,,,,,,1,125.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,175.13,,,1,314.47,,,,,,,,,,,,,,,,,,,,,,,,,,1,175.13,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,722.02,1,217.39,,,,,,,,,,,,,,1,,217.39,,,,,,1,217.39,,,,,1,361.01,,,2,271.37,,,,,,,,,,,,,,
,,,,70~74,,,1,204.92,,,,,,,,,,,,1,204.92,,,3,,614.75,,,,,,1,396.83,,,1,204.92,,,2,270.27,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,222.72,,,,,,,,1,,222.72,,,2,285.31,1,396.83,,,1,222.72,3,427.96,,,,,1,222.72,,,,,,,,,,
,,,,80~84,1,490.20,,,,,,,,,1,,,,380.23,,,,,,,,,,,2,760.46,,,1,490.20,,,1,380.23,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,3,967.74,,,1,,602.41,,,,,,1,694.44,,,,,,,2,645.16,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
