,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,7.38,,,,,,,,,,,,,,,,,,,,,,,1,7.38,,,,,,,,,1,19.56,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,20.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.76,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,1,7.30,,,,,,,,,,,,,,,,,,,,2,12.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.21,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,7.96,,,1,18.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.35,,,,,,,1,25.13,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,6.94,,,,,,,,,,,,,,,,1,18.80,,,1,20.72,,,,,,,,,1,18.80,,,,,1,6.94,,,1,18.64,,,,,,,,,,,,,,,1,20.72,,,,,,,,,,,,,,,,,,
,,,,30~34,1,24.98,2,10.79,1,53.05,2,28.14,,,,,,,,,,,,,,,,,,,,1,21.57,1,20.55,,,,,1,19.15,,,,,,,,,,,,,1,20.55,,,,,,,,,,,,,1,24.98,,,,,,,,,,,,,,,,,,
,,,,35~39,,,8,53.80,,,3,24.96,,,,,,,,,,1,32.39,,,,,,,,,,,,,,,1,11.20,2,17.30,,,,,,,1,11.20,,,,,,,,,1,11.20,,,,,,,,,3,25.96,,,1,32.39,,,,,,,,,,,,,,
,,,,40~44,,,6,47.71,,,3,120.87,,,,,,,,1,14.16,,,,,,,1,14.16,,,,,,,2,38.82,,,,,1,14.16,1,93.02,,,,,,,,,,,,,,,,,,,,,,,3,25.18,1,14.16,,,,,,,,,,,,,,,,
,,,,45~49,,,5,40.10,,,9,78.06,,,1,,,,42.25,,,,,,,,,1,42.25,,,,,,,1,41.70,,,1,96.06,2,24.72,,,,,1,17.47,,,,,,,,,1,41.70,,,1,42.25,1,17.47,,,2,25.96,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,92.34,1,23.08,10,128.27,,,,,,,,,,,,,,,,,,,,,,1,109.65,1,65.83,1,51.41,1,23.08,1,109.65,,,1,23.08,,,,,,,,,,,1,65.83,,,,,,,,,1,67.16,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,68.87,,,2,41.32,1,129.87,,,,,,,,,,,,,,1,76.92,,,,,2,84.25,,,,,2,44.63,1,62.34,,,,,,,,,,,,,1,60.28,1,31.44,,,,,,,1,60.28,1,60.28,,,1,62.34,,,,,,,,,,,,,,
,,,,60~64,,,,,,,3,161.38,2,84.35,,,,,,,,,,1,42.18,,,,,,,,,,,2,54.95,1,78.80,1,42.18,7,124.09,,,,,,,,,,,,,,,1,114.03,1,169.49,1,78.80,1,78.80,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,112.61,,,1,66.45,,,,,,,,,,,,1,135.87,,,,,,,1,66.45,2,205.55,,,,,2,132.89,1,135.87,,,,,1,112.61,,,,,,,,,,,,,,,,,1,112.61,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,2,109.53,,,,,,,,,,,,,,1,81.57,,,,,,,2,109.53,1,166.67,,,1,199.60,1,199.60,,,2,181.65,,,,,,,1,166.67,,,1,81.57,,,,,1,207.90,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,1,337.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,337.84,,,,,,,,,,,,,1,150.15,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,862.07,,,,,,,,,,,,,,,,,,,,,,,,,,,1,763.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,1351.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1724.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,4,16.72,,,,,1,7.66,,,,,,,,,,,,,,,,,,,,,1,64.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,6.19,,,,,,,,,,,,,,,,,,,,,,,1,19.31,,,,,,,,,,,1,19.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,2,20.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,17.89,1,7.90,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,2,36.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,20.77,3,15.26,2,28.46,,,,,,,,,,3,14.94,,,,,1,6.74,1,6.74,,,,,,,,,,,1,25.23,,,,,,,,,,,1,6.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,43.20,1,21.60,,,,,,,,,,1,6.48,,,,,,,1,6.48,,,,,1,6.48,1,6.48,,,,,,,,,,,,,,,2,19.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,6,40.42,2,14.57,1,30.37,,,,,,,,,,,,1,28.17,,,2,14.84,,,,,,,,,,,1,30.37,,,,,,,,,,,,,1,29.15,,,,,,,1,30.37,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,31.17,3,63.24,,,1,14.53,,,,,,,,,,,,,,,,,,1,39.28,,,1,14.53,,,,,,,,,,,,,,,,,,,,,,,1,14.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,7,50.52,7,88.79,,,,,1,,,,97.94,1,40.68,2,23.76,1,40.11,1,40.68,,,,,,,,,1,40.68,2,43.69,,,,,,,,,,,,,2,102.09,,,,,1,40.11,1,16.88,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,79.97,3,36.98,8,72.76,1,21.86,,,,,,,,,,,,,,,,1,64.02,,,,,,,,,1,53.33,,,,,,,,,,,,,3,192.06,,,,,,,2,31.01,3,42.40,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,8,91.84,,,,,,,,,,3,72.13,,,3,88.26,,,2,39.96,,,1,78.06,2,39.49,5,67.29,2,156.13,1,29.42,1,131.58,,,,,,,,,3,59.94,1,29.42,,,,,,,,,2,42.44,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,66.45,3,118.44,,,,,1,,,,68.49,1,157.98,,,2,154.68,1,77.34,2,136.99,1,157.98,,,1,97.09,6,123.56,,,,,,,1,97.09,,,,,2,136.99,1,39.48,,,,,,,,,3,84.20,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,231.48,2,77.94,,,,,,,,,,1,103.95,,,,,,,1,103.95,,,,,,,1,62.34,,,2,138.60,,,,,,,,,,,3,133.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,165.56,1,197.63,3,120.19,1,153.14,,,,,,,,,,,,,,,,1,80.71,,,,,2,161.42,2,117.44,,,1,80.71,,,,,,,,,,,2,105.71,1,153.14,,,,,1,80.71,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,299.40,2,192.31,,,,,,,,,,,,,,1,131.23,,,,,1,359.71,,,,,,,5,330.91,,,,,,,,,,,,,,,,,,,1,131.23,,,2,598.80,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,684.93,,,,,,,1,862.07,,,,,,,,,,,1,740.74,,,,,,,,,,,,,1,305.81,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,4,23.21,,,,,,,,,,,,,,,,,,,1,22.26,1,27.69,,,,,,,,,,,,,1,36.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.66,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,2,10.37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.51,,,,,,,,,,,,,,,1,6.50,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,7.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.69,,,1,7.62,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.13,,,,,1,18.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,2,13.36,,,,,1,,,,6.68,,,,,,,,,1,19.48,,,,,,,,,,,,,,,,,1,18.67,,,,,1,26.06,,,,,,,,,,,,,1,6.68,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,5,16.82,6,22.03,,,,,,,,,,1,6.34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.34,,,,,,,,,,,,,,,,,,,1,18.25,,,,,,,,,,,,,,,,,,
,,,,35~39,1,8.11,4,20.49,5,24.57,,,,,,,,,,,,,,,,2,12.74,,,,,,,1,8.11,,,,,,,2,37.74,,,,,,,,,,,1,29.66,,,,,,,,,,,,,1,26.15,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,31.25,8,61.04,1,14.05,1,14.05,,,,,,1,51.15,,,,,1,40.32,,,,,,,,,,,,,1,38.21,1,38.21,,,2,24.93,,,,,,,,,1,14.05,1,14.05,,,,,,,,,,,1,14.05,,,,,,,,,,,,,,,,
,,,,45~49,,,8,50.33,10,62.92,,,,,,,,,,1,15.49,,,,,,,3,57.67,,,1,38.36,,,,,,,2,23.71,1,15.49,,,1,50.43,,,,,,,,,,,,,,,,,,,2,23.71,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,7,61.18,14,127.18,2,40.58,,,,,,,,1,63.01,,,3,44.05,,,3,35.14,,,,,,,1,63.01,,,4,40.82,3,81.86,,,1,49.48,,,,,,,,,,,1,49.48,,,1,20.29,1,20.29,1,63.01,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,10,152.11,9,113.98,,,,,,,,,,,,,,,,,,2,55.37,1,75.53,,,,,,,1,27.69,4,54.01,7,100.43,,,1,27.69,1,58.14,,,,,3,144.79,,,,,1,27.69,2,96.53,2,40.52,4,119.12,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,5,96.73,6,117.79,,,,,,,,,,,,,,2,71.45,,,2,117.10,,,,,1,37.05,,,,,2,54.01,2,80.97,,,4,85.51,,,,,1,37.05,4,96.04,,,,,,,1,99.60,3,58.89,,,1,68.21,1,75.02,,,,,,,,,,,,,,,,
,,,,65~69,,,1,55.83,3,89.37,,,,,1,,,,93.46,2,154.68,,,,,,,5,199.36,,,,,,,,,,,1,115.07,5,112.94,,,1,139.47,,,,,,,2,103.15,,,,,1,55.83,1,143.47,1,55.83,1,143.47,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,167.22,,,,,,,,,,1,211.86,,,2,254.78,,,3,143.61,,,,,,,,,,,2,112.61,5,163.88,,,2,100.96,2,109.83,,,1,147.71,1,76.69,,,,,,,,,,,,,,,3,185.53,,,,,,,,,,,,,,,,
,,,,75~79,1,123.46,,,1,280.11,,,1,123.46,,,,,,1,280.11,,,2,182.48,,,2,178.09,,,,,,,,,,,,,2,182.48,,,,,,,,,,,1,280.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,2,398.41,1,675.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,694.44,3,464.40,,,,,,,,,,,1,746.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,645.16,,,,,,,1,1351.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,8.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,17.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.08,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,2,12.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,7.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.40,,,,,,,,,,,,,,
,,,,20~24,,,1,20.30,,,,,,,,,,,,,,1,18.05,,,1,52.06,,,,,,,,,,,,,1,7.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,9.82,,,,,1,26.40,,,,,,,,4,19.00,,,1,26.40,,,,,1,6.55,,,,,,,,,,,,,,,,,1,6.55,,,,,,,,,2,10.50,,,,,1,19.58,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,21.83,,,1,19.26,1,6.07,,,,,,1,17.96,1,17.96,1,19.26,1,6.07,,,,,1,6.07,,,,,,,,,1,19.26,,,,,1,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,3,25.24,1,6.07,,,,,,,,
,,,,35~39,,,6,25.84,2,35.80,10,31.36,2,12.91,,,,,,1,27.97,1,7.17,,,1,7.17,,,1,7.17,,,,,,,,,2,14.35,1,7.17,,,,,5,22.12,,,,,,,,,,,,,,,2,49.64,,,,,,,3,34.60,1,24.82,3,23.40,,,,,,,,,,
,,,,40~44,1,12.93,6,37.96,,,6,37.79,1,12.93,,,,,,1,38.08,1,49.60,,,,,,,1,12.93,2,38.37,,,,,,,,,3,28.96,,,2,76.16,1,38.08,,,,,1,12.93,,,,,,,1,38.67,,,,,,,,,1,39.17,1,12.93,,,,,1,39.17,,,,,,
,,,,45~49,,,8,70.02,,,5,54.51,1,37.24,,,,,,,,1,37.15,1,51.39,,,,,,,2,43.12,1,14.72,1,100.20,1,37.24,6,49.30,3,31.63,,,,,3,28.63,,,,,,,,,,,1,37.15,,,1,14.72,,,,,1,100.20,1,100.20,,,2,37.20,,,3,31.65,,,,,,
,,,,50~54,,,11,94.88,,,6,68.99,2,123.15,2,,,,66.23,,,1,18.70,,,,,,,,,2,37.40,,,,,,,1,18.70,2,123.15,,,1,18.70,2,26.89,,,1,50.84,,,1,107.53,,,,,,,2,53.85,1,61.58,,,1,47.85,,,2,66.23,1,57.94,,,2,28.69,,,,,,
,,,,55~59,1,25.47,1,127.23,,,11,115.04,1,70.92,1,,,,25.47,,,,,,,,,,,2,37.48,4,62.26,,,,,,,4,70.76,6,86.52,1,25.47,,,1,57.90,,,1,70.92,,,,,,,,,,,4,51.71,,,1,57.90,2,35.47,,,1,58.38,1,77.16,,,,,,,,,,
,,,,60~64,,,6,87.76,,,7,102.38,,,,,,,,,,,,,,1,96.90,1,73.58,2,78.06,4,58.51,,,,,1,65.36,4,294.33,7,102.38,,,,,,,,,2,312.99,,,,,,,,,,,6,117.99,,,1,34.29,2,46.78,,,4,68.91,,,,,,,,,,,,
,,,,65~69,,,2,71.79,,,7,172.07,1,50.45,,,,,,,,,,,,3,241.94,,,,,,,,,,,,,1,50.45,3,101.32,,,,,5,110.64,,,,,,,,,,,,,,,3,84.75,,,2,82.71,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,140.25,,,2,280.50,,,1,,,,74.91,,,,,,,1,74.91,,,1,74.91,1,315.46,,,,,,,3,122.85,3,174.83,,,,,3,146.48,,,,,,,,,,,,,,,5,245.94,,,,,,,,,3,153.45,,,,,1,140.25,,,,,,
,,,,75~79,1,114.81,,,,,,,,,,,,,,,,1,114.81,,,,,,,1,114.81,,,,,,,,,1,322.58,2,275.10,,,,,2,163.53,,,,,,,,,,,,,,,1,266.67,,,,,1,322.58,,,,,1,114.81,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,613.50,1,245.10,,,,,,,,,,,,,,,,,1,1333.33,,,,,,,,,,,1,675.68,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,537.63,,,,,,,,,1,1204.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
