,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,38,51.97,1,10.46,4,12.80,,,4,20.25,3,,,,9.60,5,16.01,,,,,30,41.03,,,,,2,12.66,,,13,19.94,26,35.56,6,14.98,,,8,18.80,15,20.51,,,3,12.59,2,9.36,,,1,22.70,,,,,4,11.02,10,19.52,2,9.36,6,14.82,3,12.30,,,3,12.09,5,17.19,11,22.04,,,1,12.60,,,,,,,,,,
,,,,50~54,40,54.92,2,10.06,1,8.74,1,8.89,10,19.76,9,,,,14.61,10,14.59,,,2,22.92,42,57.67,,,,,1,11.82,,,23,31.58,27,37.07,12,19.98,,,11,19.78,23,31.58,,,8,15.58,3,10.74,,,,,,,1,8.89,3,11.69,48,65.91,2,9.92,7,15.85,3,10.13,1,11.82,8,13.54,7,14.19,14,19.22,,,2,16.57,10,18.64,,,,,,,,
,,,,55~59,36,51.38,3,9.39,,,2,9.33,8,22.51,16,,,,24.23,11,19.06,2,17.31,1,8.66,80,114.18,1,8.66,,,,,1,8.66,34,51.49,36,51.38,13,27.18,1,8.83,18,29.91,24,41.01,1,8.66,4,14.64,,,1,11.93,,,,,4,15.85,9,15.61,49,69.94,5,28.78,14,23.26,5,12.16,,,5,10.60,20,28.55,9,18.50,,,5,13.16,26,37.11,,,,,,,,
,,,,60~64,27,64.33,1,13.48,2,17.02,1,16.67,5,16.43,7,,,,20.81,18,39.66,2,25.49,,,71,148.07,,,,,1,11.24,,,50,104.27,62,129.30,14,40.75,1,16.51,17,43.14,7,18.44,,,10,23.83,,,,,1,13.48,,,4,23.24,3,14.53,61,127.21,1,13.48,8,26.12,9,30.96,,,5,18.13,5,19.28,10,25.39,,,3,20.14,53,110.53,,,,,,,,
,,,,65~69,14,47.59,1,26.08,6,32.28,,,2,20.27,8,,,,27.20,17,57.79,,,,,73,233.59,,,,,2,25.03,2,19.87,29,92.79,68,217.59,13,49.28,,,16,65.14,9,28.80,,,12,38.40,2,49.60,,,,,,,1,20.53,5,28.28,63,201.59,1,25.27,12,38.40,9,35.35,,,2,18.34,15,50.99,4,28.53,,,6,30.69,72,244.76,,,,,,,,
,,,,70~74,16,69.30,1,34.31,,,,,3,38.92,14,,,,65.25,19,99.55,,,1,21.42,48,195.70,1,21.42,,,2,25.94,,,27,110.08,70,285.40,7,36.58,,,21,90.96,5,42.69,,,9,61.10,1,34.31,,,,,1,21.42,2,65.77,4,39.14,43,175.32,2,25.60,8,55.51,6,35.56,,,4,29.21,14,83.40,3,55.67,1,44.56,9,40.39,111,452.56,,,,,,,,
,,,,75~79,6,40.96,,,3,58.07,1,38.93,2,35.47,10,,,,72.34,11,62.03,,,,,56,279.27,,,,,,,,,34,169.56,81,403.95,11,72.55,1,32.57,30,158.26,4,59.39,,,10,71.09,1,43.10,,,1,26.03,2,43.56,6,52.98,8,45.12,48,239.38,2,39.53,9,97.49,10,75.28,1,50.28,2,65.15,17,97.24,6,55.97,,,7,49.74,96,478.76,,,,,,,,
,,,,80~84,10,60.36,1,40.27,7,106.24,,,,,18,,,,108.44,15,96.35,,,,,37,198.54,,,1,26.90,2,85.47,1,35.46,27,162.97,75,402.45,21,152.76,,,55,295.13,7,65.35,,,11,90.24,,,,,,,1,40.27,6,64.75,4,95.08,59,316.59,4,71.65,8,60.62,8,51.39,,,4,54.50,16,85.86,,,1,40.27,4,49.64,111,595.62,,,,,,,,
,,,,85+,7,63.21,,,6,84.96,,,1,59.81,15,,,,99.98,26,173.30,2,51.60,,,30,209.60,,,,,1,44.31,2,34.63,13,90.83,77,513.23,10,95.81,,,40,266.61,7,80.15,,,14,133.66,1,59.81,,,,,,,3,97.40,6,104.29,40,266.61,3,60.07,4,78.43,3,42.23,,,1,44.31,23,153.30,1,63.21,,,6,83.89,56,373.26,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,4,15.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.57,,,,,,,,,2,17.38,,,1,9.35,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,30.02,,,,,1,8.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.36,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,2,10.23,,,,,,,,,,,1,8.53,1,9.13,,,,,,,,,,,,,,,,,,,1,11.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,1,7.18,,,,,,,,,,,,,,,,,,1,7.18,1,7.18,,,3,11.63,,,1,26.86,,,,,,,,,,,,,,,,,,,,,1,9.70,,,1,22.18,,,,,,,,,,,,,,,1,22.18,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,23.33,,,,,,,,,,,,,,2,9.53,,,,,,,1,7.01,,,1,10.61,,,1,8.65,2,17.30,,,,,,,,,,,,,,,,,1,7.94,,,2,10.36,1,10.61,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,4.46,1,9.26,1,25.33,,,,,,,,1,7.70,,,,,1,7.42,,,3,10.85,,,,,,,,,,,,,1,7.70,,,1,25.33,,,,,,,,,,,,,,,,,,,,,,,1,7.70,,,3,5.99,,,,,,,,,,,,,,,,
,,,,30~34,,,9,25.79,,,1,14.09,,,,,,,,,,,,,,2,8.76,,,,,,,,,,,,,,,,,1,14.09,,,,,,,,,,,,,,,1,14.09,,,3,15.52,,,,,,,,,1,14.09,1,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,13.06,10,24.80,,,1,,,,15.57,,,1,15.57,1,10.89,,,,,2,25.86,1,13.06,,,,,,,,,,,1,8.47,,,1,15.57,,,,,,,1,8.47,,,,,,,,,1,52.14,,,,,,,,,3,25.68,1,8.47,,,,,,,,,,,,,,
,,,,40~44,,,3,27.95,,,17,55.47,1,12.99,,,,,,1,15.17,1,15.17,1,24.14,1,24.14,1,24.14,1,12.99,,,1,15.17,,,,,1,10.51,,,1,15.17,,,1,19.32,,,2,48.29,1,10.51,,,,,,,,,2,38.63,2,11.62,,,,,1,24.14,,,1,24.14,,,,,,,,,,,,,,,,
,,,,45~49,,,17,75.83,,,20,68.32,,,,,,,,1,31.22,,,2,23.25,1,18.53,,,2,62.44,2,49.04,,,,,,,1,16.09,1,18.53,2,18.51,,,3,27.76,2,37.05,,,,,,,,,,,,,1,66.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,11,50.11,,,23,87.90,2,19.30,,,,,,2,17.23,,,,,,,,,2,29.31,1,28.38,,,,,,,,,2,33.59,6,31.45,,,1,28.38,,,,,,,,,,,,,,,4,27.45,,,1,14.42,,,,,,,1,77.70,,,,,,,,,,,,,,,,
,,,,55~59,1,18.28,17,86.61,,,10,60.00,4,32.41,1,,,,18.28,3,95.24,,,,,,,,,,,5,81.82,1,35.27,,,,,,,5,52.86,6,55.07,1,43.52,4,44.73,3,29.87,,,,,,,,,,,2,31.02,4,50.96,,,,,,,,,,,1,43.52,,,,,,,,,,,,,,,,
,,,,60~64,3,434.78,7,89.50,,,13,102.64,1,27.79,,,,,,2,51.51,,,1,155.76,,,2,29.45,5,91.95,2,46.83,,,,,,,1,42.70,5,54.74,10,74.87,2,51.51,6,54.71,2,39.05,1,27.79,,,,,,,,,,,5,107.87,,,,,,,,,,,1,27.79,,,,,,,,,,,,,,,,
,,,,65~69,,,7,124.56,,,20,192.36,1,202.02,,,,,,,,,,,,,,,,,,1,80.65,1,80.65,,,,,2,43.06,2,70.42,6,88.27,,,5,73.56,1,35.97,,,,,,,,,,,,,2,49.79,,,,,,,,,1,35.97,,,1,62.50,,,,,,,,,,,,,,
,,,,70~74,,,3,74.24,,,3,135.50,,,,,,,,,,,,1,62.54,,,1,86.66,1,73.64,,,,,,,,,,,2,184.50,2,147.28,,,1,62.54,,,,,,,,,,,,,,,3,90.06,,,,,1,86.66,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,137.55,3,158.98,,,2,147.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,159.74,,,3,197.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,209.21,,,,,,,1,341.30,,,,,,,,,3,545.45,,,,,2,307.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,740.74,1,487.80,,,,,1,404.86,,,,,,,,,1,398.41,,,,,1,473.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,10.29,,,,,,,,,,,,,,,1,23.11,,,,,,,,,,,,,,,,,,,,,,,,,2,11.19,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.73,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,3,32.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.89,,,,,,,,,,,2,8.93,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,7.43,1,24.38,1,9.22,,,1,11.73,,,,,,,,,1,9.22,,,,,,,,,,,,,,,,,,,,,1,9.22,,,2,6.41,,,,,,,,,,,,,,,2,23.45,2,18.44,,,,,,
,,,,20~24,,,1,,,,1,8.33,,,,,,,,,,,,2,6.17,2,6.45,,,,,,,,,,,,,,,1,5.26,1,8.03,,,1,10.40,,,2,7.87,,,,,,,,,2,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,5,11.95,1,4.51,1,4.51,,,,,,,,,,,,2,7.24,1,7.31,1,8.63,,,,,,,,,,,1,8.63,,,,,,,,,,,1,8.63,,,1,8.63,,,,,,,,,,,,,,,6,9.77,2,17.25,,,,,1,8.63,,,1,19.27,,,,,,,,
,,,,30~34,,,6,15.46,,,9,18.21,,,,,,,,1,10.26,,,2,7.16,1,9.67,,,,,3,22.90,,,1,10.26,,,,,1,11.91,1,8.72,2,11.02,1,11.91,,,3,10.97,,,,,,,,,2,11.37,,,,,1,10.26,,,2,9.63,,,,,,,5,22.82,3,8.39,4,10.68,,,,,,,,
,,,,35~39,,,8,23.78,,,15,35.54,,,,,,,,2,16.87,,,1,10.82,,,1,18.43,,,2,9.56,1,15.55,,,,,,,,,4,25.52,1,8.57,,,,,1,8.57,,,,,,,,,,,1,18.43,,,,,,,1,18.43,,,,,,,,,,,1,8.57,,,,,,,,
,,,,40~44,,,20,54.85,,,17,46.29,3,15.00,,,,,,,,,,3,18.05,,,,,,,,,1,10.01,,,,,,,,,3,12.84,3,22.43,,,,,,,,,,,,,1,10.01,,,,,,,,,,,1,15.09,,,,,2,17.86,,,,,1,10.01,,,1,12.78,,,,
,,,,45~49,,,14,51.27,,,23,75.68,2,25.42,1,,,,68.45,1,27.93,,,1,12.71,2,20.92,,,1,18.05,2,14.44,,,2,16.38,,,,,,,7,40.16,4,26.61,,,,,6,52.41,,,1,12.71,1,61.73,,,1,18.05,,,,,,,,,2,16.38,1,12.71,,,,,,,1,16.72,3,31.62,,,1,27.93,,,,
,,,,50~54,,,22,91.02,1,26.74,24,94.18,2,23.51,,,,,,3,27.57,,,2,18.38,1,32.19,,,,,3,17.32,2,15.79,1,26.74,,,,,1,14.01,4,28.51,4,24.38,,,,,3,35.50,,,3,35.50,,,,,,,,,,,,,,,6,34.63,,,,,,,,,,,2,28.01,,,,,,,,
,,,,55~59,1,17.61,8,57.09,1,17.61,26,119.37,3,28.69,,,,,,1,17.61,1,17.61,2,34.01,,,3,52.84,,,2,19.13,2,30.22,,,,,,,2,32.67,2,34.39,9,60.56,1,20.93,2,21.65,7,48.48,,,1,39.00,,,,,,,,,,,2,19.13,,,6,36.19,,,,,1,39.00,,,,,3,30.48,,,,,,,,
,,,,60~64,1,46.90,5,58.80,,,13,108.54,1,25.71,,,,,,,,1,25.71,2,27.39,,,2,31.39,,,2,33.93,,,,,,,,,1,29.30,5,49.02,8,61.12,1,56.27,,,5,44.60,1,46.90,,,,,,,1,25.71,,,,,2,35.29,,,3,31.80,,,3,118.06,1,46.90,,,1,25.71,1,130.89,,,1,29.30,,,,
,,,,65~69,3,78.21,6,70.71,,,15,135.61,,,2,,,,43.02,1,59.24,,,2,77.64,,,,,,,3,44.14,1,59.24,,,1,77.04,,,1,59.24,8,88.36,7,79.66,,,,,8,110.73,2,43.02,,,,,,,,,,,,,,,1,77.04,6,68.28,,,,,1,39.40,,,2,66.98,,,1,59.24,,,,,,
,,,,70~74,,,1,55.22,,,8,178.77,1,65.79,,,,,,1,87.41,,,1,55.22,,,,,,,,,1,77.10,,,,,,,1,65.79,3,78.37,1,77.10,,,,,1,114.55,1,65.79,2,110.44,,,,,,,,,,,1,55.22,,,5,119.33,,,,,,,,,1,276.24,,,1,87.41,,,,,,
,,,,75~79,,,,,,,1,182.82,,,,,,,,,,,,,,,,,,,,,,2,157.73,,,,,,,,,1,93.46,,,,,,,2,186.92,,,1,93.46,,,,,,,,,,,1,182.82,,,2,111.67,,,,,,,,,,,,,,,1,182.82,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,259.74,,,,,,,2,207.90,,,,,,,,,,,,,1,315.46,,,,,2,257.07,,,,,,,,,,,,,,,2,519.48,,,,
,,,,85+,,,,,,,1,485.44,,,,,,,,,,,,,,,,1,358.42,,,,,,,,,,,,,,,,,,,,,,,,,1,485.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,1,9.70,,,,,,,,,,,,,,3,14.12,,,,,,,,,,,,,2,40.83,1,6.02,,,,,,,1,6.02,,,,,,,,,,,,,,,,,,,,,,,1,20.42,3,7.69,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.69,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,7.35,,,,,,,1,,,,7.35,,,,,1,11.52,1,24.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.93,,,,,,,,,,,2,8.98,1,5.63,,,,,,,,,,,,,,,,,,
,,,,20~24,1,7.42,,,1,7.42,1,8.08,,,,,,,,,,,,1,22.38,1,8.08,,,,,,,,,1,5.23,,,,,,,,,,,,,1,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.29,,,,,,,,
,,,,25~29,,,9,14.97,,,2,7.00,,,1,,,,4.61,1,6.92,,,5,12.41,,,1,4.61,,,2,10.38,,,,,,,2,9.22,,,2,7.00,2,14.17,1,4.61,,,,,2,13.85,,,,,,,1,4.61,,,1,7.09,,,,,,,1,7.09,,,,,,,,,3,20.77,,,,,,,,
,,,,30~34,,,20,28.78,,,2,8.80,,,,,,,,,,,,1,24.64,4,12.91,,,1,10.36,,,,,,,1,5.08,1,10.36,,,,,1,7.66,,,,,,,1,7.66,,,,,,,,,,,,,,,,,3,8.15,,,,,,,,,,,4,15.72,,,,,,,,
,,,,35~39,,,13,30.60,,,12,28.38,,,,,,,,1,45.77,1,8.49,1,10.86,,,1,15.40,1,15.40,3,14.30,1,45.77,,,,,,,,,1,10.86,1,10.86,1,14.07,1,10.86,,,1,10.86,,,1,18.13,,,,,1,10.86,,,1,41.95,,,,,,,,,,,1,14.07,1,18.13,3,14.67,,,,,,,,
,,,,40~44,,,24,58.58,,,25,61.02,,,,,,,,1,16.98,1,11.65,2,10.43,,,1,20.64,,,6,20.06,,,,,,,,,,,1,9.45,3,15.95,6,23.94,,,,,2,13.82,,,,,,,,,,,,,,,,,2,18.89,,,,,,,1,16.98,,,5,25.88,,,2,18.63,,,,
,,,,45~49,1,65.75,19,74.44,,,18,59.68,2,19.93,1,,,,15.43,2,14.53,,,3,55.41,1,65.75,2,55.62,,,,,4,39.80,,,,,,,,,,,3,26.99,5,33.72,,,,,5,49.76,2,43.15,,,,,1,15.43,,,,,,,,,3,29.78,,,,,,,1,59.28,2,25.00,3,18.35,2,55.62,,,,,,
,,,,50~54,,,13,69.04,,,42,153.94,7,38.46,,,,,,3,19.29,,,1,21.98,1,21.98,1,25.80,,,3,33.03,3,25.70,1,31.18,,,,,,,,,4,28.15,3,17.16,,,,,5,24.89,3,35.61,1,72.05,,,,,,,,,,,1,17.21,4,22.88,,,1,25.80,,,3,23.19,,,4,29.49,,,,,,,,
,,,,55~59,3,43.89,25,122.52,1,87.11,30,132.42,5,46.27,,,,,,,,,,1,31.24,1,36.08,,,,,6,39.61,4,37.34,,,,,,,,,2,55.04,4,28.58,10,49.01,,,,,9,41.84,3,261.32,,,,,,,,,,,,,1,27.52,10,59.63,3,35.44,,,,,,,1,16.76,6,34.88,,,,,,,,
,,,,60~64,7,65.49,17,108.49,,,24,145.83,6,56.02,,,,,,,,,,2,247.22,1,23.74,,,,,3,38.31,4,46.19,,,,,,,,,,,2,77.40,10,73.53,,,,,11,105.63,1,38.70,2,63.21,,,,,,,,,,,,,9,70.37,,,1,27.65,3,38.31,2,30.35,1,42.09,2,40.32,1,23.74,3,67.46,,,,
,,,,65~69,1,51.81,11,106.91,,,24,214.42,2,33.15,,,,,,,,1,35.98,1,30.72,2,116.28,1,35.98,1,58.14,3,49.72,6,75.59,1,35.98,,,,,,,4,77.15,1,51.81,12,151.17,1,51.81,1,35.98,17,144.09,5,75.78,,,,,,,,,1,30.72,,,1,165.29,8,93.81,,,,,,,1,58.14,2,38.57,1,35.98,,,,,,,,
,,,,70~74,2,99.01,1,52.16,,,5,152.44,1,82.10,,,,,,1,52.16,1,61.39,,,,,6,106.25,,,1,52.16,3,103.23,1,52.16,,,,,,,1,52.16,6,110.17,1,255.75,,,,,8,242.64,,,,,,,1,78.31,,,,,1,255.75,,,5,104.95,1,52.16,1,255.75,1,96.71,1,61.39,2,86.66,1,255.75,,,2,56.40,,,,
,,,,75~79,,,1,84.96,,,1,107.30,,,,,,,,1,137.74,,,1,84.96,3,438.60,2,214.59,,,1,84.96,1,403.23,,,,,,,,,1,137.74,3,142.25,4,346.32,,,,,1,146.20,2,169.92,,,,,,,,,,,,,,,2,102.88,1,107.30,,,1,84.96,,,5,212.13,,,,,1,107.30,,,,
,,,,80~84,,,,,,,4,308.88,,,,,,,,,,1,241.55,,,,,,,,,1,175.75,2,203.46,,,,,1,259.07,,,,,,,6,434.78,1,259.07,,,4,326.53,,,,,,,,,,,,,,,,,3,219.14,,,,,,,,,1,259.07,,,,,,,,,,
,,,,85+,,,,,,,1,452.49,,,,,,,,,,,,,,,,1,370.37,,,,,,,1,408.16,,,,,,,,,,,,,,,,,1,370.37,1,408.16,2,350.26,,,1,452.49,,,,,1,408.16,,,,,,,,,,,,,2,531.91,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
