,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,18.36,,,,,1,18.36,,,,,,,,,,,,,,,,,,,1,18.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,15.87,1,15.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,35.20,1,17.60,,,,,,,1,,,,17.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,29.74,,,,,,,,,,,,,,,,1,29.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,46.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,107.35,1,53.68,,,,,,,,,,,,,,,,,,,,,1,53.68,,,,,,,1,53.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,71.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,90.50,1,90.50,,,,,,,,,,1,90.50,,,1,90.50,,,,1,90.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,105.60,,,,,,,,,,,,,,,,,,,,,1,105.60,,,,,1,105.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,188.32,,,,,,,,,,1,188.32,,,,,,,,,,,,1,188.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,261.78,,,1,,261.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,白血病,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,淋巴結,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,2,32.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,16.05,1,16.05,,,,,,,,,,,,,,,,1,16.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,16.74,3,50.23,,,1,16.74,2,33.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,49.98,2,49.98,,,,,2,,,,49.98,1,24.99,1,24.99,,,1,,24.99,1,24.99,,,,,1,24.99,,,,,3,74.96,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,45.33,,,,,,,,,,,,1,45.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,102.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.39,,,,,1,51.39,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,1,69.98,,,1,,69.98,,,,,,,,,,,1,69.98,1,69.98,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,87.95,,,,,,,,,,,,,,,,,,1,,87.95,,,,,,,,,,,1,87.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,101.63,,,,,,,1,101.63,,,,,,,,2,203.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,339.56,,,,,,,,,,,,,,1,169.78,,,,,,,,,,1,169.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,265.25,,,,,,,,,,,,1,265.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,小腸,,不明原發部位,,甲狀腺,,,,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,結直腸癌,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.63,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,18.77,,,,,1,18.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,16.26,,,,,,,1,,,,16.26,2,32.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,65.37,2,32.69,1,16.34,,,1,,,,16.34,,,,,,,1,,16.34,,,,,1,16.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,4,88.95,,,,,1,,,,22.24,,,,,,,,,,,,,,1,22.24,,,,,,,1,22.24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,42.84,,,,,,,,,,,,,,,,,,,1,42.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,49.90,4,199.60,,,,,,,,,,,,,,,,1,,49.90,,,,,1,49.90,,,1,49.90,,,1,49.90,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,65.15,,,,,,,,,,,,,,,,,,,,,,,,,2,130.29,,,,,1,65.15,,,,,1,65.15,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,84.10,,,2,168.21,,,,,,,,,,1,84.10,,,1,84.10,,,,,,,,1,84.10,,,,,,,,,,,,,1,84.10,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,1,99.70,,,,,,,,,,,,1,99.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,1,,146.84,,,1,146.84,,,,,2,293.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,507.61,,,1,253.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,469.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胸腺、心臟與中隔,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,18.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,31.87,3,47.81,,,,,1,,,,15.94,,,,,,,,,,1,15.94,,,,,,,,,1,15.94,1,15.94,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,15.87,,,,,3,,,,47.62,1,15.87,,,,,,,,1,15.87,,,,,,,,,2,31.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,40.36,1,20.18,,,,,,,,,,,,2,40.36,,,1,,20.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,2,76.07,,,,,,,,,,,,,,,,,,,,,1,38.04,,,,,1,38.04,1,38.04,,,,,,,1,38.04,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,47.76,,,,,1,,,,47.76,,,,,3,143.27,,,,,,,,,,,,,,,,,,1,47.76,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,2,122.85,,,,,,,,,,1,61.43,1,61.43,,,,1,61.43,2,122.85,1,61.43,,,,,1,61.43,,,,,1,61.43,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,78.13,1,78.13,,,,,,,,2,156.25,,,,,,,,1,78.13,,,,,1,78.13,,,,,,,1,78.13,,,1,78.13,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,96.34,1,96.34,,,,,1,,,,96.34,1,96.34,,,1,96.34,,,,,,,,,,,,,,1,96.34,,,1,96.34,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,143.27,,,,,,,1,143.27,,,,,,,,,,,,1,,143.27,,,1,143.27,,,2,286.53,,,1,143.27,,,,,,,1,143.27,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,242.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,19.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,14.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,18.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,18.30,,,,,,,,,,,,,,,,,,,1,18.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,6,92.75,3,46.38,,,1,15.46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,37.76,1,18.88,,,,,,,,,,,,1,18.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,33.93,,,1,,,,33.93,,,,,1,33.93,,,,,,1,33.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,92.51,1,46.25,,,1,46.25,,,,,,,,,,1,46.25,1,46.25,1,,46.25,,,,,1,46.25,,,,,1,46.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,58.34,1,58.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,76.51,1,76.51,,,,,,,,,,,,1,76.51,1,76.51,1,,76.51,,,1,76.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,,1,97.28,,,,,2,194.55,1,97.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,136.99,1,136.99,,,,,,,,,,,,,,2,273.97,2,,273.97,1,136.99,,,1,136.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,244.50,,,,,,,,,,1,244.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,1,420.17,1,420.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,13.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,17.14,,,,,,,,,,1,17.14,1,17.14,,,,,,,,,,,,,,1,17.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.87,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,16.12,2,32.24,1,16.12,,,1,16.12,,,,,,,,,,,,,,,,,1,16.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,45.61,2,30.40,,,,,1,15.20,1,,,,15.20,,,,,,,,,,,,1,15.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,17.59,,,,,,,2,35.17,,,,,,,,,,,,1,,17.59,,,1,17.59,,,,,,,,,,,,,,,1,17.59,1,17.59,,,,,,,,,,,,,,,,,,
,,,,45~49,5,146.41,2,58.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.28,1,29.28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,46.27,,,,,,,,,,1,46.27,,,,,,,,,,,,,,,,,,,,1,46.27,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,53.48,3,160.43,,,,,,,,,,,,,,,,1,53.48,,,,,,1,53.48,,,,,1,53.48,,,,,2,106.95,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,73.58,2,147.17,,,,,,,,,,,,,,,,,,,,,,,3,220.75,,,,,,,,,1,73.58,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,95.06,,,,,,,,,,,,1,95.06,,,2,190.11,,,,1,95.06,1,95.06,1,95.06,,,1,95.06,,,,,,,1,95.06,,,,,1,95.06,,,,,,,,,,,,,,,,
,,,,70~74,,,1,122.25,,,,,,,,,,,,,,,,,,,,,,,1,122.25,,,,,1,122.25,,,1,122.25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,228.31,,,,,,,,,,,,,,,,,,,,,,1,228.31,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,421.94,,,,,,,,,,,,,,,,1,421.94,,,,1,421.94,1,421.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,15.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,46.01,3,46.01,,,,,,,,,,,,,,,,1,,15.34,,,1,15.34,,,,,,,,,,,,,2,30.67,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,82.49,3,49.50,,,,,2,,,,33.00,,,,,1,16.50,1,,16.50,,,,,,,,,,,1,16.50,,,1,16.50,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,50.03,3,75.04,,,,,,,,,,,,1,25.01,,,,,,,,1,25.01,,,,,,,1,25.01,1,25.01,,,1,25.01,,,,,1,25.01,,,,,,,,,,,,,,,,
,,,,50~54,1,44.72,2,89.45,,,1,44.72,,,1,,,,44.72,,,,,,,1,,44.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,101.57,3,152.36,,,,,,,,,,,,,,,,2,,101.57,,,,,,,,,,,,,,,,,2,101.57,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,70.82,3,212.46,1,70.82,,,,,,,,,,,,,,1,,70.82,,,,,,,,,,,,,,,,,1,70.82,,,1,70.82,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,90.83,1,90.83,1,90.83,,,,,,,,,,,,,,,1,90.83,,,,,1,90.83,,,,,,,,,,,2,181.65,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,113.77,,,,,,,,,,,,2,227.53,,,2,,227.53,,,,,1,113.77,3,341.30,1,113.77,,,,,,,,,,,,,,,1,113.77,,,,,,,,,,,,,,
,,,,75~79,,,,,1,206.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,206.61,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,393.70,,,,,,,,,,,,,,,,,1,393.70,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,15.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,18.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,16.70,,,,,1,16.70,1,,,,16.70,,,,,,,,,,,,1,16.70,,,,,1,16.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,46.69,1,15.56,,,3,46.69,,,,,,,,,,,,,,,,,,,,,,,1,15.56,,,1,15.56,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,80.40,3,48.24,,,,,,,,,,,,,,1,16.08,1,,16.08,1,16.08,,,1,16.08,,,1,16.08,1,16.08,,,1,16.08,1,16.08,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,88.26,2,44.13,,,1,22.07,1,,,,22.07,,,,,,,,,,,,,,1,22.07,1,22.07,1,22.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,85.14,3,127.71,,,,,,,,,,1,42.57,,,,,,,,1,42.57,2,85.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,49.31,1,49.31,1,49.31,,,,,,,,,,,,1,49.31,,,,,,,,1,49.31,,,,,,,,,,,,,1,49.31,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,5,333.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
