,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,218.82,,,,,2,106.89,,,,,,,,,,,,1,523.56,,,,,,,,,,1,109.41,,,1,109.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,332.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,小腸,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,1,18.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,18.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,22.36,,,2,35.28,,,,,,,,1,106.84,1,34.35,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,3,45.72,1,29.49,,,,,,,,,,,,1,,29.49,,,,,,,,,,,,,,,,,2,41.35,,,1,20.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,109.74,,,1,70.77,,,,,,,,1,229.89,,,,,,,,,,1,32.82,,,,,1,46.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,100.79,,,5,76.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.00,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,40.42,,,,,4,65.89,,,,,,,,,,1,44.86,,,1,,40.42,,,,,,,,,2,68.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,2,102.09,,,,,,,,,,,,,,1,,82.30,,,,,,,,,,,,,1,51.31,,,,,1,51.05,1,51.05,,,,,,,,,1,51.05,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,66.05,,,2,132.10,,,1,,,,88.03,1,325.73,1,58.48,,,,,,1,66.05,,,1,58.48,1,66.05,,,,,,,1,58.48,,,,,1,66.05,,,1,58.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,92.59,1,81.04,1,81.83,,,,,,,,,,,,,,,,,,,,,,,,,2,115.01,,,,,,,,,,,2,97.70,,,,,,,,,,,1,81.04,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,106.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,229.89,,,,,,,,,,,,,,,,,,,1,106.72,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,198.41,1,166.11,,,,,,,,,,,,,,,,1,130.55,,,,1,152.91,,,,,,,,,,,,,,,,,,,,,,,1,152.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,414.94,,,,,1,291.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,14.29,,,,,,,,,,1,124.22,,,,,,,,,,,,,1,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,20.93,1,18.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,39.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,35.29,,,,,,,,,,,,,,1,16.34,,,1,,33.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,16.57,,,,,,,,,,,,,,1,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,2,24.87,,,,,,,,,,,,,,,,,,,,,1,21.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,29.77,3,127.66,,,,,,,,,,1,40.57,,,,,,,,,,,,,,,,,,1,71.74,,,,,1,29.77,,,,,,,,,2,53.42,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,55.25,3,55.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.18,1,52.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,46.28,1,74.07,1,37.69,,,,,,,,,,,,,,,,,,,,,,,1,43.63,,,,,,,,,1,43.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,108.43,9,132.63,,,,,1,,,,48.88,,,,,,,,,,2,48.02,,,,,,,,,,,1,69.69,,,,,,,,,,,,,1,47.19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,4,109.59,,,,,,,,,,2,61.01,,,,,,,,1,64.72,,,,,,,2,115.41,,,,,,,,,,,,,,,,,,,1,335.57,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,120.92,1,73.64,5,219.30,1,73.64,1,120.92,,,,,,,,,,1,120.92,,,,1,73.64,,,,,,,2,114.35,,,,,,,2,114.35,,,,,,,1,120.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,162.60,1,101.21,2,123.69,1,162.60,,,,,,,,,,,,,,,,,,,,,,,,,1,141.04,1,99.80,,,,,,,,,1,141.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,212.77,,,,,,,,,,,,,,,,,,,1,139.66,1,121.95,,,,,1,139.66,,,,,1,166.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,1,184.16,,,,,,,1,277.01,,,,,,,1,277.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,390.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,970.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,14.83,,,,,,,,1,17.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,1,122.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,2,19.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,16.41,1,16.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,15.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,2,57.13,,,,,1,,,,20.33,,,1,28.56,,,1,,20.33,,,1,28.56,,,,,,,,,,,,,,,,,,,1,18.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,96.43,2,30.03,,,,,1,,,,35.26,,,,,,,,,,,,,,,,,,,,1,37.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,81.63,2,115.81,3,47.60,,,,,,,,,,,,,,,,,,,,,1,33.11,,,,,,,,,,,,,2,66.23,,,1,48.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,74.29,9,141.11,,,,,,,,,,,,1,36.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,206.61,1,36.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,68.73,3,112.40,4,68.29,,,,,1,,,,44.31,,,1,68.73,2,88.61,2,,93.24,,,3,83.33,,,,,,,1,44.31,,,1,44.31,,,,,1,46.62,2,45.43,,,1,68.73,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,105.56,4,115.01,,,,,2,,,,121.58,,,,,,,1,,54.56,,,,,1,60.79,,,1,60.79,,,1,60.79,,,1,83.54,,,1,83.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,1,108.46,,,,,,1,68.12,1,73.48,,,,,1,117.51,,,,,,,,,,,,,,,1,108.46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,3,123.92,,,,,,,,,,,,,,,,,,,,,,,,,1,133.51,,,,,,,,,,,1,621.12,1,97.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,168.92,,,1,129.53,,,,,,,,,,,,,,,,,2,141.94,,,1,641.03,,,,,,,,,,,,,1,168.92,,,1,168.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,249.38,,,,,,,,,,,1,273.22,,,1,249.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.05,,,,,,,,,,,1,17.30,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,2,37.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,15.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.47,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,17.53,1,19.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,36.99,,,5,78.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.37,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,87.00,,,4,51.58,,,,,,,,,,,,,,1,,49.80,2,67.23,3,100.84,1,238.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,45.78,,,3,45.78,,,,,,,,,,2,72.78,,,1,,43.65,,,,,,,1,66.80,1,34.12,,,,,3,67.75,,,,,2,46.93,,,,,1,34.12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,87.53,,,8,131.23,,,1,,,,43.76,,,,,,,,,,,,,,,,4,67.37,1,45.60,,,1,68.54,,,,,,,1,45.60,1,45.60,,,,,,,,,1,83.26,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,84.32,,,1,57.44,4,109.62,,,,,,,,1,84.32,1,57.44,,,,,,,,1,102.04,,,,,1,57.44,,,1,52.41,1,102.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,72.89,,,,,,,,,,,,1,101.01,,,,2,129.62,3,94.37,,,1,72.89,,,,,,,,,,,,,1,64.81,,,,,1,64.81,,,2,84.67,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,92.25,,,1,132.45,,,,,,,,,,,,,,,,,,,2,92.04,,,,,1,92.25,,,,,,,,,,,1,132.45,,,,,,,,,3,173.71,1,91.83,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,168.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,130.72,1,168.35,1,168.35,,,,,,,1,209.64,,,1,168.35,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,3,735.29,,,,,,,,,,,,,,,,,1,272.48,,,1,272.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.84,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,2,,,,22.91,,,,,,,,,,,,,,,,1,39.18,,,,,,,1,16.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,14.91,1,115.21,,,,,,,,,,,,,,,,1,36.08,,,,,,,,,1,15.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,23.41,,,,,,,3,,,,26.06,1,31.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,45.80,3,43.53,,,,,2,,,,53.46,1,31.74,,,,,,,,,,,,,,,,,,,,,,1,26.73,,,,,,,,,,,,,,,3,44.06,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,47.19,2,37.73,,,,,1,,,,31.43,1,47.19,,,1,31.43,,,,,,,,,,,,1,31.43,,,,,2,79.05,,,,,,,1,82.64,,,1,31.43,,,1,31.43,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,45.95,5,98.89,6,70.31,,,,,1,,,,223.71,,,,,3,106.95,2,,37.86,,,,,,,,,1,32.99,1,32.99,,,,,,,1,67.43,,,2,44.31,,,,,,,1,32.99,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,44.70,3,76.80,5,105.53,,,1,39.98,,,,,,,,1,44.70,3,61.26,2,,51.20,,,,,,,,,,,1,79.68,,,1,44.70,,,,,,,1,39.98,1,39.98,,,,,2,79.97,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,98.23,1,53.50,1,98.62,,,,,,,,2,63.39,3,98.23,1,53.50,1,,84.39,,,,,1,50.76,,,1,98.62,3,98.23,,,2,67.02,,,,,1,50.76,2,107.01,1,84.39,1,50.76,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,60.86,4,99.28,,,,,,,,,,,,,,1,120.34,1,,103.63,,,,,,,,,1,70.37,1,70.37,,,1,103.63,,,1,386.10,1,386.10,2,183.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,150.26,2,305.34,,,,,,,,,,1,89.45,,,,,2,,112.80,,,,,,,,,1,87.26,1,87.26,,,1,89.45,,,,,,,1,87.26,,,,,1,89.45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,173.61,1,119.19,,,,,,,,,,1,119.19,,,,,,,,1,119.19,,,,,,,,,1,119.19,,,,,1,173.61,,,,,3,302.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,202.43,,,,,,,,,,,,,,,,,,,,,,,1,157.48,,,,,,,2,223.96,,,2,223.96,,,,,,,1,250.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,336.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,847.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,
