,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,271.37,1,561.80,1,135.69,,,2,,,,271.37,,,,,,,1,135.69,1,135.69,2,218.58,,,,,,,1,135.69,,,1,561.80,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,204.08,,,,,2,408.16,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,353.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,649.35,,,,,,,,,,,,1,649.35,,,,,,,,,,,,,,,,,,,1,649.35,,,,,,,,,1,1960.78,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.60,,,,,,
,,,,20~24,,,1,30.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,33.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,2,77.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,38.87,1,38.87,,,,,,,1,,,,38.87,1,38.87,,,,,,,1,38.87,,,,,1,38.87,,,,,,,,,,,,,,,1,38.87,,,,,,
,,,,40~44,,,4,148.20,2,74.10,1,37.05,,,1,,,,37.05,,,,,,,,,1,37.05,,,2,74.10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,38.43,4,153.73,,,,,1,,,,38.43,,,,,,,1,38.43,,,1,38.43,1,38.43,,,,,,,,,2,72.46,,,,,,,,,,,,,,
,,,,50~54,,,2,103.84,3,144.37,1,51.92,1,51.92,1,,,,51.92,,,,,,,1,51.92,,,1,51.92,2,103.84,,,,,,,,,,,,,,,,,,,1,51.92,,,,
,,,,55~59,,,1,85.32,,,,,,,,,,,,,,,,,,1,85.32,,,2,170.65,1,85.32,,,,,,,,,1,85.32,,,1,85.32,,,,,,,1,85.32,,
,,,,60~64,,,1,89.85,1,89.85,,,1,531.91,,,,,,,,,,1,89.85,3,269.54,,,,,2,179.69,1,89.85,,,,,,,1,89.85,,,,,,,,,,,,,,
,,,,65~69,,,1,108.11,,,,,,,,,,,,1,108.11,1,108.11,1,108.11,3,324.32,,,3,324.32,1,108.11,,,,,,,,,2,216.22,,,,,,,,,,,,,,
,,,,70~74,,,1,135.32,,,,,,,,,,,,,,,,,,2,270.64,,,1,135.32,,,,,,,,,1,135.32,,,,,,,1,135.32,,,1,135.32,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,189.75,,,,,1,189.75,,,,,1,189.75,2,315.46,2,379.51,,,,,1,189.75,,,,,1,189.75,,,,,,,,
,,,,80~84,1,1470.59,1,327.87,,,,,1,327.87,,,,,,,,,,,,,,,,,,1,327.87,,,,,1,327.87,,,1,327.87,,,,,1,327.87,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,636.94,1,636.94,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,,,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胸膜,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,30.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,39.59,,,,,,,,,,,,1,39.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,82.20,2,82.20,,,,,,,,,,,,,,,,,,,,,,1,41.10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,144.88,1,36.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.22,,,,,,,,,,,,,,
,,,,45~49,,,5,186.99,2,74.79,1,37.40,,,,,,,,,,,,,,1,37.40,,,,,,,,,,,,,,,,,,,,,1,37.40,,,,,,,,
,,,,50~54,,,5,221.83,,,,,,,,,,,,,,,,,,,,,,,,2,95.56,1,47.78,,,,,,,,,2,95.56,,,,,,,,,,,,
,,,,55~59,,,1,79.18,2,144.40,,,,,,,,,,,,,,,,,,,,1,79.18,,,,,,,,,1,79.18,1,79.18,,,,,,,,,,,,,,
,,,,60~64,1,90.50,2,181.00,,,,,,,,,,,,1,90.50,,,,,,,2,155.76,,,,,2,181.00,1,90.50,,,,,,,,,1,90.50,,,,,,,,,,
,,,,65~69,,,2,211.19,,,1,465.12,,,,,,,,,,,,,,,,1,105.60,,,,,2,211.19,1,105.60,,,,,1,105.60,,,1,105.60,,,,,,,,,,
,,,,70~74,,,,,,,,,2,265.96,,,,,,,,,,,,,,2,265.96,,,1,132.98,1,132.98,,,,,1,510.20,1,132.98,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,892.86,,,,,,,,,,,,,2,360.36,2,299.85,1,180.18,,,1,180.18,3,449.78,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,325.73,,,,,1,325.73,,,1,325.73,1,325.73,,,1,325.73,,,1,325.73,,,,,,,,,,,,,,
,,,,85+,,,1,595.24,1,595.24,,,,,,,,,,,,2,913.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,1,31.84,,,,,,,1,31.84,,,,,,,,1,31.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,116.37,,,,,,,,,,,,,,1,41.84,,,,,,,,,,,,,,,,,,,,,1,41.84,1,41.84,,,,,,,,,,,,
,,,,40~44,4,141.79,,,,,,,3,99.57,1,,,,35.45,,,,,,,,,,,1,35.45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,73.42,2,73.42,,,,,,,,,,,,,,,,1,36.71,1,36.71,,,3,110.13,,,,,,,,,,,1,36.71,,,,,,,,,,,,,,
,,,,50~54,2,89.05,2,89.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,146.41,1,73.21,1,73.21,,,,,1,,,,73.21,,,,,,,,,1,73.21,,,,,1,73.21,,,,,1,73.21,,,,,,,,,,,,,,,,
,,,,60~64,3,268.10,,,,,,,2,178.73,,,,,,,,,,,,1,89.37,,,3,268.10,,,,,2,178.73,1,561.80,,,,,1,89.37,,,,,,,,,,,,
,,,,65~69,2,199.40,1,99.70,,,1,99.70,,,,,,,,,,,,,,2,199.40,1,99.70,3,250.42,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,132.63,,,,,,,,,,,,,,,,,,,,1,132.63,,,,,,,,,,,,,1,132.63,,,1,132.63,2,265.25,,,,,,,,,,
,,,,75~79,1,166.39,,,,,,,,,1,,,,166.39,,,,,,,1,166.39,1,166.39,3,499.17,1,166.39,,,,,,,3,499.17,,,,,,,1,166.39,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,1250.00,,,,,,,,,1,305.81,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,561.80,,,,,1,561.80,,,,,,,,,1,561.80,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,主唾液腺,,,,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,30.35,,,,,,,,,,,,,,,,,,,,,1,30.35,,,,,,,,,,,,
,,,,30~34,1,38.96,,,,,,,,,,,,,,1,38.96,,,,,,,,,1,38.96,,,1,38.96,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,42.88,,,,,,,,,,,,,,,,,,,,1,42.88,1,42.88,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,35.82,6,200.80,,,,,,,1,,,,35.82,,,,,,,1,35.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,36.54,3,109.61,,,,,,,,,,,,1,36.54,,,2,73.07,1,36.54,,,,,,,1,523.56,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,41.34,1,41.34,,,,,,,,,,,,,,,,,,1,41.34,1,41.34,,,,,1,41.34,,,,,,,1,41.34,,,,,,,,,,,,,,
,,,,55~59,3,200.53,,,,,,,,,,,,,,,,,,1,66.84,4,267.38,1,66.84,,,,,,,,,,,1,66.84,1,66.84,,,,,,,,,,,,,,
,,,,60~64,3,225.23,,,1,86.21,,,,,,,,,,,,,,1,86.21,,,1,86.21,2,172.41,1,86.21,,,1,86.21,1,86.21,1,86.21,,,,,,,1,86.21,1,86.21,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,558.66,,,2,170.07,4,401.20,1,100.30,1,100.30,,,,,,,,,2,200.60,1,100.30,,,,,,,1,100.30,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,1,129.20,2,970.87,2,258.40,,,,,,,,,2,204.08,,,,,1,485.44,,,,,,,,,,
,,,,75~79,,,,,,,1,158.48,,,,,,,,,,,,,,3,475.44,,,,,1,158.48,,,,,,,1,158.48,,,,,,,,,,,,,,,,
,,,,80~84,1,289.02,1,289.02,,,,,1,289.02,,,,,,,,,,,,,,,,1,289.02,,,,,,,,,1,289.02,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,520.83,,,,,,,1,520.83,,,1,520.83,,,,,,,,,,,1,520.83,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,消化器官其他分界不明部位,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,636.94,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,38.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,86.02,,,,,1,43.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,73.18,1,36.59,1,36.59,,,,,,,,,,,,,,,,1,36.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,9,295.96,,,2,70.15,,,,,,,,,,1,35.08,1,35.08,2,70.15,,,,,,,,,1,35.08,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,78.19,2,73.23,1,39.09,1,39.09,1,578.03,,,,,,,,4,156.37,,,,,,,,,,,1,39.09,,,,,,,1,39.09,,,,,,,,,,,,,,
,,,,55~59,1,59.56,2,119.12,1,724.64,,,,,,,,,,,,2,119.12,,,1,59.56,,,1,59.56,,,2,119.12,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,255.10,,,,,,,,,1,,,,85.03,,,1,85.03,1,85.03,2,170.07,1,85.03,,,,,1,621.12,,,1,85.03,,,,,,,,,,,,,,,,,,
,,,,65~69,1,97.18,1,97.18,1,97.18,,,,,1,,,,97.18,,,,,,,1,97.18,,,,,,,,,,,,,1,97.18,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,3,375.00,1,478.47,1,125.00,1,125.00,,,,,2,198.22,,,2,198.22,1,125.00,,,1,125.00,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,153.85,,,1,153.85,,,,,,,,,1,153.85,,,,,,,1,153.85,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,259.74,1,259.74,3,779.22,1,259.74,,,,,3,646.55,,,,,,,,,1,259.74,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,473.93,,,,,,,1,473.93,1,473.93,,,1,473.93,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.92,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.01,,,,,,,,,,,,
,,,,20~24,1,35.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.66,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,2,67.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,42.34,,,2,,,,84.67,,,,,1,42.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,147.71,2,73.86,1,36.93,,,2,,,,73.86,1,36.93,,,,,1,36.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,34.95,1,34.95,1,34.95,1,34.95,,,,,,,,,,,,2,69.91,,,,,1,34.95,,,1,34.95,,,,,1,34.95,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,37.82,,,,,1,,,,37.82,1,37.82,,,,,1,37.82,,,,,,,,,1,37.82,,,,,1,37.82,,,,,1,37.82,1,37.82,,,,,,
,,,,55~59,,,3,152.83,,,,,,,,,,,,,,,,,,,,2,101.88,1,50.94,,,1,50.94,,,1,50.94,2,101.88,,,,,,,1,50.94,,,,,,,,
,,,,60~64,,,2,172.86,3,259.29,1,86.43,,,1,,,,86.43,,,,,,,,,,,2,172.86,,,,,,,,,,,,,,,1,86.43,,,,,,,,,,
,,,,65~69,,,1,94.07,,,,,1,588.24,,,,,,,,,,,,1,94.07,,,,,,,,,,,,,1,94.07,,,,,,,,,,,,,,,,
,,,,70~74,,,1,497.51,,,,,,,1,,,,119.47,,,,,1,119.47,3,289.02,1,119.47,1,119.47,,,1,119.47,,,,,2,238.95,,,,,1,497.51,,,,,,,,,,
,,,,75~79,,,1,153.37,,,,,1,153.37,,,,,,,,1,153.37,,,2,245.40,,,,,1,153.37,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,2,478.47,,,,,,,,,,,,,,,,,,3,604.84,1,239.23,1,239.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,409.84,,,,,1,409.84,,,,,,,,,,,,,,,,,,,,,2,819.67,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.11,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,38.26,1,38.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,29.01,,,,,,,,,,,,,,,1,29.01,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,68.94,,,,,,,,,,,,1,34.47,,,,,,,,,,,,,1,34.47,,,2,68.94,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,127.71,,,1,42.57,,,1,,,,42.57,1,42.57,,,,,,,1,42.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,73.58,2,78.59,,,,,,,,,,,,,,,,,,1,39.29,,,,,,,,,1,39.29,1,39.29,,,,,,,,,,,,,,,,
,,,,45~49,1,34.11,6,204.64,2,68.21,,,,,,,,,,,,,,,,,,,,1,34.11,,,,,1,34.11,1,34.11,,,,,,,,,,,,,,,,,,
,,,,50~54,,,7,257.26,4,137.98,,,,,,,,,,1,36.75,,,,,1,36.75,2,73.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,6,285.17,1,47.53,3,131.93,,,,,,,,1,47.53,,,,,1,588.24,,,2,95.06,,,,,,,,,,,,,,,2,95.06,,,,,,,,,,
,,,,60~64,,,1,81.63,,,,,,,1,,,,81.63,,,,,,,,,1,81.63,,,2,148.59,,,,,,,1,81.63,1,81.63,,,1,81.63,,,,,,,,,,
,,,,65~69,,,3,283.55,,,,,1,94.52,,,,,,,,,,,,1,94.52,1,94.52,1,94.52,,,1,94.52,,,1,94.52,,,1,94.52,,,,,,,,,,,,,,
,,,,70~74,,,2,232.83,1,116.41,,,,,,,,,,,,,,,,,,3,282.49,2,232.83,3,282.49,1,116.41,,,1,492.61,9,847.46,,,,,,,,,,,,,,,,
,,,,75~79,1,155.04,,,1,155.04,,,,,,,,,,1,621.12,1,155.04,,,,,3,372.21,1,155.04,1,155.04,1,155.04,,,,,,,1,621.12,,,1,621.12,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,236.97,,,,,1,236.97,1,236.97,1,236.97,,,,,1,236.97,2,473.93,1,1136.36,,,1,236.97,1,236.97,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,374.53,,,,,,,,,,,,,,,,,1,374.53,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
