,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,79.49,,,,,,1,,79.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,288.74,,,1,96.25,,,,,,,,,,,1,96.25,1,,96.25,,,,,,,,,,,,,,,,,,,,,,1,96.25,,,,,,,,,,,,
,,,,60~64,,,1,89.61,,,,,1,89.61,,,,,,,,,,,2,,179.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,91.49,1,91.49,,,,,,,,,,2,,182.98,,,2,,182.98,,,,,,,,,,,,,,,,,,1,91.49,,,,,1,91.49,,,,,,,,,,
,,,,70~74,,,,,2,226.24,,,,,1,,,,113.12,1,,113.12,1,113.12,2,,226.24,2,,226.24,1,113.12,3,339.37,,,1,113.12,,,,,,,,,1,113.12,,,,,,,,,,,,,,
,,,,75~79,,,,,1,195.31,,,,,,,,,,1,,195.31,,,1,,195.31,,,,,,,,,,,,,,1,195.31,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,320.51,,,,,,,,,,,,,,1,,320.51,,,1,,320.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,,520.83,,,,1,520.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,69.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,131.32,,,,,,,,,,,,,,,,,,,,,,1,,65.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,66.71,,,,,,,,,,,,,,,,,,,,,,1,,66.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,67.29,1,67.29,,,,,,,,,,,,,,,,,1,,67.29,1,,67.29,,,,,,,1,67.29,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,78.00,,,,,,,,,,,,,,,,,,1,,78.00,2,156.01,,,1,78.00,1,78.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,191.94,1,95.97,,,,,,,1,,,,95.97,1,,95.97,1,95.97,,,,,,,,,,,1,95.97,1,95.97,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,89.85,,,,,2,179.69,,,,,,1,,89.85,2,179.69,1,,89.85,,,,,,,,,,1,89.85,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,93.46,2,186.92,,,1,93.46,,,1,,,,93.46,1,,93.46,2,186.92,1,,93.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,106.16,1,106.16,,,,,,,1,,,,106.16,,,,2,212.31,,,,,,,,,,,1,106.16,,,1,106.16,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,181.82,,,,,,,,,,,,,,1,181.82,2,363.64,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,312.50,,,,,,,,,,,1,,312.50,,,,,,,,,,1,312.50,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,480.77,,,,,,,,,,,,,,,,1,480.77,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,後腹膜腔及腹膜,,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,120.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,,79.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,1,,83.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,,68.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,75.87,,,,,,,,,1,,,,75.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,68.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.87,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,1,,65.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,67.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,222.39,,,,,,,,,1,,,,74.13,,,,,,,,,,,,,,,,1,74.13,,,,,,,,,1,74.13,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,90.74,,,1,,,,90.74,,,,,,,,,,,,,,,,1,90.74,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,96.15,1,96.15,1,96.15,,,1,96.15,,,,,,1,,96.15,,,,,,,,,,,,,3,288.46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,95.24,,,,,1,95.24,,,,,,2,,190.48,3,285.71,,,,,,,,,,,,,,,,,,,1,95.24,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,102.35,,,,,,,3,,,,307.06,2,,204.71,1,102.35,,,,,,,,,1,102.35,1,102.35,,,1,102.35,1,102.35,1,102.35,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,165.02,2,,,,330.03,1,,165.02,,,,,,,,,,,,,1,165.02,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,316.46,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,1,429.18,,,,,1,429.18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,30~34,,,1,77.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.52,,,,,,,,
,,,,35~39,,,1,72.83,1,72.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,1,,64.18,,,1,,64.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.18,,,,
,,,,45~49,,,4,270.64,1,67.66,1,67.66,,,1,,,,67.66,,,,,,,,,,,,,,,,,,1,67.66,,,,,,,1,67.66,,,,,1,67.66,,,,,,,,,,
,,,,50~54,,,3,225.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,75.13,,,,,1,75.13,,,,,,,,,,,,,,,,,,
,,,,55~59,1,82.51,2,165.02,,,,,,,1,,,,82.51,,,,,,,,,4,,330.03,,,1,82.51,,,,,,,,,,,,,,,1,82.51,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,,104.60,,,,,,1,,104.60,,,,,,,,,,,,,,,,,,,,,1,104.60,,,,,,,,,,
,,,,65~69,,,2,183.15,,,1,91.58,1,91.58,,,,,,,,,,,,,,1,,91.58,,,2,183.15,1,91.58,,,,,,,,,,,3,274.73,,,1,91.58,1,91.58,,,,,,,,
,,,,70~74,,,,,2,210.08,,,,,,,,,,,,,,,,,,2,,210.08,1,105.04,1,105.04,1,105.04,1,105.04,1,105.04,,,,,,,1,105.04,,,1,105.04,,,,,,,,,,
,,,,75~79,,,1,152.67,,,1,152.67,,,,,,,,,,,,,,,,,,,,,,,3,458.02,,,,,,,,,,,3,458.02,,,,,,,,,,,,,,
,,,,80~84,,,,,1,277.01,,,,,,,,,,,,,,,,,,2,,554.02,,,1,277.01,2,554.02,,,,,,,,,,,,,,,,,,,1,277.01,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,406.50,,,,,,,,,,,1,406.50,,,,,1,406.50,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,胰,,胸膜,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,25~29,,,1,67.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,73.80,1,73.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,65.83,,,1,65.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,68.21,1,68.21,1,68.21,,,1,68.21,,,,,,,,,,,,,,,,,1,68.21,,,,,1,68.21,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,144.93,,,1,72.46,,,,,1,,,,72.46,,,,1,72.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,79.55,,,,,,,,,,,,,,,,,3,238.66,,,,1,,79.55,,,,,1,79.55,,,,,1,79.55,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,104.06,,,,,,,,,,,,,,,,,,,,,,,,,,,1,104.06,,,,,,,,,1,104.06,1,104.06,,,,,,,,,,,,,,,,
,,,,65~69,1,96.25,,,,,,,1,96.25,,,,,,,,,4,384.99,1,,96.25,2,,192.49,,,,,,,1,96.25,,,1,96.25,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,,102.88,1,102.88,1,,102.88,1,,102.88,,,,,,,1,102.88,1,102.88,1,102.88,,,1,102.88,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,141.84,,,,,,,,,,,2,283.69,,,,,,,,,,,,,,,,,1,141.84,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,274.73,1,274.73,,,,1,,274.73,,,,,,,,,,,,,,,1,274.73,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,366.30,,,,,,,,,,,,,1,366.30,,,,,,,1,366.30,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,,,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,68.12,,,,,,,,,,,,,,,,,1,68.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,79.30,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,67.39,,,1,67.39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,67.39,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,135.59,,,,,,,,,,,,,,,1,67.80,1,,67.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,344.59,,,,,,,,,,,,,,,,,1,,68.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,80.13,1,80.13,,,,,,,,,,1,,80.13,,,1,,80.13,,,,,,1,80.13,,,2,160.26,1,80.13,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,101.94,1,101.94,,,,,,,,,,,,,,,,,3,,305.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,95.69,,,,,1,95.69,,,,,,,,,1,95.69,,,,,,,,,,,,,1,95.69,,,1,95.69,,,1,95.69,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,101.63,,,,,,,,,,,,,,1,,101.63,,,,,,,,,,,1,101.63,1,101.63,1,101.63,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,2,,274.35,2,,274.35,,,,,,,,,1,137.17,2,274.35,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,251.89,,,,,,1,,251.89,1,,251.89,1,251.89,,,,,,,2,503.78,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,362.32,,,,,,,,,,,1,362.32,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,甲狀腺,,,,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,70.77,,,,,,1,,70.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,76.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,78.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,67.93,1,67.93,,,1,67.93,,,2,,,,135.87,,,,,,,,,1,,67.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.03,,,,,,,,,,
,,,,55~59,,,4,310.32,,,,,,,,,,,,,,,,,,,,2,,155.16,,,2,155.16,1,77.58,,,,,,,,,1,77.58,2,155.16,1,77.58,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,100.40,,,,,,1,,100.40,1,100.40,,,,4,,401.61,,,,,,,1,100.40,,,,,1,100.40,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,96.90,,,1,96.90,,,,,,,,,,,,,,,,4,,387.60,,,,,,,,,,,,,1,96.90,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,102.35,,,1,102.35,,,,,,1,,102.35,1,102.35,,,,2,,204.71,1,102.35,,,,,,,,,1,102.35,,,,,1,102.35,,,1,102.35,,,,,,,,,,
,,,,75~79,1,127.23,,,,,,,,,,,,,,,,,2,254.45,,,,1,,127.23,1,127.23,1,127.23,,,,,1,127.23,,,,,,,1,127.23,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,3,,696.06,1,232.02,,,,,,,,,,,,,,,,,,,1,232.02,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,3,1003.34,,,,3,,1003.34,,,1,334.45,,,,,,,,,,,,,,,1,334.45,1,334.45,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,25~29,,,,,1,72.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,75.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,71.58,1,71.58,,,,,,,,,,,1,71.58,,,,,,,,,,,,,,,,,1,71.58,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,268.28,,,1,67.07,2,134.14,,,,,,,,,,,,,,1,,67.07,,,,,1,67.07,,,,,,,2,134.14,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,69.16,1,69.16,,,,,,,,,,,,,,,,,,,,,1,69.16,,,,,2,138.31,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,299.18,,,,,,,,,,,,,,,,,1,,74.79,,,,1,74.79,,,,,,,,,,,,,,,1,74.79,,,,,,,,,,,,,,
,,,,60~64,1,94.07,2,188.15,4,376.29,,,,,,,,,,,,,,,2,,188.15,,,,,,,,,,,,,,,,1,94.07,2,188.15,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,,102.67,,,2,,205.34,,,,2,205.34,,,,,,,,,,,,,,,,,1,102.67,,,,,,,,,,,,
,,,,70~74,,,2,208.55,,,,,,,1,,,,104.28,,,,,,5,,521.38,,,,1,104.28,,,,,,,,,,,2,208.55,1,104.28,,,,,,,,,,,,,,,,
,,,,75~79,,,3,356.72,,,,,,,,,,,,,,,,,1,,118.91,,,,,,2,237.81,,,,,,,,,1,118.91,,,1,118.91,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,1,,213.22,,,,1,213.22,1,213.22,,,,,,,,,,,1,213.22,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,335.57,,,2,,671.14,,,,1,335.57,1,335.57,,,,,1,335.57,,,2,671.14,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
