,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,57.90,,,,,,,,,,,,,,,,,,,1,30.40,,,,,,,,,1,52.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,36.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,24.84,,,,,,,,,,,,,,1,49.12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,87.08,,,,,,,,,,,,,,,,,,,,,,1,63.25,,,,,,,,,1,27.72,,,1,27.72,,,2,49.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,32.63,1,32.63,,,,,,,,,,1,73.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,73.05,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,121.43,,,,,,,,,,,,,,1,52.83,1,52.83,,,,,1,52.83,,,,,,,,,,,,,,,,,,,,,,,1,52.83,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,51.76,9,210.38,,,,,1,88.97,1,,,,51.76,,,,,1,71.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.76,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,65.15,1,110.86,,,,,,,,,,,,,,,,,,,,,,,,2,82.20,,,1,65.15,,,,,,,,,,,,,,,1,110.86,1,65.15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,280.11,6,179.59,,,,,,,,,,,,,,2,176.68,1,85.18,,,,,,,2,93.76,,,1,280.11,,,,,,,,,,,,,,,1,73.64,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,108.42,,,,,,,,,,,,,,,,,,,,,,1,179.21,2,163.80,,,1,127.55,,,1,81.90,1,101.21,,,,,,,,,1,179.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,107.76,2,151.40,,,,,,,,,,,,,,,,,,,,,,,,1,120.48,,,,,,,1,203.67,,,,,1,107.76,,,1,107.76,1,452.49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,163.93,1,163.93,,,,,1,163.93,,,,,,,,,,2,257.07,,,,,,,3,185.53,,,,,,,,,,,,,2,159.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,243.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,775.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1234.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸膜,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,49.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.79,,,,,,,,,,,,,,,,,,,1,26.55,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,2,32.88,,,,,,,,1,45.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.52,,,,,1,80.45,,,,,1,37.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,32.82,,,4,64.18,,,,,,,,,,,,,,,,,,1,62.89,1,39.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,45.15,,,1,68.73,,,,,,,,,,2,48.36,,,,,,,,,1,115.61,,,1,46.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,185.87,,,4,90.81,1,51.05,,,,,,,,,,,,,,,,,,,,1,112.49,1,51.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,71.23,,,3,79.34,,,,,,,,,,,,,,,,,,1,51.49,,,,,,,,,,,,,,,1,51.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,78.71,,,,,3,206.33,,,,,,,,,,,,,,,,1,107.64,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.70,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,261.10,1,261.10,7,201.90,,,,,,,,,,,,,,,,,,,,1,79.05,,,,,1,79.05,,,,,,,,,,,,,1,121.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,359.71,,,5,211.06,,,,,,,,,,1,125.63,2,142.45,,,1,103.63,1,78.31,1,164.47,,,1,78.31,,,,,,,,,,,4,158.73,,,,,,,,,,,1,125.63,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,3,202.57,,,,,1,,,,206.61,,,,,,,,,1,206.61,4,199.00,,,,,,,,,,,,,,,1,115.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,165.29,,,,,1,,,,584.80,,,,,1,242.72,,,3,306.75,,,,,2,193.61,,,1,165.29,,,,,,,,,1,165.29,,,,,1,584.80,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,241.55,2,,,,238.10,,,,,,,,,1,381.68,2,279.33,,,,,,,,,,,,,,,1,381.68,,,,,,,,,1,234.74,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1010.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,主唾液腺,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,胰,,胸膜,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,27.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,30.08,,,1,25.91,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.91,,,,,,,,,,,,,,,,,,,1,71.48,1,25.91,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,60.24,,,,,,,,,,,,,,,,,,1,66.18,,,,,,,,,2,31.73,,,,,1,26.87,,,,,,,,,,,1,38.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,69.77,,,2,72.28,,,,,,,,,,,,,,,,1,44.42,,,,,,,,,1,93.46,1,44.42,1,44.42,,,,,,,,,,,,,,,,,2,59.24,,,,,,,,,,,,,,,,,,
,,,,40~44,2,62.75,2,55.48,,,2,208.99,,,1,,,,44.84,,,,,,,,,1,44.84,,,,,,,,,2,55.48,,,1,44.84,,,,,,,,,,,,,,,,,1,44.84,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,118.76,,,2,132.54,,,,,,,,,,,,1,50.25,,,,,,,,,,,,,1,50.25,,,1,75.24,,,,,1,50.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,85.00,1,104.93,4,122.47,1,106.27,,,,,,,,,,,,,,,,,,1,106.27,,,1,70.18,,,,,,,,,,,,,1,195.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,72.83,,,3,140.58,,,,,,,,,,1,115.21,,,1,72.83,1,115.21,,,,,,,2,145.67,2,73.94,,,,,1,72.83,,,,,1,124.69,,,,,,,,,1,124.69,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,78.49,,,7,164.17,,,,,,,,1,94.97,,,,,,,1,66.89,1,66.89,,,,,2,181.98,2,78.49,,,1,66.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,88.34,,,2,98.47,,,,,,,,,,,,1,153.37,,,,,,,,,,,,,,,,,1,88.34,1,111.23,,,,,2,174.98,,,,,1,153.37,,,,,1,111.23,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,2,317.97,,,,,,,,,,,,3,203.11,,,1,609.76,,,,,1,117.92,2,483.09,1,241.55,,,1,282.49,,,,,1,282.49,1,241.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,724.64,,,2,430.11,,,,,,,,,,1,235.29,,,,,1,235.29,,,2,430.11,,,1,215.05,,,,,2,280.11,,,,,,,1,235.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,446.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,617.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,31.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,31.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,35.65,,,,,1,35.65,,,,,,,,,,,,,,,,,,,,,,,1,35.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,44.60,,,,,,,1,,,,25.87,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.60,,,1,37.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,26.36,,,,,1,,,,62.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,29.82,1,75.70,,,1,42.25,,,,,,,,,,1,42.25,,,1,92.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,148.15,,,,,,,1,,,,89.69,,,,,,,,,,,1,83.26,,,,,,,,,,,,,,,,,1,89.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,182.48,3,97.15,6,132.16,,,,,1,,,,54.38,,,,,2,83.79,,,,,,,2,64.77,,,,,,,3,249.38,1,110.62,,,,,,,1,110.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,112.42,2,72.12,1,194.55,,,1,,,,102.35,,,3,122.95,2,102.04,,,,,,,1,102.35,,,,,,,1,69.16,,,,,,,,,,,1,56.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,74.13,2,91.53,5,113.28,,,,,,,,,,,,1,74.13,,,,,,,2,156.99,,,,,,,,,,,1,113.51,,,,,1,113.51,1,74.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,75.41,1,75.41,6,191.08,,,,,,,,,,,,,,,,,,1,75.41,,,2,150.83,1,325.73,1,88.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,111.36,,,,,,1,96.62,,,,,,,,,1,96.62,,,,,,,,,,,,,1,111.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,153.85,,,,,1,152.21,,,,,,,,1,268.82,,,,,,,1,152.21,,,,,,,1,152.21,,,,,1,152.21,,,,,1,231.48,1,231.48,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,214.59,,,,,,,,,,,,,,,,,,,,,,1,222.72,1,333.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,480.77,,,,,,,1,480.77,,,,,,,,,1,480.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,49.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.50,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,30.22,,,,,,,,,,,,,,,,,,,,,,,1,30.22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,47.04,,,1,37.82,,,,,1,37.82,,,,,,,,,,,,,,,1,26.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,36.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,44.63,,,,,,,,,,,,1,25.76,,,1,25.76,1,37.45,,,1,25.76,,,1,78.43,,,,,1,25.76,,,,,1,58.51,,,,,,,,,1,25.76,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,59.63,3,100.44,3,67.98,1,39.59,,,,,,,,1,64.68,,,,,,,,,1,39.59,,,,,,,1,39.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,113.90,4,97.87,,,,,,,,,,1,77.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.80,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,66.51,4,84.28,,,,,,,,,,,,,,,,,,1,55.87,,,,,1,55.87,,,,,2,66.29,,,,,,,,,,,,,,,1,55.87,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,54.70,3,307.38,7,162.07,,,,,,,,,,,,,,1,54.70,2,61.31,1,94.61,,,,,1,54.70,,,,,1,102.46,1,186.92,,,,,,,1,54.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,117.65,6,133.04,,,1,216.45,1,,,,110.38,,,,,,,,,,,,,1,110.38,1,216.45,,,,,2,107.18,,,,,,,1,216.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,88.73,1,77.40,6,169.73,,,,,,,,,,1,138.31,,,,,1,88.73,2,96.15,,,,,1,88.73,,,,,1,88.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,377.36,,,2,166.81,,,1,114.55,1,,,,91.74,1,91.74,,,,,1,114.55,1,145.99,1,114.55,,,1,114.55,1,91.74,,,,,,,2,147.60,,,,,,,,,1,114.55,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,176.68,2,174.67,,,,,,,,,,,,,,,,,,,,,,2,166.67,,,1,248.14,2,232.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,212.77,1,210.53,1,210.53,,,,,,,,,,,,,,,,,,,,,,,,2,258.06,1,210.53,,,,,,,,,2,341.30,,,1,327.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,413.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,423.73,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.98,,,,,,,,,,,,,,,,,,,,,1,40.58,,,1,30.14,,,,,1,85.25,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.52,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,53.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.13,,,,,,,,,,,,,,,,
,,,,25~29,,,2,34.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.51,,,,,,,1,76.80,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,29.57,1,35.71,,,,,,,,,,1,52.94,1,52.94,,,,,2,55.11,,,,,,,1,25.23,,,,,,,,,,,1,25.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,5,109.79,1,63.57,,,,,,,,,,2,57.92,,,,,,,,,,,,,,,1,38.24,,,,,,,,,1,38.24,,,,,,,,,,,,,1,38.24,,,,,,,1,28.96,,,,,,,,,,
,,,,40~44,,,9,116.23,6,119.83,,,,,,,,,,,,,,,,,,2,66.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.30,,,,,,,4,54.27,,,,,,,,,,
,,,,45~49,,,1,53.97,1,79.68,,,,,1,,,,84.25,,,,,1,53.97,,,,,,,,,,,,,,,,,1,53.97,,,,,,,,,,,,,,,1,84.25,2,110.93,,,,,,,,,,,,,,,,,,
,,,,50~54,1,53.36,5,139.82,5,92.64,1,86.88,,,,,,,,,,,,,,2,106.72,,,,,,,,,,,1,53.36,,,,,1,181.49,1,53.36,,,1,86.88,,,,,,,,,1,181.49,,,,,1,71.38,1,53.36,,,,,,,,,,
,,,,55~59,2,227.53,1,109.05,2,138.22,1,69.11,,,,,,,,1,69.11,2,218.10,,,,,1,69.11,,,,,,,,,1,69.11,2,85.98,,,,,,,,,,,,,,,,,,,1,195.69,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,4,160.13,,,1,131.93,,,,,,,,,,1,131.93,2,100.65,2,93.59,,,1,277.01,,,,,2,170.21,3,144.02,,,,,2,150.94,,,,,,,,,,,,,1,85.11,,,,,,,,,,,,,,,,,,
