,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,21.23,3,36.00,,,,,,,,,,,,1,21.23,,,,,,,,,,,,,2,34.42,3,46.02,,,2,30.68,,,,,,,,,,,,,,,,,,,,,2,29.39,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,110.31,3,51.14,6,107.58,,,,,,,,,,,,,,,,,,1,114.81,,,,,,,1,66.76,1,114.81,3,63.75,,,1,55.16,,,,,,,2,37.66,,,,,,,,,1,28.60,1,55.16,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,92.36,3,59.43,1,37.15,,,,,,,,,,,,,,,,1,37.15,,,,,,,,,2,58.67,5,94.77,1,37.15,,,,,,,,,,,,,,,,,,,1,61.01,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,87.34,5,165.29,7,142.19,,,,,,,,,,,,,,,,,,,,2,106.38,1,53.19,,,,,,,,,2,66.12,,,,,,,,,1,87.34,,,,,2,84.42,1,133.51,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,278.55,1,128.21,2,133.51,,,,,,,,,,,,,,1,128.21,,,,,1,278.55,,,,,,,1,278.55,5,155.86,3,123.56,1,128.21,1,66.76,,,,,,,,,1,66.76,,,1,66.76,1,175.13,1,66.76,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,442.48,,,,,,,1,252.53,1,,,,442.48,,,,,,,,,,,,,,,,,1,235.85,,,1,442.48,,,,,,,,,,,2,321.54,,,,,1,90.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,1,194.17,,,,,,,,,,,1,194.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,1666.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.56,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,8.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,24.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.41,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,6.95,,,1,20.80,,,,,,,,,,,,,,1,6.95,2,10.19,,,1,6.95,1,6.95,,,,,,,,,,,,,,,,,,,3,14.28,,,1,23.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,58.65,,,,,,,,,,,,,,,,,,1,8.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.52,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,43.18,1,43.18,2,57.41,,,,,,,,,,,,,,1,14.60,,,,,,,2,83.47,1,14.60,,,,,,,,,,,,,,,,,,,,,,,1,14.60,1,91.91,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,41.29,,,5,34.08,,,,,,,,1,16.07,1,84.25,,,1,16.07,,,,,,,,,2,22.07,3,105.63,,,,,,,,,,,,,,,,,,,,,,,1,43.86,,,3,26.78,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,41.92,,,6,121.83,,,,,,,,,,,,,,,,,,,,,,,,,,3,44.24,,,,,,,,,,,,,,,,,,,,,,,2,64.12,1,55.37,2,58.96,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,156.74,,,4,63.58,1,65.79,,,,,,,,,,,,,,,,1,78.37,2,55.29,1,65.79,1,27.65,,,,,,,,,,,,,,,1,117.37,1,65.79,,,1,27.65,1,54.88,,,1,65.79,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,5,79.21,,,2,75.79,1,37.26,,,,,,,,1,60.20,1,60.20,,,,,,,,,1,37.26,5,137.82,1,37.26,1,83.47,1,37.26,2,46.03,1,83.47,,,,,1,60.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,55.31,,,,,,,,,,,,,,,,1,55.31,1,140.06,,,2,117.44,3,113.55,1,198.02,,,3,250.42,,,,,,,,,,,,,,,1,198.02,1,55.31,,,3,118.95,,,1,55.31,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,70.77,,,1,70.77,,,,,,,,,,,,,,,,,,,,,,1,70.77,1,261.10,2,178.41,,,,,,,,,1,171.82,1,261.10,,,,,,,,,,,1,118.48,1,70.77,1,185.53,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,262.47,,,1,,,,101.21,,,,,,,,,,,,,,,,,3,303.64,1,238.10,,,2,142.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,194.17,,,,,1,393.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,485.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2222.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.45,,,1,6.91,1,28.38,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,6.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,7.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,8.66,,,,,,,,,,,,,,,1,8.66,,,,,,,,,,,,,,,1,21.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,24.80,,,,,1,18.77,,,1,8.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.80,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,10.88,,,1,7.03,,,1,45.93,1,,,,19.55,1,7.03,,,,,,,,,,,,,,,,,,,,,,,1,7.03,,,,,,,,,,,,,,,,,,,,,1,7.03,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,7.81,,,,,,,,,1,,,,7.81,1,7.81,,,,,1,21.90,1,21.75,,,,,,,,,,,1,7.81,,,1,7.81,,,,,,,,,,,1,7.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,13.68,,,3,30.43,,,,,,,,,,1,93.11,,,1,13.68,,,,,,,1,34.25,,,1,93.11,,,,,,,,,,,1,13.68,,,,,,,,,,,,,,,,,,,,,1,42.61,,,,,,,,,,,,,,,,
,,,,40~44,4,63.32,,,3,46.93,,,,,1,,,,43.14,,,,,,,,,,,,,,,1,15.64,,,,,,,,,,,,,1,34.92,,,,,,,1,15.64,,,,,,,,,,,,,1,43.98,,,,,,,,,,,,,,,,
,,,,45~49,1,19.72,,,7,77.24,1,19.72,,,,,,,,1,19.72,,,,,,,,,,,,,,,,,1,47.15,,,,,,,,,,,,,,,,,,,1,47.15,,,,,1,53.48,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,3,89.63,1,65.62,,,,,,,,,,1,26.43,,,1,71.23,1,109.05,,,,,,,1,65.62,1,26.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,50.40,1,59.67,5,127.68,,,1,59.67,,,,,,,,1,59.67,2,82.64,2,68.21,,,,,,,1,59.67,1,134.41,3,75.60,,,1,83.06,,,1,34.11,,,,,,,,,,,,,,,,,,,,,1,34.11,,,,,,,,,,,,,,,,,,
,,,,60~64,1,48.19,,,4,132.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,69.64,,,1,80.39,,,,,1,48.19,,,2,111.11,,,,,,,,,,,,,1,80.39,,,,,,,,,,,,,,
,,,,65~69,,,,,4,168.21,2,131.23,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.62,,,,,,,1,117.10,,,,,1,259.74,,,,,2,131.23,,,1,176.99,2,353.98,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,199.60,,,,,,,,,,,,1,97.37,,,,,,,,,,,,,,,1,246.31,,,,,,,,,1,97.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,442.48,1,174.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,414.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,2173.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1562.50,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,7.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.73,,,,,,,,,,,1,6.73,,,,,,,,,,,,,1,51.55,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,7.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,8.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,51.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,18.79,1,18.79,,,1,8.11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.98,,,,,,,,,1,8.11,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,24.38,,,1,24.38,,,,,,,,,,,,2,14.03,2,10.25,2,10.90,,,1,7.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.02,1,7.02,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,28.70,,,2,42.60,,,,,1,,,,54.70,,,1,21.30,1,20.51,,,1,7.26,,,,,,,,,1,7.26,,,,,,,,,,,,,,,1,25.45,,,,,,,,,,,4,20.47,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,27.25,,,3,38.52,,,,,1,,,,12.84,,,1,33.39,1,36.46,,,1,12.84,,,,,,,,,,,1,40.82,,,1,36.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,52.64,,,3,40.04,,,,,,,,,,1,41.34,,,,,,,,,1,41.34,,,,,,,1,15.00,,,1,15.00,1,15.00,,,,,,,,,,,,,,,,,1,41.34,,,1,41.34,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,52.97,,,4,63.13,1,18.83,,,,,,,,,,,,,,,,,,1,18.83,,,,,,,,,,,2,49.21,,,1,45.11,,,,,,,,,,,1,52.30,,,,,,,2,26.57,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,41.49,,,8,141.59,,,,,,,,,,,,,,2,82.44,,,1,55.80,,,,,,,,,1,55.80,1,55.80,,,,,,,,,,,,,,,1,66.93,,,,,,,,,1,24.96,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,71.35,1,59.28,5,83.50,,,1,33.32,,,,,,1,89.61,1,33.32,,,,,,,2,53.40,1,59.28,,,,,,,1,76.92,1,76.92,,,3,63.99,,,,,,,,,,,,,1,59.28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,66.64,1,45.77,7,138.12,,,,,,,,,,,,1,176.68,,,3,94.46,,,2,109.29,,,1,75.41,,,,,2,105.71,1,119.19,,,,,,,,,,,,,,,,,1,119.19,,,1,100.91,,,1,119.19,,,,,,,,,,,,,,,,,,
,,,,65~69,1,67.29,,,2,158.86,,,,,1,,,,115.21,,,,,,,1,67.29,,,1,169.78,,,,,,,,,,,1,115.21,,,1,169.78,,,,,1,169.49,,,2,158.86,,,1,67.29,,,2,339.56,,,2,96.34,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,175.13,,,,,,,,,,,,,,,,,,1,88.97,,,1,221.73,,,,,,,2,126.98,4,253.97,,,,,,,1,88.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,418.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,162.07,,,1,162.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,724.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1481.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,7.38,,,,,,,,,,,,,,,,,,,,,,,1,7.38,,,,,,,1,19.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,20.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,1,7.30,,,,,,,,,,,,,,,,,,2,12.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,7.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.35,,,,,1,25.13,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,6.94,,,,,,,,,,,,,,1,18.80,,,1,20.72,,,,,,,,,1,18.80,,,,,1,6.94,,,,,,,,,,,,,,,1,20.72,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,24.98,2,10.79,1,53.05,2,28.14,,,,,,,,,,,,,,,,,,1,21.57,,,,,,,1,19.15,,,,,,,,,,,,,,,,,,,,,,,1,24.98,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,6,49.92,,,3,24.96,,,,,,,,1,32.39,,,,,,,,,,,,,,,1,11.20,2,17.30,,,,,,,1,11.20,,,,,,,1,11.20,,,,,,,3,25.96,,,1,32.39,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,40.38,,,3,120.87,,,1,,,,14.16,,,,,,,1,14.16,,,,,,,1,40.29,,,,,1,14.16,1,93.02,,,,,,,,,,,,,,,,,,,2,21.63,1,14.16,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,39.59,,,7,76.39,,,,,,,,,,,,,,,,,,,,,,1,41.70,,,1,96.06,1,17.47,,,,,1,17.47,,,,,,,1,41.70,,,1,17.47,,,2,25.96,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,92.34,1,23.08,6,102.55,,,,,,,,,,,,,,,,,,,,1,109.65,1,65.83,,,1,23.08,1,109.65,,,1,23.08,,,,,,,,,1,65.83,,,,,,,1,67.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,76.92,,,2,41.32,1,129.87,,,,,,,,,,,,1,76.92,,,,,1,129.87,,,,,2,44.63,,,,,,,,,,,,,1,60.28,1,31.44,,,,,1,60.28,1,60.28,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,169.49,2,84.35,,,,,,,,1,42.18,,,,,,,,,,,1,42.18,,,1,42.18,6,137.24,,,,,,,,,,,,,1,114.03,1,169.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,112.61,,,1,66.45,,,,,,,,,,,,,,,,,,1,66.45,2,205.55,,,,,2,132.89,,,,,,,1,112.61,,,,,,,,,,,,,1,112.61,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,2,109.53,,,,,,,,,,,,1,81.57,,,,,,,2,109.53,1,166.67,,,1,199.60,1,199.60,,,2,181.65,,,,,1,166.67,,,1,81.57,,,1,207.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,150.15,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,862.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,1351.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1724.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
