,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,473.93,,,,,,,,,,,,,,,1,485.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,189.75,,,1,675.68,,,,,,,,,,,,,,,,,,,,1,189.75,,,,,,,,,1,317.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,473.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,86.36,,,,,,,,,,,,,,,,,,,,,,,1,48.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,61.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,84.25,,,,,,,,1,47.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,2,29.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,1,29.33,,,1,29.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,142.65,,,,,1,,,,40.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.83,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,1,47.10,,,,,,,1,184.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,54.85,4,137.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,104.06,,,,,,,1,54.85,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,6,316.79,,,,,,,,,,,,,,,,,,1,59.74,,,2,119.47,,,1,59.74,,,,,1,59.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,257.07,1,148.81,1,148.81,,,1,148.81,,,,,,,,,,,,1,82.92,,,,,,,1,82.92,1,148.81,,,,,,,,,1,82.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,332.23,1,332.23,,,,,,,,,,,,,,1,106.95,,,,,,,,,1,106.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,211.19,2,272.48,,,,,,,,,,,,,,,,1,136.24,,,,,,,,,,,1,469.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,176.99,,,,,,,,,,,,1,176.99,,,,,,,,,,,,,,,1,176.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,421.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,106.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,48.54,,,,,,1,24.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,44.17,,,1,22.84,1,22.84,,,1,44.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,54.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,91.66,,,,,1,106.95,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,80.71,,,,,,,,,,,,,,,1,29.48,,,,,,,,,,,,,1,144.72,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,52.52,,,,,,,,,,,,,,,,,,,,,,,,1,192.31,1,141.24,,,,,,,,,,,,,,,1,36.90,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,93.24,,,1,161.81,,,2,77.82,,,,,,,,,,,,,,,,,,,,2,93.24,,,1,56.43,,,,,1,125.31,,,1,56.43,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,47.96,,,2,76.92,,,,,,,,,,,,,,2,66.29,,,,,,,,,1,180.18,,,,,1,47.96,,,,,,,1,107.30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,53.11,,,3,192.18,,,,,,,,,,,,,,,,,,,,,,1,53.11,1,53.11,,,,,1,102.99,,,,,,,1,169.78,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,176.99,,,4,196.95,1,109.89,,,,,,,,,,1,179.86,,,,,,,,,,,2,88.73,1,58.89,,,,,,,,,,,2,219.78,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,245.10,,,,,1,217.86,,,,,,,,1,150.15,3,233.83,,,,,,,1,150.15,,,,,,,1,77.94,,,1,77.94,,,,,1,77.94,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,154.92,,,,,,,,,,,,,,,,,,,,,,2,315.46,,,2,205.97,,,,,,,1,298.51,1,102.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,202.63,,,1,129.37,1,,,,450.45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,467.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,1,787.40,1,178.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,364.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,1111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,甲狀腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腦,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,71.89,1,51.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,22.69,,,,,,,1,,,,22.69,,,,,,,,,,,,,,,,,,,,,,,,,1,22.69,2,37.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,2,56.79,1,28.39,,,,,,,,,,,,1,141.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,5,140.73,,,1,187.27,1,34.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,123.36,,,,,1,240.96,,,,,,,,,,,,,,,,,,,,2,355.24,,,,,,,1,240.96,,,2,159.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,96.57,,,1,155.28,,,1,,,,48.29,1,48.29,,,,,,,1,108.11,,,,,,,,,,,,,,,,,3,207.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,113.48,,,2,69.52,,,1,,,,202.43,,,,,,,,,,,1,202.43,,,,,,,,,,,,,,,1,103.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,131.87,,,4,174.29,,,,,,,,,,,,,,,,2,116.55,,,1,195.31,,,1,172.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,208.33,3,163.67,,,,,,,,,,,,,,,,,,2,173.16,,,,,,,,,,,1,73.91,,,1,148.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,100.10,1,100.10,,,2,122.62,,,,,,,,,,,,,,,,2,200.20,,,,,,,,,,,,,2,122.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,132.28,,,,,1,401.61,,,,,,,,,,,,,,,,,,,,1,224.72,,,,,,,,,1,132.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,3,316.46,,,1,,,,169.78,,,,,,,,,,,,,1,278.55,,,,,,,,,1,169.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,943.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,胃,,胸腺、心臟與中隔,,淋巴結,,結直腸癌,,腎,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,23.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,22.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.59,,,,,,,,,,,,,1,22.59,1,22.59,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,137.74,,,1,26.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,175.44,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,32.89,1,187.97,1,32.89,,,,,,,,,,,,,,,,,,1,32.89,1,248.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,49.48,,,1,118.76,,,,,,,,,,1,166.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,51.02,,,4,104.17,,,,,,,,,,1,110.01,,,,,,,,,,,,,2,102.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,79.08,,,2,79.08,,,,,1,,,,153.85,2,131.49,1,50.66,,,,,1,50.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,4,196.95,,,,,,,,,,,,,,,,,,2,74.79,,,,,1,103.20,,,2,74.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,137.74,1,205.34,3,113.90,1,68.87,1,205.34,,,,,,,,,,,,,,1,68.87,,,,,1,199.20,1,205.34,1,147.06,,,1,226.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,146.09,,,1,266.67,,,1,155.28,,,,,,,,,,,,,,2,120.48,1,98.43,,,,,1,282.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,378.79,,,1,420.17,1,,,,130.89,,,1,130.89,,,1,404.86,,,,,,,,,,,,,1,130.89,1,130.89,1,130.89,,,1,222.72,1,378.79,1,222.72,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,757.58,,,1,171.23,,,,,2,1515.15,,,1,171.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,322.58,,,,,,,,,1,520.83,,,,,,,,,,,,,1,322.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,26.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,90.74,,,1,24.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,113.51,,,2,107.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,1,26.80,,,,,,,,,,,,,,,,,,,,,1,26.80,,,,,1,26.80,,,,,,,,,,,,,,,,,,
,,,,35~39,1,88.11,,,1,30.89,,,,,,,,,,,,1,88.11,,,1,30.89,,,,,,,,,,,1,88.11,1,30.89,,,,,,,,,,,,,,,1,88.11,,,,,,,,,,,,,,,,,,
,,,,40~44,1,224.72,,,3,83.47,,,,,,,,,,1,171.23,,,1,43.07,,,,,,,1,43.07,,,,,,,,,,,,,,,1,43.07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,125.79,,,3,100.20,,,,,,,,,,,,,,,,,,,,,,,,1,51.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,46.66,,,1,105.04,1,46.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,105.04,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,55.37,1,179.53,,,,,,,,,,,,,,,,,,,,1,199.60,2,135.96,,,,,,,1,177.62,1,177.62,1,103.09,,,1,55.37,,,,,1,55.37,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,3,176.26,,,1,206.19,1,,,,62.89,1,206.19,,,,,1,206.19,,,,,,,,,,,,,1,215.05,,,,,,,,,,,,,,,1,206.19,,,,,,,,,,,,,,,,,,
,,,,65~69,2,182.82,,,1,91.41,1,280.11,,,2,,,,114.81,,,,,1,91.41,,,,,,,,,2,182.82,,,,,2,182.82,,,,,,,1,91.41,1,272.48,,,,,,,1,154.32,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,155.52,,,,,,,,,,1,120.63,,,,,1,120.63,,,,,1,440.53,1,120.63,1,120.63,,,,,1,387.60,,,,,2,241.25,,,1,218.82,1,120.63,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,833.33,,,1,833.33,,,,,,,2,208.33,,,,,,,2,260.76,,,,,,,,,,,,,1,277.78,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,285.71,,,,,,,,,,,1,1470.59,,,,,1,1111.11,,,,,,,,,,,,,1,1075.27,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,44.27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,60.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,98.33,,,,,,,,,,,,,1,23.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,90.66,,,,,,,,,,3,96.09,1,23.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,75.97,1,72.10,,,,,,,,,,,,1,25.32,,,,,,,,,,,,,,,,,1,25.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,99.18,2,59.19,,,,,,,,,,,,,,,,,,1,87.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,87.72,,,,,,,,,,,,,,,,
,,,,40~44,,,,,4,206.93,,,,,,,,,,,,,,,,,,,,,,,,,,1,164.20,,,1,164.20,,,,,1,39.86,,,1,253.81,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,175.85,,,,,,,,,,,,,,,,,,,,,,1,58.62,,,1,58.62,2,79.30,,,,,1,58.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,6,214.67,6,165.93,1,105.49,,,,,,,,,,,,,,,,,,,,,,,,2,71.56,,,1,47.89,,,1,47.89,,,,,,,,,1,47.89,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,55.96,1,179.86,,,1,55.96,1,,,,55.96,,,,,,,,,2,184.50,,,,,,,1,175.75,1,55.96,,,,,,,2,84.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,191.20,1,120.48,,,,,,,,,,2,91.28,,,2,240.96,,,1,120.48,,,1,120.48,,,1,62.11,,,1,62.11,,,,,4,182.57,,,,,,,,,1,191.20,,,,,,,,,,,,,,,,,,
,,,,65~69,1,245.70,,,1,89.29,,,,,,,,,,,,,,,,,,3,138.89,,,1,89.29,2,192.31,1,245.70,,,1,264.55,,,,,2,187.09,,,1,89.29,,,1,89.29,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,119.47,1,119.47,3,184.84,,,,,,,,,,,,,,1,343.64,1,192.31,1,192.31,,,,,2,177.30,2,246.61,,,,,,,,,1,375.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
