,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,335.57,,,,,1,335.57,1,335.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,591.72,,,,,,,,,,,,,,,1,684.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,食道,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,70.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,60.86,,,,,,1,60.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,55.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,103.63,,,,,,,,,,,,,,1,54.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,64.06,2,277.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,91.41,3,232.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,1,182.82,,,1,182.82,,,,,,,,,,,2,325.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,128.45,1,113.25,,,,,1,,,,113.25,1,113.25,,,,,1,122.85,,,,,,,1,113.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,127.47,,,,,,,,,,,,,,1,111.61,,,,,2,223.21,,,,,,,,,,,,,1,111.61,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,130.89,1,130.89,,,,,,,,,,,,1,130.89,3,190.23,,,,,1,123.00,1,123.00,,,,,,,,,1,130.89,1,123.00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,178.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,3,408.72,,,,,,,,,,,,,,,,,,,,1,292.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,320.51,,,,,,,,,,,,,,,,,,,,2,729.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,662.25,,,1,581.40,,,,,,,,,1,662.25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,110.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,75.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,51.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,76.51,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,117.92,1,117.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,63.33,,,3,201.07,,,,,,,,,,,,,,,,,,,,,,,,1,127.55,,,,,,,,,1,127.55,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,3,157.23,,,,,,,,,,,,,,1,154.32,,,,,,,,,1,137.17,,,,,,,,,,,1,137.17,1,79.37,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,197.24,,,1,164.20,,,,,1,197.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,229.36,,,2,114.68,,,,,,,,,,1,114.68,1,114.68,,,,,2,114.68,,,,,,,,,,,,,,,,,1,114.68,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,3,209.21,1,125.79,,,,,,,,,,,,,,3,377.36,1,125.79,2,121.58,,,,,,,,,1,125.79,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,187.97,,,,,,,,,,,,,,,,1,167.50,,,,,1,167.50,,,1,167.50,1,233.10,,,1,187.97,,,1,233.10,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,1,263.85,,,,,,,2,276.24,,,,,,,,,,,,,,,1,263.85,1,228.31,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,409.84,,,,,,,,,1,326.80,,,1,326.80,1,326.80,,,,,,,1,409.84,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,588.24,,,,,,,1,588.24,,,1,735.29,,,,,,,,,,,1,588.24,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,1351.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,小腸,,不明原發部位,,主唾液腺,,,,,甲狀腺,,皮膚,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,眼及淚腺,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,108.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,3,108.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,77.88,,,,,,,,,,,,,,1,52.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,53.36,,,,,,,,,,,,1,96.99,,,,,,,,,,,,,,,,,,,,,,,1,96.99,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,61.61,3,127.33,,,,,,,1,,,,136.43,,,,,,,,,,,1,136.43,,,,,,,,,,,,,1,136.43,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,140.58,1,128.70,,,,,,,,,,1,128.70,,,,,,,,,,,,,,,1,147.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,2,232.02,,,,,,,,,,,,,,,,,,,,1,172.41,,,,,,,,,1,195.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,139.08,1,139.08,,,,,,,,,,,,1,115.74,,,,,2,146.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,124.46,1,140.25,,,,,,,,,,1,111.86,,,1,111.86,,,1,109.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,116.28,3,182.59,,,1,127.71,,,,,,,,,,1,127.71,,,,,1,162.34,,,1,116.28,,,,,1,116.28,1,116.28,1,127.71,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,3,514.58,2,196.46,,,1,171.53,,,,,,,,,,3,283.55,,,,,1,171.53,,,,,,,2,165.84,,,1,171.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,450.45,,,,,,,,,,,,1,225.23,,,1,225.23,1,225.23,,,2,263.50,1,225.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,323.62,1,370.37,,,,,,,,,,1,323.62,,,,,,,,,1,323.62,,,1,370.37,,,,,2,740.74,2,740.74,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,消化器官其他分界不明部位,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,71.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,88.73,,,1,80.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,96.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.38,,,,,1,108.23,,,,,,,,,1,54.38,,,,,,,,,,,,,,,,
,,,,35~39,1,61.46,,,,,,,,,,,,,,,,1,61.46,1,134.59,,,,,,,,,,,,,1,114.16,,,1,134.59,,,,,1,61.46,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,132.98,,,,,,,,,,,,,,1,136.99,,,,,1,70.27,,,,,,,,,,,,,,,,,,,,,,,1,136.99,,,,,,,,,,,,,,,,
,,,,45~49,1,190.48,1,115.21,,,,,2,135.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,265.72,,,,,,,,,,,,,,,,
,,,,50~54,2,280.50,5,223.61,,,,,,,,,,,,,,,,,,1,112.11,,,,,,,,,,,,,,,1,140.25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,113.51,4,230.02,,,,,,,,,,,,,,,,,,2,128.78,2,128.78,,,,,,,,,,,1,113.51,2,128.78,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,177.94,,,2,230.68,,,2,,,,230.68,,,2,311.53,,,1,115.34,3,128.87,1,115.34,,,2,118.62,,,,,,,,,,,1,122.10,,,,,,,1,115.34,,,,,,,,,,,,,,
,,,,65~69,,,1,146.41,1,159.49,,,,,,,,,,,,2,171.97,,,,,,,,,1,159.49,2,318.98,,,,,,,1,159.49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,239.23,1,305.81,,,,,1,239.23,,,,,,,,,,,,,1,305.81,,,,,,,1,218.34,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,543.48,,,,,1,370.37,,,,,,,,,,,,,,2,675.68,,,,,2,440.53,,,,,,,1,543.48,2,353.36,,,,,1,337.84,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,眼及淚腺,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,62.46,,,,,,,,,,,,,1,62.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,2,166.81,,,,,,,,,,,,,,,,,,,,1,89.05,,,1,89.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,154.00,2,66.25,,,,,1,104.38,,,,,,,,,,1,93.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,118.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,134.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,127.23,,,,,1,127.23,,,,,,1,67.02,,,,,,,,,,,,,,,,,,,,,,,1,67.02,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,139.02,2,164.88,,,,,,,,,,,,1,105.82,,,,,,,1,152.91,,,,,,,,,,,,,,,,,,,,,2,125.08,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,199.07,,,,,,,,,,,,,,2,132.71,1,169.49,,,,,,,1,109.05,1,109.05,,,1,109.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,119.98,2,133.51,2,130.46,1,117.51,1,122.55,,,,,,,,2,119.98,,,1,117.51,,,1,146.63,,,,,,,1,122.55,,,,,,,1,122.55,1,146.63,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,118.76,1,114.81,,,,,,,,,,,,,,2,298.95,,,3,194.81,1,114.81,,,,,,,,,1,118.76,1,114.81,1,114.81,,,,,,,1,114.81,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,148.37,1,196.46,,,1,196.46,,,,,,,,2,169.06,1,149.93,1,148.37,,,,,,,,,,,1,148.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,202.02,,,1,202.02,,,,,,,,,,,,2,212.09,2,250.31,2,236.41,,,,,,,,,,,,,,,1,202.02,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,2,754.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,502.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,917.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,53.30,,,,,,,,,,,,,,,1,53.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,52.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,104.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,168.26,,,,,,,,,,,,,,,,,,1,56.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,64.52,,,1,133.33,,,,,,,,1,124.38,,,,,,,,,,,,,,,,,1,64.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,91.74,2,110.50,2,110.50,,,,,,,,,,,,,,,,,,,,,,1,160.26,,,,,,,,,,,,,,,1,91.74,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,163.13,,,,,,,,,,,,,,,,,,,,1,112.23,,,,,,,,,,,3,256.85,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,151.98,2,132.71,1,117.79,,,,,,,,,,,,,,,,,,2,132.71,1,125.47,1,151.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,116.41,,,,,,,1,,,,116.41,2,289.86,,,,,2,129.12,1,116.41,,,4,168.35,,,,,2,118.62,,,1,116.41,,,1,120.92,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,1,142.25,1,184.84,,,,,1,133.33,,,1,142.25,1,142.25,,,1,142.25,1,133.33,1,142.25,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,199.60,,,2,415.80,,,,,,,,1,199.60,,,1,207.90,,,1,273.97,,,,,,,,,,,1,207.90,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,534.76,,,,,,,,,,,,,,,3,517.24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,578.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,840.34,,,1,840.34,,,,,,,,,,,,,,,,,,,,,1,1086.96,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,117.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,85.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,4,100.58,2,97.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,5,138.62,,,,,,,1,100.60,,,,,,,,,,,,,,1,55.52,,,,,,,,,,,1,100.60,,,,,1,100.60,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,206.36,3,94.70,,,1,120.19,,,,,,,,,,,,1,120.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,111.48,1,149.25,,,,,,,,,,,,,,1,128.87,,,,,1,149.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,1,119.47,,,,,,,1,163.13,1,195.31,,,,,,,1,119.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,115.47,1,115.47,1,153.61,,,,,1,,,,115.47,,,2,307.22,,,,,,,1,131.75,,,1,131.75,,,,,2,307.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,118.48,1,117.10,1,119.90,,,,,,,,1,119.90,2,289.86,,,1,119.90,1,117.10,2,118.48,,,,,,,,,1,117.10,,,1,119.90,,,,,1,119.90,,,,,,,,,,,,,,,,,,
