,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,18,241.09,1,32.54,,,,,,,,,,,,1,32.54,,,1,113.12,,,3,67.83,,,,,,,,,7,92.46,3,60.74,,,,,,,,,,,5,79.48,,,1,32.54,,,1,72.57,1,72.57,3,127.12,1,113.12,,,,,,,,,,,,,,,,
,,,,55~59,1,142.25,2,134.68,,,12,181.49,1,41.68,,,,,,,,,,2,112.42,,,,,,,2,144.93,,,,,,,,,2,57.44,1,41.68,3,96.06,,,,,1,92.34,,,,,3,88.00,1,92.34,2,285.71,,,,,,,,,1,142.25,1,120.63,,,,,,,,,,,,,,
,,,,60~64,,,2,95.24,,,9,215.57,,,1,,,,193.80,,,,,,,,,,,,,,,,,,,,,,,2,162.21,3,126.00,,,,,,,,,,,2,124.53,1,193.05,,,,,1,180.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,257.07,,,7,245.70,,,1,,,,226.24,,,,,,,,,,,,,,,1,268.10,,,,,,,1,268.10,4,200.00,4,170.50,,,,,,,,,,,3,150.00,,,,,,,,,1,194.55,,,,,1,194.55,,,,,,,,,,,,,,
,,,,70~74,,,1,333.33,,,3,437.32,,,,,,,,,,,,,,,,,,,,,,1,196.46,,,,,,,1,321.54,,,,,,,,,,,,,,,1,266.67,,,,,1,118.34,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,310.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,310.56,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,854.70,,,,,,,,,,,,,,,,,1,1234.57,,,1,854.70,,,,,,,,,,,,,,,,,,,1,320.51,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1342.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,8.75,,,,,,,,,1,30.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.30,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,8.24,,,,,,,1,50.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.59,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.18,,,,,,,,,,,,,,,,,,,,,1,17.71,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,8.80,,,,,,,,,,,,,2,17.61,,,,,,,,,,,,,1,8.80,1,36.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,2,13.56,,,,,,,,,,,,,,1,9.61,,,2,19.21,,,,,1,23.06,,,1,20.22,,,1,21.96,1,37.55,,,,,,,,,,,,,,,,,,,2,56.04,,,,,,,,,1,20.22,,,,,,,,,,,,,,,,
,,,,25~29,,,1,43.35,,,2,18.28,,,,,,,,,,,,,,,,,,1,26.49,1,9.14,,,1,18.39,,,1,19.08,,,,,,,3,27.41,,,,,,,,,,,,,1,26.49,1,9.14,,,1,28.50,,,1,26.49,,,,,,,,,,,,,,,,
,,,,30~34,,,1,11.38,1,24.95,3,26.18,,,,,,,,,,,,4,28.48,1,42.81,,,,,,,,,,,,,1,11.38,,,,,1,38.71,2,17.45,,,,,,,,,,,1,24.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,9,99.73,,,4,47.15,,,,,,,,,,,,,,1,54.73,2,40.72,1,54.73,,,,,,,,,,,,,,,,,1,54.73,,,,,,,,,,,,,,,,,,,,,,,5,55.38,,,,,,,,,,,,,,,,
,,,,40~44,,,5,51.05,,,14,101.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.08,,,1,19.72,2,47.82,,,1,76.39,,,,,1,98.43,2,32.05,,,,,,,,,,,3,49.29,,,,,,,,,,,,,,,,
,,,,45~49,,,8,135.50,,,13,120.68,1,96.34,,,,,,1,110.25,1,92.94,1,92.94,,,,,1,57.70,,,,,,,,,,,,,,,,,4,66.24,,,,,,,,,,,5,159.44,,,,,,,,,,,1,75.53,,,,,,,,,,,,,,,,
,,,,50~54,,,2,62.77,,,12,141.56,2,104.38,,,,,,,,,,1,68.31,,,,,3,87.77,1,67.84,,,,,1,31.39,,,3,71.38,2,136.61,,,1,107.87,,,,,,,,,,,,,,,,,,,,,,,3,122.20,,,,,,,,,,,,,,,,
,,,,55~59,,,2,76.86,1,128.87,9,160.74,,,1,,,,88.42,,,,,1,134.23,,,1,112.99,1,141.84,2,57.36,,,,,,,,,3,89.07,2,76.86,,,3,80.36,1,141.84,,,,,,,1,141.84,1,139.08,,,,,,,,,,,1,38.43,,,,,,,,,,,,,,,,
,,,,60~64,1,179.86,2,78.31,,,12,262.35,,,,,,,,,,,,2,115.81,1,187.97,,,,,2,147.17,,,,,,,,,4,184.93,2,87.60,,,1,187.97,,,,,,,,,1,187.97,1,128.21,,,,,2,182.65,,,2,375.94,,,,,,,,,,,,,,,,,,
,,,,65~69,1,196.85,1,240.96,,,6,389.61,,,,,,,,,,,,,,,,,,1,240.96,,,2,334.45,,,,,,,,,2,122.62,,,2,205.13,,,,,,,,,,,2,159.49,,,,,,,,,1,265.25,3,354.19,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,2,164.47,2,602.41,,,,,,1,371.75,,,,,,,,,,,,,,,,,,,,,1,240.96,,,,,2,286.53,,,,,,,,,,,1,301.20,,,,,,,,,1,347.22,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,505.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,177.62,,,1,361.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,2,1801.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,689.66,,,,,1,900.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,1282.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2325.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,8.41,,,,,,,,,,,,,,,,,,,1,15.26,,,,,2,10.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,16.07,,,,,,,2,11.02,,,,,,,1,29.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,2,23.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,3,23.71,,,,,,,1,21.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,27.01,,,,,,,,,,,,1,9.17,,,,,,,,,,,,,,,,,,,1,18.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,17.23,3,121.65,,,,,1,,,,9.21,,,,,,,,,,,,,,,,,,,1,18.37,,,,,,,,,1,9.21,,,,,1,25.58,,,1,40.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,23.33,5,24.64,,,,,2,,,,69.32,,,,,4,101.24,,,,,,,,,,,,,1,10.18,,,,,,,,,2,34.03,,,,,,,,,1,34.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,105.37,1,16.81,8,53.90,,,,,,,,,,,,,,,,2,28.78,,,1,55.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,40.86,10,66.95,,,,,,,,,,1,49.63,,,,,,,,,,,1,18.52,,,,,3,46.55,,,,,,,,,4,70.16,,,,,,,,,1,18.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,64.91,18,150.18,1,25.93,1,25.93,2,,,,71.89,1,25.93,,,,,1,75.36,,,,,1,53.42,,,,,1,108.70,,,,,,,,,2,189.57,,,,,,,,,2,217.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,61.14,13,187.94,,,1,90.58,,,,,,,,,,2,61.14,,,1,102.25,1,30.57,1,90.58,,,,,2,61.14,,,,,,,,,3,52.09,,,,,1,65.96,,,,,,,1,65.96,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,74.18,10,161.26,2,94.03,,,3,,,,111.28,1,86.06,,,1,37.09,1,37.09,,,3,70.39,,,1,128.21,,,6,94.22,,,,,,,,,3,173.51,1,86.06,,,,,1,37.09,3,67.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,53.50,8,196.66,,,,,,,,,,,,,,,,,,,,,,1,184.16,,,,,4,105.88,,,1,182.48,,,,,,,,,,,,,,,1,53.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,152.91,1,76.92,7,185.68,,,,,,,,,,,,2,114.35,,,,,2,153.85,4,272.11,2,186.39,,,,,4,220.26,,,,,1,76.92,,,2,187.79,1,76.92,,,,,1,76.92,1,225.23,,,1,76.92,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,3,244.10,,,,,1,,,,199.20,,,1,199.20,2,161.81,,,1,321.54,1,314.47,2,343.64,,,,,1,199.20,1,227.27,,,,,,,,,,,,,,,2,260.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,2,477.33,,,,,,,,,,,,,,,,,,,,,,1,168.35,,,,,,,,,,,,,,,2,1025.64,,,,,,,,,,,1,168.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,2,347.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,840.34,,,,,,,,,1,694.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胸腺、心臟與中隔,,眼及淚腺,,結直腸癌,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,23.78,,,,,,,,,,,,,,,1,8.40,,,,,,,,,,,,,,,1,8.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,48.40,,,1,15.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,30.59,,,,,,,,,1,20.76,,,,,,,,,,,,,,,,,,,1,18.05,,,,,1,37.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,21.48,,,1,8.88,,,,,,,,,,,,1,21.48,1,26.03,,,,,,,,,,,1,26.03,,,,,,,,,,,,,,,,,,,,,1,31.76,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,13.78,,,,,,,,,,,,1,8.96,,,,,,,1,38.62,,,,,,,,,,,,,,,,,,,1,8.96,,,,,,,1,8.96,1,53.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,6,31.80,5,22.73,,,,,,,,,,,,,,,,,,,,,,,,1,31.89,,,,,,,,,1,9.50,,,,,,,,,,,1,9.50,,,,,1,31.14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,20.96,3,28.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,24.03,,,,,,,,,,,,,,,,,1,132.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,7,53.07,6,52.87,,,,,,,,,,,,,,2,35.09,,,,,,,,,,,,,,,1,38.57,,,,,,,2,24.12,,,,,,,1,48.08,,,,,,,,,1,55.71,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,10,104.77,14,110.14,,,1,87.80,,,,,,1,84.75,1,23.77,,,1,87.80,,,,,,,,,,,,,1,49.85,2,37.41,1,23.77,,,2,38.09,,,,,,,1,67.89,1,23.77,,,2,34.51,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,29.99,3,69.28,20,176.06,,,,,,,,,,1,29.99,,,,,,,,,,,,,,,,,,,1,107.18,2,46.87,1,29.99,1,99.30,1,62.15,,,,,,,2,40.46,,,,,2,46.07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,9,113.67,13,193.89,1,103.73,,,1,,,,128.87,,,,,,,,,,,1,35.41,,,,,1,120.19,,,1,81.10,2,54.70,,,,,1,128.87,2,55.56,,,,,1,81.10,,,1,81.10,,,1,103.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,4,97.51,5,140.88,1,112.11,1,159.24,,,,,,,,,,,,,,,,,,,,,,,,,,3,91.24,,,,,,,1,159.24,,,,,,,1,48.15,,,1,108.23,1,48.15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,5,315.66,,,,,,,,,,,,1,70.77,1,70.77,,,,,,,,,,,,,2,141.54,2,179.69,2,220.02,,,,,2,182.48,,,,,,,1,215.05,,,1,70.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,102.15,,,6,217.94,1,273.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,334.82,,,,,,,,,,,1,324.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,253.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,321.89,1,166.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,2,735.29,,,,,,,,,,,,,,3,491.00,,,,,,,,,,,,,,,,,1,625.00,,,,,,,,,,,,,,,,,,,,,1,819.67,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,485.44,,,,,,,,,,,,1,1250.00,1,485.44,,,,,,,,,,,,,1,1149.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,3,29.92,,,,,,,,,,,1,34.39,,,2,19.90,,,,,1,34.39,,,,,,,,,,,,,,,,,1,21.50,,,,,,,1,21.50,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,2,12.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,2,23.21,,,,,1,8.21,,,,,,,,,1,53.36,,,,,,,,,,,,,,,1,26.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,1,29.85,,,,,1,8.42,,,,,,,,,,,,,,,,1,8.42,,,1,8.42,,,,,1,20.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,17.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.03,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,52.99,,,,,3,26.41,,,,,,,,2,14.51,2,46.37,,,,,,,1,29.39,,,,,1,16.02,,,,,,,,,1,25.13,,,,,,,,,,,1,24.07,1,24.07,,,,,,,3,24.87,1,52.99,,,,,,,,,,,,,,,,,,
,,,,30~34,,,8,29.82,,,3,18.34,,,,,,,,1,31.96,,,2,28.02,,,1,52.88,,,,,,,,,,,1,52.88,,,,,1,31.96,,,,,1,30.07,,,,,,,,,,,2,15.49,,,2,37.44,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,14.35,8,51.61,,,4,36.35,1,47.60,,,,,,3,55.80,,,1,55.37,,,1,130.72,,,,,,,,,1,14.35,1,50.56,,,,,1,47.60,,,,,,,1,33.53,,,,,,,,,,,,,1,95.24,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,33.28,,,12,65.52,,,1,,,,16.97,1,90.83,3,134.47,1,16.97,1,90.83,,,1,107.87,,,,,,,,,,,1,95.69,,,4,50.74,,,,,,,,,,,,,,,,,,,1,52.49,1,16.97,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,7,66.45,,,14,122.14,1,55.71,,,,,,,,1,21.81,,,,,1,92.76,1,21.81,,,,,,,1,21.81,1,48.12,4,44.04,,,3,45.02,,,,,,,,,,,1,92.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,6,86.96,,,18,165.44,,,1,,,,77.34,1,28.26,,,,,,,,,,,,,,,,,,,3,47.45,4,57.97,,,2,41.40,,,1,28.26,,,1,28.26,,,1,28.26,,,,,,,,,,,1,77.34,1,58.86,,,,,,,,,,,,,,,,
,,,,55~59,,,2,112.87,1,71.38,11,148.51,,,1,,,,102.35,3,76.10,,,,,,,1,33.73,1,129.20,,,,,,,,,1,74.13,4,69.99,,,,,,,1,33.73,,,,,,,,,,,,,1,112.11,,,2,50.74,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,160.77,,,5,131.30,,,1,,,,148.37,1,45.93,1,102.56,2,71.00,,,,,,,,,,,,,,,2,71.76,1,45.93,,,1,148.37,,,,,,,,,1,163.93,5,120.66,,,,,,,,,1,45.93,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,220.26,,,,,5,197.24,,,1,,,,239.81,,,,,,,,,1,144.30,1,70.18,,,,,,,,,1,144.30,2,153.61,,,3,120.14,1,70.18,,,,,,,,,4,125.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,273.97,1,255.75,4,208.99,,,,,,,,,,,,,,,,,,,,2,139.47,,,,,,,,,3,244.90,,,3,214.75,,,1,322.58,,,,,,,2,143.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,285.71,,,,,,,1,,,,436.68,,,,,,,,,,,1,238.66,1,380.23,,,,,,,,,1,154.32,,,,,1,238.66,,,,,,,,,2,304.41,,,,,,,1,285.71,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,469.48,,,1,,,,277.78,,,,,,,,,,,,,,,,,,,,,,,1,277.78,,,1,769.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,473.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
