,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,,37.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,19.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,47.30,,,5,78.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,124.92,,,2,55.42,,,,,,,,,,,,,1,49.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,43.65,,,1,43.65,,,,,,,,1,43.65,,,,1,43.65,,,,1,66.80,,,,,1,66.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,45.60,,,,,,,,,,,,,,,,,,2,54.76,1,45.60,1,68.54,,,,,,,1,45.60,1,45.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,84.32,,,1,57.44,1,57.44,,,1,,,,84.32,1,57.44,,,,,,,,,,,1,57.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,72.89,,,,,,,,,,1,,101.01,,,1,,72.89,1,72.89,,,,,,,,,,,,,,,,,2,84.67,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,132.45,,,,,,,,,,,,,,,1,,91.83,,,,,,,,,,,,,1,132.45,,,,,,,1,91.83,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,168.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,168.35,1,168.35,,,,,,,1,168.35,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,272.48,,,1,272.48,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他分界不明的部位,,直腸與肛門,,,肺、支氣管及氣管,,胃,,食道,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,23.41,,,1,31.96,1,31.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,53.46,3,43.53,2,53.46,1,31.74,,,,,,,,,,,,,,,,,,1,26.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,47.19,1,47.19,,,1,47.19,,,,,,,,,,,,,,,,,,1,47.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,107.12,3,80.34,,,,,,,,,,1,67.43,1,,44.42,,,,,,,,,,,,1,67.43,1,67.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,44.70,2,142.35,4,178.81,,,,,1,,,,44.70,2,54.91,1,,71.17,,,,,,,,1,44.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,98.23,1,53.50,,,1,84.39,3,,,,98.23,1,53.50,1,,84.39,,,,,,3,98.23,,,,,,,2,107.01,1,84.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,3,125.73,,,,,,,,,,,,1,,103.63,,,1,,70.37,1,70.37,1,103.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,89.45,,,,,,,,1,,89.45,,,,,,,,1,89.45,,,,,,,,,,,1,89.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,173.61,,,,,,,,,,,,,,,,,,,,,,,,,,1,173.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,1,157.48,,,,1,250.63,1,250.63,,,,,1,250.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,336.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他分界不明的部位,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,16.85,,,,,,,,,,,,,,,,,,,,,,,1,16.85,,,,,1,52.77,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,1,,40.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,17.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,15.24,,,,,1,,,,38.10,,,1,,15.24,,,,,,,,,,,,,,,,,,1,15.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,33.59,1,17.13,,,,,,1,,17.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,24.28,4,55.01,,,1,31.71,1,,,,31.71,,,,,,,,,,,,,,,1,31.71,1,24.28,,,,,,,,,,,1,31.71,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,87.87,1,43.94,,,,,,,,,,,,,,,,,,,,,,1,59.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,81.23,1,44.70,,,,,,,,,,,,,,,1,68.68,,,,,,,,,,1,68.68,,,,,,,,,,,,,,,,,,,1,68.68,,,,,,,,,,,,,,,,
,,,,50~54,,,1,43.35,2,86.69,2,151.86,,,,,,,,,,1,,43.35,,,1,,43.35,,,,,2,151.86,1,43.35,,,,,,,,,,,2,55.19,1,75.93,3,130.04,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,80.97,1,51.92,,,,,,,,,,,,,,,2,63.27,,,,,,,,,,1,51.92,,,,,,,,,,,,,,,1,80.97,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,99.40,,,1,99.40,,,,,,,,,,,,,,,,,,,,,,,,1,99.40,1,68.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,262.47,,,,,,,,,,,,,,,,,,,,,,,,,,1,86.58,1,86.58,1,86.58,1,86.58,,,,,,,2,104.33,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,1,110.13,,,,,,,,,,,,,,,1,182.48,1,182.48,,,,,1,110.13,,,,,,,,,,,,,,,,,,
,,,,75~79,2,473.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,236.97,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,1,,304.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,主唾液腺,,,,,甲狀腺,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.47,,,,,,,,,,,,,,,,,,,,,1,56.88,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,2,,28.52,1,14.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,18.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.63,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,34.61,1,17.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,34.47,,,1,34.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,51.81,,,1,22.03,,,,,,,,,,,,,,,1,,31.45,,,,,,,,,,,,,,,,,,,1,31.45,,,,,,,,,,,,,,,1,22.03,,,,,,,,
,,,,40~44,,,1,40.06,,,,,,,,,,,,,,,,,1,40.06,,,,,,,,,,,,1,40.06,,,,,,,,,,,,,1,40.06,,,1,55.71,,,,,,,,,,,,,,,,
,,,,45~49,,,2,90.21,1,70.67,4,110.13,,,,,,,,,,1,,70.67,,,,,,1,45.11,,,,,,,1,45.11,,,,,1,45.11,,,,,1,70.67,,,,,,,,,,,,,2,90.21,,,,,,,,
,,,,50~54,1,43.84,1,43.84,,,8,222.66,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.84,,,,,1,76.22,1,43.84,,,,,1,43.84,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,79.05,,,1,50.03,1,50.03,1,,,,50.03,,,,,,,,,,,,,,,,,,,3,150.08,,,,,,,,,,,1,79.05,1,50.03,,,,,1,79.05,,,2,100.05,1,50.03,,,,,,,,
,,,,60~64,,,2,196.46,,,1,67.66,,,,,,,,,,,,,1,67.66,,,,,,,,1,67.66,,,1,67.66,,,,,,,,,,,,,1,98.23,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,99.70,1,80.91,1,80.91,,,,,,,,1,80.91,,,,1,80.91,,,,,,,,,,,,1,80.91,,,,,1,80.91,,,,,,,1,80.91,,,,,,,,,1,129.87,,,,,,,,,,
,,,,70~74,,,1,172.12,,,,,2,344.23,,,,,,,,,,,1,113.12,,,,1,113.12,,,,,,,,,,,,,,,,,,,,,1,172.12,,,,,,,,,1,172.12,,,,,,,,,,
,,,,75~79,,,,,,,1,233.10,,,,,,,,,,,,,,,,,,,,,,,,1,160.00,,,1,233.10,,,3,284.63,,,,,,,1,233.10,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,452.49,,,,1,273.22,,,,,,,,,,,,1,452.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,632.91,,,,1,632.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,14.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,47.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,69.25,,,1,34.63,,,1,15.41,,,,,,,,,,,1,15.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,49.91,,,,,,,,,,,,,,,,,,,2,40.42,,,,,,1,20.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,51.73,,,1,34.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,87.49,,,2,58.33,,,1,45.98,,,,,,,,1,,79.74,1,45.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,43.65,1,43.65,3,130.95,1,43.65,,,,,,,,,,3,,84.46,1,43.65,1,,43.65,,,,,2,87.30,,,,,,,,,,,1,43.65,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,78.25,,,,,,,,,,1,47.76,,,,1,47.76,,,,,,2,95.51,,,,,,,,,1,47.76,1,78.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,63.90,1,,63.90,2,196.46,,,,,,1,98.23,,,,,1,98.23,,,,,1,63.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,125.47,,,1,82.37,,,,,,,,,,,,,,,,2,164.74,,,1,82.37,,,1,125.47,1,125.47,,,1,82.37,1,125.47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,1,164.47,,,,,,1,109.41,,,,,,,,,,,1,109.41,1,164.47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,157.23,,,,1,157.23,,,,,,,,1,225.23,1,157.23,,,,,2,185.19,1,157.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,275.48,,,,,,,,,,,1,275.48,1,275.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,1,,625.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,甲狀腺,,,,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,5~9,,,,,,,,,,,,,,,,1,14.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,1,13.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,16.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,50.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,15.18,,,,,,,,1,15.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,35.91,2,20.97,,,,,,,1,,,,35.91,,,1,,14.81,,,,,,,,,,1,14.81,2,29.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,48.46,,,2,37.60,,,1,,,,34.06,,,,,,1,34.06,,,,,,,,,,,,,,,,,,,,,,1,34.06,,,,,,,,,,,1,18.80,,,,,1,18.80,1,34.06,,,,
,,,,40~44,,,,,1,28.12,,,,,,,,,,,,1,,28.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.30,,,,,,,,,,,,,,
,,,,45~49,,,1,46.13,,,4,119.83,,,1,,,,46.13,,,,,,1,85.47,,,,,,,,,,,,1,46.13,,,4,184.50,,,,,,,,,,,,,,,,,,,1,46.13,,,,,,,,,,
,,,,50~54,,,2,57.09,,,1,43.35,,,,,,,,,,,,,,,1,,43.35,,,,,,,,,4,114.19,,,,,,,1,43.35,,,,,,,,,1,43.35,,,,,1,83.61,,,,,,,,,,
,,,,55~59,,,4,116.86,,,4,116.86,1,46.73,,,,,,,,2,,93.46,1,77.94,1,,77.94,,,,,,,,,1,77.94,1,77.94,,,1,46.73,,,,,,,1,77.94,,,,,,,1,46.73,,,,,1,46.73,,,,,,
,,,,60~64,,,2,194.55,,,3,112.32,,,,,,,,,,1,,60.86,,,4,,149.76,,,,,,,,,,,,,,,,,,,,,,,1,60.86,1,60.86,,,,,,,,,1,60.86,,,,,,,,
,,,,65~69,,,,,,,1,79.30,,,1,,,,79.30,1,79.30,1,,79.30,,,,,,1,79.30,,,,,1,79.30,,,,,3,145.28,1,79.30,,,,,,,,,,,1,79.30,,,,,,,1,79.30,,,,,,,,
,,,,70~74,,,2,127.23,,,1,162.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,208.99,,,,,,,,,,,1,104.49,1,162.60,,,,,1,162.60,1,104.49,,,,,,,,
,,,,75~79,,,,,,,1,226.24,,,,,,,,,,1,,156.25,1,226.24,1,,156.25,,,,,,,1,226.24,1,156.25,,,1,156.25,,,,,,,1,156.25,,,,,,,,,,,,,,,1,156.25,,,1,156.25,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,,289.86,,,,,,,,1,289.86,,,1,413.22,1,289.86,,,,,,,,,,,,,,,,,,,,,,,,,1,289.86,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,595.24,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,1,15.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,2,35.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,3,46.68,1,15.56,,,,,,,,,,,,,,,,,,,,1,44.90,,,,,,,,,1,15.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,20.72,,,,,,,,,,,,1,14.52,1,,14.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
