,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,2,1449.28,,,,,,,,,,,,,,,,,,,,1,315.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,2,609.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他分界不明的部位,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,胃,,胸膜,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,64.35,,,,,,,,,,,,,,,2,175.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,34.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,48.40,,,,,,,,,,,,,,,,,,,,,,,1,48.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,40.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,55.68,,,,,,,1,,,,116.69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,86.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,259.40,4,148.64,,,,,,,,,,,,1,90.09,,,,,,,,,,,,,1,90.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,137.32,,,,,,,,,,,,,,,,,,,,1,115.34,,,,,1,63.73,,,,,,,1,115.34,,,1,63.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,6,243.31,,,,,,,,,,,,,,,,,,,,,,,,5,199.04,2,96.85,,,1,85.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,154.56,5,198.26,1,88.34,,,,,1,,,,206.19,,,,,,,,,,,1,88.34,1,110.50,3,118.95,1,206.19,1,154.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,172.27,,,1,130.38,1,253.81,,,,,,,,,,4,246.76,,,,,1,253.81,,,,,,,,,,,,,1,130.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,344.83,,,,,1,156.99,,,,,,,,,,1,156.99,,,,,1,156.99,,,1,240.38,,,2,313.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,432.90,1,432.90,,,,,,,,,,,,,,,,,,,,,,,,1,196.08,1,268.10,,,,,1,268.10,,,1,268.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,689.66,,,,,,,,,,,,,,,,,,,,,,,,1,480.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,684.93,,,1,1388.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,眼及淚腺,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.69,,,,,,,,,1,43.84,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,65.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,35.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,31.81,1,85.40,,,,,1,,,,41.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,2,48.46,,,,,,,,,,,,1,51.76,,,,,,,,,1,51.76,2,53.94,,,,,,,,,,,,,,,2,53.94,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,2,50.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,64.27,1,64.27,,,,,,,,,,,,,,,,,,,,,,,,1,221.73,1,64.27,,,1,64.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,62.54,3,108.46,3,137.68,1,115.87,,,,,,,,,,,,1,115.87,,,,,,,,,,,,,,,,,,,,,,,2,125.08,,,,,,,,,1,62.54,,,,,,,,,,,,,,,,
,,,,50~54,,,,,2,165.56,,,3,390.12,,,,,,,,,,,,3,90.55,,,,,,,2,105.15,,,1,82.78,2,149.81,,,,,,,,,1,74.85,1,74.85,,,,,1,74.85,,,,,,,,,,,,,,,,
,,,,55~59,,,2,119.69,1,142.05,,,,,,,,,,,,,,,,,,,,1,142.05,1,190.48,1,87.26,1,190.48,,,1,142.05,,,2,174.52,,,,,1,142.05,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,204.08,5,246.43,,,,,1,,,,113.38,1,113.38,,,,,2,156.01,,,,,,,,,,,,,3,242.52,1,113.38,,,,,,,3,218.66,,,,,,,1,113.38,,,,,,,,,,,,,,,,
,,,,65~69,1,145.77,1,145.77,1,250.63,,,,,,,,,,,,,,,,1,317.46,,,,,,,1,145.77,1,145.77,,,1,145.77,,,,,,,,,,,,,2,392.93,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,186.92,,,,,,,,,,,,,,,,,,,,,,,,,,3,322.93,1,186.92,4,369.34,,,,,,,,,3,327.51,,,1,186.92,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,645.16,1,353.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1282.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,32.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,62.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,33.67,,,,,,,,,,,,,,,,,,,,2,67.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,101.11,,,,,1,39.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.50,,,1,39.09,,,1,101.11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,63.25,3,208.33,,,,,,,,,,,,,,,,1,63.25,,,,,,,1,63.25,,,1,156.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,76.63,6,159.79,,,,,,,,,,,,,,,,1,61.84,1,61.84,,,,,,,,,,,,,,,,,1,61.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,82.44,5,191.20,,,,,1,,,,82.44,1,82.44,,,,,1,71.33,,,,,,,,,,,2,90.79,,,,,,,1,71.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,81.17,3,135.01,2,90.01,,,,,,,,,,,,1,101.01,1,101.01,,,1,194.55,1,194.55,,,,,,,1,138.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,190.11,3,182.70,4,184.50,,,,,,,,,,,,,,,,1,190.11,1,112.23,,,,,,,1,133.16,1,190.11,1,133.16,1,133.16,,,3,688.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,134.41,5,381.10,,,2,204.08,,,,,,,,,,1,134.41,1,134.41,1,242.72,2,352.11,,,1,134.41,,,1,320.51,,,,,,,1,134.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,198.41,,,,,,,,,,,,,,1,281.69,2,232.83,3,256.63,,,,,,,,,1,386.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,632.91,2,522.19,,,,,,,,,,,,,,1,357.14,,,,,,,1,261.10,,,,,1,261.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1020.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,42.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,78.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,41.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,32.91,,,,,,,,,,,,,,,,2,65.34,,,,,1,32.91,,,,,,,,,,,,,,,,,,,1,32.91,1,52.49,,,,,1,52.49,,,,,,,,,,,,,,,,,,
,,,,35~39,3,59.75,,,,,,,,,,,,,,,,,,,,,,,,,,2,45.41,,,,,,,,,2,72.91,,,,,,,1,98.91,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,94.43,,,1,151.75,,,,,,,,,,,,,,,,,,,,,,,,,,1,151.75,,,,,,,,,,,,,1,151.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,125.79,,,1,124.22,,,,,,,,,,,,,,,,1,79.18,,,,,,,,,,,,,,,,,,,,,,,1,62.89,,,,,,,1,79.18,,,,,,,,,,,,,,,,
,,,,50~54,3,86.16,,,3,146.91,1,69.44,,,,,,,,,,1,176.06,,,,,1,81.63,,,,,1,69.44,2,75.05,,,,,,,,,,,,,1,81.63,1,69.44,1,81.63,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,129.09,,,5,280.58,,,,,,,,,,2,124.84,1,79.87,2,111.92,1,79.87,,,,,,,,,1,79.87,2,112.23,1,79.87,1,139.86,,,1,79.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,5,331.56,,,,,,,,,,,,,,1,105.15,,,,,,,,,,,3,131.93,1,105.15,,,1,179.53,1,223.21,,,,,1,105.15,,,,,1,105.15,,,,,,,,,,,,,,,,,,
,,,,65~69,2,271.00,1,135.50,1,135.50,,,,,,,,,,,,,,1,294.12,1,135.50,,,,,,,,,,,,,,,1,294.12,,,,,,,4,297.40,,,,,,,1,294.12,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,195.31,,,1,265.25,,,,,,,,,,1,373.13,,,1,195.31,1,195.31,,,,,2,256.41,3,384.62,,,1,195.31,1,195.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,271.00,,,,,,,1,271.00,,,,,,,,,,,,,,,,,,,,,,,,1,370.37,,,1,606.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,1111.11,,,,,,,,,,,,,1,1111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.05,,,,,1,36.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,52.49,,,,,,,,,1,117.65,1,117.65,,,,,,,,,1,117.65,,,,,1,32.19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,66.45,,,,,1,35.73,,,,,,,,,,,,,,,,1,57.47,1,57.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,55.13,,,2,110.25,,,,,,,,,,,,,,,,1,84.32,,,,,,,1,218.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,150.55,,,2,75.27,,,,,,,,,,,,,,1,199.20,,,1,88.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,346.62,1,121.95,3,90.12,,,,,,,,1,173.31,,,,,,,,,2,158.48,1,121.95,,,,,,,1,67.11,1,79.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,6,255.86,,,,,,,,,,,,1,135.50,,,1,135.50,,,,,1,135.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,103.41,,,3,212.16,,,,,,,,,,1,103.41,,,,,,,2,127.71,2,155.04,,,,,,,1,210.53,,,2,138.70,1,122.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,200.80,,,1,275.48,,,1,,,,241.55,,,2,315.96,,,,,,,1,241.55,1,133.33,,,,,1,133.33,1,133.33,,,,,,,1,157.98,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,260.42,1,197.24,,,4,343.35,,,,,,,,,,,,,,,,1,197.24,4,320.00,1,197.24,,,,,,,,,1,260.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,763.36,,,,,,,,,,,,,,,,,,,,2,310.56,,,1,354.61,,,,,,,1,261.78,,,,,,,,,1,381.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,704.23,,,,,,,1,552.49,,,,,3,567.11,,,,,,,1,1020.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1190.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,眼及淚腺,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,32.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,33.91,,,,,,,,,,,,,,,,,,,1,84.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,65.13,,,1,32.56,,,,,1,,,,32.56,,,,,,,,,1,32.56,,,,,,,,,,,,,,,,,,,1,51.52,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,82.92,1,34.51,,,,,1,143.47,,,,,,,,1,58.31,,,,,1,34.51,,,2,71.15,,,,,,,1,34.51,1,91.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,122.85,2,99.95,,,,,1,122.85,,,,,,,,,,,,1,74.46,1,49.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,207.90,1,67.61,,,,,,,,,,,,,,,,,,1,67.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,178.25,3,112.02,,,1,78.31,,,,,,,,3,234.93,3,107.53,,,,,1,178.25,,,2,71.68,,,,,1,119.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,167.79,5,135.76,,,,,,,,,,,,,,3,162.69,1,179.86,2,98.72,1,179.86,,,,,1,179.86,1,77.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,105.10,,,,,1,94.97,,,,,,,,,,,,,,,,1,117.65,,,,,,,,,,,2,427.35,,,,,1,213.68,,,1,94.97,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,125.47,3,159.83,1,146.84,1,125.47,,,,,,,,1,146.84,2,250.94,,,1,146.84,1,146.84,,,1,146.84,,,1,250.63,,,1,146.84,,,1,250.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,358.42,,,1,188.68,,,,,,,,,,,,1,188.68,,,,,1,267.38,,,4,442.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,406.50,,,,,,,1,,,,343.64,,,1,406.50,,,1,251.26,1,343.64,1,251.26,2,502.51,2,687.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,454.55,1,689.66,,,,,,,,,,,,,,2,806.45,,,1,970.87,1,454.55,,,,,,,1,454.55,,,1,454.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,840.34,,,,,,,,,,,,,,,,,,,,1,1041.67,,,,,,,1,1041.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
