,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他神經系統,,,其它淋巴瘤,,,肺、支氣管及氣管,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,1,,55.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,40.67,1,40.67,1,40.67,,,,,,,,,,1,,40.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,35.70,,,,,,,1,,,,35.70,1,35.70,,,,,,,,,,,,1,35.70,,,1,35.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,90.46,1,45.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,57.34,,,,,1,57.34,1,,,,57.34,,,,,,,,,,,,,,1,57.34,,,1,57.34,,,1,57.34,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,84.75,,,,,,,,,,,,,,,,,,1,84.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,132.28,1,132.28,,,,,,,,,,1,,132.28,,,,,,,,,,,,,2,264.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,289.02,,,1,144.51,,,,,,,,,,2,,289.02,,,,,,,,,1,144.51,,,1,144.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,195.69,,,,,,,,,,,,,,,,1,,195.69,,,,1,,195.69,1,195.69,,,1,195.69,1,195.69,,,1,195.69,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,237.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,475.06,,,,,1,237.53,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,2,689.66,,,,,,,,,,,,1,,344.83,,,,,,,,,,,,,2,689.66,,,,,1,344.83,1,344.83,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,2,1219.51,,,1,609.76,,,,,,,,,,,,,,,,,1,609.76,,,,,,,,,,,1,609.76,2,1219.51,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,1,787.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,49.04,1,49.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,123.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,35.57,2,71.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,124.69,1,41.56,,,1,41.56,,,1,,,,41.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,107.53,,,,,,,,,,,,,,,,,,,1,,53.76,,,,,,,,2,107.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,158.98,2,158.98,,,,,,,,,,,,,,,,,,,,,,,,,1,79.49,,,1,79.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,263.16,,,,,1,131.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,134.41,,,,,,,,,,,,,,,,,,,1,,134.41,,,,,,,,,,,,,,1,134.41,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,195.69,1,195.69,,,,,,,,,,,,,,,,,1,,195.69,1,,195.69,,,,,1,195.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,228.31,,,,,,,,,,,,2,456.62,,,,2,,456.62,1,,228.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,2,,621.12,,,,,,,2,621.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,2,1169.59,1,584.80,,,,,,,,,,,,,,,2,,1169.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,704.23,,,,,,,,,,,,,,1,704.23,,,,,,,,,,1,704.23,,,,,,,1,704.23,,,1,704.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,,其他女性生殖器官,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,48.73,,,,,1,48.73,1,48.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,41.68,,,,,,,,,,,,,,1,41.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,71.15,,,,,,,,,,,,,,1,35.57,,,,,,,,,,,,,,,,,,,,,,,,1,35.57,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,38.70,1,38.70,,,,,,,,,,,,,,,,,,,,1,,38.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,51.92,2,103.84,,,,,,,,,,,,,,,,,,,,,,,1,51.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,212.46,,,,,,,,,1,,,,70.82,,,,,,,,,,,,,,,,,,1,70.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,1,,127.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,128.37,,,,,,,,1,,128.37,,,,,,,1,128.37,,,,,1,128.37,,,,,1,128.37,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,173.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,234.19,,,,,,,,,,,,,,1,,234.19,,,,,,,,,2,468.38,,,1,234.19,,,,,,,,,1,234.19,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,308.64,,,,,,1,,308.64,,,,1,308.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,552.49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,,684.93,,,1,684.93,,,,,1,684.93,1,684.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,,,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎,,鼻咽,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.41,,,,,,,,,1,41.41,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,69.98,,,1,34.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,2,72.94,,,,,2,,,,72.94,,,,,,1,,36.47,,,,,,,,,,,,,,1,36.47,,,,,,,1,36.47,,,,,,,,,,,,,,,,,,
,,,,45~49,1,49.26,3,147.78,1,49.26,,,,,,,,,,,,,,,,,,,,,,,,,1,49.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,4,259.07,,,,,,,,,,,,,,,,,,,,,,,,,1,64.77,1,64.77,,,,,,,1,64.77,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,114.03,,,,,,,,,,,,,,,,1,,114.03,,,,,1,114.03,1,114.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,257.40,,,,,,,,,,,,1,128.70,,,,,,,,,,,,,,,,1,128.70,1,128.70,,,,,,,1,128.70,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,163.93,1,163.93,1,163.93,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,223.21,,,,,,,,,,,,,,1,,223.21,,,,1,,223.21,,,,,1,223.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,269.54,,,,,1,,,,269.54,,,,,,1,,269.54,1,,269.54,1,269.54,,,,,1,269.54,,,1,269.54,,,1,269.54,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,2,,1081.08,,,,,,,2,1081.08,,,,,,,1,540.54,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,694.44,,,,,1,694.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,肝及肝內膽管,,,其他神經系統,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,1,,34.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,48.78,,,,,,,,,,,,,,,,,,,,1,48.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.96,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,40.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,5,166.89,1,33.38,,,,,,,2,,,,66.76,1,33.38,,,,,,,,,,,,1,33.38,3,100.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,139.66,1,34.92,,,,,,,,,,,,,,1,,34.92,,,,,,,,,,,1,34.92,1,34.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,90.58,1,45.29,1,45.29,,,,,,,,,,,,,,,,,,,,,1,45.29,,,,,1,45.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,238.66,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.67,,,1,59.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,1,,96.62,,,,,1,96.62,1,96.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,131.93,,,,,,,,,1,,,,131.93,,,1,,131.93,,,,,,,,,,,1,131.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,1,,156.25,,,,,,,,,,,,,,,,,,,,,1,156.25,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,210.53,1,210.53,2,421.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,273.22,,,,,,,,,,,,,,,,,,,,,,,1,273.22,,,,,2,546.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,480.77,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,636.94,,,,,,,,,,,,,,,,,,,1,636.94,,,1,636.94,1,636.94,,,,,1,636.94,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎,,腦,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,41.12,,,,,,,,,,,,,,,,,,,,,,,,,1,41.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,36.55,,,,,,,,,,,,,,,,,,,,1,36.55,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,32.83,,,,,,,,,,,,,,,,,,,,1,,32.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,32.54,,,,,,,,,,,,,,,,,,,,,1,32.54,,,,,1,32.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,1,,42.05,1,,42.05,,,1,42.05,,,1,42.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,109.41,1,54.70,2,109.41,,,,,,,,,,,,,,,1,,54.70,,,,,,,,1,54.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,157.73,,,,,,,,,,,,,,,,,,,,,,1,,78.86,,,1,78.86,,,1,78.86,1,78.86,,,1,78.86,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,259.07,,,1,129.53,1,129.53,,,,,,,,,,1,,129.53,,,,,,,,,1,129.53,1,129.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,145.35,,,,,1,,,,145.35,,,1,,145.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,200.00,,,,,1,200.00,,,,,,,,,,,,,,,,2,,400.00,,,,,,,1,200.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,526.32,,,,,,,,,,,,,,,,,1,,263.16,,,,,,,,1,263.16,1,263.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,,420.17,,,,,,,,,1,420.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,568.18,1,568.18,,,,,,,,,,,,,,1,,568.18,,,,,,,1,568.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,48.05,,,,,,,,1,,48.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,97.50,,,,,,,,,1,,,,32.50,1,32.50,,,,,,,1,,32.50,,,,,1,32.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,60.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,152.95,,,,,,,1,30.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,185.05,1,37.01,,,1,37.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,6,291.12,1,48.52,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.52,,,1,48.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,68.87,,,,,1,,,,68.87,1,68.87,,,,1,,68.87,,,,1,68.87,2,137.74,,,3,206.61,2,137.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,235.57,,,1,117.79,,,,,,,,,,,,,,,,,,1,,117.79,,,,,,,1,117.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,262.81,,,1,131.41,,,,,,,,,,,,,,,,1,,131.41,,,1,131.41,,,1,131.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,386.85,,,,,,,,,,,,1,193.42,,,,,,,2,,386.85,1,193.42,,,1,193.42,,,2,386.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,1,,243.31,1,,243.31,1,243.31,,,,,,,,,,,,,1,243.31,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,373.13,,,,,,,,,,,,,,,,,,,,1,,373.13,,,,,,,,,2,746.27,1,373.13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,1,523.56,,,,,,,1,523.56,,,,,1,523.56,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,30.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,33.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
