,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,88.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,99.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,261.78,,,,,,,1,255.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,120.99,,,,,,,,,,,,,,,,,,,,,,,,1,110.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,113.25,6,158.35,,,,,,,,,,,,1,113.25,,,,,3,106.23,1,92.08,,,,,,,,,,,,,,,,,,,1,113.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,115.85,1,80.71,1,97.66,,,,,,,,1,100.70,,,,,2,195.31,,,,,,,,,,,,,,,,,,,,,1,80.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,110.50,7,167.10,,,,,,,1,,,,146.41,,,,,,,2,117.23,1,146.41,,,,,,,1,117.37,,,,,1,110.50,,,,,2,292.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,151.52,,,,,,,,,,,,,,,,,,,,,,,,1,251.89,,,,,1,141.84,,,,,1,141.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,6,330.76,,,,,,,,,,,,,,1,222.22,1,207.90,4,198.81,,,,,1,207.90,,,,,,,,,1,207.90,,,3,194.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,176.06,,,,,,,,,,,,,,,,,,,,,,1,176.06,,,1,255.10,1,220.75,,,,,1,203.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,299.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,62.23,,,,,,,1,61.54,,,,,,,,,,,,,,,,,1,58.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,64.60,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,42.00,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.87,,,1,55.87,,,1,48.71,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,63.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,2,169.64,,,,,,,,,,,,,,,,,,,,,,,,1,89.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,126.26,,,,,,,,,,,,,,,,,,,,1,251.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,4,166.25,,,,,,,,2,109.23,,,1,121.65,,,,,,,,,,,2,125.55,,,,,1,123.00,,,,,,,,,,,1,225.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,89.66,,,4,126.66,2,165.98,,,,,,,,,,,,,,,,,,,,3,104.86,1,96.25,,,,,,,1,117.51,,,,,,,2,181.49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,87.91,1,96.81,7,148.49,1,80.52,,,,,,,,,,1,96.81,,,,,,,,,1,96.71,5,121.68,1,96.81,,,,,,,,,,,,,,,1,165.29,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,105.15,,,5,153.42,,,,,,,,1,115.47,,,,,,,1,135.69,,,,,1,118.62,2,212.99,2,119.33,,,,,1,106.50,,,,,,,1,135.69,1,115.47,1,135.69,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,259.74,,,3,145.28,,,,,,,,,,,,2,310.08,,,,,,,,,3,815.22,2,145.67,1,142.45,1,142.45,,,2,134.77,,,,,,,1,172.71,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,210.97,,,,,3,201.88,,,,,,,,,,,,1,167.79,1,167.79,1,210.97,,,,,,,,,1,210.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,5,434.40,,,,,,,,,,,,,,,,1,197.24,,,,,,,,,,,,,,,,,,,,,,,2,220.51,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,275.48,,,,,,,1,274.73,,,,,,,1,450.45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,606.06,,,,,,,,,1,689.66,,,,,1,606.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,67.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,52.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,39.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.88,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,84.32,1,214.59,,,,,,,,,,,,,,,,,,,,,,,,1,93.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,86.96,,,,,,,,,,,,1,86.96,,,,,,,,,,,,,1,86.96,,,,,1,112.49,,,,,1,99.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,123.46,1,103.31,,,4,271.37,,,1,,,,103.31,,,,,,,,,,,,,,,,,1,103.31,1,132.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,3,156.49,,,,,,,,,,,,,,,,,,1,94.43,,,,,1,128.87,2,186.74,,,1,102.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,97.37,,,4,162.60,1,81.97,,,,,,,,1,121.95,,,2,96.39,1,107.07,1,81.97,,,,,1,121.95,1,81.97,,,1,107.07,,,,,,,,,,,1,81.97,1,81.97,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,5,162.71,,,3,125.16,1,205.76,,,,,,,,1,93.46,,,,,,,1,109.41,1,110.86,,,,,3,103.06,1,109.41,2,110.13,,,2,215.75,,,,,2,108.64,2,215.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,2,205.76,,,,,,,,,,,,,,1,131.93,,,5,205.34,,,1,131.93,2,140.35,3,163.76,,,,,1,271.00,1,131.93,,,3,202.84,1,138.70,1,165.84,,,2,299.85,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,184.50,,,,,1,156.25,1,239.23,,,,,,,,,,,,,,,,,,1,184.50,,,2,229.10,1,184.50,,,,,,,1,151.52,1,239.23,,,3,253.81,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,177.94,,,1,301.20,,,,,,,,,,,,,,1,301.20,,,2,231.75,,,,,,,3,319.49,,,,,,,,,1,205.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,255.75,,,,,,,,,,,,,,,,,,,,,,1,595.24,1,242.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,581.40,,,,,,,,,,,2,763.36,,,,,,,1,704.23,,,,,,,,,,,1,862.07,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2941.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,骨、關節及關節軟骨,,淋巴結,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,71.48,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,65.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,63.57,,,1,48.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,2,,,,65.70,,,,,,,1,40.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,82.61,,,1,94.88,,,1,,,,94.88,,,,,,,2,386.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,94.88,,,,,,,,,,,,,,,,,,,,2,164.20,,,,,1,236.41,,,,,1,105.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,263.16,,,3,253.59,,,,,,,,1,238.10,,,,,,,1,108.23,1,134.41,,,1,108.23,,,,,,,,,,,,,1,108.23,,,2,119.90,,,,,,,,,1,238.10,1,153.14,,,,,,,,,,,,,,
,,,,45~49,3,166.67,3,230.77,,,3,105.12,,,1,,,,170.94,,,,,,,1,139.86,2,129.95,,,,,,,1,94.88,,,1,98.52,,,,,,,,,,,,,,,,,,,1,85.25,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,140.32,,,7,140.90,1,82.51,,,,,,,,1,94.07,,,,,3,97.24,,,,,1,122.10,2,106.27,,,1,94.07,1,102.35,,,1,110.38,,,1,94.88,1,94.88,,,,,,,1,102.35,,,,,,,,,,,,,,,,,,
,,,,55~59,1,104.93,1,89.77,1,110.25,9,173.18,,,,,,,,,,,,,,1,110.25,,,,,,,4,227.92,4,147.71,1,110.25,1,104.93,,,,,,,,,,,1,109.29,1,104.93,,,3,154.96,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,129.53,,,3,155.28,1,128.53,,,,,,1,128.53,1,133.69,1,155.04,,,1,128.53,,,1,130.55,,,1,130.55,,,1,155.04,,,,,,,,,,,1,128.53,,,,,,,3,207.04,,,1,164.74,,,,,,,,,,,,,,
,,,,65~69,1,227.27,,,,,2,207.04,,,,,,,,,,,,,,,,2,151.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,184.84,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,3,200.40,,,,,,,,,,,,,,,,2,303.95,,,1,193.42,2,223.21,2,303.95,,,2,223.21,,,1,175.13,1,370.37,,,,,,,,,,,,,,,1,193.42,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,2,297.18,,,,,,,,,,,2,329.49,1,243.31,,,,,,,,,,,,,,,,,,,,,1,353.36,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,531.91,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.71,,,,,,,,,,,,,,,,,,,1,51.71,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,61.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,61.39,,,,,,,,,,,,,,,,
,,,,30~34,1,95.97,,,,,,,1,98.81,,,,,,,,,,1,84.89,,,,,1,95.97,,,,,,,,,,,,,,,,,,,,,,,,,,,1,213.68,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,238.66,,,,,,,,,,,,,,,,,,,,,,,,,,1,94.43,,,,,1,77.94,2,117.51,,,,,,,,,,,,,,,,,,,1,94.43,,,,,,,,,,,,,,,,
,,,,40~44,,,1,199.60,,,6,179.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,139.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,121.80,4,204.29,,,2,122.77,,,,,,,,,,,,,,,,,,,,1,121.80,,,,,,,2,96.90,,,,,,,,,,,,,,,,,2,376.65,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,111.73,3,112.02,,,9,138.02,1,92.42,,,,,,,,,,,,,,2,122.03,,,,,2,96.02,,,,,,,,,,,,,,,1,123.76,,,1,92.42,1,84.18,,,2,184.84,1,103.41,,,,,,,,,,,,,,,,
,,,,55~59,,,2,105.65,1,102.35,5,235.96,1,102.35,,,,,,1,104.71,,,,,1,102.35,,,,,,,,,1,130.89,1,179.53,1,103.41,2,103.73,3,140.78,,,1,104.71,1,102.35,,,,,1,130.89,,,1,102.35,,,1,104.71,1,104.71,,,,,,,,,,,,
,,,,60~64,,,,,,,3,144.93,,,1,,,,119.62,1,253.16,,,1,153.37,,,1,253.16,,,,,,,,,,,1,146.63,2,243.61,2,127.15,,,1,201.21,1,132.98,,,,,,,,,1,126.74,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,148.81,,,1,217.86,,,,,,,,,,,,,,,,1,299.40,,,,,,,,,,,3,162.95,1,176.99,1,156.74,1,156.74,,,,,,,,,1,180.18,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,395.26,1,180.51,,,,,,,,,,,,1,253.16,1,175.75,,,,,2,243.31,,,,,5,287.19,,,,,2,547.95,3,318.47,2,255.43,1,395.26,,,,,,,,,,,,,2,506.33,1,180.51,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,3,364.52,,,,,,,,,,,,,,,,1,248.76,,,,,,,,,,,1,558.66,2,358.42,1,237.53,,,,,1,354.61,,,,,1,362.32,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,512.82,,,,,,,,,,,,,,,,,,,,,,,,,1,884.96,,,,,1,709.22,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1587.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,132.63,,,,,,,,,,,,,,1,106.50,,,,,,,,,,,,,,,,,,,,,1,106.50,,,,,2,75.44,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,43.73,,,,,,,,,,,,1,57.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,98.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.22,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,118.06,,,,,,,,,,,,,,,,1,122.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,77.04,,,1,95.97,,,,,,,,,,,,3,146.34,,,,,,,,,,,1,77.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,136.43,4,214.71,,,,,,,,,,,,1,202.02,3,221.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,121.80,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,100.40,2,134.68,,,,,,,,,,,,,,1,150.15,,,,,,,,,1,124.07,,,,,,,1,124.07,,,,,1,112.87,,,,,,,,,1,150.15,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,98.52,2,129.62,4,144.67,,,,,2,,,,90.38,,,,,,,,,,,,,,,3,144.09,,,3,185.30,1,181.16,,,,,,,1,100.91,,,,,1,115.34,,,2,103.57,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,125.71,7,323.62,1,103.73,,,1,,,,99.90,,,,,6,121.53,,,,,,,,,5,254.45,,,,,,,,,,,,,1,103.73,1,102.88,1,83.40,1,99.90,,,1,99.90,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,123.38,1,185.87,1,246.31,1,115.21,,,,,,2,172.71,,,1,149.93,1,126.58,,,,,2,121.80,6,158.52,,,1,120.34,,,1,132.98,1,185.87,1,115.21,1,149.93,,,,,1,132.98,,,,,,,,,1,112.36,,,,,,,,,,,,,,
,,,,65~69,,,2,165.43,4,207.15,,,,,,,,,,4,396.04,,,1,171.82,,,1,186.92,1,278.55,2,181.82,6,270.51,,,2,153.85,,,,,,,,,2,223.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,180.51,1,171.53,,,,,,,,,,,,,,4,325.73,,,,,,,1,171.53,2,208.12,1,245.70,3,411.52,,,,,,,,,,,,,1,171.53,,,,,2,263.16,,,1,259.07,,,,,,,,,,,,,,,,
,,,,75~79,,,,,2,245.10,,,,,1,,,,336.70,3,283.02,,,2,282.09,1,215.52,1,336.70,,,,,6,393.44,,,3,263.39,1,334.45,1,243.90,,,,,5,599.52,,,,,,,1,334.45,2,319.49,,,,,1,334.45,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,990.10,,,,,,,,,,,,,1,444.44,,,,,,,,,,,,,,,,,,,1,990.10,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,900.90,,,,,,,,,,,1,793.65,1,1282.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
