,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,胰,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,23.88,,,,,,,1,23.88,,,,,,,,,,,,,,,,,,,,,,,,,1,19.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.36,,,,,1,25.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,3,45.11,,,,,,,,,,,,,,,,,,,,,,,,,1,22.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,29.93,2,75.67,,,,,,,,,,,,,,,,,,1,23.73,,,,,,,1,10.00,,,,,,,,,,,,,,,,,2,47.46,1,21.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,60.57,3,28.66,,,,,,,,,,,,,,,,,,,,1,50.76,1,60.57,1,89.69,,,1,38.30,,,,,,,,,,,,,,,,,1,49.90,,,,,1,89.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,52.02,2,67.36,,,,,1,,,,55.07,,,1,75.76,,,,,,,,,,,1,91.07,,,,,,,1,95.06,,,,,1,53.45,,,1,75.76,1,75.76,,,,,,,3,32.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,7,68.37,,,,,,,,,,2,167.36,,,,,,,2,139.18,,,,,1,102.56,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,228.57,3,51.59,6,87.13,,,,,,,,,,,,,,,,1,98.04,,,,,,,,,2,79.62,1,67.48,,,5,140.61,,,1,93.37,,,,,,,1,98.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,101.73,7,229.89,,,,,1,,,,73.75,,,,,1,107.30,,,,,,,2,90.13,,,2,91.87,,,,,2,242.13,1,73.75,1,107.30,,,,,,,,,1,107.30,,,3,263.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,287.77,7,170.48,,,1,148.59,,,,,,,,1,99.70,,,,,,,,,,,,,,,,,,,2,71.35,,,,,,,,,,,1,146.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,224.72,3,281.69,2,220.75,,,,,,,,,,,,,,,,1,216.92,1,132.80,,,,,1,224.72,2,449.44,1,132.80,1,184.50,,,,,,,1,132.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,267.38,2,507.61,6,241.84,,,,,,,,,,,,,,,,,,1,236.97,1,185.19,1,236.97,,,2,295.86,,,,,,,,,,,,,,,,,,,,,,,,,1,300.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,3,389.61,,,1,208.33,,,,,,,,,,,,,,,,1,354.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,444.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,671.14,,,,,,,,,,,,,,,,,,,,,,,,,,1,492.61,2,671.14,,,,,,,,,,,,,,,2,400.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,8.79,,,,,,,1,8.79,,,,,,,1,25.69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,59.22,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,26.72,2,13.34,,,,,,,,,,,1,8.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.18,,,,,,,,,,,1,36.18,,,1,36.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,38.15,,,2,19.54,,,,,,,1,9.77,,,,,,,,,,,2,19.54,,,,,2,19.54,,,,,,,,,,,,,,,,,,,,,,,1,9.77,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,23.83,,,1,9.39,,,,,,,,,,,,,,,,1,45.05,,,,,2,90.09,,,,,,,2,18.77,,,,,1,45.05,,,,,,,,,,,,,,,,,,,,,,,4,18.92,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,4,41.62,,,,,,,,,,2,17.79,,,,,,,,,,,,,,,1,52.25,,,1,12.98,,,,,1,12.98,,,,,,,,,,,,,,,,,,,,,,,2,25.95,,,1,12.98,,,,,,,,,,,,,,
,,,,35~39,,,1,52.99,,,8,64.67,,,,,,,,,,1,48.26,1,97.66,1,40.55,,,,,,,,,,,,,,,1,97.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,60.08,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,40.96,1,67.98,14,111.70,,,2,,,,64.96,,,,,,,,,2,65.13,4,54.26,1,62.19,2,41.58,,,,,1,67.98,,,2,166.81,1,67.98,1,20.79,,,,,,,,,,,,,,,2,200.00,,,,,,,3,49.93,,,2,106.16,,,,,,,,,,,,,,
,,,,45~49,,,4,63.61,1,98.04,27,255.63,,,1,,,,63.90,2,57.27,,,1,28.64,1,28.64,,,,,,,1,62.34,,,1,28.64,,,1,28.64,1,28.64,,,,,,,,,,,,,,,2,44.33,,,,,,,,,,,2,39.55,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,19,221.14,1,32.54,,,,,,,,,,,,1,32.54,,,1,113.12,,,3,67.83,,,,,,,,,7,92.46,,,3,60.74,,,,,,,,,,,6,80.90,,,1,32.54,,,1,72.57,1,72.57,3,127.12,1,113.12,,,,,,,,,,,,,,,,
,,,,55~59,1,142.25,5,206.02,,,12,181.49,1,41.68,,,,,,,,,,2,112.42,,,,,,,2,144.93,,,,,,,,,2,57.44,1,41.68,,,3,96.06,,,,,1,92.34,,,,,3,88.00,1,92.34,2,285.71,,,,,,,,,1,142.25,1,120.63,,,,,,,,,,,,,,
,,,,60~64,,,2,95.24,,,9,215.57,,,1,,,,193.80,,,,,,,,,,,,,,,,,,,,,,,4,211.64,4,131.67,,,,,,,,,,,,,2,124.53,1,193.05,,,,,1,180.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,257.07,1,190.84,7,245.70,,,1,,,,226.24,,,,,,,,,,,,,1,190.84,1,268.10,,,,,,,1,268.10,4,200.00,,,4,170.50,,,,,,,,,,,3,150.00,,,,,,,,,1,194.55,,,,,1,194.55,,,,,,,,,,,,,,
,,,,70~74,,,2,258.73,,,3,437.32,,,,,,,,,,,,,,,,,,,,,,1,196.46,,,,,,,1,321.54,,,,,,,,,,,,,,,,,1,266.67,,,,,1,118.34,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,310.56,,,,,,,,,,,,,,,,,1,344.83,,,,,,,,,,,,,1,310.56,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,854.70,,,,,,,,,,,,,,,,,1,1234.57,,,,,1,854.70,,,,,,,,,,,,,,,,,,,1,320.51,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1342.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,8.75,,,,,,,,,1,30.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.30,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,8.24,,,,,,,1,50.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.59,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.18,,,,,,,,,,,,,,,,,,,,,,,1,17.71,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,8.80,,,,,,,,,,,,,2,17.61,,,,,,,,,,,,,,,1,8.80,1,36.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,2,13.56,,,,,,,,,,,,,,1,9.61,,,2,19.21,,,,,1,23.06,,,1,20.22,,,1,21.96,1,37.55,,,,,,,,,,,,,,,,,,,,,2,56.04,,,,,,,,,1,20.22,,,,,,,,,,,,,,,,
,,,,25~29,,,1,43.35,,,2,18.28,,,,,,,,,,,,,,,,,,1,26.49,1,9.14,,,1,18.39,,,1,19.08,,,,,,,3,27.41,,,,,,,,,,,,,,,1,26.49,1,9.14,,,2,30.12,,,1,26.49,,,,,,,,,,,,,,,,
,,,,30~34,,,1,11.38,1,24.95,3,26.18,,,,,,,,,,,,4,28.48,1,42.81,,,,,,,,,,,,,1,11.38,,,,,1,38.71,2,17.45,,,,,,,,,,,,,1,24.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,9,99.73,,,4,47.15,,,,,,,,,,,,,,1,54.73,2,40.72,1,54.73,,,,,,,,,,,,,,,,,2,62.58,,,,,,,,,,,,,,,,,,,,,,,,,5,55.38,,,,,,,,,,,,,,,,
,,,,40~44,,,5,51.05,,,15,98.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.08,,,1,19.72,2,47.82,,,,,1,76.39,,,,,1,98.43,2,32.05,,,,,,,,,,,3,49.29,,,,,,,,,,,,,,,,
,,,,45~49,,,8,135.50,,,13,120.68,1,96.34,,,,,,1,110.25,1,92.94,1,92.94,,,,,1,57.70,,,,,,,,,,,,,,,,,4,66.24,,,1,75.93,,,,,,,,,5,159.44,,,,,,,,,,,1,75.53,,,,,,,,,,,,,,,,
,,,,50~54,,,2,62.77,,,13,134.59,2,104.38,,,,,,,,,,1,68.31,,,1,84.60,3,87.77,1,67.84,,,,,1,31.39,,,3,71.38,2,136.61,,,1,107.87,,,,,,,,,,,,,,,,,,,,,,,,,5,137.48,,,,,,,,,,,,,,,,
,,,,55~59,,,2,76.86,1,128.87,9,160.74,,,1,,,,88.42,,,,,1,134.23,,,1,112.99,3,176.78,2,57.36,,,,,,,,,3,89.07,3,83.47,,,4,84.66,1,141.84,,,,,,,,,1,141.84,1,139.08,,,,,,,,,,,1,38.43,,,,,,,,,,,,,,,,
,,,,60~64,1,179.86,2,78.31,,,14,265.71,,,,,,,,,,,,3,123.86,1,187.97,,,,,2,147.17,,,,,,,,,4,184.93,2,87.60,,,1,187.97,,,,,,,,,,,1,187.97,1,128.21,,,,,2,182.65,,,2,375.94,,,1,143.88,,,,,,,,,,,,,,
,,,,65~69,1,196.85,1,240.96,,,7,335.25,,,,,,,,,,,,,,,,,,1,240.96,,,2,334.45,,,,,,,1,182.48,3,137.68,,,2,205.13,,,,,,,,,,,,,2,159.49,,,,,,,,,2,216.22,3,354.19,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,2,164.47,2,602.41,,,,,,1,371.75,,,,,,,,,,,,,,,,,,,,,1,240.96,,,,,3,252.31,,,,,,,,,,,,,1,301.20,,,,,,,,,1,347.22,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,2,399.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,330.03,1,177.62,,,2,344.83,,,,,,,,,,,,,1,330.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,2,1801.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,689.66,,,,,1,900.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,1282.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2325.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,8.41,,,1,27.17,,,,,,,,,,,,,,,1,15.26,,,,,,,2,10.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,16.07,,,,,,,2,11.02,,,,,,,1,29.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,2,23.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,3,23.71,,,,,,,1,21.80,,,,,,,,,,,,,,,1,25.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,27.01,,,1,,,,27.42,,,2,54.84,,,1,9.17,,,,,,,,,,,,,,,,,,,1,18.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,17.23,3,121.65,,,,,,,,,,1,9.21,,,,,,,,,,,,,,,,,,,1,18.37,,,,,,,,,,,1,9.21,,,,,,,1,25.58,,,1,40.55,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,23.33,6,26.42,,,,,,,,,,2,69.32,,,,,4,101.24,,,,,,,,,,,,,1,10.18,,,,,,,,,,,2,34.03,,,,,,,,,,,1,34.66,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,105.37,1,16.81,9,55.20,,,,,,,,,,,,,,,,,,2,28.78,,,1,55.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,40.86,10,66.95,,,,,,,,,,,,1,49.63,,,,,,,,,1,66.93,1,18.52,,,,,3,46.55,,,,,,,,,,,4,70.16,,,,,,,,,,,1,18.52,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,64.91,18,150.18,1,25.93,1,25.93,,,,,,2,71.89,1,25.93,,,,,1,75.36,,,,,2,61.90,,,,,1,108.70,,,,,,,,,,,2,189.57,,,,,,,,,,,3,131.64,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,67.11,14,172.50,,,1,90.58,,,,,,,,,,,,2,61.14,,,1,102.25,3,67.11,1,90.58,,,,,2,61.14,,,,,,,,,,,3,52.09,,,,,,,1,65.96,,,,,,,1,65.96,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,80.65,10,161.26,2,94.03,,,,,,,,3,111.28,2,91.49,,,1,37.09,1,37.09,,,3,70.39,,,1,128.21,,,6,94.22,,,,,,,,,,,4,145.30,1,86.06,,,,,,,1,37.09,3,67.98,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,53.50,8,196.66,,,,,,,,,,,,,,,,,,,,,,,,1,184.16,,,,,4,105.88,,,1,182.48,,,,,,,1,131.58,,,,,,,,,,,1,53.50,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,152.91,1,76.92,7,185.68,,,1,177.94,,,,,,,,,,2,114.35,,,,,2,153.85,5,246.06,2,186.39,,,,,4,220.26,,,,,1,76.92,,,1,177.94,2,187.79,1,76.92,,,1,177.94,,,1,76.92,1,225.23,,,1,76.92,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,3,244.10,,,,,,,,,,1,199.20,,,1,199.20,2,161.81,,,1,321.54,2,245.10,2,343.64,,,,,1,199.20,1,227.27,,,,,,,,,,,,,,,,,,,2,260.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,3,406.50,,,,,,,,,,,,,,,,,,,,2,626.96,,,1,168.35,,,,,,,,,,,,,,,,,2,1025.64,,,,,,,,,,,,,1,168.35,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,2,347.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,840.34,,,,,,,,,,,1,694.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胸腺、心臟與中隔,,眼及淚腺,,結直腸癌,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,23.78,,,,,,,,,,,,,,,1,8.40,,,,,,,,,,,,,,,1,8.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,48.40,,,1,15.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,30.59,,,,,,,,,1,20.76,,,,,,,,,,,,,,,,,,,1,18.05,,,,,1,37.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,26.69,1,21.48,,,1,8.88,,,,,,,,1,26.69,,,1,21.48,1,26.03,,,,,,,,,,,1,26.03,,,,,,,,,,,,,,,,,,,,,1,31.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,13.78,,,,,,,,,,,,1,8.96,,,,,,,1,38.62,,,,,,,,,,,,,,,,,,,1,8.96,,,,,,,1,8.96,1,53.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
