,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81.10,,,,,,,,,,
,,,,20~24,,,1,70.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,61.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,70.18,,,,,,,1,,,,70.18,,,,,,,,,1,70.18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,77.16,2,154.32,1,77.16,,,,,,,,,,,,1,77.16,1,77.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,242.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,77.40,,,,,,,,,1,77.40,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,383.14,1,95.79,1,95.79,,,,,,,,,,,,,,,,,,1,95.79,,,,,,,1,95.79,,,,,,,1,95.79,,,,,,
,,,,55~59,,,2,191.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,95.69,,,,,,,,,,,,,,,,
,,,,60~64,,,3,393.70,,,1,131.23,,,,,,,,,,,,,,,,1,131.23,2,262.47,1,131.23,,,,,3,393.70,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,112.87,,,,,,,,,,,,2,225.73,,,,,1,112.87,,,,,,,1,112.87,,,,,,,,,,,,,,
,,,,70~74,,,1,126.58,,,,,,,,,,,,2,253.16,,,1,126.58,,,,,,,,,,,1,126.58,2,253.16,,,,,1,126.58,,,,,,,,
,,,,75~79,,,1,153.85,,,,,,,,,,,,1,153.85,,,,,1,153.85,1,153.85,,,,,1,153.85,,,1,153.85,,,,,,,,,1,153.85,,,,
,,,,80~84,,,1,204.50,,,,,,,,,,,,,,,,1,204.50,,,,,1,204.50,,,,,,,,,1,204.50,,,,,,,,,,,,
,,,,85+,,,,,1,258.40,,,1,258.40,,,,,,,,,,2,516.80,,,,,,,1,258.40,,,1,258.40,1,258.40,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,20~24,,,,,,,,,,,,,,,,,,1,74.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,67.48,,,1,67.48,,,,,1,,,,67.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,78.00,,,1,78.00,,,,,,,,,,,,,,,,,,,,1,78.00,,,1,78.00,,,,,,,,,,,,,,
,,,,40~44,1,81.04,,,,,,,,,,,,,,,,,,1,81.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,156.13,,,2,156.13,,,,,,,,,,,,,,,,,,,,2,156.13,,,,,,,,,1,78.06,,,,,,,,,,,,
,,,,50~54,,,,,1,94.34,,,2,188.68,,,,,,,,,,1,94.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,93.72,,,,,,,,,,,,,,,,,,,,,,,,2,187.44,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,124.07,1,124.07,,,2,248.14,,,,,,,,,,,,1,124.07,,,,,1,124.07,1,124.07,,,1,124.07,,,,,,,,,,,,,,,,
,,,,65~69,2,233.64,1,116.82,,,,,,,,,,,,1,116.82,,,2,233.64,,,,,,,,,,,,,,,,,,,1,116.82,,,1,116.82,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,126.10,,,2,252.21,,,1,126.10,2,252.21,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,148.59,,,1,148.59,1,148.59,,,,,,,,,,,,,,,,1,148.59,1,148.59,,,,,,,2,297.18,,,,,,,,,,,,,,
,,,,80~84,1,197.63,1,197.63,,,,,,,,,,,,2,395.26,,,,,1,197.63,,,,,,,,,,,,,,,2,395.26,,,1,197.63,,,1,197.63,,
,,,,85+,,,,,,,,,,,,,,,,1,250.63,,,,,,,1,250.63,1,250.63,,,,,,,,,,,,,,,,,,,,,1,250.63
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,結直腸癌,,腎,,膀胱,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,67.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,77.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,83.82,,,,,,,,,,,,,,,,,,1,83.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,76.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,91.83,,,2,183.65,,,,,,,,,,,,,,,,,,1,91.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,186.05,1,93.02,,,,,1,93.02,,,,,,1,93.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,118.20,1,118.20,,,,,,,2,,,,236.41,1,118.20,,,,,,,1,118.20,1,118.20,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,246.61,,,,,,,1,123.30,2,,,,246.61,,,3,369.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,124.53,,,2,249.07,1,124.53,1,124.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,146.41,,,,,1,146.41,,,5,,,,732.06,1,146.41,,,,,,,1,146.41,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,197.24,,,,,,,,,,2,394.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,2,465.12,1,232.56,,,,,2,465.12,,,1,232.56,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
