,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,白血病,,,皮膚,,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,,18.29,,,,,,,1,,18.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,16.59,,,,,,,,,,2,,33.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.59,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,18.21,3,54.64,,,,,,,,,,1,,18.21,,,,1,,18.21,,,,,,,,,,,,,,,,1,18.21,1,18.21,,,,,1,18.21,,,,,,,,,,,,,,,,,,
,,,,40~44,,,6,113.68,4,75.79,,,,,,,,,,1,,18.95,,,,,,,,,,,,,,,,,,1,18.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,61.74,3,61.74,1,20.58,,,1,,,,20.58,,,,,,,,,,,,,,,1,20.58,,,,,3,61.74,,,,,,,,,2,41.16,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,8,203.30,3,76.24,3,76.24,,,,,,,,1,,25.41,,,,,,,,,,,,1,25.41,,,,,1,25.41,,,,,,,1,25.41,3,76.24,,,,,,,,,,,1,25.41,,,,,,,,
,,,,55~59,,,2,80.87,1,40.44,2,80.87,,,,,,,,,,,,,,,,,,,,,,1,40.44,,,,,,,,,,,,,,,1,40.44,,,,,,,1,40.44,,,,,,,,,,,,
,,,,60~64,,,3,124.22,,,,,,,,,,,,,,,1,,41.41,,,,,,,,,3,124.22,1,41.41,,,,,1,41.41,,,,,,,1,41.41,,,,,1,41.41,,,,,,,,,,,,,,
,,,,65~69,1,52.60,2,105.21,2,105.21,1,52.60,,,1,,,,52.60,,,,,,,1,,52.60,,,,2,105.21,6,315.62,,,2,105.21,2,105.21,1,52.60,,,1,52.60,,,,,,,,,,,,,1,52.60,1,52.60,,,,,,,,
,,,,70~74,,,,,3,191.33,,,1,63.78,,,,,,,,,,,,,,,,,,1,63.78,5,318.88,,,,,2,127.55,,,,,3,191.33,,,1,63.78,,,,,,,,,1,63.78,,,,,,,,,,
,,,,75~79,,,1,89.85,,,,,,,1,,,,89.85,,,,,,,,,,,,,1,89.85,3,269.54,,,1,89.85,2,179.69,1,89.85,,,,,,,2,179.69,,,,,1,89.85,,,1,89.85,1,89.85,,,,,,,,
,,,,80~84,,,1,162.34,3,487.01,1,162.34,,,,,,,,,,,,,,1,,162.34,,,,,,1,162.34,,,,,1,162.34,1,162.34,,,,,,,1,162.34,,,1,162.34,,,,,,,,,,,,,,,,
,,,,85+,,,1,263.16,1,263.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,263.16,,,,,1,263.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,17.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,16.62,,,,,,,,,,,,,,,,,,1,,16.62,,,,,,,,,,,,,,,,,,,,,,,,1,16.62,,,,,1,16.62,,,,,,,,,,,,
,,,,35~39,,,3,54.66,1,18.22,1,18.22,,,1,,,,18.22,,,,,,,,,,,,,,,,,1,18.22,,,,,,,,,,,,,1,18.22,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,10,187.55,4,75.02,,,,,3,,,,56.26,,,,,,,1,,18.75,,,,1,18.75,,,,,,,,,1,18.75,,,,,,,1,18.75,,,,,,,1,18.75,,,,,,,,,,,,
,,,,45~49,,,13,259.27,,,,,1,19.94,,,,,,1,,19.94,,,,1,,19.94,,,,,,1,19.94,,,2,39.89,,,,,,,,,1,19.94,2,39.89,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,71.17,2,47.45,2,47.45,,,1,,,,23.72,,,,1,,23.72,,,,2,,47.45,,,,,2,47.45,,,,,,,1,23.72,1,23.72,,,,,,,2,47.45,,,,,,,,,,,,,,,,
,,,,55~59,,,3,116.05,1,38.68,,,,,,,,,,1,,38.68,,,,,,,4,,154.74,,,,,1,38.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,5,202.18,1,40.44,1,40.44,,,2,,,,80.87,,,,,,,2,,80.87,2,,80.87,,,1,40.44,1,40.44,1,40.44,,,,,,,,,,,,,,,,,1,40.44,,,,,,,,,,,,,,
,,,,65~69,,,2,100.96,,,,,,,,,,,,,,,1,,50.48,,,,4,,201.92,,,,,2,100.96,1,50.48,,,,,,,,,,,2,100.96,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,123.30,2,123.30,,,1,61.65,,,,,,,,,2,,123.30,,,,10,,616.52,,,,,1,61.65,,,1,61.65,2,123.30,,,,,,,,,,,1,61.65,1,61.65,1,61.65,1,61.65,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,4,,338.98,,,1,84.75,3,254.24,,,,,2,169.49,,,,,,,2,169.49,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,145.56,2,291.12,,,,,,,,,,,,,,,,,,,,,2,,291.12,,,,,,,,,,,1,145.56,,,,,,,2,291.12,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,1,,240.38,,,,,,,,,,,,,,,,,,,2,480.77,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸膜,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,,24.28,,,,,,,,,,,,,,,,,,,,1,24.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,18.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,2,,,,34.44,,,,,,,1,,17.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,16.75,2,33.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,33.50,,,,,,,,,1,16.75,,,1,16.75,,,,,,,,,,,,,,,,
,,,,35~39,,,1,17.60,,,1,17.60,,,1,,,,17.60,1,,17.60,,,,,,,,,,,,,,,,1,17.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,18.76,1,18.76,,,,,,,,,,,,,,,,1,,18.76,,,,,,1,18.76,2,37.52,,,,,,,1,18.76,,,,,,,,,1,18.76,,,1,18.76,,,,,,,,,,,,
,,,,45~49,2,39.05,10,195.27,4,78.11,3,58.58,,,,,,,,,,,,,,,,,,,,1,19.53,,,1,19.53,1,19.53,,,,,,,,,,,,,3,58.58,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,110.99,1,22.20,3,66.59,,,1,,,,22.20,1,,22.20,,,,3,,66.59,4,,88.79,,,,,,,3,66.59,,,,,,,,,,,,,2,44.40,1,22.20,1,22.20,,,,,,,,,,,,,,
,,,,55~59,,,3,107.76,2,71.84,2,71.84,,,,,,,,,,,2,,71.84,,,,,,,,,,,,,2,71.84,1,35.92,,,,,,,,,,,,,1,35.92,,,,,1,35.92,,,,,,,,,,
,,,,60~64,,,1,39.48,,,,,,,,,,,,,,,,,,1,,39.48,4,,157.92,,,,,1,39.48,2,78.96,1,39.48,,,2,78.96,2,78.96,,,,,3,118.44,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,97.28,2,97.28,2,97.28,,,,,,,,,,,,,,2,,97.28,10,,486.38,,,,,2,97.28,4,194.55,,,,,2,97.28,1,48.64,1,48.64,,,2,97.28,,,1,48.64,,,,,1,48.64,,,,,,,,
,,,,70~74,,,2,120.26,1,60.13,1,60.13,,,,,,,,,,,,,,,,,1,,60.13,,,,,5,300.66,1,60.13,,,,,,,,,,,,,5,300.66,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,77.70,1,77.70,,,,,,,,,,,,,,,,,,,3,,233.10,,,,,3,233.10,2,155.40,1,77.70,,,,,,,,,,,2,155.40,,,1,77.70,,,,,1,77.70,,,,,,,,
,,,,80~84,,,1,134.77,2,269.54,,,,,,,,,,1,,134.77,,,,1,,134.77,5,,673.85,,,,,2,269.54,2,269.54,1,134.77,,,,,1,134.77,,,,,,,,,1,134.77,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,220.26,,,,,,,,,,,,,,,1,,220.26,,,,,,,1,220.26,,,,,,,1,220.26,,,,,1,220.26,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.69,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,1,,22.47,,,,,,,,,,,,,,,,,,,,,,,1,22.47,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,,19.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,16.48,,,,,,,,,,2,,32.97,,,,,,,1,,16.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,33.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.77,,,,,,,,,,,,
,,,,35~39,,,4,68.52,2,34.26,,,,,,,,,,2,,34.26,,,,,,,,,,1,17.13,,,,,,,,,,,,,,,,,,,,,1,17.13,,,,,,,,,,,,,,,,
,,,,40~44,,,4,74.60,,,,,,,,,,,,,,,,,,,,,,,,1,18.65,,,,,,,,,,,,,1,18.65,,,,,,,,,,,1,18.65,,,,,,,,,,,,
,,,,45~49,,,4,76.45,1,19.11,4,76.45,,,1,,,,19.11,2,,38.23,,,,,,,1,,19.11,,,,,,,,,,,,,,,2,38.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,10,209.51,3,62.85,3,62.85,1,20.95,,,,,,,,,,,,,,,,,,,,1,20.95,3,62.85,2,41.90,1,20.95,,,,,4,83.80,1,20.95,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,6,193.17,,,1,32.20,,,,,,,,,,,,,,,,,,,,2,64.39,,,5,160.98,,,,,1,32.20,,,1,32.20,,,1,32.20,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,41.27,6,247.63,,,1,41.27,,,,,,,,,,,,,,,,,,,,1,41.27,,,1,41.27,1,41.27,1,41.27,,,1,41.27,3,123.81,,,,,,,,,1,41.27,,,,,,,,,,,,,,
,,,,65~69,,,7,323.18,1,46.17,1,46.17,,,,,,,,,,,1,,46.17,,,,1,,46.17,5,230.84,,,2,92.34,2,92.34,2,92.34,,,,,,,,,,,,,1,46.17,,,,,1,46.17,,,,,,,,,,
,,,,70~74,,,2,117.30,,,,,1,58.65,,,,,,,,,1,,58.65,1,,58.65,,,,4,234.60,,,1,58.65,,,1,58.65,,,,,1,58.65,,,,,1,58.65,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,151.29,,,,,,,,,,,,1,,75.64,1,,75.64,,,,1,,75.64,3,226.93,2,151.29,3,226.93,,,2,151.29,,,,,1,75.64,1,75.64,,,,,,,,,,,1,75.64,,,,,,,,,,
,,,,80~84,,,1,123.46,,,,,,,,,,,,,,,,,,1,,123.46,,,,2,246.91,,,1,123.46,,,1,123.46,,,,,4,493.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,198.81,1,198.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.70,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,1,,22.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.38,,,,,,,,,1,16.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,15.99,,,,,,,,,,,,,,,1,,15.99,,,,,,,,,,,1,15.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,33.55,,,,,,,,,,,,1,,16.77,,,,,,,,,,,,,,1,16.77,,,,,1,16.77,,,,,1,16.77,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,73.13,,,1,18.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,18.75,9,168.73,1,18.75,1,18.75,,,1,,,,18.75,,,,,,,,,,,,,,,1,18.75,2,37.50,,,1,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,82.92,2,41.46,3,62.19,,,,,,,,,,,,,,,,,,,,3,62.19,,,2,41.46,,,,,,,,,,,,,1,20.73,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,28.07,1,28.07,1,28.07,1,28.07,,,,,,,,,,,,,,1,,28.07,2,,56.15,,,2,56.15,1,28.07,1,28.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,41.44,,,,,,,,,,,,,,,,,,,,,,,,1,41.44,,,,,,,,,1,41.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,88.42,,,,,1,44.21,,,2,88.42,1,44.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,114.88,1,57.44,1,57.44,,,,,,,,1,,57.44,,,,,,,,,,2,114.88,,,2,114.88,,,1,57.44,1,57.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,2,139.57,,,,,,,,,,,,,,,,,,,,,,4,279.13,,,,,2,139.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,115.87,1,115.87,,,,,,,,,,,,,,,,,,,,,,1,115.87,1,115.87,,,,,1,115.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,182.82,,,1,182.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,,16.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,32.65,,,1,16.32,1,16.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,73.38,,,1,18.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,18.51,,,,,,,1,18.51,,,,,,,,,,,,,,,,,,2,37.02,,,1,18.51,,,1,18.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,20.45,1,20.45,,,,,,,,,,,,,2,,40.89,,,,,,,,,,,,,,,,,,,1,20.45,1,20.45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,51.32,,,1,25.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,5,202.02,1,40.40,1,40.40,,,,,,,,,,,,,1,,40.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,42.44,,,,,,,,,,,,,,,,,,,,1,,42.44,2,,84.89,2,84.89,1,42.44,2,84.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,55.16,,,,,,,,,,,,,,,,,,,,1,,55.16,,,,,,2,110.31,,,1,55.16,1,55.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,69.20,,,,,,,,,1,,,,69.20,,,,,,,4,,276.82,,,,3,207.61,1,69.20,2,138.41,,,1,69.20,1,69.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,107.64,,,,,,,1,,107.64,1,,107.64,,,1,107.64,,,,,,,,,,,,,1,107.64,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,1,,172.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,,23.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
