,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,小腸,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,42.88,,,,,,,,,,,,,,,1,64.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,2,72.02,,,,,,,,,1,71.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,44.23,,,,,1,,,,73.31,,,,,,,,,,,,,,,,,,,,,1,41.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,2,96.34,,,,,,,,,,,,1,57.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,66.45,,,,,,,,,,,,1,93.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,236.97,,,,,,,,,,,,,,,,,,,,,,1,189.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,3,174.52,,,,,,,,,,,,,,,,,,1,99.60,1,112.99,,,,,,,1,75.08,,,,,,,3,142.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,93.20,5,155.67,,,1,76.34,,,,,,,,1,117.92,,,,,2,139.66,,,,,,,,,1,117.92,,,,,,,1,91.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,6,138.89,,,,,,,,,,1,125.63,,,,,,,2,131.32,1,169.49,1,101.73,,,,,,,,,,,1,101.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,152.91,,,4,123.19,1,111.23,,,,,,,,1,132.28,,,1,140.85,,,,,,,2,222.47,,,1,251.89,,,,,,,1,123.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,169.49,1,169.49,,,,,,,,,,1,140.65,,,,,,,1,140.65,,,2,286.94,,,,,,,,,,,2,207.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,152.67,2,611.62,,,,,,,,,,,,1,190.84,,,2,169.64,,,1,305.81,2,423.73,,,,,,,,,,,1,247.52,1,152.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,248.14,,,,,,,,,,,,1,311.53,,,,,,,,,,,,,,,,,,,2,269.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,427.35,,,,,1,,,,383.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胸腺、心臟與中隔,,眼及淚腺,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,2,50.94,,,1,53.28,,,,,,,,,,,,,,,,,,,,,,,,,1,74.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,45.05,,,,,,1,41.03,,,,,,,,,,,,,,,,,2,90.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,165.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,75.36,,,,,1,82.92,1,58.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,90.25,,,1,90.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,243.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,2,133.69,1,92.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,85.87,,,7,152.94,,,,,,,,,,,,1,83.06,,,,,1,102.56,1,94.79,,,,,,,,,,,,,,,1,73.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,168.63,2,103.68,,,4,144.72,,,1,,,,90.42,,,,,,,,,,,2,215.52,1,107.76,2,236.97,,,,,,,,,,,,,2,102.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,103.84,1,87.57,7,179.40,,,,,,,,,,1,97.75,,,,,,,1,103.84,,,1,103.84,1,97.75,,,2,89.37,,,,,3,164.56,1,125.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,322.93,,,3,138.38,,,,,,,,,,1,120.63,,,1,132.28,,,2,142.45,,,1,120.63,,,,,1,122.55,,,,,2,136.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,289.86,,,,,3,174.11,,,,,,,,,,,,,,,,,,1,140.65,1,140.65,1,140.65,,,,,,,,,,,1,159.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,181.32,,,1,200.80,,,,,,,,,,1,203.25,,,1,304.88,,,3,217.08,,,2,242.72,,,,,,,,,,,,,1,248.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,291.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,229.89,,,,,2,222.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,458.72,,,,,1,359.71,1,341.30,,,,,1,645.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,847.46,,,,,,,,,,,1,653.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2272.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,74.29,,,,,,,,,1,52.83,,,,,,,,,,,1,57.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,121.36,,,,,,,1,69.40,,,,,,,,,,,1,69.40,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,106.38,,,,,,,,,,,,,,,,,,,,,,,,1,58.24,,,,,,,,,,,,,,,,,1,87.72,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,1,89.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,104.28,1,141.64,,,2,158.86,,,,,,,,,,,,,,1,74.68,1,103.84,1,180.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,95.79,,,4,195.50,,,,,,,,1,109.17,,,,,,,,,,,1,165.02,,,3,128.42,,,,,,,1,89.45,,,1,100.20,,,2,102.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,293.47,1,82.99,8,173.57,,,,,,,,,,,,1,125.94,,,,,,,,,1,101.73,2,85.36,,,,,1,168.35,,,,,1,98.43,,,1,125.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,114.03,,,6,153.69,,,,,,,,,,,,1,144.93,,,1,144.93,,,,,,,4,155.76,1,114.03,,,1,114.03,,,1,114.03,,,1,114.94,1,144.93,1,121.80,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,253.16,1,138.31,5,255.10,,,,,,,,,,,,2,147.49,,,1,157.98,,,,,,,4,175.28,,,1,133.16,,,,,1,157.98,,,1,157.98,2,397.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,209.21,,,,,,,,,,,,,,,,,4,282.29,,,,,,,,,1,196.85,1,261.10,,,3,200.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,274.73,,,1,,,,182.48,1,182.48,,,1,265.25,,,,,1,265.25,,,1,196.46,,,,,,,1,217.39,,,,,,,1,251.26,2,231.21,1,204.92,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,653.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,418.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,854.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,77.04,,,,,,,,,,,,1,93.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,2,98.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,84.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,37.75,,,,,,,,,,,,,,,,,,,,,,1,55.74,,,,,,,,,,,,,,,1,37.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,3,125.37,,,,,,,,,,,,,,,,1,39.05,,,,,,,,,,,,,,,,,,,,,,,,,1,65.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,55.49,,,,,,,,,,,,,,,,,,,,,,,,,,1,88.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,90.33,1,82.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,261.78,,,,,,,1,255.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,79.18,3,102.88,,,,,,,,,,,,,,,,,,,,,,,,1,110.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,133.21,7,135.71,,,,,,,,,,,,1,113.25,,,,,3,106.23,1,92.08,,,,,,,,,,,,,,,,,,,,,2,88.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,115.85,1,80.71,1,97.66,,,,,,,,1,100.70,,,,,3,125.37,1,73.05,,,,,,,,,,,1,73.05,,,,,,,,,1,80.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,110.50,7,167.10,,,,,,,1,,,,146.41,1,92.51,,,,,2,117.23,1,146.41,,,,,,,1,117.37,,,,,,,1,110.50,,,,,2,292.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,151.52,,,,,,,,,,,,,,,,,,,,,,1,129.37,1,251.89,,,,,1,141.84,,,,,,,1,141.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,6,330.76,,,,,,,1,,,,176.68,,,1,222.22,1,207.90,4,198.81,,,,,1,207.90,,,,,,,,,,,1,207.90,,,3,194.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,176.06,,,,,,,,,1,,,,208.33,,,,,,,,,1,176.06,,,1,255.10,1,220.75,,,,,,,1,203.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,1,302.11,,,,,,,,,1,299.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,704.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,2,45.18,,,,,,,1,61.54,,,,,,,,,,,,,,,,,,,,,1,58.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,64.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.09,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,42.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.87,,,1,55.87,,,1,48.71,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,63.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,2,169.64,,,,,,,,,,,,,,,,1,52.14,,,,,,,1,89.21,,,,,,,,,,,,,,,,,1,52.14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,75.82,,,2,94.74,,,,,,,,,,,,,,,,,,,,1,251.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,4,166.25,,,,,,,,2,109.23,,,1,121.65,,,,,,,,,,,2,125.55,,,,,,,,,1,123.00,,,,,,,,,,,1,225.73,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,84.46,,,4,126.66,2,165.98,,,,,,1,71.94,1,71.94,,,,,,,,,,,4,94.10,2,82.34,,,,,,,,,,,1,117.51,,,,,,,2,181.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,87.91,1,96.81,7,148.49,1,80.52,,,,,,,,,,1,96.81,,,,,,,,,1,96.71,5,121.68,2,84.10,,,1,74.35,,,,,,,,,,,,,,,1,165.29,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,105.15,,,5,153.42,,,,,,,,1,115.47,,,,,,,1,135.69,,,,,2,100.55,2,212.99,3,106.31,,,,,,,,,1,106.50,,,,,,,1,135.69,1,115.47,1,135.69,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,259.74,,,5,174.22,,,,,,,,,,,,2,310.08,,,,,,,,,3,815.22,4,183.65,1,142.45,2,248.45,,,1,142.45,,,2,134.77,,,,,,,1,172.71,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,210.97,,,,,3,201.88,,,,,,,,,,,,1,167.79,1,167.79,1,210.97,,,,,,,,,1,210.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,5,434.40,,,,,,,,,,,,,,,,1,197.24,,,,,,,,,,,,,,,,,,,,,,,,,,,2,220.51,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,275.48,,,,,,,,,,,1,274.73,,,,,,,1,450.45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,606.06,,,,,,,,,1,689.66,,,,,,,,,1,606.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,67.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,52.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,39.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.88,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,84.32,1,214.59,,,,,,,,,,,,,,,,,,,,,,,,1,50.10,1,93.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,86.96,,,,,,,,,,,,1,86.96,,,,,,,,,,,,,,,1,86.96,,,,,1,112.49,,,,,,,,,,,1,99.60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,123.46,1,103.31,,,4,271.37,,,1,,,,103.31,,,,,,,,,,,1,92.34,,,,,,,1,103.31,1,132.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
