,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,8,23.78,,,10,29.72,,,,,,,,1,18.43,,,1,10.82,,,1,18.43,,,2,9.56,,,,,,,,,,,2,21.64,1,8.57,,,,,1,8.57,,,,,,,,,,,1,18.43,,,,,1,18.43,,,,,,,,,,,1,8.57,,,,,,,,
,,,,40~44,,,15,51.71,,,13,41.70,2,13.84,,,,,,,,,,3,18.05,,,,,,,,,1,10.01,,,,,,,,,2,11.23,1,12.78,,,,,,,,,,,,,1,10.01,,,,,,,,,1,15.09,,,,,2,17.86,,,,,1,10.01,1,12.78,,,,,,
,,,,45~49,,,11,47.89,,,17,69.13,2,25.42,,,,,,1,27.93,,,1,12.71,2,20.92,,,1,18.05,2,14.44,,,1,12.71,,,,,,,7,40.16,4,26.61,,,,,6,52.41,,,1,12.71,1,61.73,,,1,18.05,,,,,,,1,12.71,1,12.71,,,,,,,1,16.72,3,31.62,1,27.93,,,,,,
,,,,50~54,,,17,83.21,,,18,88.10,2,23.51,,,,,,2,28.01,,,1,14.01,1,32.19,,,,,3,17.32,2,15.79,,,,,,,1,14.01,4,28.51,3,23.69,,,,,1,14.01,,,1,14.01,,,,,,,,,,,,,6,34.63,,,,,,,,,,,2,28.01,,,,,,,,
,,,,55~59,1,17.61,8,57.09,1,17.61,21,118.77,3,28.69,,,,,,1,17.61,1,17.61,2,34.01,,,3,52.84,,,2,19.13,1,28.11,,,,,,,2,32.67,1,20.93,7,59.32,1,20.93,2,21.65,5,48.36,,,1,39.00,,,,,,,,,2,19.13,,,6,36.19,,,,,1,39.00,,,,,2,29.49,,,,,,,,
,,,,60~64,,,4,62.78,,,8,88.11,1,25.71,,,,,,,,1,25.71,2,27.39,,,2,31.39,,,2,33.93,,,,,,,,,1,29.30,4,49.58,7,56.80,1,56.27,,,4,44.05,,,,,,,,,1,25.71,,,2,35.29,,,2,27.39,,,3,118.06,,,,,1,25.71,1,130.89,1,29.30,,,,,,
,,,,65~69,3,78.21,5,73.56,,,11,125.18,,,1,,,,33.77,,,,,1,50.25,,,,,,,3,44.14,,,,,1,77.04,,,,,7,95.03,7,79.66,,,,,6,121.19,1,33.77,,,,,,,,,,,,,1,77.04,6,68.28,,,,,1,39.40,,,1,77.04,,,,,,,,,,
,,,,70~74,,,1,55.22,,,4,120.08,1,65.79,,,,,,,,,,1,55.22,,,,,,,,,1,77.10,,,,,,,1,65.79,2,74.52,1,77.10,,,,,1,114.55,1,65.79,2,110.44,,,,,,,,,1,55.22,,,3,111.77,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,182.82,,,,,,,,,,,,,,,,,,,,,,2,157.73,,,,,,,,,1,93.46,,,,,,,2,186.92,,,1,93.46,,,,,,,,,1,182.82,,,2,111.67,,,,,,,,,,,,,1,182.82,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,259.74,,,,,,,2,207.90,,,,,,,,,,,,,,,,,1,216.92,,,,,,,,,,,,,2,519.48,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,358.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,1,9.70,,,,,,,,,,,,,,3,14.12,,,,,,,,,,,,,,,1,6.02,,,,,,,1,6.02,,,,,,,,,,,,,,,,,,,,,,,,,2,7.43,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.69,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,7.35,,,,,,,1,,,,7.35,,,,,1,11.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.93,,,,,,,,,,,2,8.98,1,5.63,,,,,,,,,,,,,,,,
,,,,20~24,1,7.42,,,1,7.42,1,8.08,,,,,,,,,,,,1,22.38,1,8.08,,,,,,,,,1,5.23,,,,,,,,,,,,,1,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,7,17.37,,,2,7.00,,,1,,,,4.61,1,6.92,,,4,15.28,,,1,4.61,,,2,10.38,,,,,,,2,9.22,,,2,7.00,,,1,4.61,,,,,2,13.85,,,,,,,1,4.61,,,,,,,,,,,,,,,,,,,,,3,20.77,,,,,,
,,,,30~34,,,18,30.94,,,2,8.80,,,,,,,,,,,,,,1,5.08,,,1,10.36,,,,,,,1,5.08,1,10.36,,,,,1,7.66,,,,,,,1,7.66,,,,,,,,,,,,,,,,,2,6.11,,,,,,,,,,,4,15.72,,,,,,
,,,,35~39,,,8,22.23,,,8,23.81,,,,,,,,,,1,8.49,1,10.86,,,,,,,3,14.30,,,,,,,,,,,1,10.86,1,10.86,1,14.07,1,10.86,,,1,10.86,,,1,18.13,,,,,1,10.86,,,1,41.95,,,,,,,,,,,1,14.07,1,18.13,1,8.49,,,,,,
,,,,40~44,,,17,51.41,,,20,60.48,,,,,,,,,,1,11.65,2,10.43,,,1,20.64,,,5,20.82,,,,,,,,,,,1,9.45,2,15.49,3,15.65,,,,,1,11.65,,,,,,,,,,,,,,,,,2,18.89,,,,,,,,,,,4,23.11,,,1,20.64,,
,,,,45~49,,,19,74.44,,,15,58.77,2,19.93,1,,,,15.43,2,14.53,,,3,55.41,,,2,55.62,,,,,3,55.41,,,,,,,,,,,2,30.87,5,33.72,,,,,2,36.94,,,,,,,1,15.43,,,,,,,,,3,29.78,,,,,,,1,59.28,1,15.43,2,13.49,2,55.62,,,,
,,,,50~54,,,9,66.34,,,33,149.86,5,38.65,,,,,,2,17.13,,,1,21.98,1,21.98,,,,,3,33.03,3,25.70,1,31.18,,,,,,,,,3,29.03,3,17.16,,,,,4,24.68,1,21.98,,,,,,,,,,,,,1,17.21,4,22.88,,,,,,,3,23.19,,,4,29.49,,,,,,
,,,,55~59,1,27.52,22,127.88,,,25,136.56,4,52.60,,,,,,,,,,,,1,36.08,,,,,3,27.79,3,39.95,,,,,,,,,2,55.04,3,27.79,8,46.50,,,,,8,43.70,,,,,,,,,,,,,,,1,27.52,8,58.96,3,35.44,,,,,,,1,16.76,6,34.88,,,,,,
,,,,60~64,7,65.49,13,104.12,,,18,135.61,5,50.50,,,,,,,,,,,,1,23.74,,,,,3,38.31,3,47.74,,,,,,,,,,,2,77.40,7,67.22,,,,,11,105.63,1,38.70,1,126.90,,,,,,,,,,,,,8,76.82,,,1,27.65,3,38.31,1,23.74,,,1,38.70,1,23.74,2,96.57,,
,,,,65~69,1,51.81,9,113.01,,,16,168.90,2,33.15,,,,,,,,1,35.98,1,30.72,,,1,35.98,,,3,49.72,4,64.33,1,35.98,,,,,,,4,77.15,1,51.81,9,144.74,1,51.81,1,35.98,12,126.68,5,75.78,,,,,,,,,1,30.72,,,,,8,93.81,,,,,,,,,2,38.57,1,35.98,,,,,,
,,,,70~74,1,61.39,1,52.16,,,3,145.49,,,,,,,,1,52.16,1,61.39,,,,,4,76.10,,,1,52.16,3,103.23,1,52.16,,,,,,,1,52.16,5,118.26,,,,,,,7,240.88,,,,,,,1,78.31,,,,,,,,,2,56.40,1,52.16,,,1,96.71,1,61.39,1,52.16,,,,,2,56.40,,
,,,,75~79,,,1,84.96,,,1,107.30,,,,,,,,1,137.74,,,1,84.96,3,438.60,2,214.59,,,1,84.96,1,403.23,,,,,,,,,1,137.74,3,142.25,3,321.89,,,,,1,146.20,2,169.92,,,,,,,,,,,,,,,1,84.96,1,107.30,,,1,84.96,,,5,212.13,,,,,1,107.30,,
,,,,80~84,,,,,,,3,330.03,,,,,,,,,,1,241.55,,,,,,,,,1,175.75,2,203.46,,,,,,,,,,,,,6,434.78,,,,,4,326.53,,,,,,,,,,,,,,,,,2,203.46,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,370.37,,,,,,,1,408.16,,,,,,,,,,,,,,,,,1,370.37,1,408.16,2,350.26,,,,,,,,,1,408.16,,,,,,,,,,,,,2,531.91,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,9.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,9.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,10.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,5.21,,,,,,,,,2,10.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,8.43,,,1,7.14,,,,,6,,,,14.90,,,,,,,,,,,,,1,8.43,,,,,,,,,,,,,,,,,,,,,1,4.60,1,7.14,,,,,1,8.43,,,,,2,9.20,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,8,19.11,1,7.21,2,5.94,,,,,1,,,,4.74,,,,,,,1,4.74,,,1,,,,,,2,18.56,,,,,1,9.28,,,,,,,,,,,1,9.28,1,4.74,,,,,,,,,1,7.96,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,10,25.98,,,5,17.69,,,,,,,,,,,,,,,,1,17.43,,,,,,,1,17.43,,,,,,,2,13.18,,,,,,,,,,,,,,,,,,,,,1,17.43,1,10.09,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,12,48.64,,,8,32.43,,,1,9.21,,,,,,,,,,1,19.60,1,19.60,,,,,,,5,31.32,1,11.49,1,19.60,,,1,19.60,,,,,,,,,,,,,,,,,,,,,,,2,12.84,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,11,41.70,1,11.68,13,49.29,,,,,,,,,,,,1,26.87,1,11.68,1,11.68,,,,,,,2,113.12,1,56.56,,,,,2,14.19,,,1,11.68,,,,,,,1,18.05,,,,,,,,,,,2,36.44,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,9,50.28,,,19,106.15,,,,,1,,,,13.69,1,16.77,1,31.01,2,21.77,,,,,,,,,2,62.02,2,25.35,1,21.44,2,62.02,,,,,,,,,,,1,70.97,2,16.71,,,,,,,,,,,2,43.16,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,28.13,,,15,78.77,5,62.52,,,,,,,,,,,,4,28.13,1,27.29,,,,,,,2,72.49,,,,,,,3,108.74,1,36.25,,,,,,,,,7,69.58,,,,,,,,,,,1,16.07,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,41.06,,,10,87.40,,,,,3,,,,41.88,,,2,92.72,,,,,,,,,2,36.21,1,46.36,7,51.48,,,,,1,21.51,,,1,46.36,,,1,46.36,,,1,46.36,,,1,37.64,,,,,1,46.36,,,,,1,21.51,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,45.58,,,7,95.51,,,,,1,,,,32.53,,,1,32.53,,,1,31.06,,,,,,,3,47.66,5,121.68,,,,,3,38.57,,,,,,,,,2,31.78,4,48.09,,,,,3,202.16,1,31.06,5,59.67,,,,,1,67.39,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,62.81,,,5,72.18,,,,,,,,,,1,52.85,,,,,,,,,,,1,96.90,,,1,46.47,,,,,2,68.40,,,,,,,,,1,46.47,1,96.90,,,2,49.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,6,196.91,,,,,,,,,,,,,,,,,,,,,,,,1,153.14,1,153.14,,,,,1,89.37,,,,,1,78.43,,,,,2,186.39,,,,,,,,,1,78.43,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,167.22,,,,,,,,,,,,,,,,,,,,,,,,1,158.23,1,306.75,,,,,,,,,,,,,,,,,1,306.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,2,9.60,,,,,,,,,,,,,,,,,,,,,,,1,5.73,,,,,,,,,1,9.75,,,,,1,9.20,1,9.20,,,,,,,,,,,1,9.75,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,3,13.07,,,,,,,,,,,,,,,2,8.72,,,,,,,2,6.80,,,,,,,,,,,,,,,,,2,10.64,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,2,8.01,,,,,,,,,,,,,,,1,10.38,,,,,,,,,,,,,,,,,,,,,,,,,1,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6.45,,,,,,,,,,,,,,,,,,,,,,,,,1,5.67,,,1,5.67,,,,,,
,,,,20~24,1,5.21,,,,,,,,,,,,,,3,6.96,1,5.21,,,,,,,1,5.21,,,1,5.21,,,,,,,1,5.21,,,,,1,7.23,,,,,,,,,,,,,,,,,,,2,6.33,,,,,,,1,7.23,,,1,5.21,,,,,,,,,,
,,,,25~29,1,6.92,2,9.26,,,1,6.86,,,,,,,,1,6.86,1,6.86,,,,,1,4.63,,,,,,,,,2,5.53,1,4.63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7.52,1,4.63,,,,,,,,,5,12.14,1,19.52,,,,,,,,
,,,,30~34,,,6,12.42,,,5,8.07,1,4.57,1,,,,4.57,,,,,,,2,5.63,,,,,,,,,,,,,1,6.67,,,,,,,1,6.67,,,,,1,6.67,,,,,,,,,,,,,3,5.94,,,,,,,,,,,4,8.28,,,3,11.34,,,,,,
,,,,35~39,,,17,40.62,,,12,30.87,1,12.13,,,,,,3,12.32,2,10.53,,,1,12.13,1,7.35,,,,,,,,,,,1,7.35,2,8.21,,,,,3,15.80,,,,,1,12.13,,,,,,,,,,,,,,,,,,,,,,,,,1,9.31,,,,,,,,,,
,,,,40~44,2,16.26,19,53.63,,,19,57.92,1,8.63,1,,,,8.63,1,11.22,1,8.63,,,,,1,11.22,,,1,38.08,,,,,,,,,3,12.97,,,,,3,14.13,,,,,,,,,,,1,8.63,,,,,,,3,10.90,1,8.63,,,,,,,,,1,14.27,,,,,,,,,,
,,,,45~49,1,14.37,14,50.85,,,23,89.88,1,17.51,,,,,,,,,,1,11.18,3,18.87,3,23.21,,,,,,,,,,,2,50.28,4,25.15,,,,,4,25.15,,,,,1,25.14,,,,,,,1,25.14,,,,,2,13.65,,,1,14.37,,,2,15.79,,,3,16.81,,,1,51.52,,,,,,
,,,,50~54,,,16,74.23,1,16.85,19,82.25,2,21.63,1,,,,21.00,2,18.69,1,16.85,1,64.77,4,18.56,4,25.61,,,,,,,,,,,1,64.77,6,27.83,,,,,4,21.92,,,,,,,,,,,,,,,,,,,4,25.61,1,16.85,,,1,21.00,2,18.42,,,3,22.25,,,,,,,,,,
,,,,55~59,,,15,80.14,,,24,120.08,2,18.83,,,,,,,,,,2,29.66,1,14.83,8,40.03,,,,,,,1,19.25,,,2,24.71,5,29.26,,,,,7,44.25,1,14.83,,,1,34.51,1,19.25,,,,,,,2,20.75,,,6,45.43,4,36.66,3,46.40,1,25.76,1,19.25,1,25.76,1,14.83,,,,,,,,,,
,,,,60~64,,,16,110.71,,,22,175.06,,,,,,,,2,39.16,,,3,46.35,3,25.91,3,91.97,,,,,,,,,,,7,68.27,6,41.52,1,23.82,,,7,68.27,1,23.82,,,1,19.58,1,23.82,,,,,1,19.58,2,39.16,1,23.82,9,96.72,,,,,1,19.58,2,27.09,,,2,39.16,,,,,,,,,,
,,,,65~69,2,44.45,9,89.52,,,8,121.30,4,46.78,,,,,,,,1,28.91,,,2,39.29,5,58.19,1,157.73,,,1,47.71,,,1,47.71,2,30.99,10,93.56,1,33.39,,,7,69.62,,,,,1,28.91,1,28.91,1,28.91,,,,,1,47.71,,,8,93.57,,,,,,,,,4,61.98,1,28.91,,,1,66.49,,,,,,
,,,,70~74,2,97.70,4,137.55,,,5,112.11,1,48.85,,,,,,,,,,2,44.84,2,44.84,3,51.19,1,41.44,,,1,48.85,,,,,3,103.16,13,221.84,,,,,1,86.88,,,1,41.44,1,48.85,1,41.44,,,,,,,,,,,5,78.68,1,41.44,1,86.88,1,86.88,,,2,142.86,1,71.43,,,,,,,,,,
,,,,75~79,,,1,149.25,,,7,286.42,1,149.25,,,,,,2,112.11,,,,,,,2,91.32,1,116.28,,,,,,,1,89.77,3,269.30,5,160.57,,,,,4,145.03,4,182.65,1,89.77,,,,,,,1,75.19,,,,,,,3,304.88,,,,,,,,,1,89.77,,,,,,,,,,,,
,,,,80~84,,,1,151.52,,,1,158.48,,,1,,,,233.10,,,,,,,,,4,377.36,,,,,,,,,,,4,247.68,1,151.52,,,,,,,1,233.10,,,2,188.68,,,,,,,,,,,,,2,209.42,,,,,,,,,5,229.46,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,309.60,,,,,,,,,,,,,1,375.94,,,,,,,,,,,,,,,,,,,,,,,,,2,456.62,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,4,19.31,,,,,,,1,9.69,,,,,,,,,1,9.62,,,,,,,1,5.88,,,,,,,,,,,,,,,,,1,9.69,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,5.35,,,,,,,,,,,,,,,,,2,17.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.94,,,,,2,6.40,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,5.70,2,10.91,,,,,,,,,,,,,,,,,,,,,,,,,1,9.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.32,,,,,,,,
