,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,1388.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,骨、關節及關節軟骨,,結直腸癌,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,20~24,,,1,78.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,78.00,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,99.30,,,,,,,,,,,,,,,,,,,,,,,,,,1,99.30,,,,,,,,,,
,,,,35~39,,,1,111.61,,,,,,,,,,,,,,,,1,,111.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,219.30,,,,,,,,,,,,,,,,,,,1,98.14,,,1,98.14,,,1,219.30,,,,,,,1,219.30,,,,,,,,,,,,,,
,,,,45~49,1,119.19,3,224.22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,103.73,,,1,119.19,,,1,200.40,,,,,1,119.19,,,,,,,,
,,,,50~54,1,144.93,3,201.75,,,1,226.24,,,1,,,,144.93,1,125.47,,,,,,,,,,,,1,125.47,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,193.05,1,193.05,,,,,,,,,,1,213.68,,,,,,1,353.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,194.74,1,170.94,1,226.24,,,,,,,,,,,,1,,170.94,1,406.50,,,,,,,1,226.24,,,1,406.50,,,,,1,170.94,,,,,,,,,,,,
,,,,65~69,,,,,,,1,432.90,1,234.74,,,,,,,,,,,,,,,,,,,1,170.94,1,170.94,1,432.90,,,,,,,,,,,,,1,170.94,,,,,,
,,,,70~74,,,,,1,268.10,,,,,,,,,,,,1,216.92,,,,2,239.81,1,268.10,,,,,,,,,1,216.92,,,,,,,2,239.81,,,,,,,,,,
,,,,75~79,,,,,2,743.49,,,,,,,,,,,,1,371.75,,,,,,,,,,1,371.75,3,529.10,1,645.16,1,335.57,,,1,371.75,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,666.67,,,,1,595.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,2,2222.22,,,,,,,,,,,,,,,,1,1428.57,,,,1,1851.85,,,,,,,2,1250.00,,,2,1388.89,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,139.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,,100.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,84.25,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,105.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,102.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,208.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,6,332.23,1,116.82,,,1,105.26,,,,,,,,,,,,,,,,,1,116.82,1,105.26,1,191.57,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,1,142.05,1,142.05,,,,,,,,,,,,,,,1,142.05,,,,,,,,,,,,
,,,,55~59,,,5,349.41,,,1,301.20,,,1,,,,184.84,,,,,,,,,,,,,,1,179.21,,,,,1,184.84,,,,,,,1,184.84,,,,,,,,,,
,,,,60~64,,,2,305.34,1,234.74,,,,,,,,,,,,,,,,,,,,,,,1,234.74,,,1,181.82,,,,,1,181.82,,,,,,,,,,,,,,
,,,,65~69,,,2,203.87,,,,,,,,,,,,1,244.50,1,244.50,,,,1,174.83,,,1,244.50,,,,,,,,,,,2,873.36,,,,,,,,,,,,,,
,,,,70~74,1,198.41,1,198.41,1,198.41,,,,,,,,,,,,,,,,,1,434.78,,,3,341.69,,,,,,,,,1,434.78,2,869.57,,,1,267.38,,,,,,,,,,
,,,,75~79,,,2,332.78,,,,,,,,,,,,,,1,336.70,,,,,,,,1,328.95,,,,,,,,,1,328.95,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,1075.27,,,,,,,,1,561.80,1,561.80,1,561.80,,,,,1,735.29,,,1,735.29,,,,,1,735.29,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,1,990.10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,91.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,79.11,,,,,,,,,,,,,,,,
,,,,30~34,,,1,123.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,224.72,1,125.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,156.25,,,,,,,,,,,,1,95.69,1,95.69,,,,,,,,,,,,,,,,1,95.69,1,95.69,,,,,,,,,,,,,,,,
,,,,45~49,1,193.80,5,215.70,,,,,1,115.34,1,,,,115.34,,,,,,,,1,115.34,,,,,1,115.34,,,,,,,,,,,1,115.34,,,,,,,,,,,,
,,,,50~54,,,1,213.68,,,1,131.93,2,218.58,,,,,,,,1,131.93,,,,,,,,,,,,,,,,,,1,109.29,,,,,,,,,,,,,,,,
,,,,55~59,,,1,171.23,1,171.23,,,1,171.23,,,,,,,,1,154.56,,,,1,171.23,1,171.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,196.85,,,1,,,,243.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,235.85,,,1,235.85,1,179.86,,,,,,,,1,179.86,1,,179.86,,,1,179.86,1,179.86,,,,,,,,,1,423.73,,,1,235.85,,,,,,,,,,,,
,,,,70~74,,,1,268.82,,,,,,,,,,,,,,,,,,,1,268.82,1,195.69,1,268.82,,,,,1,195.69,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,316.46,,,,,,,,,,,,,,,,1,316.46,,,,1,289.86,2,302.57,,,,,,,,,,,2,302.57,1,316.46,,,,,,,,,,,,,,
,,,,80~84,,,,,1,746.27,,,,,,,,,,1,558.66,,,,,,2,1117.32,1,1063.83,,,,,,,,,,,,,,,1,746.27,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,917.43,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,小腸,,不明原發部位,,主唾液腺,,,,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,,111.86,,,1,111.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,77.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,120.34,,,,,,,,,,,,,,,,1,120.34,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,131.75,,,1,271.74,,,,,,,,,,1,131.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,99.01,2,198.02,,,1,99.01,,,,,,,,,,,,,,,,,,,1,117.10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,265.53,4,168.99,,,,,,,,,,,,,,,,,1,112.11,,,,,,,,,,,1,112.11,,,,,,,1,112.11,,,,,,,,,,
,,,,50~54,,,1,205.34,,,,,,,,,,,,1,108.81,,,,,,,,,,1,108.81,,,,,,,,,,,,,1,128.21,,,,,,,,,,,,
,,,,55~59,,,2,326.80,2,195.31,1,163.40,,,,,,,,,,,,,,,1,163.40,,,1,242.72,,,,,,,,,,,1,242.72,,,,,,,,,,,,,,
,,,,60~64,,,1,207.04,,,,,,,,,,,,1,239.23,2,308.64,,,,,,,,2,280.50,1,239.23,,,,,,,,,,,2,478.47,,,,,,,,,,,,
,,,,65~69,1,420.17,,,,,,,,,,,,,,,,,,1,,236.97,2,198.81,,,,,2,198.81,,,,,,,,,,,1,236.97,,,,,,,,,,,,
,,,,70~74,,,2,272.48,2,396.04,,,,,,,,,,,,,,,,,,,,,2,325.20,1,259.07,,,,,1,259.07,1,198.02,1,259.07,1,198.02,,,,,,,,,,,,
,,,,75~79,,,,,1,320.51,,,1,265.25,,,,,,,,1,320.51,,,,3,616.02,,,1,320.51,1,265.25,2,641.03,,,1,320.51,,,1,320.51,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,704.23,,,,,,,,,,,1,552.49,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,3,1098.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,主唾液腺,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,20~24,,,,,,,,,,,1,,,,235.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.90,,,,,,,,
,,,,25~29,1,206.61,,,,,,,,,1,,,,102.99,,,,,1,,102.99,,,,,,,,,,,,,,,,,1,102.99,,,,,,,,,,,,,,
,,,,30~34,,,,,1,95.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,133.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,213.83,,,2,142.55,1,99.90,,,,,,,,,,,,1,,248.76,,,,,,,,,,,,,,,,,,,,,,,,,,,1,248.76,,,,
,,,,45~49,4,212.43,,,1,111.61,,,,,,,,,,,,,,,,,,,,,2,421.94,,,,,,,,,,,1,101.32,,,,,,,,,1,111.61,,,,
,,,,50~54,3,589.39,,,,,,,,,,,,,,,,,,,,,,,,,2,114.88,1,105.93,1,196.46,,,,,,,,,1,105.93,,,,,,,,,1,105.93,,
,,,,55~59,1,135.87,,,1,152.67,,,1,152.67,,,,,,,,1,135.87,,,,1,228.31,1,228.31,,,,,,,,,,,,,1,228.31,,,,,,,,,,,,,,
,,,,60~64,1,413.22,1,196.46,,,,,,,,,,,,,,2,392.93,,,,,,,,1,196.46,,,,,,,,,,,1,413.22,,,,,1,196.46,,,,,1,196.46,,
,,,,65~69,,,1,243.31,,,,,,,,,,,,,,,,,,,2,303.95,,,1,174.83,1,404.86,,,,,1,243.31,2,486.62,1,243.31,,,1,174.83,,,1,404.86,1,174.83,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,2,268.10,2,221.48,1,260.42,,,1,440.53,1,440.53,,,,,1,440.53,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,571.43,2,294.99,,,,2,359.71,2,673.40,,,,,,,,,,,,,,,,,1,571.43,,,,,,,1,262.47,,
,,,,80~84,,,1,507.61,,,,,,,,,,,,,,1,507.61,,,,,,,,,,,,1,507.61,,,1,934.58,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,806.45,,,,,,,,1,1351.35,,,1,806.45,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,1,123.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,98.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98.04,1,202.43,,,,,,,,,,
,,,,30~34,3,149.63,,,,,,,,,,,,,,,,,,,,,1,113.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,138.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,7,322.73,,,,,,,1,107.64,,,,,,,,,,1,,250.63,,,,,,,,,,,,,2,215.29,,,,,1,118.91,,,,,,,,,,,,
,,,,45~49,5,212.40,,,,,,,,,,,,,,,,,,,,,,,1,99.30,,,,,1,211.86,1,99.30,1,114.29,1,99.30,,,,,,,,,,,,,,,,
,,,,50~54,3,218.34,2,111.42,1,118.62,,,1,188.32,,,,,,1,118.62,,,,,,,,,,,,,,,,,,1,118.62,,,,,,,,,,,,,,,,,,
,,,,55~59,3,264.55,,,,,1,124.84,1,219.78,,,,,,1,219.78,2,249.69,,,,,,3,264.55,,,1,124.84,,,1,124.84,,,1,147.28,,,,,,,,,,,,,,,,
,,,,60~64,1,354.61,1,217.86,2,435.73,,,1,354.61,,,,,,,,1,217.86,,,,,,1,217.86,2,252.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,244.50,,,,,,,,,1,,,,421.94,,,1,177.30,,,,4,326.00,,,,,,,,,,,1,177.30,1,177.30,1,177.30,,,,,,,,,,,,,,
,,,,70~74,1,450.45,,,,,,,1,186.22,,,,,,,,,,,,,2,330.58,3,262.70,,,,,,,,,1,186.22,1,186.22,,,,,,,1,261.10,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,256.41,,,,,,,,,,,,,,,,,,,,,,1,546.45,,,,,,,,,,,,,,,,
,,,,80~84,,,1,531.91,,,,,,,2,,,,602.41,,,1,854.70,1,,531.91,,,1,465.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,793.65,,,,,,,,1,793.65,,,,,,,,,,,,,,,,,,,,,1,793.65,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,122.55,,,,,,,,,,1,122.55,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,99.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,123.84,,,,,,,,,,,,1,225.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,137.55,,,1,,,,137.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,315.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,341.69,,,2,104.49,,,,,,,,,,,,,,,1,113.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,202.84,1,186.22,1,186.22,,,,,,,,,,,,1,,186.22,,,,,1,106.16,,,,,,,,,,,,,,,,,,,,,1,119.05,,,,
,,,,55~59,,,3,189.63,,,,,,,,,,,,2,226.24,,,1,,143.27,,,3,189.63,,,2,146.63,1,113.12,,,1,143.27,,,,,,,3,189.63,,,,,,,,,,
,,,,60~64,,,2,186.39,,,1,306.75,,,,,,,,,,,,1,,191.20,,,,,,,,,,,,,,,1,191.20,,,,,1,306.75,,,,,,,,,,
,,,,65~69,,,1,188.32,,,,,,,,,,,,,,,,1,,452.49,,,,,,,1,243.90,2,316.96,,,,,,,,,,,1,243.90,1,188.32,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,3,,273.97,,,,,,,,,,,1,471.70,3,339.75,,,,,,,1,471.70,,,1,193.05,,,,,,
,,,,75~79,1,507.61,3,473.19,1,301.20,,,1,228.83,,,,,,,,,,,,,1,301.20,4,414.08,,,,,4,915.33,,,,,,,1,228.83,1,301.20,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,,440.53,,,1,440.53,,,,,,,,,,,,,,,,,1,483.09,,,,,1,440.53,1,440.53,,
,,,,85+,,,,,3,3614.46,,,1,1204.82,,,,,,,,,,2,,1117.32,,,,,,,,,2,2083.33,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
