,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,102.15,3,305.50,,,8,288.50,,,,,,,,,,1,101.83,,,,,,,1,123.15,,,,,,,,,,,,,1,102.15,,,,,,,1,152.91,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,150.15,5,216.92,,,,,,,,,,,,1,124.53,,,2,136.15,1,192.68,,,,,,,1,118.76,,,,,,,,,,,,,1,239.23,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,2,248.76,,,,,,,,,,,,,,,,2,148.04,,,,,,,,,,,,,,,1,186.57,,,,,1,183.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,211.86,,,1,192.68,,,,,,,,,,,,,,1,239.81,1,175.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,1,353.36,,,1,452.49,,,,,1,393.70,,,1,471.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,934.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,39.20,,,,,,,,1,34.90,,,,,,,,,,,,,,,,,,,,,1,53.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,100.60,,,1,66.01,,,,,,,,1,66.01,,,,,,,1,66.01,,,,,,,,,,,,,1,59.14,,,,,1,91.49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,81.20,,,,,,,,,,,,,,,,,,1,74.85,,,,,,,,,,,,,,,1,90.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,127.06,1,113.64,,,,,,,,,,,,,,,,1,82.64,,,,,1,127.06,,,,,,,,,,,,,,,2,254.13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,76.16,,,3,133.81,,,,,,,,1,73.53,,,,,,,,,1,80.52,,,1,72.25,,,,,,,,,,,,,1,73.53,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,77.19,,,2,87.68,,,,,,,,1,70.47,,,,,2,77.88,,,,,,,1,85.32,,,,,,,1,87.03,,,,,2,93.68,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,94.43,3,158.31,,,7,218.68,1,116.96,1,,,,94.43,,,1,96.15,1,96.15,,,,,,,,,,,,,,,,,3,156.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,230.95,,,2,137.08,,,,,,,,,,,,1,123.00,,,1,195.31,,,,,,,,,,,,,,,,,,,,,1,154.80,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,179.53,,,,,4,315.46,,,,,,,,,,,,,,,,1,145.14,,,1,172.71,,,1,146.20,1,146.20,1,268.82,,,,,,,,,1,146.20,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,241.55,,,,,,,,,,,,,,,,1,221.24,,,,,1,186.57,,,1,173.61,,,1,173.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,314.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,414.94,,,,,,,1,432.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,3,728.16,,,,,,,,,,,,,,,,,,,,,,1,1030.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,1694.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,主唾液腺,,,,,甲狀腺,,白血病,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.67,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,38.80,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.80,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,54.32,2,78.52,1,54.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,105.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,1,104.06,,,,,,,1,60.64,,,,,,,,,,,1,60.64,,,,,,,,,1,92.51,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,68.26,,,,,,,,,,,,,,1,109.29,,,,,,,,,,,,,,,,,,,,,,,,,1,68.87,,,1,115.74,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,89.21,,,3,100.03,,,1,,,,120.77,1,89.21,,,,,,,,,,,,,,,2,109.47,,,,,,,,,,,,,1,131.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,81.83,,,3,136.30,,,,,,,,1,71.99,,,,,,,,,1,102.15,,,,,2,73.37,,,,,,,,,,,1,71.99,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,7,305.81,1,106.84,6,171.97,,,,,,,,1,120.19,1,73.91,,,1,83.33,1,73.91,,,1,73.91,,,1,73.91,2,78.55,,,,,,,,,,,,,,,,,3,165.29,,,,,,,,,,,,,,,,,,
,,,,55~59,1,90.25,2,125.87,,,5,175.69,1,132.80,,,,,,,,,,,,,,,,,,,,,,,,2,125.87,1,90.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,145.14,,,,,,,,,,1,121.95,,,,,1,145.14,,,,,1,119.90,,,,,1,121.95,1,145.77,,,,,,,,,,,1,119.90,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,3,255.54,,,,,,,,,,,,,,,,,,,,,,1,138.31,,,2,167.36,1,166.67,1,211.86,1,166.67,,,1,142.45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,2,204.71,,,,,,,,,,,,,,,,,,,,,,,,1,177.62,2,238.38,1,271.74,,,,,,,,,,,,,2,250.94,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,313.48,,,1,290.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,806.45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,甲狀腺,,白血病,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,48.95,,,,,,,,,,,,,,,,,,,,,,,1,70.03,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,39.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,56.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,77.25,,,1,60.94,,,,,,,,,,,,,,1,60.94,,,,,,,,,1,65.88,,,,,2,131.75,,,,,,,,,,,,,1,60.94,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,64.85,,,1,65.83,,,2,,,,131.06,,,,,,,1,111.23,,,,,1,111.23,,,,,,,,,,,1,77.04,1,77.04,,,1,77.04,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,199.00,,,2,94.38,,,,,,,,,,,,,,,,,,1,189.75,2,171.23,,,,,,,,,,,,,,,,,,,,,,,1,85.62,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,78.49,1,72.25,2,87.91,2,224.47,,,,,,1,75.82,,,,,,,,,1,103.09,,,,,,,,,,,,,,,,,,,,,,,1,162.60,1,162.60,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,73.53,1,121.07,6,178.62,,,,,,,,1,84.32,,,1,84.32,,,,,2,109.77,,,,,,,,,2,163.67,1,84.32,,,,,1,84.32,,,,,,,1,73.53,,,,,,,,,,,,,,,,,,
,,,,55~59,1,112.11,3,138.06,,,2,121.43,2,105.49,,,,,,,,,,,,,,,,1,87.49,,,1,86.88,3,98.14,,,,,,,1,86.88,,,1,87.49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,118.91,,,1,211.86,,,1,,,,118.48,1,118.48,,,,,1,119.33,,,,,,,,,2,129.20,,,1,134.23,,,,,2,191.94,,,,,1,175.44,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,163.67,,,,,2,522.19,1,165.29,,,,,,,,,,,,2,148.81,,,,,1,213.68,,,,,,,1,261.10,,,,,3,208.19,,,,,,,,,2,324.15,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,174.83,,,2,471.70,,,,,,,,,,1,251.89,1,348.43,1,348.43,,,,,2,208.33,1,251.89,2,206.40,,,1,235.85,,,,,1,228.83,,,,,,,,,,,1,174.83,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,274.73,,,,,,,,,,1,253.81,,,,,,,1,274.73,,,,,2,549.45,1,253.81,,,1,274.73,,,1,347.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,37.57,,,,,,,1,48.31,,,,,,,,,,,,,,,,,1,37.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,102.99,,,,,,,1,,,,47.10,,,,,,,1,75.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,105.26,1,61.09,,,,,2,,,,88.07,1,105.26,,,1,61.09,,,,,,,,,,,,,,,,,,,,,,,1,105.26,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,76.28,1,63.69,,,,,1,,,,76.28,1,159.74,,,,,1,111.73,,,,,,,,,,,,,,,1,159.74,,,,,1,159.74,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,110.38,2,110.38,,,,,,,,,,1,126.42,,,,,,,,,,,,,,,,,,,1,126.42,,,,,,,1,87.34,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,76.69,8,141.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,78.13,,,,,,,,,,,1,80.71,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,120.87,6,194.87,,,,,1,,,,119.76,,,,,,,,,1,74.46,2,89.13,1,87.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,2,118.98,1,87.11,,,,,,,,,,,,,,1,81.77,1,125.63,3,126.53,,,,,,,,,1,87.11,,,2,133.33,,,1,91.91,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,134.95,,,1,117.92,,,,,,2,115.27,,,,,,,3,128.76,1,168.07,,,1,112.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,438.60,,,,,,,,,,3,154.24,,,,,,,2,189.21,,,1,136.80,,,2,336.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,182.15,,,1,232.02,,,,,,,,,,1,182.15,,,,,2,193.61,2,177.30,2,276.24,,,,,,,,,1,220.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,284.90,,,1,284.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,628.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,淋巴結,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,2,47.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,43.12,1,37.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,48.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.76,,,,,1,77.70,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,120.26,1,60.79,1,60.61,,,,,,,,,,1,60.61,1,60.79,,,,,1,60.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,78.80,,,,,,,,,,,,,,,,,,,,,,1,65.83,,,,,1,109.53,,,1,158.98,,,,,,,,,,,,,1,73.10,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,101.42,1,84.10,1,84.10,,,,,,,,,,,,,,,,1,128.21,,,,,1,84.10,,,,,,,,,,,1,128.21,,,,,,,1,134.59,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,161.03,3,122.15,,,1,82.37,,,,,,,,,,,,,,,,4,187.18,,,,,2,81.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,75.36,2,150.72,6,191.63,1,103.20,,,,,,,,,,,,,,,,,,1,154.32,1,103.20,,,,,,,1,75.36,,,,,,,2,76.86,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,86.88,4,121.18,1,88.65,,,1,,,,110.01,1,86.88,,,,,,,,,3,113.64,,,2,173.76,1,88.65,1,165.84,2,96.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,125.47,5,160.57,,,,,,,,,,,,,,1,111.23,,,,,1,129.70,,,2,222.47,1,156.01,,,1,111.23,1,129.70,,,,,4,228.57,1,104.49,,,,,1,186.92,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,133.33,3,239.43,,,,,,,,,,,,,,,,,,,,1,133.33,,,,,2,148.37,,,1,255.75,,,,,,,2,181.82,,,1,255.75,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,222.22,,,,,,,,,,,,,,,,1,210.08,,,,,2,251.89,,,,,1,172.12,1,175.75,1,210.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,2,323.62,1,226.24,,,,,,,,1,310.56,,,1,310.56,,,,,2,291.12,,,,,2,286.94,,,2,247.83,,,1,226.24,,,,,,,1,266.67,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,775.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,1612.90,,,,,,,,,,,1,1960.78,,,1,1538.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.84,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,52.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,67.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,47.21,,,3,55.18,,,,,,,,1,63.09,,,,,,,,,,,,,,,,,1,48.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,58.69,,,,,,,,,,,,,,1,104.38,,,,,,,,,,,,,1,148.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,67.02,,,2,74.16,,,,,,,,1,64.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,180.83,,,3,93.57,,,,,,,,3,93.08,,,1,180.83,,,,,,,,,,,1,76.39,,,,,,,,,,,,,,,,,,,,,,,1,126.10,,,,,,,,,,,,,,
,,,,45~49,,,2,117.65,,,1,87.72,1,87.72,,,,,,,,,,,,,,,,,,,,2,103.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,103.84,1,154.32,5,193.05,,,,,,,,,,,,,,,,1,81.57,,,,,,,3,85.91,1,73.31,1,81.57,,,,,1,78.25,,,2,90.33,1,73.31,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,75.70,4,88.91,,,3,105.15,,,,,,,,,,,,,,,,,,,,,,1,75.70,4,140.20,,,1,75.70,,,,,,,,,1,89.29,,,1,162.34,1,89.53,,,,,,,,,,,,,,,,,,
