,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,45.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,48.22,1,48.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,46.36,2,92.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,94.43,1,47.21,,,,,,,,,,,,1,,47.21,1,47.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,53.82,1,53.82,1,53.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,175.13,1,87.57,,,,,,,,,,,,,,,1,87.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,149.14,1,74.57,,,,,1,74.57,1,,,,74.57,1,,74.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,84.03,,,,,,,,,2,,,,168.07,,,,1,84.03,,,,2,168.07,,,,,,,1,84.03,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,212.31,,,,,,,,,,,,,,1,,106.16,,,,,,,,,,,,,,1,106.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,145.35,,,,,,,1,145.35,,,,,,,,,,,,,,1,145.35,1,145.35,,,1,145.35,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,214.13,,,1,214.13,1,,,,214.13,,,,,,1,,214.13,1,214.13,,,1,214.13,1,214.13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,361.01,,,2,722.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,625.00,1,625.00,,,,,,,,,2,1250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,,,,直腸與肛門,,,肺、支氣管及氣管,,胃,,,食道,,消化器官其他分界不明部位,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,69.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,50.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,47.98,3,143.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,48.05,2,96.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,50.94,1,50.94,,,,,,,,,,,,,,,,,1,,50.94,,,,,,,1,50.94,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,171.09,1,85.54,,,,,,,,,,,,,,,1,85.54,,,,,,,,,,2,171.09,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,72.57,,,1,72.57,3,217.71,,,,,,,,,,,2,145.14,,,,,,,,,,1,72.57,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,84.03,2,168.07,,,1,84.03,,,,,,,,,,,1,84.03,,,,,,1,84.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,3,292.68,,,,,,,,,,,,,,,2,195.12,,,,,,,,,,1,97.56,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,1,,127.23,,,,,,,,,1,127.23,1,127.23,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,2,397.61,,,,,,,,1,,198.81,,,,,,1,198.81,,,,,1,198.81,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,320.51,,,,,1,320.51,,,,,,2,,641.03,,,1,,320.51,,,,,1,320.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,549.45,,,,,,,,,1,549.45,,,,,,,,,,1,549.45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,白血病,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.35,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,1,60.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,2,91.58,,,,,,,,,,,,,,,,,,,,,,,,1,45.79,,,,,,,,,,,,
,,,,35~39,3,150.45,1,50.15,1,50.15,1,50.15,,,,,,,,1,,50.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,48.71,1,48.71,,,,,,,1,,,,48.71,,,,,,,,,,,1,48.71,1,48.71,,,,,,,,,,,,,,,,,,,1,48.71,,,,,,,,
,,,,45~49,1,51.15,3,153.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,79.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,79.74,,,,,,,,,,,,,,,,
,,,,55~59,5,377.64,1,75.53,,,,,1,75.53,,,,,,,,,,,1,,75.53,,,,,,,,,,,,,,,1,75.53,,,,,,,,,1,75.53,,,,,,,,
,,,,60~64,1,80.97,1,80.97,,,,,1,80.97,2,,,,161.94,,,,2,161.94,1,,80.97,,,,,2,161.94,1,80.97,,,1,80.97,,,,,,,1,80.97,,,1,80.97,1,80.97,,,,,,,,
,,,,65~69,2,191.57,2,191.57,,,,,,,,,,,,,,,1,95.79,3,,287.36,,,,,1,95.79,,,,,,,,,,,,,1,95.79,,,,,,,,,,,,,,
,,,,70~74,1,124.69,3,374.06,,,,,,,,,,,,,,,,,3,,374.06,,,,,2,249.38,,,,,,,1,124.69,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,185.87,,,,,,,,,,,,,,,,,2,371.75,1,,185.87,1,185.87,1,185.87,4,743.49,,,,,,,,,1,185.87,,,,,,,1,185.87,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,322.58,,,,,,,1,322.58,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,507.61,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,25~29,,,,,,,,,,,,,,,,1,,52.25,,,,,,,,,,,,1,52.25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,55.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,53.25,1,53.25,2,106.50,,,,,,,,,,,,,1,53.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,51.36,1,,51.36,,,,,,1,51.36,,,,,,,1,51.36,,,,,1,51.36,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,49.65,1,49.65,,,,,,,,,,,,,1,,49.65,,,2,99.30,,,,,1,49.65,,,1,49.65,,,,,,,,,1,49.65,,,,,,,,,,
,,,,50~54,,,2,143.27,1,71.63,,,1,71.63,1,,,,71.63,1,,71.63,,,,,,,,1,71.63,,,,,,,1,71.63,,,,,,,1,71.63,1,71.63,,,,,,,,,1,71.63,,
,,,,55~59,,,1,83.89,1,83.89,,,,,,,,,,,,,,,,,,1,83.89,1,83.89,,,2,167.79,,,,,1,83.89,,,,,,,,,,,,,,,,,,,1,83.89
,,,,60~64,2,164.07,2,164.07,,,,,,,,,,,,1,,82.03,,,,,,,,1,82.03,,,,,3,246.10,,,1,82.03,,,1,82.03,1,82.03,,,,,,,,,,,,,,
,,,,65~69,,,,,1,91.24,,,,,2,,,,182.48,,,,,,,,,1,91.24,1,91.24,,,1,91.24,,,1,91.24,,,,,,,,,,,,,,,,,,,1,91.24,1,91.24
,,,,70~74,,,1,119.62,2,239.23,,,,,,,,,,1,,119.62,,,,,,,,1,119.62,,,4,478.47,1,119.62,,,,,,,1,119.62,,,,,,,,,,,,,,,,
,,,,75~79,,,2,364.96,1,182.48,,,,,1,,,,182.48,,,,,,,,,,,1,182.48,,,,,3,547.45,,,,,,,,,,,,,,,1,182.48,,,2,364.96,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,295.86,,,3,887.57,,,1,295.86,,,,,1,295.86,,,,,1,295.86,1,295.86,,,,,1,295.86
,,,,85+,,,1,462.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,462.96,,,,,,,1,462.96,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胰,,胸腺、心臟與中隔,,胸膜,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,87.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,48.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,51.44,,,,,,,,,1,,,,51.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,1,55.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,110.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,53.39,1,53.39,,,,,,,,,,,,,,,,,1,,53.39,,,,,1,53.39,,,,,1,53.39,,,,,1,53.39,,,,,,,,,,,,,,,,
,,,,45~49,4,196.95,,,2,98.47,,,1,49.24,1,,,,49.24,2,,98.47,1,49.24,,,,,,1,49.24,,,,,,,,,,,2,98.47,,,,,,,,,,,,,,,,,,
,,,,50~54,1,61.54,1,61.54,,,,,,,,,,,,,,,1,61.54,,,,,,,,1,61.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,93.20,,,,,,,,,1,93.20,1,,93.20,2,186.39,1,93.20,,,,,,,,,,,1,93.20,,,,,,,,,,,,,,,,,,
,,,,60~64,3,234.01,,,,,2,156.01,,,,,,,,,,,2,156.01,,,,1,78.00,,,,,1,78.00,,,,,,,2,156.01,,,,,,,,,,,,,,,,,,
,,,,65~69,1,90.99,3,272.98,,,1,90.99,1,90.99,,,,,,,,,2,181.98,,,,,,2,181.98,,,,,,,,,,,2,181.98,,,,,,,1,90.99,,,,,,,,,,
,,,,70~74,1,115.21,1,115.21,,,,,,,1,,,,115.21,,,,,,,,,,,2,230.41,,,2,230.41,1,115.21,,,1,115.21,1,115.21,1,115.21,1,115.21,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,162.87,,,,,,4,651.47,,,,,,,,,,,,,,,,,1,162.87,,,,,,,,,,,,
,,,,80~84,,,1,297.62,,,,,,,,,,,,,,,1,297.62,,,,,,,,,,,,,,,,,,,,,,1,297.62,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,膀胱,,鼻咽,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,30~34,,,1,56.21,1,56.21,,,,,2,,,,112.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,,56.27,,,,,,1,56.27,,,,,,,,,1,56.27,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,1,,52.60,,,,,,,,,,,,,,,,,,,,,,,1,52.60,,,,,2,105.21,,,,
,,,,45~49,,,4,205.23,1,51.31,,,,,,,,,,,,,1,51.31,,,,,,,,,,,,,,,,,,,,1,51.31,,,,,,,,,,,,,,,,
,,,,50~54,1,58.17,5,290.87,,,,,,,,,,,,,,,,,1,,58.17,,,,,,,,,,,,,,,,,,,,,1,58.17,,,,,,,,,,,,
,,,,55~59,,,1,95.51,,,1,95.51,,,,,,,,,,,,,,,,1,95.51,,,2,191.02,,,,,,,,,,,,,,,,,1,95.51,,,,,,,,,,
,,,,60~64,,,3,236.41,,,,,,,,,,,,,,,,,,,,,,,,,,1,78.80,,,2,157.60,,,1,78.80,,,,,,,,,,,1,78.80,,,,,,
,,,,65~69,,,2,178.25,1,89.13,,,2,178.25,1,,,,89.13,,,,,,,,,4,356.51,,,,,2,178.25,,,,,,,,,,,,,,,,,1,89.13,,,,,,,,
,,,,70~74,,,,,1,112.87,,,,,,,,,,,,,,,,,,,,1,112.87,,,4,451.47,1,112.87,,,,,,,,,1,112.87,,,2,225.73,,,,,,,,,,
,,,,75~79,1,157.98,,,,,,,,,,,,,,,,,,,,,,3,473.93,,,1,157.98,1,157.98,,,1,157.98,,,,,,,,,,,4,631.91,,,,,,,,,,
,,,,80~84,,,,,2,569.80,,,,,,,,,,,,,,,,,,,,,,,,2,569.80,,,,,,,,,,,,,,,,,1,284.90,,,,,,,,
,,,,85+,,,1,393.70,1,393.70,,,,,,,,,,1,,393.70,,,,,,,,,,,,1,393.70,,,2,787.40,1,393.70,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,67.20,,,,1,67.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,52.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,,56.79,,,,,,,,,,,,,,,,,,,,,,,,1,56.79,,,,,,,,,,,,,,
,,,,35~39,1,57.11,,,,,,,,,1,,,,57.11,,,,,,,,,,,,,,,,,,,,,1,57.11,1,57.11,,,,,,,,,,,,,,,,,,
,,,,40~44,2,106.72,,,,,,,1,53.36,1,,,,53.36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.36,,,,,,,,,,,,,,
,,,,45~49,3,157.40,,,,,1,52.47,,,1,,,,52.47,,,,,,1,,52.47,,,,,,,2,104.93,,,1,52.47,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,55.52,1,55.52,,,,,,,1,,,,55.52,,,,1,55.52,,,,,,,,,,,,,,1,55.52,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,92.94,,,,,,,,,,,,,,,,,,,1,,92.94,,,1,92.94,1,92.94,,,,,2,185.87,,,,,,,1,92.94,,,,,,,,,,,,,,
,,,,60~64,3,236.41,,,1,78.80,,,,,,,,,,,,,,,5,,394.01,1,78.80,,,1,78.80,1,78.80,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,90.91,,,,,,,,,,,,,,,,,,,2,,181.82,,,2,181.82,,,,,,,,,,,,,1,90.91,,,1,90.91,,,,,,,,,,,,
,,,,70~74,,,2,220.75,,,,,,,,,,,,,,,,,2,,220.75,,,,,2,220.75,1,110.38,,,2,220.75,,,,,1,110.38,,,,,,,,,,,,,,,,
,,,,75~79,1,148.81,2,297.62,,,,,1,148.81,1,,,,148.81,,,,,,1,,148.81,1,148.81,,,,,,,1,148.81,1,148.81,,,,,,,,,1,148.81,,,,,,,,,,,,
,,,,80~84,1,277.01,,,,,,,,,,,,,,,,,,,,,,,,1,277.01,1,277.01,2,554.02,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,377.36,,,,,,,,,,,,,,,,,,1,377.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,54.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,51.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.86,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,58.14,,,,,1,58.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,54.38,3,163.13,1,54.38,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.38,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,52.33,,,,,1,52.33,,,,,,,,,,,,,,,,,,,,1,52.33,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,54.91,,,1,54.91,,,,,,,,,,,,,1,,54.91,,,,,1,54.91,,,,,,,,,1,54.91,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,84.39,,,,,,,1,,,,84.39,1,,84.39,,,,,,1,84.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,82.99,1,82.99,1,82.99,,,,,,,,,,,,,,,,3,248.96,,,3,248.96,1,82.99,1,82.99,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,88.57,4,354.30,1,88.57,,,,,,,,,,,,,,,,,,1,88.57,,,1,88.57,1,88.57,1,88.57,1,88.57,,,1,88.57,,,,,1,88.57,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,2,,,,213.22,,,,,,,,,3,319.83,,,,,,,1,106.61,,,1,106.61,,,,,1,106.61,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,144.30,,,,,,,,,,,,,,,,1,144.30,1,144.30,1,144.30,,,1,144.30,,,,,,,,,,,,,,,,,,,,,,,,
