,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,4,149.70,1,62.27,,,1,,,,185.19,,,,,1,128.53,,,2,96.34,1,62.27,,,,,,,1,62.27,,,,,1,122.40,,,1,190.11,1,128.53,,,1,185.19,,,,,,,,,1,190.11,,,1,62.27,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,3,243.90,,,,,1,,,,88.11,,,,,1,181.16,,,2,131.23,1,88.11,,,,,2,118.69,,,,,,,,,2,363.64,1,88.11,,,,,,,,,,,,,,,1,88.11,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,3,280.90,,,1,268.10,,,,,,,,,,,,,,,,,,,,1,130.89,2,187.27,1,268.10,,,,,2,261.78,,,,,,,,,2,338.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,680.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,403.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,1,27.40,,,,,,,,,,,,1,24.94,,,,,,,,,,,,,1,24.94,,,,,,,,,,,,,,,,,,,,,,,,,2,54.81,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,3,33.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.47,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.41,1,24.45,,,,,,,,,,,1,24.45,,,,,,,1,8.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,1,8.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,17.20,,,,,,,,,,,,,,2,34.41,,,,,,,1,8.42,,,,,,,2,21.61,,,,,2,42.71,,,,,,,,,,,,,,,,,,,,,,,3,19.58,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,16.53,,,2,16.53,,,,,,,,,,3,14.46,1,8.27,,,,,2,18.88,,,,,,,,,,,,,,,1,22.43,1,8.27,,,,,,,,,,,1,15.62,,,,,,,,,,,1,8.27,,,1,38.46,,,,,,,,,,
,,,,30~34,,,5,32.54,,,3,16.32,1,28.79,,,,,,1,14.68,1,8.64,2,13.29,1,8.64,,,,,,,,,,,,,1,14.68,1,28.79,1,28.79,1,8.64,,,,,,,,,,,,,,,,,,,,,,,,,1,8.64,1,8.64,,,,,,,,,,,,
,,,,35~39,,,9,71.43,,,12,50.66,,,,,,,,,,1,18.30,,,1,10.10,1,10.10,,,2,13.02,,,,,,,2,13.02,,,,,,,3,21.38,,,,,,,1,18.30,1,35.03,2,20.21,,,,,,,,,,,2,20.21,,,,,,,,,,,,,,
,,,,40~44,,,9,82.66,1,16.51,7,57.60,3,39.65,,,,,,,,,,,,,,,,,,3,39.65,,,,,,,1,52.69,4,69.58,,,,,,,,,,,,,,,,,1,16.51,,,,,,,1,52.69,,,3,43.01,,,,,,,,,,,,,,
,,,,45~49,,,7,60.83,1,102.25,9,81.79,,,,,,,,,,3,66.23,,,,,,,1,18.20,,,,,,,1,39.43,2,36.39,,,,,,,2,28.67,,,,,,,,,,,1,55.31,1,18.20,,,,,,,,,3,40.05,,,,,,,,,,,,,,
,,,,50~54,1,25.26,8,98.58,,,10,99.48,1,25.26,,,,,,1,60.61,,,,,,,,,,,2,33.99,,,,,,,2,50.52,2,38.99,,,,,,,1,25.26,,,,,,,,,1,60.61,,,,,,,,,1,25.26,1,25.26,,,,,,,,,,,,,,
,,,,55~59,1,61.65,5,78.17,,,9,132.82,1,98.62,,,,,,2,76.63,1,61.65,2,135.41,1,67.70,,,,,3,60.99,,,,,1,30.33,6,104.13,4,83.79,2,88.03,,,,,,,,,,,,,,,1,61.65,,,,,,,,,2,64.54,1,98.62,,,1,30.33,,,,,,,,,,
,,,,60~64,1,141.64,6,119.38,,,12,219.02,,,,,,,,2,51.43,1,127.88,,,2,59.42,,,1,37.59,2,102.83,,,1,81.37,,,4,87.36,2,75.19,,,,,4,105.35,2,175.90,,,,,2,125.79,,,2,75.19,,,,,,,,,,,3,77.14,,,,,,,,,,,,,,
,,,,65~69,,,2,187.44,,,7,216.05,,,,,,,,,,1,55.49,2,75.82,,,,,,,1,114.29,,,,,,,4,159.68,4,113.86,1,177.62,,,1,174.22,,,,,,,,,,,2,138.03,,,,,,,,,,,,,,,1,55.49,,,,,,,,,,
,,,,70~74,,,2,168.35,,,3,252.53,,,1,,,,245.10,1,275.48,,,,,3,193.42,,,1,84.18,3,187.97,,,,,,,2,127.31,2,125.31,,,,,2,125.31,1,84.18,1,275.48,,,,,1,84.18,1,84.18,,,,,,,,,2,114.09,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,2,303.95,,,,,,,,1,378.79,,,1,253.81,1,333.33,,,,,1,253.81,,,,,,,4,223.71,4,266.31,,,,,1,240.38,,,,,,,,,,,,,,,,,1,123.76,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,440.53,1,235.29,,,,,,,,,,,,,,,,,,,,,,,,,,,2,484.26,,,,,,,,,,,,,,,,
,,,,85+,,,1,381.68,,,1,381.68,,,,,,,,,,,,,,,,,,1,632.91,1,381.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,17.49,,,,,,,,,,,,,,,,,1,25.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,7.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,22.30,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26.31,,,1,7.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,29.27,,,,,,,,,,,1,7.97,,,,,1,23.84,,,,,,,,,1,7.97,,,,,,,1,14.71,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,8.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.33,,,1,16.84,,,,,1,16.84,,,,,1,28.91,,,,,,,,,,,1,16.84,,,,,,,,,,,,,,,,
,,,,25~29,,,3,19.69,,,3,25.88,1,23.35,,,,,,,,,,,,,,,,1,37.22,,,,,,,1,7.97,,,,,,,,,,,,,,,1,7.97,1,15.37,1,21.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,9,36.01,,,5,19.96,,,,,,,,,,,,,,,,1,14.39,,,,,,,1,8.37,2,16.74,,,1,25.64,,,,,,,,,,,1,8.37,,,,,,,,,,,1,8.37,,,1,25.64,,,,,,,,,,,,,,,,
,,,,35~39,,,8,38.12,,,8,48.38,,,,,,,,,,,,1,9.44,,,,,,,,,,,,,2,18.88,,,,,,,2,68.82,,,,,,,,,,,2,43.49,,,,,,,,,,,2,12.11,,,,,,,,,,,,,,,,
,,,,40~44,,,4,34.68,,,5,59.46,,,,,,,,1,15.59,,,1,15.59,1,15.59,,,,,2,31.18,1,15.59,,,,,,,,,,,2,20.57,,,,,,,,,,,2,20.57,,,1,50.15,,,1,15.59,3,82.19,5,68.05,1,30.25,,,,,,,,,,,,,,
,,,,45~49,,,7,67.05,1,17.31,10,78.35,1,37.84,,,,,,,,,,2,75.67,,,1,17.31,1,54.26,,,,,,,2,75.67,1,37.84,,,,,4,40.38,,,,,,,,,,,3,29.23,,,,,,,1,17.31,1,37.84,1,49.50,,,,,,,,,,,,,,,,
,,,,50~54,,,6,82.27,,,13,151.23,,,,,,,,,,,,2,48.23,1,24.11,1,24.11,3,40.44,3,48.25,,,,,,,1,48.29,,,,,1,48.29,,,1,24.11,,,,,,,3,53.67,,,,,,,,,1,58.72,1,48.29,1,24.11,,,,,,,,,,,,,,
,,,,55~59,,,3,49.84,,,4,107.18,2,45.84,1,,,,127.39,2,82.24,,,,,,,,,1,96.34,2,74.49,,,2,41.49,2,48.66,1,127.39,,,,,1,30.08,,,,,,,,,,,1,95.51,,,1,66.84,,,,,,,2,40.23,,,,,,,,,,,,,,,,
,,,,60~64,,,5,94.16,,,10,129.75,,,,,,,,,,,,1,82.24,,,3,108.15,2,96.34,1,82.24,,,,,5,103.71,1,36.05,,,,,3,182.82,,,1,36.05,,,,,,,3,63.21,,,,,,,,,,,1,120.34,,,,,,,,,,,,,,,,
,,,,65~69,,,1,114.16,,,6,174.22,,,,,,,,1,165.29,,,,,,,,,1,50.94,2,80.29,,,,,4,160.58,4,106.41,,,,,1,50.94,,,,,,,,,,,3,94.07,,,,,,,,,4,98.40,,,,,,,,,,,,,,,,,,
,,,,70~74,1,160.26,,,,,1,242.13,,,,,,,,1,79.43,1,242.13,,,,,2,158.86,,,,,,,,,1,79.43,2,158.86,,,,,2,158.86,,,,,1,79.43,,,,,4,198.02,1,79.43,,,,,,,2,484.26,1,160.26,1,262.47,,,,,,,,,,,,,,
,,,,75~79,,,,,,,2,473.93,,,,,,,,,,,,,,,,,,,,2,240.38,,,,,1,236.97,1,367.65,,,,,1,236.97,1,120.19,,,,,,,,,,,,,1,120.19,,,1,233.10,2,159.49,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,236.41,,,,,,,,,,,1,236.41,,,,,,,1,370.37,,,1,370.37,,,,,,,2,472.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,740.74,,,,,,,,,1,591.72,,,,,1,591.72,,,1,934.58,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,41.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.58,,,1,27.89,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,7.47,,,,,,,1,20.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,41.33,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.71,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,24.84,,,,,,,,2,49.31,,,,,,,,,,,,,,,1,7.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.87,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,7.98,,,,,,,,,,,,,,2,11.80,,,,,,,4,41.16,,,,,,,,,,,,,,,,,1,7.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,7.76,3,20.51,,,,,,,,,,,,1,7.76,,,,,,,,,1,7.76,,,,,,,,,,,1,21.34,1,21.34,,,,,,,,,,,,,,,,,,,,,,,,,1,15.28,,,,,,,,,,,,,,
,,,,30~34,1,24.85,5,21.96,3,16.00,,,,,,,,,,,,3,14.92,,,,,,,1,8.01,,,,,,,1,8.01,,,2,12.44,,,,,2,18.06,,,,,,,1,14.18,,,,,1,8.01,1,25.32,,,,,,,2,18.78,,,,,,,,,,,,,,
,,,,35~39,1,15.50,7,36.02,5,28.13,1,31.62,,,,,,,,,,,,,,,,,,,,1,15.50,,,,,,,,,,,,,,,2,13.76,,,,,1,8.89,,,,,1,8.89,3,46.45,,,,,,,,,5,20.70,,,,,,,,,,,,,,
,,,,40~44,3,27.88,3,27.88,7,50.27,2,21.55,,,1,,,,14.03,,,2,28.06,,,1,53.97,,,1,46.45,,,,,,,,,3,42.09,1,14.03,,,1,14.03,2,28.06,,,,,,,,,,,,,1,14.03,,,,,,,,,,,,,2,43.06,,,,,,,,,,
,,,,45~49,,,5,46.97,9,63.55,,,,,,,,,,,,1,34.94,,,,,,,3,34.06,3,51.16,,,,,1,50.58,,,2,34.32,1,50.58,,,1,34.94,,,,,,,1,64.94,,,,,2,27.15,,,,,,,,,2,27.15,1,17.16,,,,,,,,,,,,
,,,,50~54,,,4,73.68,15,123.42,2,31.72,,,1,,,,107.30,1,22.24,1,22.24,2,55.11,,,,,,,3,90.25,,,,,,,1,66.01,2,94.61,1,22.24,,,2,36.84,,,2,44.47,,,,,,,,,1,22.24,,,,,,,,,3,45.38,,,,,,,,,,,,,,
,,,,55~59,,,2,39.09,5,72.77,,,,,,,,,,,,,,,,2,46.51,,,1,28.97,6,70.30,,,,,1,60.10,1,28.97,3,48.84,1,28.97,,,,,,,,,,,,,,,,,2,39.09,,,2,44.22,,,,,1,28.97,,,1,97.37,,,,,,,,,,
,,,,60~64,1,72.46,5,108.93,9,123.98,2,46.45,,,1,,,,72.46,,,,,,,1,111.86,1,34.18,,,,,,,1,34.18,,,3,78.72,,,,,,,,,,,,,1,77.04,,,1,129.87,,,2,52.36,,,,,,,1,129.87,2,96.71,,,,,,,,,,,,,,
,,,,65~69,,,1,152.21,7,213.87,1,152.21,,,2,,,,105.49,,,,,1,107.87,,,,,2,76.66,2,123.00,1,107.87,,,,,4,109.56,6,166.25,,,,,,,,,,,,,,,,,,,,,,,1,150.60,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,153.85,5,258.00,2,116.96,,,1,,,,76.92,,,,,2,185.70,1,225.73,,,1,156.74,1,149.93,2,201.01,,,1,156.74,1,149.93,3,129.09,,,,,4,165.98,,,1,149.93,,,,,,,,,5,198.81,,,,,,,1,76.92,1,243.90,,,,,,,,,,,,,,
,,,,75~79,,,1,366.30,2,226.76,,,1,233.64,2,,,,284.50,,,,,,,,,,,,,,,,,,,,,2,298.06,2,284.50,,,,,1,113.38,,,,,,,,,,,,,1,233.64,,,2,177.78,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,662.25,2,375.94,,,,,,,1,,,,223.21,,,,,,,,,,,,,1,404.86,1,223.21,,,,,1,223.21,,,,,,,,,1,223.21,,,,,,,,,,,3,339.37,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,323.62,,,1,323.62,,,1,546.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,9.40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.66,,,,,,,,,1,9.40,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,7.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,14.04,,,,,,,,,,3,12.80,,,,,,,,,,,,,,,,,,,,,,,,,1,14.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,2,12.31,,,,,1,7.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.86,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,7.62,1,7.62,2,15.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.62,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,12.95,7,30.91,,,,,,,,,,1,23.36,,,,,2,9.90,1,23.90,,,1,7.69,,,,,,,,,,,,,,,,,,,,,,,,,1,23.90,,,,,1,7.69,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,8,27.53,3,21.88,,,,,,,,,,3,16.13,,,1,14.71,1,8.47,1,8.47,1,8.47,,,3,16.13,1,29.89,,,3,25.42,,,,,,,,,,,,,,,1,14.71,1,29.89,,,,,1,8.47,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,32.26,9,55.04,7,64.35,1,87.80,1,48.29,,,,,,,,,,,,,,1,41.70,,,,,,,,,1,24.22,1,41.70,,,1,12.70,,,,,,,,,,,2,20.11,1,12.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,17.22,7,49.74,2,25.88,,,,,,,,,,,,1,34.95,,,1,51.73,2,34.44,1,34.95,,,1,52.08,2,51.91,1,99.40,1,64.47,,,,,1,51.73,1,51.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,10,84.26,7,58.98,1,44.80,3,37.53,,,,,,,,,,,,,,1,20.93,,,,,2,67.39,2,41.86,,,,,,,,,1,60.28,,,,,,,,,1,76.39,1,44.80,,,1,101.73,1,76.39,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,5,63.89,12,134.08,1,64.43,1,28.51,1,,,,28.51,,,,,,,,,5,78.88,,,,,2,39.53,3,83.15,1,94.43,1,64.43,,,,,,,,,,,,,1,58.55,3,59.30,,,,,,,,,,,1,28.51,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,56.17,11,176.31,1,109.77,,,,,,,,,,,,,,1,127.88,2,49.93,,,,,3,75.49,3,56.51,,,2,82.44,1,74.91,,,1,109.77,,,,,,,,,3,54.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,45.39,4,123.30,8,143.68,,,3,179.21,,,,,,,,,,,,1,153.85,1,150.15,1,150.15,,,,,2,61.65,,,,,1,150.15,,,,,,,,,1,153.85,,,1,140.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,261.78,4,138.60,,,1,71.02,,,,,,1,155.52,,,1,71.02,1,71.02,1,155.52,,,,,3,140.78,1,138.31,1,71.02,2,181.00,,,,,,,,,1,71.02,1,220.75,,,5,169.20,,,,,1,138.31,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,3,404.86,1,342.47,,,1,,,,400.00,1,115.21,,,,,,,1,226.24,,,,,1,115.21,1,309.60,,,2,152.67,,,1,342.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,2,480.77,,,,,1,350.88,1,537.63,,,1,350.88,,,,,,,,,,,,,,,2,429.18,,,,,1,206.19,,,,,,,,,,,,,,,,,,,,,,,,
